EPD,Enterprise Products Partners L.,
Date,Price,Annualized Dividend
05/31/2000,0.5,1.9
06/01/2000,0.5,1.9
06/01/2000,0.5,1.9
06/02/2000,0.5,1.9
06/02/2000,0.5,1.9
06/05/2000,0.5,1.9
06/05/2000,0.49,1.9
06/06/2000,0.49,1.9
06/06/2000,0.49,1.9
06/07/2000,0.49,1.9
06/07/2000,0.49,1.9
06/08/2000,0.49,1.9
06/08/2000,0.49,1.9
06/09/2000,0.49,1.9
06/09/2000,0.51,1.9
06/12/2000,0.51,1.9
06/12/2000,0.51,1.9
06/13/2000,0.51,1.9
06/13/2000,0.51,1.9
06/14/2000,0.51,1.9
06/14/2000,0.51,1.9
06/15/2000,0.51,1.9
06/15/2000,0.51,1.9
06/16/2000,0.52,1.9
06/16/2000,0.52,1.9
06/19/2000,0.52,1.9
06/19/2000,0.52,1.9
06/20/2000,0.52,1.9
06/20/2000,0.52,1.9
06/21/2000,0.52,1.9
06/21/2000,0.51,1.9
06/22/2000,0.52,1.9
06/22/2000,0.51,1.9
06/23/2000,0.51,1.9
06/23/2000,0.48,1.9
06/26/2000,0.49,1.9
06/26/2000,0.48,1.9
06/27/2000,0.49,1.9
06/27/2000,0.49,1.9
06/28/2000,0.49,1.9
06/28/2000,0.51,1.9
06/29/2000,0.51,1.9
06/29/2000,0.52,1.9
06/30/2000,0.52,1.9
06/30/2000,0.52,1.9
07/03/2000,0.52,1.9
07/03/2000,0.52,1.9
07/05/2000,0.52,1.9
07/05/2000,0.51,1.9
07/06/2000,0.51,1.9
07/06/2000,0.52,1.9
07/07/2000,0.52,1.9
07/07/2000,0.52,1.9
07/10/2000,0.53,1.9
07/10/2000,0.52,1.9
07/11/2000,0.53,1.9
07/11/2000,0.53,1.9
07/12/2000,0.53,1.9
07/12/2000,0.53,1.9
07/13/2000,0.53,1.9
07/13/2000,0.53,1.9
07/14/2000,0.53,1.9
07/14/2000,0.53,1.9
07/17/2000,0.53,1.9
07/17/2000,0.53,1.9
07/18/2000,0.54,1.9
07/18/2000,0.53,1.9
07/19/2000,0.53,1.9
07/19/2000,0.53,1.9
07/20/2000,0.53,1.9
07/20/2000,0.53,1.9
07/21/2000,0.54,1.9
07/21/2000,0.54,1.9
07/24/2000,0.54,1.9
07/24/2000,0.54,1.9
07/25/2000,0.54,1.9
07/25/2000,0.54,1.9
07/26/2000,0.54,1.9
07/26/2000,0.55,1.9
07/27/2000,0.59,1.975
07/27/2000,0.6,1.975
07/28/2000,0.6,1.975
07/28/2000,0.59,1.975
07/31/2000,0.59,1.975
07/31/2000,0.58,1.975
08/01/2000,0.58,1.975
08/01/2000,0.57,1.975
08/02/2000,0.57,1.975
08/02/2000,0.57,1.975
08/03/2000,0.57,1.975
08/03/2000,0.58,1.975
08/04/2000,0.58,1.975
08/04/2000,0.59,1.975
08/07/2000,0.59,1.975
08/07/2000,0.59,1.975
08/08/2000,0.59,1.975
08/08/2000,0.59,1.975
08/09/2000,0.6,1.975
08/09/2000,0.61,1.975
08/10/2000,0.61,1.975
08/10/2000,0.6,1.975
08/11/2000,0.6,1.975
08/11/2000,0.61,1.975
08/14/2000,0.61,1.975
08/14/2000,0.64,1.975
08/15/2000,0.63,1.975
08/15/2000,0.61,1.975
08/16/2000,0.61,1.975
08/16/2000,0.62,1.975
08/17/2000,0.62,1.975
08/17/2000,0.62,1.975
08/18/2000,0.62,1.975
08/18/2000,0.63,1.975
08/21/2000,0.63,1.975
08/21/2000,0.62,1.975
08/22/2000,0.62,1.975
08/22/2000,0.61,1.975
08/23/2000,0.61,1.975
08/23/2000,0.62,1.975
08/24/2000,0.62,1.975
08/24/2000,0.61,1.975
08/25/2000,0.61,1.975
08/25/2000,0.62,1.975
08/28/2000,0.62,1.975
08/28/2000,0.63,1.975
08/29/2000,0.63,1.975
08/29/2000,0.63,1.975
08/30/2000,0.63,1.975
08/30/2000,0.63,1.975
08/31/2000,0.63,1.975
08/31/2000,0.65,1.975
09/01/2000,0.65,1.975
09/01/2000,0.64,1.975
09/05/2000,0.65,1.975
09/05/2000,0.65,1.975
09/06/2000,0.65,1.975
09/06/2000,0.66,1.975
09/07/2000,0.66,1.975
09/07/2000,0.66,1.975
09/08/2000,0.65,1.975
09/08/2000,0.66,1.975
09/11/2000,0.65,1.975
09/11/2000,0.67,1.975
09/12/2000,0.68,1.975
09/12/2000,0.69,1.975
09/13/2000,0.69,1.975
09/13/2000,0.68,1.975
09/14/2000,0.68,1.975
09/14/2000,0.68,1.975
09/15/2000,0.68,1.975
09/15/2000,0.69,1.975
09/18/2000,0.69,1.975
09/18/2000,0.67,1.975
09/19/2000,0.67,1.975
09/19/2000,0.66,1.975
09/20/2000,0.66,1.975
09/20/2000,0.67,1.975
09/21/2000,0.67,1.975
09/21/2000,0.66,1.975
09/22/2000,0.66,1.975
09/22/2000,0.66,1.975
09/25/2000,0.66,1.975
09/25/2000,0.66,1.975
09/26/2000,0.66,1.975
09/26/2000,0.66,1.975
09/27/2000,0.67,1.975
09/27/2000,0.68,1.975
09/28/2000,0.69,1.975
09/28/2000,0.71,1.975
09/29/2000,0.71,1.975
09/29/2000,0.73,1.975
10/02/2000,0.73,1.975
10/02/2000,0.72,1.975
10/03/2000,0.72,1.975
10/03/2000,0.72,1.975
10/04/2000,0.72,1.975
10/04/2000,0.71,1.975
10/05/2000,0.71,1.975
10/05/2000,0.7,1.975
10/06/2000,0.7,1.975
10/06/2000,0.71,1.975
10/09/2000,0.71,1.975
10/09/2000,0.71,1.975
10/10/2000,0.71,1.975
10/10/2000,0.72,1.975
10/11/2000,0.72,1.975
10/11/2000,0.74,1.975
10/12/2000,0.74,1.975
10/12/2000,0.72,1.975
10/13/2000,0.72,1.975
10/13/2000,0.71,1.975
10/16/2000,0.71,1.975
10/16/2000,0.69,1.975
10/17/2000,0.69,1.975
10/17/2000,0.68,1.975
10/18/2000,0.67,1.975
10/18/2000,0.66,1.975
10/19/2000,0.64,1.975
10/19/2000,0.65,1.975
10/20/2000,0.65,1.975
10/20/2000,0.63,1.975
10/23/2000,0.63,1.975
10/23/2000,0.67,1.975
10/24/2000,0.68,1.975
10/24/2000,0.67,1.975
10/25/2000,0.67,1.975
10/25/2000,0.69,1.975
10/26/2000,0.69,1.975
10/26/2000,0.68,1.975
10/27/2000,0.72,2.05
10/27/2000,0.71,2.05
10/30/2000,0.72,2.05
10/30/2000,0.71,2.05
10/31/2000,0.71,2.05
10/31/2000,0.71,2.05
11/01/2000,0.71,2.05
11/01/2000,0.71,2.05
11/02/2000,0.71,2.05
11/02/2000,0.71,2.05
11/03/2000,0.71,2.05
11/03/2000,0.72,2.05
11/06/2000,0.72,2.05
11/06/2000,0.73,2.05
11/07/2000,0.74,2.05
11/07/2000,0.75,2.05
11/08/2000,0.76,2.05
11/08/2000,0.75,2.05
11/09/2000,0.76,2.05
11/09/2000,0.75,2.05
11/10/2000,0.75,2.05
11/10/2000,0.76,2.05
11/13/2000,0.76,2.05
11/13/2000,0.76,2.05
11/14/2000,0.76,2.05
11/14/2000,0.75,2.05
11/15/2000,0.74,2.05
11/15/2000,0.76,2.05
11/16/2000,0.77,2.05
11/16/2000,0.78,2.05
11/17/2000,0.78,2.05
11/17/2000,0.77,2.05
11/20/2000,0.77,2.05
11/20/2000,0.78,2.05
11/21/2000,0.78,2.05
11/21/2000,0.78,2.05
11/22/2000,0.79,2.05
11/22/2000,0.78,2.05
11/24/2000,0.78,2.05
11/24/2000,0.78,2.05
11/27/2000,0.78,2.05
11/27/2000,0.78,2.05
11/28/2000,0.77,2.05
11/28/2000,0.76,2.05
11/29/2000,0.75,2.05
11/29/2000,0.76,2.05
11/30/2000,0.75,2.05
11/30/2000,0.73,2.05
12/01/2000,0.73,2.05
12/01/2000,0.74,2.05
12/04/2000,0.74,2.05
12/04/2000,0.71,2.05
12/05/2000,0.72,2.05
12/05/2000,0.7,2.05
12/06/2000,0.7,2.05
12/06/2000,0.69,2.05
12/07/2000,0.69,2.05
12/07/2000,0.73,2.05
12/08/2000,0.73,2.05
12/08/2000,0.74,2.05
12/11/2000,0.74,2.05
12/11/2000,0.76,2.05
12/12/2000,0.76,2.05
12/12/2000,0.77,2.05
12/13/2000,0.76,2.05
12/13/2000,0.76,2.05
12/14/2000,0.76,2.05
12/14/2000,0.76,2.05
12/15/2000,0.75,2.05
12/15/2000,0.76,2.05
12/18/2000,0.76,2.05
12/18/2000,0.78,2.05
12/19/2000,0.79,2.05
12/19/2000,0.79,2.05
12/20/2000,0.78,2.05
12/20/2000,0.77,2.05
12/21/2000,0.78,2.05
12/21/2000,0.77,2.05
12/22/2000,0.77,2.05
12/22/2000,0.78,2.05
12/26/2000,0.78,2.05
12/26/2000,0.78,2.05
12/27/2000,0.78,2.05
12/27/2000,0.87,2.05
12/28/2000,0.87,2.05
12/28/2000,0.86,2.05
12/29/2000,0.86,2.05
12/29/2000,0.86,2.05
01/02/2001,0.85,2.05
01/02/2001,0.8,2.05
01/03/2001,0.77,2.05
01/03/2001,0.75,2.05
01/04/2001,0.75,2.05
01/04/2001,0.74,2.05
01/05/2001,0.73,2.05
01/05/2001,0.78,2.05
01/08/2001,0.78,2.05
01/08/2001,0.76,2.05
01/09/2001,0.76,2.05
01/09/2001,0.77,2.05
01/10/2001,0.77,2.05
01/10/2001,0.79,2.05
01/11/2001,0.8,2.05
01/11/2001,0.8,2.05
01/12/2001,0.81,2.05
01/12/2001,0.81,2.05
01/16/2001,0.81,2.05
01/16/2001,0.83,2.05
01/17/2001,0.84,2.05
01/17/2001,0.84,2.05
01/18/2001,0.84,2.05
01/18/2001,0.85,2.05
01/19/2001,0.86,2.05
01/19/2001,0.85,2.05
01/22/2001,0.86,2.05
01/22/2001,0.86,2.05
01/23/2001,0.86,2.05
01/23/2001,0.86,2.05
01/24/2001,0.86,2.05
01/24/2001,0.84,2.05
01/25/2001,0.85,2.05
01/25/2001,0.86,2.05
01/26/2001,0.86,2.05
01/26/2001,0.82,2.05
01/29/2001,0.87,2.0999999999999996
01/29/2001,0.91,2.0999999999999996
01/30/2001,0.92,2.0999999999999996
01/30/2001,0.96,2.0999999999999996
01/31/2001,0.96,2.0999999999999996
01/31/2001,0.96,2.0999999999999996
02/01/2001,0.95,2.0999999999999996
02/01/2001,0.94,2.0999999999999996
02/02/2001,0.93,2.0999999999999996
02/02/2001,0.95,2.0999999999999996
02/05/2001,0.93,2.0999999999999996
02/05/2001,0.94,2.0999999999999996
02/06/2001,0.92,2.0999999999999996
02/06/2001,0.94,2.0999999999999996
02/07/2001,0.94,2.0999999999999996
02/07/2001,0.98,2.0999999999999996
02/08/2001,0.98,2.0999999999999996
02/08/2001,0.96,2.0999999999999996
02/09/2001,0.95,2.0999999999999996
02/09/2001,0.95,2.0999999999999996
02/12/2001,0.95,2.0999999999999996
02/12/2001,0.97,2.0999999999999996
02/13/2001,0.97,2.0999999999999996
02/13/2001,0.97,2.0999999999999996
02/14/2001,0.98,2.0999999999999996
02/14/2001,0.98,2.0999999999999996
02/15/2001,0.98,2.0999999999999996
02/15/2001,0.97,2.0999999999999996
02/16/2001,0.97,2.0999999999999996
02/16/2001,0.97,2.0999999999999996
02/20/2001,0.96,2.0999999999999996
02/20/2001,0.97,2.0999999999999996
02/21/2001,0.98,2.0999999999999996
02/21/2001,0.98,2.0999999999999996
02/22/2001,0.98,2.0999999999999996
02/22/2001,0.98,2.0999999999999996
02/23/2001,0.98,2.0999999999999996
02/23/2001,0.98,2.0999999999999996
02/26/2001,0.98,2.0999999999999996
02/26/2001,0.99,2.0999999999999996
02/27/2001,0.98,2.0999999999999996
02/27/2001,1.0,2.0999999999999996
02/28/2001,1.0,2.0999999999999996
02/28/2001,1.0,2.0999999999999996
03/01/2001,1.01,2.0999999999999996
03/01/2001,1.01,2.0999999999999996
03/02/2001,1.02,2.0999999999999996
03/02/2001,1.03,2.0999999999999996
03/05/2001,1.04,2.0999999999999996
03/05/2001,1.05,2.0999999999999996
03/06/2001,1.06,2.0999999999999996
03/06/2001,1.07,2.0999999999999996
03/07/2001,1.07,2.0999999999999996
03/07/2001,1.06,2.0999999999999996
03/08/2001,1.07,2.0999999999999996
03/08/2001,1.06,2.0999999999999996
03/09/2001,1.06,2.0999999999999996
03/09/2001,1.06,2.0999999999999996
03/12/2001,1.06,2.0999999999999996
03/12/2001,1.04,2.0999999999999996
03/13/2001,1.03,2.0999999999999996
03/13/2001,1.02,2.0999999999999996
03/14/2001,1.01,2.0999999999999996
03/14/2001,1.0,2.0999999999999996
03/15/2001,1.0,2.0999999999999996
03/15/2001,1.03,2.0999999999999996
03/16/2001,1.03,2.0999999999999996
03/16/2001,1.02,2.0999999999999996
03/19/2001,1.01,2.0999999999999996
03/19/2001,1.01,2.0999999999999996
03/20/2001,1.01,2.0999999999999996
03/20/2001,1.03,2.0999999999999996
03/21/2001,1.03,2.0999999999999996
03/21/2001,0.98,2.0999999999999996
03/22/2001,0.98,2.0999999999999996
03/22/2001,0.92,2.0999999999999996
03/23/2001,0.92,2.0999999999999996
03/23/2001,0.95,2.0999999999999996
03/26/2001,0.95,2.0999999999999996
03/26/2001,0.99,2.0999999999999996
03/27/2001,0.99,2.0999999999999996
03/27/2001,1.0,2.0999999999999996
03/28/2001,0.99,2.0999999999999996
03/28/2001,1.0,2.0999999999999996
03/29/2001,1.0,2.0999999999999996
03/29/2001,1.0,2.0999999999999996
03/30/2001,1.0,2.0999999999999996
03/30/2001,1.02,2.0999999999999996
04/02/2001,1.01,2.0999999999999996
04/02/2001,1.03,2.0999999999999996
04/03/2001,1.03,2.0999999999999996
04/03/2001,1.02,2.0999999999999996
04/04/2001,1.02,2.0999999999999996
04/04/2001,1.0,2.0999999999999996
04/05/2001,1.0,2.0999999999999996
04/05/2001,0.99,2.0999999999999996
04/06/2001,0.99,2.0999999999999996
04/06/2001,0.99,2.0999999999999996
04/09/2001,0.99,2.0999999999999996
04/09/2001,0.98,2.0999999999999996
04/10/2001,0.98,2.0999999999999996
04/10/2001,1.0,2.0999999999999996
04/11/2001,1.0,2.0999999999999996
04/11/2001,1.01,2.0999999999999996
04/12/2001,1.01,2.0999999999999996
04/12/2001,1.03,2.0999999999999996
04/16/2001,1.03,2.0999999999999996
04/16/2001,1.02,2.0999999999999996
04/17/2001,1.02,2.0999999999999996
04/17/2001,1.02,2.0999999999999996
04/18/2001,1.02,2.0999999999999996
04/18/2001,1.03,2.0999999999999996
04/19/2001,1.02,2.0999999999999996
04/19/2001,1.03,2.0999999999999996
04/20/2001,1.04,2.0999999999999996
04/20/2001,1.05,2.0999999999999996
04/23/2001,1.07,2.0999999999999996
04/23/2001,1.07,2.0999999999999996
04/24/2001,1.07,2.0999999999999996
04/24/2001,1.09,2.0999999999999996
04/25/2001,1.09,2.0999999999999996
04/25/2001,1.12,2.0999999999999996
04/26/2001,1.16,2.1500000000000004
04/26/2001,1.2,2.1500000000000004
04/27/2001,1.2,2.1500000000000004
04/27/2001,1.18,2.1500000000000004
04/30/2001,1.22,2.1500000000000004
04/30/2001,1.22,2.1500000000000004
05/01/2001,1.22,2.1500000000000004
05/01/2001,1.23,2.1500000000000004
05/02/2001,1.23,2.1500000000000004
05/02/2001,1.17,2.1500000000000004
05/03/2001,1.18,2.1500000000000004
05/03/2001,1.2,2.1500000000000004
05/04/2001,1.2,2.1500000000000004
05/04/2001,1.22,2.1500000000000004
05/07/2001,1.24,2.1500000000000004
05/07/2001,1.26,2.1500000000000004
05/08/2001,1.26,2.1500000000000004
05/08/2001,1.26,2.1500000000000004
05/09/2001,1.26,2.1500000000000004
05/09/2001,1.27,2.1500000000000004
05/10/2001,1.28,2.1500000000000004
05/10/2001,1.29,2.1500000000000004
05/11/2001,1.28,2.1500000000000004
05/11/2001,1.29,2.1500000000000004
05/14/2001,1.29,2.1500000000000004
05/14/2001,1.3,2.1500000000000004
05/15/2001,1.3,2.1500000000000004
05/15/2001,1.35,2.1500000000000004
05/16/2001,1.35,2.1500000000000004
05/16/2001,1.32,2.1500000000000004
05/17/2001,1.32,2.1500000000000004
05/17/2001,1.31,2.1500000000000004
05/18/2001,1.31,2.1500000000000004
05/18/2001,1.26,2.1500000000000004
05/21/2001,1.26,2.1500000000000004
05/21/2001,1.28,2.1500000000000004
05/22/2001,1.28,2.1500000000000004
05/22/2001,1.28,2.1500000000000004
05/23/2001,1.28,2.1500000000000004
05/23/2001,1.29,2.1500000000000004
05/24/2001,1.29,2.1500000000000004
05/24/2001,1.26,2.1500000000000004
05/25/2001,1.26,2.1500000000000004
05/25/2001,1.27,2.1500000000000004
05/29/2001,1.26,2.1500000000000004
05/29/2001,1.26,2.1500000000000004
05/30/2001,1.27,2.1500000000000004
05/30/2001,1.18,2.1500000000000004
05/31/2001,1.2,2.1500000000000004
05/31/2001,1.19,2.1500000000000004
06/01/2001,1.19,2.1500000000000004
06/01/2001,1.21,2.1500000000000004
06/04/2001,1.23,2.1500000000000004
06/04/2001,1.25,2.1500000000000004
06/05/2001,1.26,2.1500000000000004
06/05/2001,1.31,2.1500000000000004
06/06/2001,1.32,2.1500000000000004
06/06/2001,1.34,2.1500000000000004
06/07/2001,1.35,2.1500000000000004
06/07/2001,1.33,2.1500000000000004
06/08/2001,1.32,2.1500000000000004
06/08/2001,1.29,2.1500000000000004
06/11/2001,1.29,2.1500000000000004
06/11/2001,1.31,2.1500000000000004
06/12/2001,1.31,2.1500000000000004
06/12/2001,1.31,2.1500000000000004
06/13/2001,1.32,2.1500000000000004
06/13/2001,1.29,2.1500000000000004
06/14/2001,1.3,2.1500000000000004
06/14/2001,1.28,2.1500000000000004
06/15/2001,1.28,2.1500000000000004
06/15/2001,1.27,2.1500000000000004
06/18/2001,1.27,2.1500000000000004
06/18/2001,1.26,2.1500000000000004
06/19/2001,1.26,2.1500000000000004
06/19/2001,1.24,2.1500000000000004
06/20/2001,1.24,2.1500000000000004
06/20/2001,1.25,2.1500000000000004
06/21/2001,1.25,2.1500000000000004
06/21/2001,1.25,2.1500000000000004
06/22/2001,1.25,2.1500000000000004
06/22/2001,1.25,2.1500000000000004
06/25/2001,1.25,2.1500000000000004
06/25/2001,1.25,2.1500000000000004
06/26/2001,1.25,2.1500000000000004
06/26/2001,1.27,2.1500000000000004
06/27/2001,1.26,2.1500000000000004
06/27/2001,1.27,2.1500000000000004
06/28/2001,1.27,2.1500000000000004
06/28/2001,1.24,2.1500000000000004
06/29/2001,1.24,2.1500000000000004
06/29/2001,1.24,2.1500000000000004
07/02/2001,1.24,2.1500000000000004
07/02/2001,1.25,2.1500000000000004
07/03/2001,1.25,2.1500000000000004
07/03/2001,1.25,2.1500000000000004
07/05/2001,1.25,2.1500000000000004
07/05/2001,1.27,2.1500000000000004
07/06/2001,1.27,2.1500000000000004
07/06/2001,1.28,2.1500000000000004
07/09/2001,1.28,2.1500000000000004
07/09/2001,1.28,2.1500000000000004
07/10/2001,1.28,2.1500000000000004
07/10/2001,1.29,2.1500000000000004
07/11/2001,1.3,2.1500000000000004
07/11/2001,1.28,2.1500000000000004
07/12/2001,1.27,2.1500000000000004
07/12/2001,1.27,2.1500000000000004
07/13/2001,1.26,2.1500000000000004
07/13/2001,1.25,2.1500000000000004
07/16/2001,1.26,2.1500000000000004
07/16/2001,1.25,2.1500000000000004
07/17/2001,1.26,2.1500000000000004
07/17/2001,1.27,2.1500000000000004
07/18/2001,1.27,2.1500000000000004
07/18/2001,1.26,2.1500000000000004
07/19/2001,1.26,2.1500000000000004
07/19/2001,1.28,2.1500000000000004
07/20/2001,1.28,2.1500000000000004
07/20/2001,1.29,2.1500000000000004
07/23/2001,1.29,2.1500000000000004
07/23/2001,1.29,2.1500000000000004
07/24/2001,1.29,2.1500000000000004
07/24/2001,1.28,2.1500000000000004
07/25/2001,1.28,2.1500000000000004
07/25/2001,1.29,2.1500000000000004
07/26/2001,1.29,2.1500000000000004
07/26/2001,1.31,2.1500000000000004
07/27/2001,1.36,2.2126
07/27/2001,1.37,2.2126
07/30/2001,1.39,2.2126
07/30/2001,1.41,2.2126
07/31/2001,1.41,2.2126
07/31/2001,1.42,2.2126
08/01/2001,1.43,2.2126
08/01/2001,1.45,2.2126
08/02/2001,1.45,2.2126
08/02/2001,1.46,2.2126
08/03/2001,1.45,2.2126
08/03/2001,1.43,2.2126
08/06/2001,1.43,2.2126
08/06/2001,1.41,2.2126
08/07/2001,1.41,2.2126
08/07/2001,1.42,2.2126
08/08/2001,1.42,2.2126
08/08/2001,1.42,2.2126
08/09/2001,1.42,2.2126
08/09/2001,1.44,2.2126
08/10/2001,1.44,2.2126
08/10/2001,1.45,2.2126
08/13/2001,1.46,2.2126
08/13/2001,1.5,2.2126
08/14/2001,1.5,2.2126
08/14/2001,1.54,2.2126
08/15/2001,1.55,2.2126
08/15/2001,1.56,2.2126
08/16/2001,1.54,2.2126
08/16/2001,1.55,2.2126
08/17/2001,1.54,2.2126
08/17/2001,1.57,2.2126
08/20/2001,1.58,2.2126
08/20/2001,1.59,2.2126
08/21/2001,1.6,2.2126
08/21/2001,1.52,2.2126
08/22/2001,1.52,2.2126
08/22/2001,1.57,2.2126
08/23/2001,1.58,2.2126
08/23/2001,1.56,2.2126
08/24/2001,1.56,2.2126
08/24/2001,1.54,2.2126
08/27/2001,1.54,2.2126
08/27/2001,1.49,2.2126
08/28/2001,1.48,2.2126
08/28/2001,1.5,2.2126
08/29/2001,1.51,2.2126
08/29/2001,1.52,2.2126
08/30/2001,1.52,2.2126
08/30/2001,1.49,2.2126
08/31/2001,1.49,2.2126
08/31/2001,1.54,2.2126
09/04/2001,1.55,2.2126
09/04/2001,1.55,2.2126
09/05/2001,1.56,2.2126
09/05/2001,1.53,2.2126
09/06/2001,1.53,2.2126
09/06/2001,1.54,2.2126
09/07/2001,1.53,2.2126
09/07/2001,1.54,2.2126
09/10/2001,1.55,2.2126
09/10/2001,1.52,2.2126
09/17/2001,1.51,2.2126
09/17/2001,1.53,2.2126
09/18/2001,1.53,2.2126
09/18/2001,1.56,2.2126
09/19/2001,1.56,2.2126
09/19/2001,1.46,2.2126
09/20/2001,1.42,2.2126
09/20/2001,1.42,2.2126
09/21/2001,1.4,2.2126
09/21/2001,1.43,2.2126
09/24/2001,1.44,2.2126
09/24/2001,1.5,2.2126
09/25/2001,1.5,2.2126
09/25/2001,1.53,2.2126
09/26/2001,1.54,2.2126
09/26/2001,1.53,2.2126
09/27/2001,1.53,2.2126
09/27/2001,1.52,2.2126
09/28/2001,1.52,2.2126
09/28/2001,1.54,2.2126
10/01/2001,1.55,2.2126
10/01/2001,1.56,2.2126
10/02/2001,1.56,2.2126
10/02/2001,1.61,2.2126
10/03/2001,1.6,2.2126
10/03/2001,1.66,2.2126
10/04/2001,1.67,2.2126
10/04/2001,1.66,2.2126
10/05/2001,1.66,2.2126
10/05/2001,1.71,2.2126
10/08/2001,1.71,2.2126
10/08/2001,1.67,2.2126
10/09/2001,1.67,2.2126
10/09/2001,1.67,2.2126
10/10/2001,1.67,2.2126
10/10/2001,1.7,2.2126
10/11/2001,1.71,2.2126
10/11/2001,1.69,2.2126
10/12/2001,1.68,2.2126
10/12/2001,1.66,2.2126
10/15/2001,1.66,2.2126
10/15/2001,1.66,2.2126
10/16/2001,1.67,2.2126
10/16/2001,1.71,2.2126
10/17/2001,1.72,2.2126
10/17/2001,1.73,2.2126
10/18/2001,1.73,2.2126
10/18/2001,1.68,2.2126
10/19/2001,1.68,2.2126
10/19/2001,1.69,2.2126
10/22/2001,1.68,2.2126
10/22/2001,1.68,2.2126
10/23/2001,1.69,2.2126
10/23/2001,1.68,2.2126
10/24/2001,1.68,2.2126
10/24/2001,1.65,2.2126
10/25/2001,1.64,2.2126
10/25/2001,1.64,2.2126
10/26/2001,1.64,2.2126
10/26/2001,1.63,2.2126
10/29/2001,1.69,2.3126
10/29/2001,1.69,2.3126
10/30/2001,1.69,2.3126
10/30/2001,1.64,2.3126
10/31/2001,1.63,2.3126
10/31/2001,1.64,2.3126
11/01/2001,1.64,2.3126
11/01/2001,1.65,2.3126
11/02/2001,1.67,2.3126
11/02/2001,1.68,2.3126
11/05/2001,1.68,2.3126
11/05/2001,1.67,2.3126
11/06/2001,1.67,2.3126
11/06/2001,1.62,2.3126
11/07/2001,1.62,2.3126
11/07/2001,1.6,2.3126
11/08/2001,1.61,2.3126
11/08/2001,1.66,2.3126
11/09/2001,1.67,2.3126
11/09/2001,1.7,2.3126
11/12/2001,1.7,2.3126
11/12/2001,1.74,2.3126
11/13/2001,1.75,2.3126
11/13/2001,1.73,2.3126
11/14/2001,1.76,2.3126
11/14/2001,1.68,2.3126
11/15/2001,1.67,2.3126
11/15/2001,1.59,2.3126
11/16/2001,1.59,2.3126
11/16/2001,1.64,2.3126
11/19/2001,1.63,2.3126
11/19/2001,1.63,2.3126
11/20/2001,1.63,2.3126
11/20/2001,1.66,2.3126
11/21/2001,1.66,2.3126
11/21/2001,1.66,2.3126
11/23/2001,1.66,2.3126
11/23/2001,1.67,2.3126
11/26/2001,1.67,2.3126
11/26/2001,1.7,2.3126
11/27/2001,1.71,2.3126
11/27/2001,1.72,2.3126
11/28/2001,1.72,2.3126
11/28/2001,1.72,2.3126
11/29/2001,1.72,2.3126
11/29/2001,1.69,2.3126
11/30/2001,1.69,2.3126
11/30/2001,1.68,2.3126
12/03/2001,1.67,2.3126
12/03/2001,1.66,2.3126
12/04/2001,1.66,2.3126
12/04/2001,1.62,2.3126
12/05/2001,1.62,2.3126
12/05/2001,1.63,2.3126
12/06/2001,1.64,2.3126
12/06/2001,1.64,2.3126
12/07/2001,1.64,2.3126
12/07/2001,1.65,2.3126
12/10/2001,1.65,2.3126
12/10/2001,1.64,2.3126
12/11/2001,1.64,2.3126
12/11/2001,1.64,2.3126
12/12/2001,1.64,2.3126
12/12/2001,1.59,2.3126
12/13/2001,1.55,2.3126
12/13/2001,1.56,2.3126
12/14/2001,1.56,2.3126
12/14/2001,1.61,2.3126
12/17/2001,1.62,2.3126
12/17/2001,1.6,2.3126
12/18/2001,1.59,2.3126
12/18/2001,1.62,2.3126
12/19/2001,1.62,2.3126
12/19/2001,1.61,2.3126
12/20/2001,1.61,2.3126
12/20/2001,1.62,2.3126
12/21/2001,1.62,2.3126
12/21/2001,1.63,2.3126
12/24/2001,1.63,2.3126
12/24/2001,1.64,2.3126
12/26/2001,1.64,2.3126
12/26/2001,1.68,2.3126
12/27/2001,1.68,2.3126
12/27/2001,1.69,2.3126
12/28/2001,1.68,2.3126
12/28/2001,1.64,2.3126
12/31/2001,1.65,2.3126
12/31/2001,1.65,2.3126
01/02/2002,1.68,2.3126
01/02/2002,1.69,2.3126
01/03/2002,1.69,2.3126
01/03/2002,1.68,2.3126
01/04/2002,1.69,2.3126
01/04/2002,1.68,2.3126
01/07/2002,1.68,2.3126
01/07/2002,1.7,2.3126
01/08/2002,1.69,2.3126
01/08/2002,1.71,2.3126
01/09/2002,1.71,2.3126
01/09/2002,1.72,2.3126
01/10/2002,1.72,2.3126
01/10/2002,1.7,2.3126
01/11/2002,1.71,2.3126
01/11/2002,1.71,2.3126
01/14/2002,1.71,2.3126
01/14/2002,1.71,2.3126
01/15/2002,1.71,2.3126
01/15/2002,1.73,2.3126
01/16/2002,1.74,2.3126
01/16/2002,1.73,2.3126
01/17/2002,1.72,2.3126
01/17/2002,1.74,2.3126
01/18/2002,1.74,2.3126
01/18/2002,1.75,2.3126
01/22/2002,1.75,2.3126
01/22/2002,1.77,2.3126
01/23/2002,1.76,2.3126
01/23/2002,1.71,2.3126
01/24/2002,1.71,2.3126
01/24/2002,1.72,2.3126
01/25/2002,1.73,2.3126
01/25/2002,1.72,2.3126
01/28/2002,1.71,2.3126
01/28/2002,1.72,2.3126
01/29/2002,1.79,2.3876
01/29/2002,1.76,2.3876
