ENB,Enbridge Inc,
Date,Price,Dividend,Annualized Dividend
01/22/2014,30.57570071854878,0.0,1.236
01/23/2014,30.311183240559057,0.0,1.236
01/24/2014,30.289744930379932,0.0,1.236
01/27/2014,30.089577366733337,0.0,1.236
01/28/2014,29.86794936001248,0.0,1.236
01/29/2014,29.789324672662197,0.0,1.236
01/30/2014,29.767866336511943,0.0,1.236
01/31/2014,29.510510239515,0.0,1.236
02/03/2014,30.318334694526865,0.0,1.236
02/04/2014,29.882250820129723,0.0,1.236
02/05/2014,29.553408174646027,0.0,1.236
02/06/2014,29.567704839912253,0.0,1.236
02/07/2014,30.03952719977296,0.0,1.236
02/10/2014,30.168206971414804,0.0,1.236
02/11/2014,30.0752687260808,0.0,1.236
02/12/2014,30.475258363943745,0.318,1.236
02/13/2014,30.640910362176882,0.0,1.236
02/14/2014,30.856998703176785,0.0,1.236
02/18/2014,31.296366220831793,0.0,1.236
02/19/2014,31.08749074924891,0.0,1.236
02/20/2014,30.6553151405409,0.0,1.236
02/21/2014,30.77776220995298,0.0,1.236
02/24/2014,31.001058395815157,0.0,1.236
02/25/2014,30.921828692553262,0.0,1.236
02/26/2014,30.87141157784106,0.0,1.236
02/27/2014,30.5184685044902,0.0,1.236
02/28/2014,30.43202627261058,0.0,1.236
03/03/2014,30.2303496714347,0.0,1.236
03/04/2014,30.684129742458385,0.0,1.236
03/05/2014,31.706938831898,0.0,1.236
03/06/2014,31.915818630079382,0.0,1.236
03/07/2014,31.73575262461531,0.0,1.236
03/10/2014,31.512467100724457,0.0,1.236
03/11/2014,31.72134554430916,0.0,1.236
03/12/2014,31.61329711748312,0.0,1.236
03/13/2014,32.18233145100146,0.0,1.236
03/14/2014,31.70693400078553,0.0,1.236
03/17/2014,31.90861325758298,0.0,1.236
03/18/2014,32.12469713676514,0.0,1.236
03/19/2014,32.17512250655583,0.0,1.236
03/20/2014,31.735747618987183,0.0,1.236
03/21/2014,31.89421223373324,0.0,1.236
03/24/2014,32.12469384856121,0.0,1.236
03/25/2014,32.30477141123772,0.0,1.236
03/26/2014,32.15351105666598,0.0,1.236
03/27/2014,32.29756034984221,0.0,1.236
03/28/2014,32.42001866804923,0.0,1.236
03/31/2014,32.672117928618924,0.0,1.236
04/01/2014,32.7441501904638,0.0,1.236
04/02/2014,33.39239540937618,0.0,1.236
04/03/2014,33.53645058913215,0.0,1.236
04/04/2014,33.23394012451172,0.0,1.236
04/07/2014,33.11149978637695,0.0,1.236
04/08/2014,33.219534667479444,0.0,1.236
04/09/2014,33.536466744368894,0.0,1.236
04/10/2014,33.65169957710561,0.0,1.236
04/11/2014,33.5076481169092,0.0,1.236
04/14/2014,33.63729784234061,0.0,1.236
04/15/2014,33.20512462155779,0.0,1.236
04/16/2014,33.34197527684939,0.0,1.236
04/17/2014,33.8173680639415,0.0,1.236
04/21/2014,33.63730619318107,0.0,1.236
04/22/2014,33.939823864780486,0.0,1.236
04/23/2014,33.85338419704477,0.0,1.236
04/24/2014,34.02625793664316,0.0,1.236
04/25/2014,33.93982762877484,0.0,1.236
04/28/2014,34.271147975088596,0.0,1.236
04/29/2014,34.436817030769646,0.0,1.236
04/30/2014,34.73213490886495,0.0,1.236
05/01/2014,34.760945429121726,0.0,1.236
05/02/2014,34.962630520916484,0.0,1.236
05/05/2014,34.86178848203709,0.0,1.236
05/06/2014,35.0058356309431,0.0,1.236
05/07/2014,35.10668132718062,0.0,1.236
05/08/2014,35.26515340423503,0.0,1.236
05/09/2014,34.840173166406295,0.0,1.236
05/12/2014,34.739336342781904,0.0,1.236
05/13/2014,34.84945628361402,0.321,1.2449999999999999
05/14/2014,34.5376585920182,0.0,1.2449999999999999
05/15/2014,34.64642486993368,0.0,1.2449999999999999
05/16/2014,34.653675651352366,0.0,1.2449999999999999
05/19/2014,34.74068994601198,0.0,1.2449999999999999
05/20/2014,34.45789231963386,0.0,1.2449999999999999
05/21/2014,34.62467897303555,0.0,1.2449999999999999
05/22/2014,35.06700470942237,0.0,1.2449999999999999
05/23/2014,35.05249491151827,0.0,1.2449999999999999
05/27/2014,34.776938893846264,0.0,1.2449999999999999
05/28/2014,34.704426357021966,0.0,1.2449999999999999
05/29/2014,34.74794732263834,0.0,1.2449999999999999
05/30/2014,34.28386001888438,0.0,1.2449999999999999
06/02/2014,34.30560897793383,0.0,1.2449999999999999
06/03/2014,34.42163315459718,0.0,1.2449999999999999
06/04/2014,34.36361979767209,0.0,1.2449999999999999
06/05/2014,34.32736777878634,0.0,1.2449999999999999
06/06/2014,34.320115725547254,0.0,1.2449999999999999
06/09/2014,33.97930907697617,0.0,1.2449999999999999
06/10/2014,33.718266965100156,0.0,1.2449999999999999
06/11/2014,33.76176842892684,0.0,1.2449999999999999
06/12/2014,33.81978520503649,0.0,1.2449999999999999
06/13/2014,33.84877945083983,0.0,1.2449999999999999
06/16/2014,34.204103137316835,0.0,1.2449999999999999
06/17/2014,34.559402293875124,0.0,1.2449999999999999
06/18/2014,34.914726740686305,0.0,1.2449999999999999
06/19/2014,33.99380589451584,0.0,1.2449999999999999
06/20/2014,34.2548609742693,0.0,1.2449999999999999
06/23/2014,34.33461330314577,0.0,1.2449999999999999
06/24/2014,34.13883829125887,0.0,1.2449999999999999
06/25/2014,34.21135396761795,0.0,1.2449999999999999
06/26/2014,34.31286773945437,0.0,1.2449999999999999
06/27/2014,34.08808727375045,0.0,1.2449999999999999
06/30/2014,34.28385935372078,0.0,1.2449999999999999
07/01/2014,34.4869000318626,0.0,1.2449999999999999
07/02/2014,34.4868897649418,0.0,1.2449999999999999
07/03/2014,34.59566564498312,0.0,1.2449999999999999
07/07/2014,34.457892325566235,0.0,1.2449999999999999
07/08/2014,34.19684076700204,0.0,1.2449999999999999
07/09/2014,34.131584748273774,0.0,1.2449999999999999
07/10/2014,34.32011615861849,0.0,1.2449999999999999
07/11/2014,34.428887666029205,0.0,1.2449999999999999
07/14/2014,34.182339232459604,0.0,1.2449999999999999
07/15/2014,34.40713177014296,0.0,1.2449999999999999
07/16/2014,34.4941485270127,0.0,1.2449999999999999
07/17/2014,34.82770187651803,0.0,1.2449999999999999
07/18/2014,35.313539025057295,0.0,1.2449999999999999
07/21/2014,35.45856380405857,0.0,1.2449999999999999
07/22/2014,35.52382911701561,0.0,1.2449999999999999
07/23/2014,35.98790434725902,0.0,1.2449999999999999
07/24/2014,36.64050523846329,0.0,1.2449999999999999
07/25/2014,37.01757573903668,0.0,1.2449999999999999
07/28/2014,36.93781680466441,0.0,1.2449999999999999
07/29/2014,36.96682014502814,0.0,1.2449999999999999
07/30/2014,36.72752567371723,0.0,1.2449999999999999
07/31/2014,36.40121924698697,0.0,1.2449999999999999
08/01/2014,35.34979136683138,0.0,1.2449999999999999
08/04/2014,35.87913835938909,0.0,1.2449999999999999
08/05/2014,35.755862699178955,0.0,1.2449999999999999
08/06/2014,35.3425418007163,0.0,1.2449999999999999
08/07/2014,35.53832982188402,0.0,1.2449999999999999
08/08/2014,35.037995864124156,0.0,1.2449999999999999
08/11/2014,35.58183126082353,0.0,1.2449999999999999
08/12/2014,35.49481887865767,0.0,1.2449999999999999
08/13/2014,35.837629292439786,0.32,1.2590000000000001
08/14/2014,35.917918091211675,0.0,1.2590000000000001
08/15/2014,36.0273983934591,0.0,1.2590000000000001
08/18/2014,36.16608165873481,0.0,1.2590000000000001
08/19/2014,36.05659380653675,0.0,1.2590000000000001
08/20/2014,36.304761748825634,0.0,1.2590000000000001
08/21/2014,36.86676319587985,0.0,1.2590000000000001
08/22/2014,36.65510594787634,0.0,1.2590000000000001
08/25/2014,36.47264341266827,0.0,1.2590000000000001
08/26/2014,36.43614015180102,0.0,1.2590000000000001
08/27/2014,36.50182720969204,0.0,1.2590000000000001
08/28/2014,36.80838997112143,0.0,1.2590000000000001
08/29/2014,36.64781283522753,0.0,1.2590000000000001
09/02/2014,36.31935487098347,0.0,1.2590000000000001
09/03/2014,36.68430392235641,0.0,1.2590000000000001
09/04/2014,37.12223594112678,0.0,1.2590000000000001
09/05/2014,36.88866609755462,0.0,1.2590000000000001
09/08/2014,36.85947036743164,0.0,1.2590000000000001
09/09/2014,36.75728559272421,0.0,1.2590000000000001
09/10/2014,37.35579932922749,0.0,1.2590000000000001
09/11/2014,37.03465578458804,0.0,1.2590000000000001
09/12/2014,36.79378762984325,0.0,1.2590000000000001
09/15/2014,36.297460793328675,0.0,1.2590000000000001
09/16/2014,36.05659387136397,0.0,1.2590000000000001
09/17/2014,36.80108498873798,0.0,1.2590000000000001
09/18/2014,36.14417150372077,0.0,1.2590000000000001
09/19/2014,36.92516724760773,0.0,1.2590000000000001
09/22/2014,37.30471294058722,0.0,1.2590000000000001
09/23/2014,36.48722221733021,0.0,1.2590000000000001
09/24/2014,36.21716771158292,0.0,1.2590000000000001
09/25/2014,35.79384001765532,0.0,1.2590000000000001
09/26/2014,34.80118220785076,0.0,1.2590000000000001
09/29/2014,35.034740610060815,0.0,1.2590000000000001
09/30/2014,35.00554860712817,0.0,1.2590000000000001
10/01/2014,34.91797211081829,0.0,1.2590000000000001
10/02/2014,34.67709965143736,0.0,1.2590000000000001
10/03/2014,34.15158300666067,0.0,1.2590000000000001
10/06/2014,34.26105950950297,0.0,1.2590000000000001
10/07/2014,34.129682391752105,0.0,1.2590000000000001
10/08/2014,33.88151550292969,0.0,1.2590000000000001
10/09/2014,33.837723084530914,0.0,1.2590000000000001
10/10/2014,33.17352546975054,0.0,1.2590000000000001
10/13/2014,32.69910485546917,0.0,1.2590000000000001
10/14/2014,31.903504672740606,0.0,1.2590000000000001
10/15/2014,31.210123229405834,0.0,1.2590000000000001
10/16/2014,31.618861276529948,0.0,1.2590000000000001
10/17/2014,33.16622358461121,0.0,1.2590000000000001
10/20/2014,32.98375463535567,0.0,1.2590000000000001
10/21/2014,33.66985647615647,0.0,1.2590000000000001
10/22/2014,33.808529346283336,0.0,1.2590000000000001
10/23/2014,33.3924904384673,0.0,1.2590000000000001
10/24/2014,34.12238505433866,0.0,1.2590000000000001
10/27/2014,33.99830557413441,0.0,1.2590000000000001
10/28/2014,34.1953712976937,0.0,1.2590000000000001
10/29/2014,34.98365586779616,0.0,1.2590000000000001
10/30/2014,34.472737589073525,0.0,1.2590000000000001
10/31/2014,34.4143505612543,0.0,1.2590000000000001
11/03/2014,34.50923090086721,0.0,1.2590000000000001
11/04/2014,34.15158004356667,0.0,1.2590000000000001
11/05/2014,33.626062269704086,0.0,1.2590000000000001
11/06/2014,33.26110344338715,0.0,1.2590000000000001
11/07/2014,33.12243244596517,0.0,1.2590000000000001
11/10/2014,34.00559995616416,0.0,1.2590000000000001
11/11/2014,33.1589309366804,0.0,1.2590000000000001
11/12/2014,33.60328198758929,0.309,1.268
11/13/2014,33.713497024699656,0.0,1.268
11/14/2014,33.500413898745144,0.0,1.268
11/17/2014,33.155045861929935,0.0,1.268
11/18/2014,33.32404731441871,0.0,1.268
11/19/2014,33.61062976942808,0.0,1.268
11/20/2014,33.786991274907535,0.0,1.268
11/21/2014,34.477718539475426,0.0,1.268
11/24/2014,34.198478578977095,0.0,1.268
11/25/2014,34.28666274823727,0.0,1.268
11/26/2014,34.58793729681705,0.0,1.268
11/28/2014,34.02947130795191,0.0,1.268
12/01/2014,33.92659773738119,0.0,1.268
12/02/2014,33.59592745452768,0.0,1.268
12/03/2014,34.07356137425668,0.0,1.268
12/04/2014,40.31952984696726,0.0,1.268
12/05/2014,37.879932185856426,0.0,1.268
12/08/2014,36.92466161985636,0.0,1.268
12/09/2014,35.88856335675705,0.0,1.268
12/10/2014,35.910608203426186,0.0,1.268
12/11/2014,35.05821846664109,0.0,1.268
12/12/2014,34.977394307504454,0.0,1.268
12/15/2014,34.49240532469887,0.0,1.268
12/16/2014,34.17643122453486,0.0,1.268
12/17/2014,34.521802424053845,0.0,1.268
12/18/2014,35.77833404489167,0.0,1.268
12/19/2014,35.756295726315024,0.0,1.268
12/22/2014,36.38824629584619,0.0,1.268
12/23/2014,37.064268679312576,0.0,1.268
12/24/2014,37.10102513712271,0.0,1.268
12/26/2014,37.240637259242995,0.0,1.268
12/29/2014,37.461079691825184,0.0,1.268
12/30/2014,37.57865217078139,0.0,1.268
12/31/2014,37.6447785540223,0.0,1.268
01/02/2015,37.49781916052966,0.0,1.268
01/05/2015,37.40964769195399,0.0,1.268
01/06/2015,36.072272477812106,0.0,1.268
01/07/2015,35.22723295840576,0.0,1.268
01/08/2015,35.13905072089147,0.0,1.268
01/09/2015,34.85247188451623,0.0,1.268
01/12/2015,34.08091883474223,0.0,1.268
01/13/2015,33.58858406943595,0.0,1.268
01/14/2015,32.589222893037366,0.0,1.268
01/15/2015,33.471019345269625,0.0,1.268
01/16/2015,33.03012012709013,0.0,1.268
01/20/2015,34.6099815002407,0.0,1.268
01/21/2015,34.57324586945579,0.0,1.268
01/22/2015,35.74160185230926,0.0,1.268
01/23/2015,36.41029538883029,0.0,1.268
01/26/2015,36.505813577350274,0.0,1.268
01/27/2015,36.66012153799883,0.0,1.268
01/28/2015,37.152452103352104,0.0,1.268
01/29/2015,36.07961826297525,0.0,1.268
01/30/2015,35.24927180225361,0.0,1.268
02/02/2015,36.45437440133365,0.0,1.268
02/03/2015,36.93935954758334,0.0,1.268
02/04/2015,36.939359367241956,0.0,1.268
02/05/2015,37.13776489183248,0.0,1.268
02/06/2015,37.336164921179275,0.0,1.268
02/09/2015,36.116363721289,0.0,1.268
02/10/2015,35.85182163002921,0.0,1.268
02/11/2015,35.62257224302542,0.4,1.35
02/12/2015,36.48201463140516,0.0,1.35
02/13/2015,37.05992228969309,0.0,1.35
02/17/2015,36.74874094311722,0.0,1.35
02/18/2015,36.68946664607411,0.0,1.35
02/19/2015,36.333836158695696,0.0,1.35
02/20/2015,36.49683688690582,0.0,1.35
02/23/2015,36.23752120782035,0.0,1.35
02/24/2015,35.99303174389842,0.0,1.35
02/25/2015,36.01525520283489,0.0,1.35
02/26/2015,34.99280645206454,0.0,1.35
02/27/2015,34.17040513793916,0.0,1.35
03/02/2015,34.422308168262205,0.0,1.35
03/03/2015,34.55567458124382,0.0,1.35
03/04/2015,34.2519052348068,0.0,1.35
03/05/2015,34.31118311900406,0.0,1.35
03/06/2015,34.25190252511498,0.0,1.35
03/09/2015,34.90389739805597,0.0,1.35
03/10/2015,33.93331513076347,0.0,1.35
03/11/2015,33.66658706603772,0.0,1.35
03/12/2015,34.02962685840542,0.0,1.35
03/13/2015,34.022234620927044,0.0,1.35
03/16/2015,34.27413702492218,0.0,1.35
03/17/2015,34.5556757920493,0.0,1.35
03/18/2015,35.378071863542566,0.0,1.35
03/19/2015,36.07451731773749,0.0,1.35
03/20/2015,35.88188589386049,0.0,1.35
03/23/2015,36.10415593979525,0.0,1.35
03/24/2015,35.97820442653595,0.0,1.35
03/25/2015,36.8746944254295,0.0,1.35
03/26/2015,37.10438218783769,0.0,1.35
03/27/2015,36.296795526349214,0.0,1.35
03/30/2015,35.896708120108016,0.0,1.35
03/31/2015,35.53366613139509,0.0,1.35
04/01/2015,35.87448411573549,0.0,1.35
04/02/2015,35.21507540020221,0.0,1.35
04/06/2015,35.97079403518406,0.0,1.35
04/07/2015,36.43016232212393,0.0,1.35
04/08/2015,36.89692850685442,0.0,1.35
04/09/2015,36.57833927358092,0.0,1.35
04/10/2015,37.00806095842279,0.0,1.35
04/13/2015,37.36368979922566,0.0,1.35
04/14/2015,37.704500942058985,0.0,1.35
04/15/2015,38.11199983176146,0.0,1.35
04/16/2015,38.689907160308636,0.0,1.35
04/17/2015,39.10481354598016,0.0,1.35
04/20/2015,39.30485967657286,0.0,1.35
04/21/2015,39.4382166299196,0.0,1.35
04/22/2015,39.29004129396826,0.0,1.35
04/23/2015,39.30485845429041,0.0,1.35
04/24/2015,39.84571554147978,0.0,1.35
04/27/2015,40.038348331323036,0.0,1.35
04/28/2015,40.14206637355088,0.0,1.35
04/29/2015,39.74198613989081,0.0,1.35
04/30/2015,39.17889981422893,0.0,1.35
05/01/2015,38.52690466358818,0.0,1.35
05/04/2015,38.660272545275824,0.0,1.35
05/05/2015,39.08258582958875,0.0,1.35
05/06/2015,38.45281687644148,0.0,1.35
05/07/2015,37.39332580566406,0.0,1.35
05/08/2015,37.53409684216712,0.0,1.35
05/11/2015,38.060134512775306,0.0,1.35
05/12/2015,38.163867174183814,0.0,1.35
05/13/2015,38.62373595528577,0.387,1.416
05/14/2015,38.22808486916861,0.0,1.416
05/15/2015,37.53383985603838,0.0,1.416
05/18/2015,38.317669983999004,0.0,1.416
05/19/2015,37.817510082445935,0.0,1.416
05/20/2015,37.65327979281667,0.0,1.416
05/21/2015,37.4965261860609,0.0,1.416
05/22/2015,37.99666840847519,0.0,1.416
05/26/2015,36.53354296719222,0.0,1.416
05/27/2015,36.22747336473839,0.0,1.416
05/28/2015,35.9214061886383,0.0,1.416
05/29/2015,36.11550438198175,0.0,1.416
06/01/2015,35.94380699571854,0.0,1.416
06/02/2015,36.309583185578,0.0,1.416
06/03/2015,36.34690839661766,0.0,1.416
06/04/2015,35.90647233666205,0.0,1.416
06/05/2015,35.06293652706873,0.0,1.416
06/08/2015,34.96588543323577,0.0,1.416
06/09/2015,34.070096590075906,0.0,1.416
06/10/2015,34.80913387917373,0.0,1.416
06/11/2015,34.555323440979336,0.0,1.416
06/12/2015,34.002906606226404,0.0,1.416
06/15/2015,33.644588716455424,0.0,1.416
06/16/2015,33.73417287873239,0.0,1.416
06/17/2015,33.78642710955301,0.0,1.416
06/18/2015,33.97305423568845,0.0,1.416
06/19/2015,33.59980170331475,0.0,1.416
06/22/2015,34.83152970289699,0.0,1.416
06/23/2015,35.58548448713915,0.0,1.416
06/24/2015,35.854215792009995,0.0,1.416
06/25/2015,36.406638459074294,0.0,1.416
06/26/2015,36.02592082856896,0.0,1.416
06/29/2015,35.383940815485154,0.0,1.416
06/30/2015,34.973365397652955,0.0,1.416
07/01/2015,34.980828096530196,0.0,1.416
07/02/2015,34.57025194357165,0.0,1.416
07/06/2015,34.23432460666647,0.0,1.416
07/07/2015,33.83869016165159,0.0,1.416
07/08/2015,34.12235185796019,0.0,1.416
07/09/2015,34.503072200157355,0.0,1.416
07/10/2015,34.11489084791647,0.0,1.416
07/13/2015,34.331369261632894,0.0,1.416
07/14/2015,34.31645010534476,0.0,1.416
07/15/2015,33.86854805289985,0.0,1.416
07/16/2015,33.95066479707025,0.0,1.416
07/17/2015,34.33137456393044,0.0,1.416
07/20/2015,34.3164495216949,0.0,1.416
07/21/2015,33.54008749458123,0.0,1.416
07/22/2015,32.965277992862234,0.0,1.416
07/23/2015,32.02469882294293,0.0,1.416
07/24/2015,31.517090287507525,0.0,1.416
07/27/2015,31.65145828261023,0.0,1.416
07/28/2015,31.420039653424382,0.0,1.416
07/29/2015,31.97991035014698,0.0,1.416
07/30/2015,31.95752272262599,0.0,1.416
07/31/2015,32.77865617128451,0.0,1.416
08/03/2015,32.2934351312104,0.0,1.416
08/04/2015,32.330764114096716,0.0,1.416
08/05/2015,32.957822607512384,0.0,1.416
08/06/2015,32.218794127076784,0.0,1.416
08/07/2015,31.987378311035513,0.0,1.416
08/10/2015,31.860476089841416,0.0,1.416
08/11/2015,31.80820989978943,0.0,1.416
08/12/2015,32.028965557773795,0.355,1.451
08/13/2015,31.923579034171063,0.0,1.451
08/14/2015,31.773036027935095,0.0,1.451
08/17/2015,31.803144984249514,0.0,1.451
08/18/2015,32.09670715375474,0.0,1.451
08/19/2015,31.607428044714847,0.0,1.451
08/20/2015,30.59123286490308,0.0,1.451
08/21/2015,29.763223931191728,0.0,1.451
08/24/2015,28.39324283622825,0.0,1.451
08/25/2015,29.42449652649542,0.0,1.451
08/26/2015,29.12339486415936,0.0,1.451
08/27/2015,29.371802266129663,0.0,1.451
08/28/2015,29.958931765714514,0.0,1.451
08/31/2015,30.372937603363557,0.0,1.451
09/01/2015,30.387995262417775,0.0,1.451
09/02/2015,30.27508786893036,0.0,1.451
09/03/2015,29.989042412755083,0.0,1.451
09/04/2015,30.24497300754975,0.0,1.451
09/08/2015,30.779424499526073,0.0,1.451
09/09/2015,30.74177911208043,0.0,1.451
09/10/2015,30.425628263334836,0.0,1.451
09/11/2015,29.989042161258208,0.0,1.451
09/14/2015,29.439550392512498,0.0,1.451
09/15/2015,28.807245821695737,0.0,1.451
09/16/2015,28.935211730621972,0.0,1.451
09/17/2015,29.582570295139526,0.0,1.451
09/18/2015,29.123395148451834,0.0,1.451
09/21/2015,29.37932157569709,0.0,1.451
09/22/2015,29.52234802177287,0.0,1.451
09/23/2015,29.846017087283002,0.0,1.451
09/24/2015,28.82230758666992,0.0,1.451
09/25/2015,29.108336906610777,0.0,1.451
09/28/2015,28.701864437130816,0.0,1.451
09/29/2015,28.039452475944195,0.0,1.451
09/30/2015,27.520069190745488,0.0,1.451
10/01/2015,28.257746593965955,0.0,1.451
10/02/2015,28.08461589586982,0.0,1.451
10/05/2015,29.72558782039182,0.0,1.451
10/06/2015,31.20848375906214,0.0,1.451
10/07/2015,31.712813840145234,0.0,1.451
10/08/2015,32.202089213422695,0.0,1.451
10/09/2015,32.56340592882857,0.0,1.451
10/12/2015,32.06659650006923,0.0,1.451
10/13/2015,31.660110934823727,0.0,1.451
10/14/2015,32.292420293677715,0.0,1.451
10/15/2015,32.450499916888,0.0,1.451
10/16/2015,33.07526139570553,0.0,1.451
10/19/2015,32.638682770663365,0.0,1.451
10/20/2015,32.42790794025203,0.0,1.451
10/21/2015,32.93223892940295,0.0,1.451
10/22/2015,32.90966368459134,0.0,1.451
10/23/2015,32.96236073369511,0.0,1.451
10/26/2015,32.55588345567192,0.0,1.451
10/27/2015,31.494515974927427,0.0,1.451
10/28/2015,31.426771545631624,0.0,1.451
10/29/2015,32.36768491074664,0.0,1.451
10/30/2015,32.65373644896593,0.0,1.451
11/02/2015,31.946161931436354,0.0,1.451
11/03/2015,32.07412500778386,0.0,1.451
11/04/2015,32.345109789048564,0.0,1.451
11/05/2015,30.975128412813984,0.0,1.451
11/06/2015,29.823447725331015,0.0,1.451
11/09/2015,29.296522861949384,0.0,1.451
11/10/2015,28.340552619875858,0.0,1.451
11/11/2015,28.408298492431637,0.0,1.451
11/12/2015,28.02155644011447,0.351,1.4929999999999999
11/13/2015,27.748024857081575,0.0,1.4929999999999999
11/16/2015,27.459305607052904,0.0,1.4929999999999999
11/17/2015,28.143128252225488,0.0,1.4929999999999999
11/18/2015,28.409058040417868,0.0,1.4929999999999999
11/19/2015,28.65219473224434,0.0,1.4929999999999999
11/20/2015,28.447047674040363,0.0,1.4929999999999999
11/23/2015,27.368125772236386,0.0,1.4929999999999999
11/24/2015,27.580868375564428,0.0,1.4929999999999999
11/25/2015,27.801215885671674,0.0,1.4929999999999999
11/27/2015,26.729894267223504,0.0,1.4929999999999999
11/30/2015,26.790671179944948,0.0,1.4929999999999999
12/01/2015,26.942635247494472,0.0,1.4929999999999999
12/02/2015,27.208572965836456,0.0,1.4929999999999999
12/03/2015,27.05660407984929,0.0,1.4929999999999999
12/04/2015,25.89410353641204,0.0,1.4929999999999999
12/07/2015,25.07351777431233,0.0,1.4929999999999999
12/08/2015,23.09042526117525,0.0,1.4929999999999999
12/09/2015,23.81984140326372,0.0,1.4929999999999999
12/10/2015,24.078176447901956,0.0,1.4929999999999999
12/11/2015,23.873028531932317,0.0,1.4929999999999999
12/14/2015,22.809302787960863,0.0,1.4929999999999999
12/15/2015,23.151216273583373,0.0,1.4929999999999999
12/16/2015,23.493124926998732,0.0,1.4929999999999999
12/17/2015,24.30611784587152,0.0,1.4929999999999999
12/18/2015,23.949011880668415,0.0,1.4929999999999999
12/21/2015,23.97940045674887,0.0,1.4929999999999999
12/22/2015,23.713468144755222,0.0,1.4929999999999999
12/23/2015,24.75440808055106,0.0,1.4929999999999999
12/24/2015,25.60538136260066,0.0,1.4929999999999999
12/28/2015,25.05072345759961,0.0,1.4929999999999999
12/29/2015,25.559788033248353,0.0,1.4929999999999999
12/30/2015,24.98994024746475,0.0,1.4929999999999999
12/31/2015,24.777195671549478,0.0,1.4929999999999999
01/04/2016,24.784794433126553,0.0,1.4929999999999999
01/05/2016,24.875973737806625,0.0,1.4929999999999999
01/06/2016,24.37450340070343,0.0,1.4929999999999999
01/07/2016,23.599495196490498,0.0,1.4929999999999999
01/08/2016,23.59190206649598,0.0,1.4929999999999999
01/11/2016,24.24533512662352,0.0,1.4929999999999999
01/12/2016,23.95660893040024,0.0,1.4929999999999999
01/13/2016,24.085773767710883,0.0,1.4929999999999999
01/14/2016,22.885283705750986,0.0,1.4929999999999999
01/15/2016,22.444600128173764,0.0,1.4929999999999999
01/19/2016,23.075237455325883,0.0,1.4929999999999999
01/20/2016,22.3002334135794,0.0,1.4929999999999999
01/21/2016,21.82915912648613,0.0,1.4929999999999999
01/22/2016,24.701218417381728,0.0,1.4929999999999999
01/25/2016,25.111511094801077,0.0,1.4929999999999999
01/26/2016,24.450476007375585,0.0,1.4929999999999999
01/27/2016,24.71640267781573,0.0,1.4929999999999999
01/28/2016,25.39263778259487,0.0,1.4929999999999999
01/29/2016,25.620578556477167,0.0,1.4929999999999999
02/01/2016,25.764940618844218,0.0,1.4929999999999999
02/02/2016,24.76959368309597,0.0,1.4929999999999999
02/03/2016,25.79533284375298,0.0,1.4929999999999999
02/04/2016,26.36518613990444,0.0,1.4929999999999999
02/05/2016,26.114449807866173,0.0,1.4929999999999999
02/08/2016,25.30145891104866,0.0,1.4929999999999999
02/09/2016,24.91396228810559,0.0,1.4929999999999999
02/10/2016,24.442878570492773,0.0,1.4929999999999999
02/11/2016,23.595534955225784,0.381,1.474
02/12/2016,24.28771333956846,0.0,1.474
02/16/2016,25.164469687773973,0.0,1.474
02/17/2016,25.602853188236203,0.0,1.474
02/18/2016,25.933552726281953,0.0,1.474
02/19/2016,24.49536203111727,0.0,1.474
02/22/2016,24.84914235790612,0.0,1.474
02/23/2016,24.379998239448497,0.0,1.474
02/24/2016,23.44940673724329,0.0,1.474
02/25/2016,23.70320844215088,0.0,1.474
02/26/2016,26.279645753694975,0.0,1.474
02/29/2016,26.718023185648107,0.0,1.474
03/01/2016,26.887222016852803,0.0,1.474
03/02/2016,26.84876429874085,0.0,1.474
03/03/2016,26.764164388679266,0.0,1.474
03/04/2016,27.371742580077935,0.0,1.474
03/07/2016,28.179285375903124,0.0,1.474
03/08/2016,28.740707185428285,0.0,1.474
03/09/2016,28.7637904947367,0.0,1.474
03/10/2016,29.32521955532048,0.0,1.474
03/11/2016,29.702071168271438,0.0,1.474
03/14/2016,29.3406031893208,0.0,1.474
03/15/2016,28.594584098678887,0.0,1.474
03/16/2016,29.009891859367304,0.0,1.474
03/17/2016,29.91742246157422,0.0,1.474
03/18/2016,30.00970339926718,0.0,1.474
03/21/2016,29.17908940291864,0.0,1.474
03/22/2016,29.009891130044295,0.0,1.474
03/23/2016,29.325221571501764,0.0,1.474
03/24/2016,28.240805658702985,0.0,1.474
03/28/2016,28.92530122751796,0.0,1.474
03/29/2016,28.686873624380407,0.0,1.474
03/30/2016,29.317527848423907,0.0,1.474
03/31/2016,29.748213006383235,0.0,1.474
04/01/2016,29.66361692089496,0.0,1.474
04/04/2016,29.279067693355096,0.0,1.474
04/05/2016,28.85607965001504,0.0,1.474
04/06/2016,28.64842170799524,0.0,1.474
04/07/2016,28.84070078187633,0.0,1.474
04/08/2016,29.679001120411904,0.0,1.474
04/11/2016,30.194282247614545,0.0,1.474
04/12/2016,29.994321761895186,0.0,1.474
04/13/2016,31.047973779502446,0.0,1.474
04/14/2016,31.31715190812646,0.0,1.474
04/15/2016,30.89415245872759,0.0,1.474
04/18/2016,30.409633814694423,0.0,1.474
04/19/2016,32.07085667789474,0.0,1.474
04/20/2016,32.52460828786643,0.0,1.474
