MSFT,Microsoft Corporation,
Date,Price,Dividend,Annualized Dividend
06/27/1988,0.28713963291485467,0.0,0.0
06/28/1988,0.2816385776697752,0.0,0.0
06/29/1988,0.29043985286171015,0.0,0.0
06/30/1988,0.2915399356255276,0.0,0.0
07/01/1988,0.29484074118194215,0.0,0.0
07/05/1988,0.2970409531137675,0.0,0.0
07/06/1988,0.30694232666087223,0.0,0.0
07/07/1988,0.3003411960809508,0.0,0.0
07/08/1988,0.2992411488285625,0.0,0.0
07/11/1988,0.30254214734603163,0.0,0.0
07/12/1988,0.2948407949812343,0.0,0.0
07/13/1988,0.2882398072979761,0.0,0.0
07/14/1988,0.29374074065974015,0.0,0.0
07/15/1988,0.29484081268310547,0.0,0.0
07/18/1988,0.2959408971340167,0.0,0.0
07/19/1988,0.295940902995405,0.0,0.0
07/20/1988,0.2926406733480962,0.0,0.0
07/21/1988,0.28053846678935657,0.0,0.0
07/22/1988,0.26733680385332237,0.0,0.0
07/25/1988,0.27283792403427376,0.0,0.0
07/26/1988,0.2552354037761688,0.0,0.0
07/27/1988,0.25633540705468094,0.0,0.0
07/28/1988,0.2530351834940736,0.0,0.0
07/29/1988,0.2574354880706034,0.0,0.0
08/01/1988,0.2629366316815243,0.0,0.0
08/02/1988,0.2574356045712926,0.0,0.0
08/03/1988,0.25193449704474236,0.0,0.0
08/04/1988,0.24753414115532177,0.0,0.0
08/05/1988,0.24423387254399853,0.0,0.0
08/08/1988,0.23653266441054466,0.0,0.0
08/09/1988,0.23323259909743582,0.0,0.0
08/10/1988,0.22553123675060593,0.0,0.0
08/11/1988,0.2244313187006093,0.0,0.0
08/12/1988,0.2277314128988632,0.0,0.0
08/15/1988,0.22883150706733668,0.0,0.0
08/16/1988,0.22223038106598694,0.0,0.0
08/17/1988,0.2310316562652588,0.0,0.0
08/18/1988,0.2321317791938782,0.0,0.0
08/19/1988,0.23213172510917057,0.0,0.0
08/22/1988,0.2211302568572838,0.0,0.0
08/23/1988,0.21232906955917102,0.0,0.0
08/24/1988,0.21783000653771292,0.0,0.0
08/25/1988,0.2211303034588426,0.0,0.0
08/26/1988,0.22333115662687297,0.0,0.0
08/29/1988,0.22883147660411113,0.0,0.0
08/30/1988,0.22883150029160482,0.0,0.0
08/31/1988,0.2266313341123783,0.0,0.0
09/01/1988,0.2178300428670148,0.0,0.0
09/02/1988,0.21893007834772624,0.0,0.0
09/06/1988,0.22663134088390038,0.0,0.0
09/07/1988,0.22993171999522008,0.0,0.0
09/08/1988,0.22663134088390038,0.0,0.0
09/09/1988,0.22773147250215214,0.0,0.0
09/12/1988,0.23653264343738553,0.0,0.0
09/13/1988,0.23433260507780793,0.0,0.0
09/14/1988,0.2414831317026156,0.0,0.0
09/15/1988,0.23763281177811316,0.0,0.0
09/16/1988,0.22993157581414528,0.0,0.0
09/19/1988,0.2310317926999949,0.0,0.0
09/20/1988,0.22883144403791925,0.0,0.0
09/21/1988,0.23543255283111839,0.0,0.0
09/22/1988,0.23763274530877926,0.0,0.0
09/23/1988,0.23983287748548412,0.0,0.0
09/26/1988,0.23653271977932763,0.0,0.0
09/27/1988,0.228831484913826,0.0,0.0
09/28/1988,0.22993151766326062,0.0,0.0
09/29/1988,0.23213168002211013,0.0,0.0
09/30/1988,0.23213177106419897,0.0,0.0
10/03/1988,0.22553132022741657,0.0,0.0
10/04/1988,0.22663134551797312,0.0,0.0
10/05/1988,0.22553123441449432,0.0,0.0
10/06/1988,0.22113027544374078,0.0,0.0
10/07/1988,0.22003024611956118,0.0,0.0
10/10/1988,0.2200302036202557,0.0,0.0
10/11/1988,0.21893015503883362,0.0,0.0
10/12/1988,0.21783010165009153,0.0,0.0
10/13/1988,0.22168029564346545,0.0,0.0
10/14/1988,0.22883150029160482,0.0,0.0
10/17/1988,0.22553124998358112,0.0,0.0
10/18/1988,0.2277314212145054,0.0,0.0
10/19/1988,0.23543257370673334,0.0,0.0
10/20/1988,0.23213170358085297,0.0,0.0
10/21/1988,0.23323239386081696,0.0,0.0
10/24/1988,0.23433254374682974,0.0,0.0
10/25/1988,0.22883147148721056,0.0,0.0
10/26/1988,0.22113031831492913,0.0,0.0
10/27/1988,0.21672994534514797,0.0,0.0
10/28/1988,0.21672994534514797,0.0,0.0
10/31/1988,0.21672996651666523,0.0,0.0
11/01/1988,0.21562991430682082,0.0,0.0
11/02/1988,0.21452987986916264,0.0,0.0
11/03/1988,0.20792874693870544,0.0,0.0
11/04/1988,0.20462846755981445,0.0,0.0
11/07/1988,0.20462847362369982,0.0,0.0
11/08/1988,0.2079287040577968,0.0,0.0
11/09/1988,0.21122895091295343,0.0,0.0
11/10/1988,0.21893011045939897,0.0,0.0
11/11/1988,0.21342972523333967,0.0,0.0
11/14/1988,0.21122895845623957,0.0,0.0
11/15/1988,0.21342967493432616,0.0,0.0
11/16/1988,0.2073786038823263,0.0,0.0
11/17/1988,0.20352838463419282,0.0,0.0
11/18/1988,0.20352844608547238,0.0,0.0
11/21/1988,0.2024276703596115,0.0,0.0
11/22/1988,0.2024276703596115,0.0,0.0
11/23/1988,0.20352831940739502,0.0,0.0
11/25/1988,0.20352834032673886,0.0,0.0
11/28/1988,0.2035283113066369,0.0,0.0
11/29/1988,0.2068286214008402,0.0,0.0
11/30/1988,0.20792874693870544,0.0,0.0
12/01/1988,0.20902874507357935,0.0,0.0
12/02/1988,0.21342975629127459,0.0,0.0
12/05/1988,0.21893008907295813,0.0,0.0
12/06/1988,0.21783008284346564,0.0,0.0
12/07/1988,0.21783004076912635,0.0,0.0
12/08/1988,0.21672996651666523,0.0,0.0
12/09/1988,0.21452980368857577,0.0,0.0
12/12/1988,0.21452985988531414,0.0,0.0
12/13/1988,0.20792868087400684,0.0,0.0
12/14/1988,0.21012893474517672,0.0,0.0
12/15/1988,0.21562987565994263,0.0,0.0
12/16/1988,0.21452984737200215,0.0,0.0
12/19/1988,0.22278107262857696,0.0,0.0
12/20/1988,0.22608130118402434,0.0,0.0
12/21/1988,0.22663137245249454,0.0,0.0
12/22/1988,0.23103164782910807,0.0,0.0
12/23/1988,0.2277314128988632,0.0,0.0
12/27/1988,0.22883162840507693,0.0,0.0
12/28/1988,0.22883151678888902,0.0,0.0
12/29/1988,0.22883144403791925,0.0,0.0
12/30/1988,0.23543257370673334,0.0,0.0
01/03/1989,0.2354326353268522,0.0,0.0
01/04/1989,0.23543260974523444,0.0,0.0
01/05/1989,0.24093302735310687,0.0,0.0
01/06/1989,0.23543255621966644,0.0,0.0
01/09/1989,0.2332324613630239,0.0,0.0
01/10/1989,0.22993157581414528,0.0,0.0
01/11/1989,0.22828145724207144,0.0,0.0
01/12/1989,0.22993158421012672,0.0,0.0
01/13/1989,0.2310315894000095,0.0,0.0
01/16/1989,0.23433252507529756,0.0,0.0
01/17/1989,0.23158165957699786,0.0,0.0
01/18/1989,0.22773137047124534,0.0,0.0
01/19/1989,0.22993154099871185,0.0,0.0
01/20/1989,0.23543261402665888,0.0,0.0
01/23/1989,0.23763271857851595,0.0,0.0
01/24/1989,0.23323249350283423,0.0,0.0
01/25/1989,0.23323239386081696,0.0,0.0
01/26/1989,0.2315816968037992,0.0,0.0
01/27/1989,0.23818286333806601,0.0,0.0
01/30/1989,0.2442339852283099,0.0,0.0
01/31/1989,0.2596356599503721,0.0,0.0
02/01/1989,0.2618358710479893,0.0,0.0
02/02/1989,0.2618358892819006,0.0,0.0
02/03/1989,0.2662367945722037,0.0,0.0
02/06/1989,0.26733688392381755,0.0,0.0
02/07/1989,0.2667868270946804,0.0,0.0
02/08/1989,0.27283798942540893,0.0,0.0
02/09/1989,0.27283793797319,0.0,0.0
02/10/1989,0.2772382068252899,0.0,0.0
02/13/1989,0.2706371335597641,0.0,0.0
02/14/1989,0.2722879775763519,0.0,0.0
02/15/1989,0.26623685545539433,0.0,0.0
02/16/1989,0.2750380658044093,0.0,0.0
02/17/1989,0.27723831644083247,0.0,0.0
02/21/1989,0.2739379329195409,0.0,0.0
02/22/1989,0.27063712564510495,0.0,0.0
02/23/1989,0.26513665492054916,0.0,0.0
02/24/1989,0.2651367860161935,0.0,0.0
02/27/1989,0.2585356234677044,0.0,0.0
02/28/1989,0.26403661835027165,0.0,0.0
03/01/1989,0.26403667635944156,0.0,0.0
03/02/1989,0.2607357443723412,0.0,0.0
03/03/1989,0.26733680385332237,0.0,0.0
03/06/1989,0.27173719299463756,0.0,0.0
03/07/1989,0.2629365103682138,0.0,0.0
03/08/1989,0.23653271529913444,0.0,0.0
03/09/1989,0.23213188429013806,0.0,0.0
03/10/1989,0.2266314829955273,0.0,0.0
03/13/1989,0.2288315248029873,0.0,0.0
03/14/1989,0.23433258459491776,0.0,0.0
03/15/1989,0.23213172270468937,0.0,0.0
03/16/1989,0.22333110207644385,0.0,0.0
03/17/1989,0.22113030490392144,0.0,0.0
03/20/1989,0.20407841261013038,0.0,0.0
03/21/1989,0.20572857220809354,0.0,0.0
03/22/1989,0.21783003848803212,0.0,0.0
03/23/1989,0.21452979738078176,0.0,0.0
03/27/1989,0.22003024611956118,0.0,0.0
03/28/1989,0.22113031831492913,0.0,0.0
03/29/1989,0.21893008907295813,0.0,0.0
03/30/1989,0.21893017636767292,0.0,0.0
03/31/1989,0.22003026755557467,0.0,0.0
04/03/1989,0.22003019484660005,0.0,0.0
04/04/1989,0.22113027544374078,0.0,0.0
04/05/1989,0.22003014224588058,0.0,0.0
04/06/1989,0.2222303878853913,0.0,0.0
04/07/1989,0.2255312651395798,0.0,0.0
04/10/1989,0.22553132022741657,0.0,0.0
04/11/1989,0.22663141147036953,0.0,0.0
04/12/1989,0.22773145818145743,0.0,0.0
04/13/1989,0.21012887359124063,0.0,0.0
04/14/1989,0.2167299960876348,0.0,0.0
04/17/1989,0.22553120796586573,0.0,0.0
04/18/1989,0.23103160656018873,0.0,0.0
04/19/1989,0.24203315823995844,0.0,0.0
04/20/1989,0.24203306569016908,0.0,0.0
04/21/1989,0.24643417260795467,0.0,0.0
04/24/1989,0.24203307363909776,0.0,0.0
04/25/1989,0.24423391189228932,0.0,0.0
04/26/1989,0.24203316785405588,0.0,0.0
04/27/1989,0.23763278098034102,0.0,0.0
04/28/1989,0.24093298304180807,0.0,0.0
05/01/1989,0.24368395203937032,0.0,0.0
05/02/1989,0.24093307666581393,0.0,0.0
05/03/1989,0.2376328408718109,0.0,0.0
05/04/1989,0.2387328594093986,0.0,0.0
05/05/1989,0.23433254374682974,0.0,0.0
05/08/1989,0.22883144228125865,0.0,0.0
05/09/1989,0.22773135530441113,0.0,0.0
05/10/1989,0.23543267738068846,0.0,0.0
05/11/1989,0.23873291317469145,0.0,0.0
05/12/1989,0.24038297145677187,0.0,0.0
05/15/1989,0.23818281699315366,0.0,0.0
05/16/1989,0.2409330391977062,0.0,0.0
05/17/1989,0.24808410014444582,0.0,0.0
05/18/1989,0.2519344693809441,0.0,0.0
05/19/1989,0.25578538240695886,0.0,0.0
05/22/1989,0.2563354724675533,0.0,0.0
05/23/1989,0.25633540176903385,0.0,0.0
05/24/1989,0.24698419895566115,0.0,0.0
05/25/1989,0.2530352771282196,0.0,0.0
05/26/1989,0.25523527704247967,0.0,0.0
05/30/1989,0.2596357762813568,0.0,0.0
05/31/1989,0.25963568083296323,0.0,0.0
06/01/1989,0.2651367275007528,0.0,0.0
06/02/1989,0.2645866761385947,0.0,0.0
06/05/1989,0.25743543850734374,0.0,0.0
06/06/1989,0.24973438477875204,0.0,0.0
06/07/1989,0.2585356234677044,0.0,0.0
06/08/1989,0.2629365921020508,0.0,0.0
06/09/1989,0.2629365921020508,0.0,0.0
06/12/1989,0.26293665462489757,0.0,0.0
06/13/1989,0.25688550304408997,0.0,0.0
06/14/1989,0.2541353106498718,0.0,0.0
06/15/1989,0.25413520449660354,0.0,0.0
06/16/1989,0.24918420193587623,0.0,0.0
06/19/1989,0.250834306943678,0.0,0.0
06/20/1989,0.2486341815571362,0.0,0.0
06/21/1989,0.23433257701706803,0.0,0.0
06/22/1989,0.24313381538341988,0.0,0.0
06/23/1989,0.24423395941460596,0.0,0.0
06/26/1989,0.24313382098130737,0.0,0.0
06/27/1989,0.24093302065554043,0.0,0.0
06/28/1989,0.2376328201004489,0.0,0.0
06/29/1989,0.23268241683902907,0.0,0.0
06/30/1989,0.22883142704116002,0.0,0.0
07/03/1989,0.23378255004100623,0.0,0.0
07/05/1989,0.23983303907683787,0.0,0.0
07/06/1989,0.24533402430582693,0.0,0.0
07/07/1989,0.23213170358085297,0.0,0.0
07/10/1989,0.2365327591733211,0.0,0.0
07/11/1989,0.24148303193563742,0.0,0.0
07/12/1989,0.23323241118446386,0.0,0.0
07/13/1989,0.2337824297291914,0.0,0.0
07/14/1989,0.23433258459491776,0.0,0.0
07/17/1989,0.23213169726400004,0.0,0.0
07/18/1989,0.23433250826501717,0.0,0.0
07/19/1989,0.2376327769257258,0.0,0.0
07/20/1989,0.2387328145439458,0.0,0.0
07/21/1989,0.23323254764810236,0.0,0.0
07/24/1989,0.24093311153894503,0.0,0.0
07/25/1989,0.2420331045076388,0.0,0.0
07/26/1989,0.2321317791938782,0.0,0.0
07/27/1989,0.23598258869157626,0.0,0.0
07/28/1989,0.23763277260429064,0.0,0.0
07/31/1989,0.23763278098034102,0.0,0.0
08/01/1989,0.24093300745019694,0.0,0.0
08/02/1989,0.23763277260429064,0.0,0.0
08/03/1989,0.2392829395579597,0.0,0.0
08/04/1989,0.2409330386162347,0.0,0.0
08/07/1989,0.2541353106498718,0.0,0.0
08/08/1989,0.253035284913662,0.0,0.0
08/09/1989,0.2590857083968553,0.0,0.0
08/10/1989,0.25963575362601216,0.0,0.0
08/11/1989,0.2596357092604263,0.0,0.0
08/14/1989,0.2541353016825663,0.0,0.0
08/15/1989,0.2508344713043275,0.0,0.0
08/16/1989,0.2541352430628612,0.0,0.0
08/17/1989,0.24533391068668534,0.0,0.0
08/18/1989,0.24863430758279098,0.0,0.0
08/21/1989,0.2530351394593594,0.0,0.0
08/22/1989,0.24643415315781056,0.0,0.0
08/23/1989,0.2579855807104687,0.0,0.0
08/24/1989,0.2634866908508645,0.0,0.0
08/25/1989,0.25853551106404776,0.0,0.0
08/28/1989,0.2585355619557738,0.0,0.0
08/29/1989,0.26348666785949604,0.0,0.0
08/30/1989,0.25853561679144044,0.0,0.0
08/31/1989,0.2618359080759979,0.0,0.0
09/01/1989,0.2596356514415087,0.0,0.0
09/05/1989,0.26293656446594044,0.0,0.0
09/06/1989,0.262936585312139,0.0,0.0
09/07/1989,0.25963567221621203,0.0,0.0
09/08/1989,0.2552354487028936,0.0,0.0
09/11/1989,0.2585355347551279,0.0,0.0
09/12/1989,0.26183592994112515,0.0,0.0
09/13/1989,0.2684369999105671,0.0,0.0
09/14/1989,0.27613819205507123,0.0,0.0
09/15/1989,0.28163855423659023,0.0,0.0
09/18/1989,0.2750380510414352,0.0,0.0
09/19/1989,0.28053855225971935,0.0,0.0
09/20/1989,0.27613822314373876,0.0,0.0
09/21/1989,0.2893397786124245,0.0,0.0
09/22/1989,0.28823968120381654,0.0,0.0
09/25/1989,0.2904398447168057,0.0,0.0
09/26/1989,0.29484072581781945,0.0,0.0
09/27/1989,0.29153990811111696,0.0,0.0
09/28/1989,0.29264057878341126,0.0,0.0
09/29/1989,0.2992411488285625,0.0,0.0
10/02/1989,0.300341187819221,0.0,0.0
10/03/1989,0.310242502876804,0.0,0.0
10/04/1989,0.30364219880450066,0.0,0.0
10/05/1989,0.33224607519048416,0.0,0.0
10/06/1989,0.35039804048014195,0.0,0.0
10/09/1989,0.34984815714610745,0.0,0.0
10/10/1989,0.36305025996800955,0.0,0.0
10/11/1989,0.35314906559722753,0.0,0.0
10/12/1989,0.352048800475345,0.0,0.0
10/13/1989,0.34214734673382474,0.0,0.0
10/16/1989,0.31134261435157984,0.0,0.0
10/17/1989,0.33114539977952995,0.0,0.0
10/18/1989,0.3470979509698058,0.0,0.0
10/19/1989,0.3564491534540791,0.0,0.0
10/20/1989,0.3696508320262417,0.0,0.0
10/23/1989,0.37295172795223397,0.0,0.0
10/24/1989,0.3630504140430747,0.0,0.0
10/25/1989,0.35864927858064516,0.0,0.0
10/26/1989,0.3465477650769622,0.0,0.0
10/27/1989,0.3421474901454966,0.0,0.0
10/30/1989,0.34324765587712314,0.0,0.0
10/31/1989,0.3531490162469417,0.0,0.0
11/01/1989,0.3597493666226858,0.0,0.0
11/02/1989,0.3558990603786147,0.0,0.0
11/03/1989,0.33664646321512287,0.0,0.0
11/06/1989,0.34434762492653903,0.0,0.0
11/07/1989,0.3410468087788274,0.0,0.0
11/08/1989,0.3614002096838286,0.0,0.0
11/09/1989,0.36965079784447163,0.0,0.0
11/10/1989,0.36965080700845493,0.0,0.0
11/13/1989,0.3718514150024322,0.0,0.0
11/14/1989,0.3905536152477656,0.0,0.0
11/15/1989,0.3817527751667514,0.0,0.0
11/16/1989,0.39165451166580006,0.0,0.0
11/17/1989,0.38560354624072307,0.0,0.0
11/20/1989,0.3817529630443176,0.0,0.0
11/21/1989,0.3806520629066664,0.0,0.0
11/22/1989,0.3883533179759979,0.0,0.0
11/24/1989,0.3911042291166003,0.0,0.0
11/27/1989,0.38505325195481876,0.0,0.0
11/28/1989,0.38285303115844727,0.0,0.0
11/29/1989,0.38505320007381344,0.0,0.0
11/30/1989,0.36965080655652394,0.0,0.0
12/01/1989,0.38340312154050915,0.0,0.0
12/04/1989,0.3740516403718603,0.0,0.0
12/05/1989,0.38175299763679504,0.0,0.0
12/06/1989,0.3806522711413362,0.0,0.0
12/07/1989,0.3696507940784087,0.0,0.0
12/08/1989,0.37625182029321974,0.0,0.0
12/11/1989,0.3729516523681903,0.0,0.0
12/12/1989,0.36855055886230453,0.0,0.0
12/13/1989,0.3553492483410982,0.0,0.0
12/14/1989,0.3476478282910333,0.0,0.0
12/15/1989,0.34434767203448174,0.0,0.0
12/18/1989,0.3399467172930213,0.0,0.0
12/19/1989,0.3443477740649502,0.0,0.0
12/20/1989,0.3575491378735468,0.0,0.0
12/21/1989,0.3641504380244203,0.0,0.0
12/22/1989,0.36745054571690106,0.0,0.0
12/26/1989,0.37790203309321824,0.0,0.0
12/27/1989,0.37845192707686615,0.0,0.0
12/28/1989,0.36745064996123183,0.0,0.0
12/29/1989,0.3762519188574856,0.0,0.0
01/02/1990,0.3839530944349289,0.0,0.0
01/03/1990,0.393854455830617,0.0,0.0
01/04/1990,0.39275441141468564,0.0,0.0
01/05/1990,0.4026557699459293,0.0,0.0
01/08/1990,0.39385443954581983,0.0,0.0
01/09/1990,0.4004550367288,0.0,0.0
01/10/1990,0.3960545379116981,0.0,0.0
01/11/1990,0.3905536152477656,0.0,0.0
01/12/1990,0.3746018273999171,0.0,0.0
01/15/1990,0.3773520267245314,0.0,0.0
01/16/1990,0.37625187322590253,0.0,0.0
01/17/1990,0.38725354141418655,0.0,0.0
01/18/1990,0.3944045272435292,0.0,0.0
01/19/1990,0.4191576910887948,0.0,0.0
01/22/1990,0.41365730105459564,0.0,0.0
01/23/1990,0.40045492985815895,0.0,0.0
01/24/1990,0.3872534145052526,0.0,0.0
01/25/1990,0.4026558232992379,0.0,0.0
01/26/1990,0.3982548544898899,0.0,0.0
01/29/1990,0.4026557207107544,0.0,0.0
01/30/1990,0.4037558690780262,0.0,0.0
01/31/1990,0.4048558601309845,0.0,0.0
02/01/1990,0.4070559967127836,0.0,0.0
02/02/1990,0.4092561781231256,0.0,0.0
02/05/1990,0.41200714188900256,0.0,0.0
02/06/1990,0.41365712881088257,0.0,0.0
02/07/1990,0.41145705696338913,0.0,0.0
02/08/1990,0.41200714188900256,0.0,0.0
02/09/1990,0.41475742151540307,0.0,0.0
02/12/1990,0.415857455139529,0.0,0.0
02/13/1990,0.4180575996585972,0.0,0.0
02/14/1990,0.4191576409682862,0.0,0.0
02/15/1990,0.41805748937015486,0.0,0.0
02/16/1990,0.43235982329125217,0.0,0.0
02/20/1990,0.4301588718553161,0.0,0.0
02/21/1990,0.43456002406695543,0.0,0.0
02/22/1990,0.4257586916186698,0.0,0.0
02/23/1990,0.42135856521727766,0.0,0.0
02/26/1990,0.42905888569575357,0.0,0.0
02/27/1990,0.43786022091879795,0.0,0.0
02/28/1990,0.43125989512278917,0.0,0.0
03/01/1990,0.4334599372600199,0.0,0.0
03/02/1990,0.44116145935338424,0.0,0.0
03/05/1990,0.4554627514104363,0.0,0.0
03/06/1990,0.4609639299552978,0.0,0.0
03/07/1990,0.46096400931691833,0.0,0.0
03/08/1990,0.4532627191896286,0.0,0.0
03/09/1990,0.46646428543109464,0.0,0.0
03/12/1990,0.4675643321599236,0.0,0.0
03/13/1990,0.4774657408041286,0.0,0.0
03/14/1990,0.47196536141465284,0.0,0.0
03/15/1990,0.4747155408917852,0.0,0.0
03/16/1990,0.4928682093517042,0.0,0.0
03/19/1990,0.5005693270602588,0.0,0.0
03/20/1990,0.5126707283759132,0.0,0.0
03/21/1990,0.496718345187724,0.0,0.0
03/22/1990,0.4994687982432055,0.0,0.0
03/23/1990,0.4928680077060859,0.0,0.0
03/26/1990,0.48626688286267866,0.0,0.0
03/27/1990,0.48901724601041224,0.0,0.0
03/28/1990,0.4939682568846818,0.0,0.0
03/29/1990,0.4857171619203527,0.0,0.0
03/30/1990,0.484066966140964,0.0,0.0
04/02/1990,0.48296666757984813,0.0,0.0
04/03/1990,0.4961684706777714,0.0,0.0
04/04/1990,0.510470852863027,0.0,0.0
04/05/1990,0.5143209762609633,0.0,0.0
04/06/1990,0.504969673933262,0.0,0.0
04/09/1990,0.5005693392592876,0.0,0.0
04/10/1990,0.504419800161684,0.0,0.0
04/11/1990,0.5214721478631069,0.0,0.0
04/12/1990,0.5357737064797367,0.0,0.0
04/16/1990,0.5368738944237907,0.0,0.0
04/17/1990,0.5335737659526012,0.0,0.0
04/18/1990,0.5423749203685828,0.0,0.0
04/19/1990,0.5280725481558638,0.0,0.0
04/20/1990,0.5280727243370578,0.0,0.0
04/23/1990,0.5181714801107798,0.0,0.0
04/24/1990,0.5258725745829398,0.0,0.0
04/25/1990,0.5126709898396555,0.0,0.0
04/26/1990,0.5148709007337982,0.0,0.0
04/27/1990,0.5027695640598677,0.0,0.0
04/30/1990,0.49506839841947314,0.0,0.0
05/01/1990,0.5170711842025896,0.0,0.0
05/02/1990,0.5038695808640061,0.0,0.0
05/03/1990,0.5148712249842504,0.0,0.0
05/04/1990,0.5236721859383819,0.0,0.0
05/07/1990,0.545675251110578,0.0,0.0
05/08/1990,0.5522763133049011,0.0,0.0
05/09/1990,0.5533763852675868,0.0,0.0
05/10/1990,0.5566765600763334,0.0,0.0
05/11/1990,0.5720790871789188,0.0,0.0
05/14/1990,0.5830805297047079,0.0,0.0
05/15/1990,0.5764793459180628,0.0,0.0
05/16/1990,0.5676780901277896,0.0,0.0
05/17/1990,0.569878876209259,0.0,0.0
05/18/1990,0.5687780948987702,0.0,0.0
05/21/1990,0.6050833808106223,0.0,0.0
05/22/1990,0.6248862146575443,0.0,0.0
05/23/1990,0.6336875686787237,0.0,0.0
05/24/1990,0.6754929595281751,0.0,0.0
05/25/1990,0.6534901857376099,0.0,0.0
05/29/1990,0.6534900926440995,0.0,0.0
05/30/1990,0.6699928362158675,0.0,0.0
05/31/1990,0.6578905439422389,0.0,0.0
06/01/1990,0.6446889251077865,0.0,0.0
06/04/1990,0.6589911630629184,0.0,0.0
06/05/1990,0.6798941609163579,0.0,0.0
06/06/1990,0.6446889975918303,0.0,0.0
06/07/1990,0.6446890338882767,0.0,0.0
06/08/1990,0.6336871193670527,0.0,0.0
06/11/1990,0.642488664367712,0.0,0.0
06/12/1990,0.6644917835220256,0.0,0.0
06/13/1990,0.6677917384345298,0.0,0.0
06/14/1990,0.6732930911009258,0.0,0.0
06/15/1990,0.6556901465098232,0.0,0.0
06/18/1990,0.6666917594715293,0.0,0.0
06/19/1990,0.6578906351601191,0.0,0.0
06/20/1990,0.6633913732957148,0.0,0.0
06/21/1990,0.682094156299862,0.0,0.0
06/22/1990,0.6798941259644085,0.0,0.0
06/25/1990,0.6655917390761085,0.0,0.0
06/26/1990,0.6622913470271194,0.0,0.0
06/27/1990,0.6578903319226096,0.0,0.0
06/28/1990,0.6743929253774334,0.0,0.0
06/29/1990,0.6732927303079084,0.0,0.0
07/02/1990,0.6688927278356526,0.0,0.0
07/03/1990,0.6457890683859446,0.0,0.0
07/05/1990,0.6292870342846646,0.0,0.0
07/06/1990,0.6347877142843456,0.0,0.0
07/09/1990,0.6468890733267472,0.0,0.0
07/10/1990,0.6534902810467778,0.0,0.0
07/11/1990,0.6512902083844804,0.0,0.0
07/12/1990,0.6622914243776711,0.0,0.0
07/13/1990,0.6842941359830556,0.0,0.0
07/16/1990,0.6930955305476163,0.0,0.0
07/17/1990,0.6985967374413233,0.0,0.0
07/18/1990,0.679893840872334,0.0,0.0
07/19/1990,0.6633915509354652,0.0,0.0
07/20/1990,0.6776933688307841,0.0,0.0
07/23/1990,0.6446890338882767,0.0,0.0
07/24/1990,0.6380877877457222,0.0,0.0
07/25/1990,0.6160849195053356,0.0,0.0
07/26/1990,0.6270863201098812,0.0,0.0
07/27/1990,0.602883147860106,0.0,0.0
07/30/1990,0.6028830988570391,0.0,0.0
07/31/1990,0.6006831849891101,0.0,0.0
08/01/1990,0.5830806946487481,0.0,0.0
08/02/1990,0.5764795533131222,0.0,0.0
08/03/1990,0.5764795428868172,0.0,0.0
08/06/1990,0.5412748800056119,0.0,0.0
08/07/1990,0.5390741229057312,0.0,0.0
08/08/1990,0.5500761020828704,0.0,0.0
08/09/1990,0.5632778188820834,0.0,0.0
08/10/1990,0.5731790735858591,0.0,0.0
08/13/1990,0.5610777039810179,0.0,0.0
08/14/1990,0.5742795038691612,0.0,0.0
08/15/1990,0.5698791758262257,0.0,0.0
08/16/1990,0.5632776393484833,0.0,0.0
08/17/1990,0.5368740885409172,0.0,0.0
08/20/1990,0.5302734691210053,0.0,0.0
08/21/1990,0.4774656891822815,0.0,0.0
08/22/1990,0.4840667217272827,0.0,0.0
08/23/1990,0.46206422750251275,0.0,0.0
08/24/1990,0.4598631611835463,0.0,0.0
08/27/1990,0.5192713447214348,0.0,0.0
08/28/1990,0.5302732784829942,0.0,0.0
08/29/1990,0.5500761740293438,0.0,0.0
08/30/1990,0.5346737070031002,0.0,0.0
08/31/1990,0.5280727965758455,0.0,0.0
09/04/1990,0.5368740449521188,0.0,0.0
09/05/1990,0.5500763762507296,0.0,0.0
09/06/1990,0.5104708079099619,0.0,0.0
09/07/1990,0.5016696337671763,0.0,0.0
09/10/1990,0.5170710450992386,0.0,0.0
09/11/1990,0.49286818478066297,0.0,0.0
09/12/1990,0.49506817378249823,0.0,0.0
09/13/1990,0.5104708079099619,0.0,0.0
09/14/1990,0.5016694679308238,0.0,0.0
09/17/1990,0.5236723126407612,0.0,0.0
09/18/1990,0.5335735492909073,0.0,0.0
09/19/1990,0.5544765728908576,0.0,0.0
09/20/1990,0.5412749363376917,0.0,0.0
09/21/1990,0.5258724738239032,0.0,0.0
09/24/1990,0.5236724765488423,0.0,0.0
09/25/1990,0.5247722711004805,0.0,0.0
09/26/1990,0.532473798903413,0.0,0.0
09/27/1990,0.5368739817342049,0.0,0.0
09/28/1990,0.512670836099403,0.0,0.0
10/01/1990,0.5698789427626759,0.0,0.0
10/02/1990,0.6006832085881547,0.0,0.0
10/03/1990,0.5764793797358458,0.0,0.0
10/04/1990,0.5742795132754142,0.0,0.0
10/05/1990,0.5544764708373644,0.0,0.0
10/08/1990,0.5808805227279663,0.0,0.0
10/09/1990,0.5742791699511665,0.0,0.0
10/10/1990,0.5456750948481276,0.0,0.0
10/11/1990,0.5258725745829398,0.0,0.0
10/12/1990,0.5148710878162032,0.0,0.0
