MPW,"Medical Properties Trust, Inc.",
Date,Price,Annualized Dividend
10/20/2006,4.868964195251465,0.9
10/23/2006,4.868964195251465,0.9
10/23/2006,4.868964195251465,0.9
10/24/2006,4.868963366072279,0.9
10/24/2006,4.835568428039551,0.9
10/25/2006,4.85226625530563,0.9
10/25/2006,4.942432403564453,0.9
10/26/2006,4.992526047862527,0.9
10/26/2006,5.055976390838623,0.9
10/27/2006,5.089369651578836,0.9
10/27/2006,4.474905014038086,0.9
10/30/2006,4.508299480985753,0.9
10/30/2006,4.46488618850708,0.9
10/31/2006,4.458208134716008,0.9
10/31/2006,4.535016059875488,0.9
11/01/2006,4.545033521928175,0.9
11/01/2006,4.518317699432373,0.9
11/02/2006,4.50830084872761,0.9
11/02/2006,4.491603374481201,0.9
11/03/2006,4.524997096940663,0.9
11/03/2006,4.578428745269775,0.9
11/06/2006,4.598465574433778,0.9
11/06/2006,4.648557662963867,0.9
11/07/2006,4.658576424799321,0.9
11/07/2006,4.508299827575684,0.9
11/08/2006,4.508300722422378,0.9
11/08/2006,4.514979839324951,0.9
11/09/2006,4.535016804730352,0.9
11/09/2006,4.53167724609375,0.9
11/10/2006,4.528337754652275,0.9
11/10/2006,4.514979839324951,0.9
11/13/2006,4.745402877162517,0.9
11/13/2006,4.551712989807129,0.9
11/14/2006,4.551714541418915,0.9
11/14/2006,4.591788291931152,0.9
11/15/2006,4.59512649457889,0.9
11/15/2006,4.638539791107178,0.9
11/16/2006,4.66525662688585,0.9
11/16/2006,4.641880035400391,0.9
11/17/2006,4.65857738329308,0.9
11/17/2006,4.665256500244141,0.9
11/20/2006,4.69865036673585,0.9
11/20/2006,4.688632011413574,0.9
11/21/2006,4.701989372898176,0.9
11/21/2006,4.72536563873291,0.9
11/22/2006,4.745402682428627,0.9
11/22/2006,4.788815975189209,0.9
11/24/2006,4.78881631838596,0.9
11/24/2006,4.8322296142578125,0.9
11/27/2006,4.832229465225606,0.9
11/27/2006,4.728705406188965,0.9
11/28/2006,4.732044693398009,0.9
11/28/2006,4.835568428039551,0.9
11/29/2006,4.8355685751396855,0.9
11/29/2006,4.855605602264404,0.9
11/30/2006,4.8556062177788,0.9
11/30/2006,4.95913028717041,0.9
12/01/2006,4.962469784252196,0.9
12/01/2006,5.039278030395508,0.9
12/04/2006,5.049295303520481,0.9
12/04/2006,5.1761956214904785,0.9
12/05/2006,5.199571412285817,0.9
12/05/2006,5.166176795959473,0.9
12/06/2006,5.16617787141029,0.9
12/06/2006,5.142801284790039,0.9
12/07/2006,5.139461281621869,0.9
12/07/2006,4.979166030883789,0.9
12/08/2006,4.992523665797596,0.9
12/08/2006,5.002542018890381,0.9
12/11/2006,5.019240442273936,0.9
12/11/2006,5.086030006408691,0.9
12/12/2006,5.120027939422853,0.99
12/12/2006,5.133626937866211,0.99
12/13/2006,5.150625084886451,0.99
12/13/2006,5.099628925323486,0.99
12/14/2006,5.11322731853688,0.99
12/14/2006,4.946639537811279,0.99
12/15/2006,4.9466396863025945,0.99
12/15/2006,4.997635841369629,0.99
12/18/2006,5.021434642498737,0.99
12/18/2006,4.943240165710449,0.99
12/19/2006,4.939840041139073,0.99
12/19/2006,4.814049243927002,0.99
12/20/2006,4.81404962373684,0.99
12/20/2006,4.824248790740967,0.99
12/21/2006,4.926240844148048,0.99
12/21/2006,4.939839839935303,0.99
12/22/2006,4.950039888532465,0.99
12/22/2006,5.035033702850342,0.99
12/26/2006,5.05883193282798,0.99
12/26/2006,5.099628925323486,0.99
12/27/2006,5.103030394475667,0.99
12/27/2006,5.222021579742432,0.99
12/28/2006,5.198221826630483,0.99
12/28/2006,5.249217987060547,0.99
12/29/2006,5.273015383102433,0.99
12/29/2006,5.201620578765869,0.99
01/03/2007,5.184622405706787,0.99
01/03/2007,5.150624752044678,0.99
01/04/2007,5.130226193484184,0.99
01/04/2007,5.113227367401123,0.99
01/05/2007,5.1166277532530335,0.99
01/05/2007,5.099628925323486,0.99
01/08/2007,5.113228044104478,0.99
01/08/2007,5.06563138961792,0.99
01/09/2007,5.0656313674196065,0.99
01/09/2007,4.980637550354004,0.99
01/10/2007,4.953438835722556,0.99
01/10/2007,4.939839839935303,0.99
01/11/2007,4.963639122129867,0.99
01/11/2007,5.075830936431885,0.99
01/12/2007,5.08942987897404,0.99
01/12/2007,5.06563138961792,0.99
01/16/2007,5.0928302870365245,0.99
01/16/2007,5.1676249504089355,0.99
01/17/2007,5.184622268933908,0.99
01/17/2007,5.181222438812256,0.99
01/18/2007,5.208421650989588,0.99
01/18/2007,5.143826484680176,0.99
01/19/2007,5.330810892596245,0.99
01/19/2007,5.361408710479736,0.99
01/22/2007,5.3614094908836005,0.99
01/22/2007,5.385207653045654,0.99
01/23/2007,5.405606152067094,0.99
01/23/2007,5.439603805541992,0.99
01/24/2007,5.439602888568299,0.99
01/24/2007,5.419204235076904,0.99
01/25/2007,5.4294037239354,0.99
01/25/2007,5.419204235076904,0.99
01/26/2007,5.419205879376752,0.99
01/26/2007,5.402207374572754,0.99
01/29/2007,5.412408250927715,0.99
01/29/2007,5.422607421875,0.99
01/30/2007,5.422605573160551,0.99
01/30/2007,5.324012756347656,0.99
01/31/2007,5.334211064350098,0.99
01/31/2007,5.313812732696533,0.99
02/01/2007,5.307013779525335,0.99
02/01/2007,5.514398574829102,0.99
02/02/2007,5.531397859369318,0.99
02/02/2007,5.429405212402344,0.99
02/05/2007,5.453203861661836,0.99
02/05/2007,5.402207374572754,0.99
02/06/2007,5.409005750937496,0.99
02/06/2007,5.507598876953125,0.99
02/07/2007,5.521199251446446,0.99
02/07/2007,5.609592914581299,0.99
02/08/2007,5.6231914050315766,0.99
02/08/2007,5.575594425201416,0.99
02/09/2007,5.575593203806756,0.99
02/09/2007,5.3750081062316895,0.99
02/12/2007,5.37160827638492,0.99
02/12/2007,5.3750081062316895,0.99
02/13/2007,5.375008423142184,0.99
02/13/2007,5.507598876953125,0.99
02/14/2007,5.480401138276293,0.99
02/14/2007,5.4430036544799805,0.99
02/15/2007,5.443003937435673,0.99
02/15/2007,5.463402271270752,0.99
02/16/2007,5.463403006851346,0.99
02/16/2007,5.426005840301514,0.99
02/20/2007,5.412405658737142,0.99
02/20/2007,5.466801643371582,0.99
02/21/2007,5.470201685270863,0.99
02/21/2007,5.449803352355957,0.99
02/22/2007,5.439604278415288,0.99
02/22/2007,5.358010292053223,0.99
02/23/2007,5.249218636770715,0.99
02/23/2007,5.307014465332031,0.99
02/26/2007,5.337611452041447,0.99
02/26/2007,5.3002142906188965,0.99
02/27/2007,5.286617134561598,0.99
02/27/2007,5.2322211265563965,0.99
02/28/2007,5.228821242788077,0.99
02/28/2007,5.222021579742432,0.99
03/01/2007,5.160824934752928,0.99
03/01/2007,5.133626937866211,0.99
03/02/2007,5.133625582558232,0.99
03/02/2007,5.092828273773193,0.99
03/05/2007,5.0996297142166895,0.99
03/05/2007,4.960239887237549,0.99
03/06/2007,4.960239237561112,0.99
03/06/2007,5.06563138961792,0.99
03/07/2007,5.075831395187045,0.99
03/07/2007,5.072431564331055,0.99
03/08/2007,5.10302945637061,0.99
03/08/2007,5.0554327964782715,0.99
03/09/2007,5.08943089549333,0.99
03/09/2007,5.160825729370117,0.99
03/12/2007,5.16762509607556,0.99
03/12/2007,5.137027263641357,0.99
03/13/2007,5.133625580471081,0.99
03/13/2007,5.014634132385254,0.99
03/14/2007,5.014635878398357,0.99
03/14/2007,5.041833877563477,0.99
03/15/2007,5.0384351495893265,0.99
03/15/2007,5.011237144470215,0.99
03/16/2007,5.011234765435574,0.99
03/16/2007,4.933040618896484,0.99
03/19/2007,5.007836595711249,0.78
03/19/2007,5.137027263641357,0.78
03/20/2007,5.17782264624929,0.78
03/20/2007,5.188022136688232,0.78
03/21/2007,5.211822575844047,0.78
03/21/2007,5.194823741912842,0.78
03/22/2007,5.2118202803708815,0.78
03/22/2007,5.184622287750244,0.78
03/23/2007,5.106427821160575,0.78
03/23/2007,5.157423973083496,0.78
03/26/2007,5.201622313379729,0.78
03/26/2007,5.143826484680176,0.78
03/27/2007,5.181902189732131,1.05
03/27/2007,5.136902332305908,1.05
03/28/2007,5.171517536574983,1.05
03/28/2007,5.1576714515686035,1.05
03/29/2007,5.164595204415045,1.05
03/29/2007,5.1749796867370605,1.05
03/30/2007,5.1749797389973144,1.05
03/30/2007,5.084980010986328,1.05
04/02/2007,5.088440864734733,1.05
04/02/2007,5.171517372131348,1.05
04/03/2007,5.199209986528269,1.05
04/03/2007,5.254594326019287,1.05
04/04/2007,5.254594351138606,1.05
04/04/2007,5.206132888793945,1.05
04/05/2007,5.230364110590374,1.05
04/05/2007,5.185364246368408,1.05
04/09/2007,5.206133891044496,1.05
04/09/2007,5.1230573654174805,1.05
04/10/2007,5.1334407286308075,1.05
04/10/2007,5.136902332305908,1.05
04/11/2007,4.856519194323458,1.05
04/11/2007,5.053826332092285,1.05
04/12/2007,4.780365213932885,1.05
04/12/2007,5.050364017486572,1.05
04/13/2007,5.071134465433492,1.05
04/13/2007,5.102288246154785,1.05
04/16/2007,5.13690303147851,1.05
04/16/2007,5.1749796867370605,1.05
04/17/2007,5.1922874547641324,1.05
04/17/2007,5.185364246368408,1.05
04/18/2007,5.18190251357822,1.05
04/18/2007,5.143825531005859,1.05
04/19/2007,5.109209771864654,1.05
04/19/2007,5.112671375274658,1.05
04/20/2007,5.202670905863303,1.05
04/20/2007,5.140363693237305,1.05
04/23/2007,5.129980054621997,1.05
04/23/2007,5.178441524505615,1.05
04/24/2007,5.185363218421816,1.05
04/24/2007,5.140363693237305,1.05
04/25/2007,5.150748844920779,1.05
04/25/2007,5.078056812286377,1.05
04/26/2007,5.071134113269709,1.05
04/26/2007,5.029595851898193,1.05
04/27/2007,5.015748593210954,1.05
04/27/2007,4.984594821929932,1.05
04/30/2007,4.994980777658982,1.05
04/30/2007,4.929211616516113,1.05
05/01/2007,4.946520189623935,1.05
05/01/2007,4.918828010559082,1.05
05/02/2007,4.915365737763828,1.05
05/02/2007,4.974211692810059,1.05
05/03/2007,4.98459436544262,1.05
05/03/2007,4.866902828216553,1.05
05/04/2007,4.849597761371855,1.05
05/04/2007,4.863443851470947,1.05
05/07/2007,4.828826256000006,1.05
05/07/2007,4.849595546722412,1.05
05/08/2007,4.849594930852797,1.05
05/08/2007,4.773441314697266,1.05
05/09/2007,4.773442598730505,1.05
05/09/2007,4.745750427246094,1.05
05/10/2007,4.790750425984314,1.05
05/10/2007,4.780365943908691,1.05
05/11/2007,4.811519621171509,1.05
05/11/2007,4.669597148895264,1.05
05/14/2007,4.652288920943692,1.05
05/14/2007,4.434213161468506,1.05
05/15/2007,4.434214535147628,1.05
05/15/2007,4.30959939956665,1.05
05/16/2007,4.333830919088629,1.05
05/16/2007,4.337292194366455,1.05
05/17/2007,4.347675380655476,1.05
05/17/2007,4.399598121643066,1.05
05/18/2007,4.403060568190395,1.05
05/18/2007,4.330368518829346,1.05
05/21/2007,4.416905140984841,1.05
05/21/2007,4.496520042419434,1.05
05/22/2007,4.534596789281856,1.05
05/22/2007,4.724980354309082,1.05
05/23/2007,4.794211639348985,1.05
05/23/2007,4.78382682800293,1.05
05/24/2007,4.943055327399775,1.05
05/24/2007,4.797671318054199,1.05
05/25/2007,4.794211219782119,1.05
05/25/2007,4.842672348022461,1.05
05/29/2007,4.911903285872556,1.05
05/29/2007,4.943057060241699,1.05
05/30/2007,4.901518555192739,1.05
05/30/2007,4.953441619873047,1.05
05/31/2007,5.071132378356636,1.05
05/31/2007,4.925748348236084,1.05
06/01/2007,4.929211783486661,1.05
06/01/2007,4.915365695953369,1.05
06/04/2007,4.915365903336346,1.05
06/04/2007,4.9603657722473145,1.05
06/05/2007,4.949981069662941,1.05
06/05/2007,4.92228889465332,1.05
06/06/2007,4.904980688504033,1.05
06/06/2007,4.8565192222595215,1.05
06/07/2007,4.8530582256802655,1.05
06/07/2007,4.776904582977295,1.05
06/08/2007,4.769981131716337,1.05
06/08/2007,4.780365943908691,1.05
06/11/2007,4.783826897290164,1.05
06/11/2007,4.8011345863342285,1.05
06/12/2007,4.765832043543741,1.07
06/12/2007,4.649333953857422,1.07
06/13/2007,4.6599242932730345,1.07
06/13/2007,4.783483028411865,1.07
06/14/2007,4.801135197679188,1.07
06/14/2007,4.769362926483154,1.07
06/15/2007,4.8646779431780764,1.07
06/15/2007,4.818784713745117,1.07
06/18/2007,4.815257902818585,1.07
06/18/2007,4.79054594039917,1.07
06/19/2007,4.79407440902762,1.07
06/19/2007,4.801135063171387,1.07
06/20/2007,4.804665188179446,1.07
06/20/2007,4.769362926483154,1.07
06/21/2007,4.75171058824295,1.07
06/21/2007,4.779952526092529,1.07
06/22/2007,4.77995270188322,1.07
06/22/2007,4.783483028411865,1.07
06/25/2007,4.8046649265570816,1.07
06/25/2007,4.751711368560791,1.07
06/26/2007,4.758772544963399,1.07
06/26/2007,4.652865409851074,1.07
06/27/2007,4.6175615487584265,1.07
06/27/2007,4.730529308319092,1.07
06/28/2007,4.755241258225847,1.07
06/28/2007,4.730529308319092,1.07
06/29/2007,4.7411202461939395,1.07
06/29/2007,4.670515060424805,1.07
07/02/2007,4.684636242303081,1.07
07/02/2007,4.783483028411865,1.07
07/03/2007,4.783484540618182,1.07
07/03/2007,4.797605514526367,1.07
07/05/2007,4.8011352648893455,1.07
07/05/2007,4.832907199859619,1.07
07/06/2007,4.839967902724939,1.07
07/06/2007,4.843498229980469,1.07
07/09/2007,4.83643588293644,1.07
07/09/2007,4.825845241546631,1.07
07/10/2007,4.801134591200402,1.07
07/10/2007,4.695227146148682,1.07
07/11/2007,4.684635940009334,1.07
07/11/2007,4.681105613708496,1.07
07/12/2007,4.726999413331247,1.07
07/12/2007,4.695227146148682,1.07
07/13/2007,4.695227191714228,1.07
07/13/2007,4.649333953857422,1.07
07/16/2007,4.628150935219046,1.07
07/16/2007,4.578727722167969,1.07
07/17/2007,4.589319399638873,1.07
07/17/2007,4.511653900146484,1.07
07/18/2007,4.47282192961367,1.07
07/18/2007,4.455170631408691,1.07
07/19/2007,4.476352556773115,1.07
07/19/2007,4.508124828338623,1.07
07/20/2007,4.497533287119004,1.07
07/20/2007,4.412807464599609,1.07
07/23/2007,4.416338020368266,1.07
07/23/2007,4.289248943328857,1.07
07/24/2007,4.215114327372903,1.07
07/24/2007,4.0880255699157715,1.07
07/25/2007,4.3775040208031,1.07
07/25/2007,4.0950846672058105,1.07
07/26/2007,4.0774341031992245,1.07
07/26/2007,4.056252479553223,1.07
07/27/2007,4.0244807237133555,1.07
07/27/2007,3.967996835708618,1.07
07/30/2007,3.950346103912134,1.07
07/30/2007,3.957406759262085,1.07
07/31/2007,3.9821177235108043,1.07
07/31/2007,3.953875780105591,1.07
08/01/2007,3.9503446973015786,1.07
08/01/2007,3.9997682571411133,1.07
08/02/2007,4.05978463357327,1.07
08/02/2007,4.126859188079834,1.07
08/03/2007,4.126856550431027,1.07
08/03/2007,3.9715259075164795,1.07
08/06/2007,4.148038954235086,1.07
08/06/2007,4.056252479553223,1.07
08/07/2007,4.07390553184253,1.07
08/07/2007,4.112738132476807,1.07
08/08/2007,4.183341745385579,1.07
08/08/2007,4.27512788772583,1.07
08/09/2007,4.324552078483198,1.07
08/09/2007,4.40927791595459,1.07
08/10/2007,4.40574703950131,1.07
08/10/2007,4.289248943328857,1.07
08/13/2007,4.388096489831635,1.07
08/13/2007,4.2504167556762695,1.07
08/14/2007,4.253946795736099,1.07
08/14/2007,4.1480393409729,1.07
08/15/2007,4.095085484463117,1.07
08/15/2007,4.151569366455078,1.07
08/16/2007,4.119796669182797,1.07
08/16/2007,4.366913795471191,1.07
08/17/2007,4.36691485046041,1.07
08/17/2007,4.52224588394165,1.07
08/20/2007,4.536365557090217,1.07
08/20/2007,4.59637975692749,1.07
08/21/2007,4.596380992763031,1.07
08/21/2007,4.698758125305176,1.07
08/22/2007,4.748180791783415,1.07
08/22/2007,4.68463659286499,1.07
08/23/2007,4.677575150813908,1.07
08/23/2007,4.606970310211182,1.07
08/24/2007,4.606972239459092,1.07
08/24/2007,4.525776386260986,1.07
08/27/2007,4.508124820128521,1.07
08/27/2007,4.532836437225342,1.07
08/28/2007,4.511654257538903,1.07
08/28/2007,4.412807464599609,1.07
08/29/2007,4.444580131427932,1.07
08/29/2007,4.614031791687012,1.07
08/30/2007,4.589319661241521,1.07
08/30/2007,4.6352128982543945,1.07
08/31/2007,4.656393798008526,1.07
08/31/2007,4.7552409172058105,1.07
09/04/2007,4.734057609849786,1.07
09/04/2007,4.762299537658691,1.07
09/05/2007,4.755242255488728,1.07
09/05/2007,4.765832901000977,1.07
09/06/2007,4.7976048705084,1.07
09/06/2007,4.769362926483154,1.07
09/07/2007,4.709348670833271,1.07
09/07/2007,4.734060287475586,1.07
09/10/2007,4.755241744466298,1.07
09/10/2007,4.705818176269531,1.07
09/11/2007,4.748181727404606,1.07
09/11/2007,4.758772373199463,1.07
09/12/2007,4.773180889496458,1.08
09/12/2007,4.805602550506592,1.08
09/13/2007,4.8308204211760435,1.08
09/13/2007,4.899266242980957,1.08
09/14/2007,4.845229028019622,1.08
09/14/2007,4.892060279846191,1.08
09/17/2007,4.863242451415338,1.08
09/17/2007,4.902868747711182,1.08
09/18/2007,4.758771048260446,1.08
09/18/2007,4.895662307739258,1.08
09/19/2007,4.863239491783184,1.08
09/19/2007,4.989323616027832,1.08
09/20/2007,4.967710710711925,1.08
09/20/2007,4.892060279846191,1.08
09/21/2007,4.996530804002488,1.08
09/21/2007,4.9280853271484375,1.08
09/24/2007,4.917278238657866,1.08
09/24/2007,4.931687831878662,1.08
09/25/2007,4.892062253676595,1.08
09/25/2007,4.8560380935668945,1.08
09/26/2007,4.906472354861431,1.08
09/26/2007,4.884858131408691,1.08
09/27/2007,4.90286738609795,1.08
09/27/2007,4.892060279846191,1.08
09/28/2007,4.895663496206192,1.08
09/28/2007,4.798398494720459,1.08
10/01/2007,4.791193153209118,1.08
10/01/2007,4.892060279846191,1.08
10/02/2007,4.902868747711182,1.08
10/02/2007,4.902868747711182,1.08
10/03/2007,4.870447117442112,1.08
10/03/2007,4.863242149353027,1.08
10/04/2007,4.877651943188629,1.08
10/04/2007,4.931687831878662,1.08
10/05/2007,4.942494038419676,1.08
10/05/2007,5.039758682250977,1.08
10/08/2007,5.039758392112761,1.08
10/08/2007,4.982120037078857,1.08
10/09/2007,4.985721609868193,1.08
10/09/2007,4.967709541320801,1.08
10/10/2007,4.931686872346869,1.08
10/10/2007,4.953301429748535,1.08
10/11/2007,4.942496368847354,1.08
10/11/2007,4.906472206115723,1.08
10/12/2007,4.913676190025361,1.08
10/12/2007,4.924483299255371,1.08
10/15/2007,4.917277239281294,1.08
10/15/2007,4.823615074157715,1.08
10/16/2007,4.827216882828616,1.08
10/16/2007,4.7587714195251465,1.08
10/17/2007,4.802000774346564,1.08
10/17/2007,4.708338260650635,1.08
10/18/2007,4.6867238740195445,1.08
10/18/2007,4.76957893371582,1.08
10/19/2007,4.7695774204740955,1.08
10/19/2007,4.618276596069336,1.08
10/22/2007,4.593061988539493,1.08
10/22/2007,4.729953289031982,1.08
10/23/2007,4.783990610122952,1.08
10/23/2007,4.884858131408691,1.08
10/24/2007,4.899265585922605,1.08
10/24/2007,4.79119348526001,1.08
10/25/2007,4.845229654002428,1.08
10/25/2007,4.8272175788879395,1.08
10/26/2007,4.863240648448002,1.08
10/26/2007,4.895662307739258,1.08
10/29/2007,4.928084902715346,1.08
10/29/2007,4.722747802734375,1.08
10/30/2007,4.744362360883016,1.08
10/30/2007,4.722747802734375,1.08
10/31/2007,4.726350805019916,1.08
10/31/2007,4.729953289031982,1.08
11/01/2007,4.6398920221746724,1.08
11/01/2007,4.506603240966797,1.08
11/02/2007,4.553434219250172,1.08
11/02/2007,4.409337997436523,1.08
11/05/2007,4.394927719070438,1.08
11/05/2007,4.322879791259766,1.08
11/06/2007,4.348096586345454,1.08
11/06/2007,4.477783203125,1.08
11/07/2007,4.470580626957538,1.08
11/07/2007,4.304870128631592,1.08
11/08/2007,4.265244059407889,1.08
11/08/2007,4.2508344650268555,1.08
11/09/2007,4.185990023492731,1.08
11/09/2007,4.146363735198975,1.08
11/12/2007,4.085121666317214,1.08
11/12/2007,4.229217529296875,1.08
11/13/2007,4.261640366195067,1.08
11/13/2007,4.48859167098999,1.08
11/14/2007,4.528218145362449,1.08
11/14/2007,4.283255100250244,1.08
11/15/2007,4.218412456817418,1.08
11/15/2007,4.355303764343262,1.08
11/16/2007,4.384122558424045,1.08
11/16/2007,4.301267147064209,1.08
11/19/2007,4.2652434040182685,1.08
11/19/2007,4.164376258850098,1.08
11/20/2007,4.171580961876017,1.08
11/20/2007,3.9086058139801025,1.08
11/21/2007,3.9338222526826145,1.08
11/21/2007,3.9554364681243896,1.08
11/23/2007,3.977051853328625,1.08
11/23/2007,4.10313606262207,1.08
11/26/2007,4.1067366446987545,1.08
11/26/2007,3.818544864654541,1.08
11/27/2007,3.8581707372869216,1.08
11/27/2007,3.9266161918640137,1.08
11/28/2007,3.941026950101708,1.08
11/28/2007,4.041894435882568,1.08
11/29/2007,4.0527010228412665,1.08
11/29/2007,4.034688949584961,1.08
11/30/2007,4.0671111355519,1.08
11/30/2007,4.041894435882568,1.08
12/03/2007,4.034688901944147,1.08
12/03/2007,4.049098491668701,1.08
12/04/2007,4.013074060213584,1.08
12/04/2007,3.9266161918640137,1.08
12/05/2007,3.987858720765966,1.08
12/05/2007,4.002268314361572,1.08
