CHL,China Mobile Limited,
Date,Price,Annualized Dividend
12/19/2007,50.64718437749903,1.123
12/19/2007,50.6063117980957,1.123
12/20/2007,51.0734337139165,1.123
12/20/2007,50.752288818359375,1.123
12/21/2007,52.07774626227214,1.123
12/21/2007,52.299625396728516,1.123
12/24/2007,52.84263820693691,1.123
12/24/2007,53.309757232666016,1.123
12/26/2007,53.303917733656846,1.123
12/26/2007,53.3973388671875,1.123
12/27/2007,52.00182218482693,1.123
12/27/2007,50.810672760009766,1.123
12/28/2007,51.38289728082223,1.123
12/28/2007,50.65302658081055,1.123
12/31/2007,51.412100780920895,1.123
12/31/2007,50.72310256958008,1.123
01/02/2008,50.740605001094394,1.123
01/02/2008,49.42683792114258,1.123
01/03/2008,49.543621278292825,1.123
01/03/2008,49.88812255859375,1.123
01/04/2008,50.209255784407794,1.123
01/04/2008,48.97723388671875,1.123
01/07/2008,49.97570149160497,1.123
01/07/2008,49.75966262817383,1.123
01/08/2008,50.32604377359576,1.123
01/08/2008,49.275028228759766,1.123
01/09/2008,50.361077384941616,1.123
01/09/2008,51.87336730957031,1.123
01/10/2008,50.61799912255663,1.123
01/10/2008,51.931766510009766,1.123
01/11/2008,50.5304096636591,1.123
01/11/2008,49.672080993652344,1.123
01/14/2008,48.936373782589826,1.123
01/14/2008,49.1699333190918,1.123
01/15/2008,46.805142838964905,1.123
01/15/2008,45.339561462402344,1.123
01/16/2008,43.93821528755432,1.123
01/16/2008,43.73385238647461,1.123
01/17/2008,45.38043945399593,1.123
01/17/2008,43.62874984741211,1.123
01/18/2008,45.10601042059564,1.123
01/18/2008,45.1877555847168,1.123
01/22/2008,40.936992642036934,1.123
01/22/2008,44.10171127319336,1.123
01/23/2008,43.728016924903635,1.123
01/23/2008,45.99937438964844,1.123
01/24/2008,44.37612572772028,1.123
01/24/2008,45.45633316040039,1.123
01/25/2008,46.64166174361653,1.123
01/25/2008,44.12506866455078,1.123
01/28/2008,44.03163170116221,1.123
01/28/2008,45.024253845214844,1.123
01/29/2008,44.76150869695939,1.123
01/29/2008,44.49875259399414,1.123
01/30/2008,43.085727588951904,1.123
01/30/2008,43.1616325378418,1.123
01/31/2008,42.390882901500504,1.123
01/31/2008,44.09585952758789,1.123
02/01/2008,43.79224688618083,1.123
02/01/2008,45.27534484863281,1.123
02/04/2008,46.26212195880127,1.123
02/04/2008,45.90010452270508,1.123
02/05/2008,44.80238486739907,1.123
02/05/2008,43.32512283325195,1.123
02/06/2008,44.36446340536377,1.123
02/06/2008,42.268272399902344,1.123
02/07/2008,41.771954875929225,1.123
02/07/2008,43.29008483886719,1.123
02/08/2008,43.27841354936157,1.123
02/08/2008,42.97478485107422,1.123
02/11/2008,42.91055221740033,1.123
02/11/2008,43.39518737792969,1.123
02/12/2008,43.72801689383041,1.123
02/12/2008,44.08419418334961,1.123
02/13/2008,44.01995950343745,1.123
02/13/2008,44.62137222290039,1.123
02/14/2008,45.08264299334812,1.123
02/14/2008,43.54115676879883,1.123
02/15/2008,44.767345475281175,1.123
02/15/2008,44.358619689941406,1.123
02/19/2008,44.81991290217403,1.123
02/19/2008,43.91487121582031,1.123
02/20/2008,43.00398810545908,1.123
02/20/2008,44.11922836303711,1.123
02/21/2008,44.259375600607456,1.123
02/21/2008,43.22587585449219,1.123
02/22/2008,43.26673058476327,1.123
02/22/2008,43.67546081542969,1.123
02/25/2008,43.412705647328835,1.123
02/25/2008,44.18928909301758,1.123
02/26/2008,43.20834564285168,1.123
02/26/2008,44.4228515625,1.123
02/27/2008,44.685609859831445,1.123
02/27/2008,45.64904022216797,1.123
02/28/2008,45.222786957760995,1.123
02/28/2008,44.668087005615234,1.123
02/29/2008,44.88412539662258,1.123
02/29/2008,43.57035827636719,1.123
03/03/2008,43.55867485712384,1.123
03/03/2008,43.827266693115234,1.123
03/04/2008,42.67699152160983,1.123
03/04/2008,42.291622161865234,1.123
03/05/2008,42.495992860442485,1.123
03/05/2008,43.21418762207031,1.123
03/06/2008,43.17914571427588,1.123
03/06/2008,41.5267219543457,1.123
03/07/2008,40.843567117135244,1.123
03/07/2008,40.69175720214844,1.123
03/10/2008,41.23477233078279,1.123
03/10/2008,40.493221282958984,1.123
03/11/2008,41.53256074771671,1.123
03/11/2008,43.3368034362793,1.123
03/12/2008,42.408400429438586,1.123
03/12/2008,41.88873291015625,1.123
03/13/2008,40.253831907980086,1.123
03/13/2008,41.29316711425781,1.123
03/14/2008,40.878589078205394,1.123
03/14/2008,39.541465759277344,1.123
03/17/2008,37.959114349439346,1.123
03/17/2008,39.4597282409668,1.123
03/18/2008,39.71080055544643,1.123
03/18/2008,41.78363037109375,1.123
03/19/2008,40.931143374074914,1.123
03/19/2008,39.243682861328125,1.123
03/20/2008,39.17945707250465,1.123
03/20/2008,40.399803161621094,1.123
03/24/2008,40.493216954352974,1.123
03/24/2008,41.480003356933594,1.123
03/25/2008,42.24491416931421,1.123
03/25/2008,42.97478485107422,1.123
03/26/2008,42.88136747589827,1.123
03/26/2008,42.05807113647461,1.123
03/27/2008,43.28424933468245,1.123
03/27/2008,43.38935089111328,1.123
03/28/2008,44.125059168908216,1.123
03/28/2008,43.67546081542969,1.123
03/31/2008,43.7863923915725,1.123
03/31/2008,43.798072814941406,1.123
04/01/2008,44.66808439494366,1.123
04/01/2008,46.682525634765625,1.123
04/02/2008,46.23878074697247,1.123
04/02/2008,46.1395149230957,1.123
04/03/2008,46.11615087366749,1.123
04/03/2008,47.540855407714844,1.123
04/04/2008,47.51749156504975,1.123
04/04/2008,47.552528381347656,1.123
04/07/2008,48.57434626177885,1.123
04/07/2008,48.18897247314453,1.123
04/08/2008,47.17884617349435,1.123
04/08/2008,47.208038330078125,1.123
04/09/2008,47.64595882572682,1.123
04/09/2008,46.83434295654297,1.123
04/10/2008,47.622604555010454,1.123
04/10/2008,48.38167190551758,1.123
04/11/2008,48.17147164644299,1.123
04/11/2008,47.5291862487793,1.123
04/14/2008,47.17883937984133,1.123
04/14/2008,47.056217193603516,1.123
04/15/2008,47.47663802664935,1.123
04/15/2008,47.80362319946289,1.123
04/16/2008,47.93789439411483,1.123
04/16/2008,49.456024169921875,1.123
04/17/2008,48.40502741773771,1.123
04/17/2008,48.69697570800781,1.123
04/18/2008,50.09831899638114,1.123
04/18/2008,50.647178649902344,1.123
04/21/2008,50.56545552851632,1.123
04/21/2008,49.87645721435547,1.123
04/22/2008,49.56698523093591,1.123
04/22/2008,49.38597869873047,1.123
04/23/2008,50.623830064725546,1.123
04/23/2008,52.14780044555664,1.123
04/24/2008,51.546385755408274,1.123
04/24/2008,51.93759536743164,1.123
04/25/2008,51.254441211030844,1.123
04/25/2008,50.857391357421875,1.123
04/28/2008,50.9449816883998,1.123
04/28/2008,50.72310256958008,1.123
04/29/2008,50.62382418531951,1.123
04/29/2008,50.279327392578125,1.123
04/30/2008,50.37003919364654,1.877
04/30/2008,50.847171783447266,1.877
05/01/2008,50.811832686021106,1.877
05/01/2008,51.70130157470703,1.877
05/02/2008,51.88981503554676,1.877
05/02/2008,51.91926956176758,1.877
05/05/2008,51.336091474077996,1.877
05/05/2008,51.00621795654297,1.877
05/06/2008,51.041578856820614,1.877
05/06/2008,51.89570617675781,1.877
05/07/2008,50.582104297020585,1.877
05/07/2008,48.97398376464844,1.877
05/08/2008,49.68085838042088,1.877
05/08/2008,49.99306106567383,1.877
05/09/2008,48.891520044563265,1.877
05/09/2008,49.19782638549805,1.877
05/12/2008,48.897412214386584,1.877
05/12/2008,49.03878402709961,1.877
05/13/2008,50.07551688494778,1.3439999999999999
05/13/2008,49.981266021728516,1.3439999999999999
05/14/2008,50.15799131914868,1.3439999999999999
05/14/2008,50.087303161621094,1.3439999999999999
05/15/2008,50.01071091971606,1.3439999999999999
05/15/2008,50.64099884033203,1.3439999999999999
05/16/2008,50.95321311367497,1.3439999999999999
05/16/2008,50.79417037963867,1.3439999999999999
05/19/2008,51.135819819985116,1.3439999999999999
05/19/2008,50.76471710205078,1.3439999999999999
05/20/2008,49.333311422346846,1.3439999999999999
05/20/2008,48.32013702392578,1.3439999999999999
05/21/2008,49.480558393789096,1.3439999999999999
05/21/2008,48.47916793823242,1.3439999999999999
05/22/2008,48.885619664018414,1.3439999999999999
05/22/2008,48.99164962768555,1.3439999999999999
05/23/2008,47.831210666485596,1.3439999999999999
05/23/2008,46.146514892578125,1.3439999999999999
05/27/2008,43.65482577673608,1.3439999999999999
05/27/2008,43.619483947753906,1.3439999999999999
05/28/2008,42.594514311128854,1.3439999999999999
05/28/2008,43.00685501098633,1.3439999999999999
05/29/2008,43.08933611824076,1.3439999999999999
05/29/2008,43.743186950683594,1.3439999999999999
05/30/2008,43.75496692451107,1.3439999999999999
05/30/2008,43.466331481933594,1.3439999999999999
06/02/2008,44.13785257229147,1.3439999999999999
06/02/2008,43.86099624633789,1.3439999999999999
06/03/2008,43.501669357744404,1.3439999999999999
06/03/2008,42.98330307006836,1.3439999999999999
06/04/2008,42.85371647428526,1.3439999999999999
06/04/2008,42.80659103393555,1.3439999999999999
06/05/2008,43.11878727075066,1.3439999999999999
06/05/2008,44.078948974609375,1.3439999999999999
06/06/2008,43.295492367875354,1.3439999999999999
06/06/2008,41.98189926147461,1.3439999999999999
06/09/2008,42.570954599795094,1.3439999999999999
06/09/2008,41.84642028808594,1.3439999999999999
06/10/2008,41.24559450827336,1.3439999999999999
06/10/2008,40.73311996459961,1.3439999999999999
06/11/2008,40.71544329218709,1.3439999999999999
06/11/2008,39.525550842285156,1.3439999999999999
06/12/2008,40.338454818325964,1.3439999999999999
06/12/2008,40.49749755859375,1.3439999999999999
06/13/2008,39.71405942560116,1.3439999999999999
06/13/2008,40.373802185058594,1.3439999999999999
06/16/2008,40.491598904200636,1.3439999999999999
06/16/2008,40.574066162109375,1.3439999999999999
06/17/2008,40.939284479283295,1.3439999999999999
06/17/2008,40.444480895996094,1.3439999999999999
06/18/2008,40.521061787475475,1.3439999999999999
06/18/2008,40.674217224121094,1.3439999999999999
06/19/2008,40.93338675358903,1.3439999999999999
06/19/2008,40.7390022277832,1.3439999999999999
06/20/2008,40.114612909341695,1.3439999999999999
06/20/2008,39.4725456237793,1.3439999999999999
06/23/2008,40.438591480473825,1.3439999999999999
06/23/2008,40.33256149291992,1.3439999999999999
06/24/2008,40.43269033839606,1.3439999999999999
06/24/2008,40.45625305175781,1.3439999999999999
06/25/2008,40.46214785738773,1.3439999999999999
06/25/2008,40.72132873535156,1.3439999999999999
06/26/2008,39.914327863211916,1.3439999999999999
06/26/2008,38.901153564453125,1.3439999999999999
06/27/2008,39.04841624741255,1.3439999999999999
06/27/2008,39.1014289855957,1.3439999999999999
06/30/2008,39.17212211134244,1.3439999999999999
06/30/2008,39.43719482421875,1.3439999999999999
07/01/2008,38.58306273769306,1.3439999999999999
07/01/2008,39.1014289855957,1.3439999999999999
07/02/2008,39.166230439933074,1.3439999999999999
07/02/2008,37.89387512207031,1.3439999999999999
07/03/2008,38.38868138720693,1.3439999999999999
07/03/2008,38.8245849609375,1.3439999999999999
07/07/2008,39.64336805066216,1.3439999999999999
07/07/2008,39.407745361328125,1.3439999999999999
07/08/2008,39.083760890254915,1.3439999999999999
07/08/2008,39.66692352294922,1.3439999999999999
07/09/2008,39.325275183887754,1.3439999999999999
07/09/2008,38.76567077636719,1.3439999999999999
07/10/2008,38.441697692737606,1.3439999999999999
07/10/2008,38.606632232666016,1.3439999999999999
07/11/2008,38.960063840387306,1.3439999999999999
07/11/2008,38.895267486572266,1.3439999999999999
07/14/2008,39.708160981267966,1.3439999999999999
07/14/2008,38.88348388671875,1.3439999999999999
07/15/2008,38.06469814419452,1.3439999999999999
07/15/2008,38.20606994628906,1.3439999999999999
07/16/2008,38.34744643662831,1.3439999999999999
07/16/2008,40.032142639160156,1.3439999999999999
07/17/2008,39.955563143610725,1.3439999999999999
07/17/2008,40.68598937988281,1.3439999999999999
07/18/2008,39.82007615761044,1.3439999999999999
07/18/2008,40.314884185791016,1.3439999999999999
07/21/2008,40.638872054821015,1.3439999999999999
07/21/2008,40.5799674987793,1.3439999999999999
07/22/2008,39.84953440647025,1.3439999999999999
07/22/2008,41.0865478515625,1.3439999999999999
07/23/2008,41.35161730250127,1.3439999999999999
07/23/2008,41.82875442504883,1.3439999999999999
07/24/2008,41.28093666718894,1.3439999999999999
07/24/2008,40.538726806640625,1.3439999999999999
07/25/2008,40.70365704202508,1.3439999999999999
07/25/2008,40.644752502441406,1.3439999999999999
07/28/2008,40.64476023620823,1.3439999999999999
07/28/2008,39.454872131347656,1.3439999999999999
07/29/2008,39.272250354988955,1.3439999999999999
07/29/2008,39.91432189941406,1.3439999999999999
07/30/2008,40.06159407749324,1.3439999999999999
07/30/2008,40.89215850830078,1.3439999999999999
07/31/2008,39.53143985169675,1.3439999999999999
07/31/2008,39.3782844543457,1.3439999999999999
08/01/2008,39.75528821964735,1.3439999999999999
08/01/2008,39.619808197021484,1.3439999999999999
08/04/2008,39.39596261503436,1.3439999999999999
08/04/2008,39.130889892578125,1.3439999999999999
08/05/2008,39.08376002026167,1.3439999999999999
08/05/2008,39.53733444213867,1.3439999999999999
08/06/2008,39.46664716655661,1.3439999999999999
08/06/2008,39.678707122802734,1.3439999999999999
08/07/2008,38.600738332191355,1.3439999999999999
08/07/2008,37.45797348022461,1.3439999999999999
08/08/2008,37.67592732150272,1.3439999999999999
08/08/2008,38.02347183227539,1.3439999999999999
08/11/2008,37.67592199245317,1.3439999999999999
08/11/2008,37.42852020263672,1.3439999999999999
08/12/2008,35.7614976950928,1.3439999999999999
08/12/2008,34.6246223449707,1.3439999999999999
08/13/2008,34.63050852742671,1.3439999999999999
08/13/2008,34.69530487060547,1.3439999999999999
08/14/2008,35.13710126977095,1.3439999999999999
08/14/2008,35.8262939453125,1.3439999999999999
08/15/2008,35.519986022599326,1.3439999999999999
08/15/2008,35.001617431640625,1.3439999999999999
08/18/2008,34.93682570989639,1.3439999999999999
08/18/2008,34.90148162841797,1.3439999999999999
08/19/2008,34.28885370069886,1.3439999999999999
08/19/2008,34.31830596923828,1.3439999999999999
08/20/2008,35.46107123843189,1.3439999999999999
08/20/2008,35.76737976074219,1.3439999999999999
08/21/2008,34.43024040125485,1.3439999999999999
08/21/2008,34.718875885009766,1.3439999999999999
08/22/2008,34.942709370015024,1.3439999999999999
08/22/2008,35.19600296020508,1.3439999999999999
08/25/2008,35.26080035219584,1.3439999999999999
08/25/2008,35.04874038696289,1.3439999999999999
08/26/2008,35.201895852151935,1.3439999999999999
08/26/2008,35.30203628540039,1.3439999999999999
08/27/2008,36.45657981668254,1.3439999999999999
08/27/2008,36.23273849487305,1.3439999999999999
08/28/2008,34.58928158066766,1.3439999999999999
08/28/2008,34.05913162231445,1.3439999999999999
08/29/2008,33.988444082554174,1.3439999999999999
08/29/2008,33.411170959472656,1.3439999999999999
09/02/2008,34.1003662210946,1.3439999999999999
09/02/2008,33.18733215332031,1.3439999999999999
09/03/2008,32.75731507338474,0.754
09/03/2008,32.22716522216797,0.754
09/04/2008,31.561539332956826,0.754
09/04/2008,30.736862182617188,0.754
09/05/2008,30.583704677599233,0.754
09/05/2008,31.2139949798584,0.754
09/08/2008,32.02688909412552,0.754
09/08/2008,31.585098266601562,0.754
09/09/2008,31.225774581301458,0.754
09/09/2008,30.330413818359375,0.754
09/10/2008,30.56014929671244,0.754
09/10/2008,30.412885665893555,0.754
09/11/2008,29.129809534889638,1.612
09/11/2008,29.423322677612305,1.612
09/12/2008,28.848269168381975,1.612
09/12/2008,29.86658477783203,1.612
09/15/2008,27.919803142493446,1.612
09/15/2008,28.003664016723633,1.612
09/16/2008,26.715797796854304,1.612
09/16/2008,28.524805068969727,1.612
09/17/2008,27.2608962367069,1.612
09/17/2008,26.422285079956055,1.612
09/18/2008,28.21331420256439,1.612
09/18/2008,30.956775665283203,1.612
09/19/2008,34.125530673635424,1.612
09/19/2008,32.927513122558594,1.612
09/22/2008,32.262616322054654,1.612
09/22/2008,31.244300842285156,1.612
09/23/2008,31.14846408082802,1.612
09/23/2008,30.633316040039062,1.612
09/24/2008,31.567776013511907,1.612
09/24/2008,31.364112854003906,1.612
09/25/2008,31.292228774013328,1.612
09/25/2008,31.23232650756836,1.612
09/26/2008,30.154106769756606,1.612
09/26/2008,30.26791763305664,1.612
09/29/2008,29.183713010381624,1.612
09/29/2008,27.326784133911133,1.612
09/30/2008,29.213662957402132,1.612
09/30/2008,29.99836540222168,1.612
10/01/2008,30.202032804112527,1.612
10/01/2008,30.237974166870117,1.612
10/02/2008,30.543466512744107,1.612
10/02/2008,29.375398635864258,1.612
10/03/2008,29.92050073270188,1.612
10/03/2008,28.980056762695312,1.612
10/06/2008,27.32080122904986,1.612
10/06/2008,27.8239688873291,1.612
10/07/2008,27.82994893882518,1.612
10/07/2008,25.90713119506836,1.612
10/08/2008,25.60762892813428,1.612
10/08/2008,26.350400924682617,1.612
10/09/2008,26.77569477446632,1.612
10/09/2008,25.242231369018555,1.612
10/10/2008,24.48748763541694,1.612
10/10/2008,26.320453643798828,1.612
10/13/2008,28.249263995338087,1.612
10/13/2008,31.16643714904785,1.612
10/14/2008,30.249944160887196,1.612
10/14/2008,29.279550552368164,1.612
10/15/2008,27.86589877326,1.612
10/15/2008,25.439912796020508,1.612
10/16/2008,26.78768151476052,1.612
10/16/2008,27.710153579711914,1.612
10/17/2008,25.87119588171533,1.612
10/17/2008,26.54208755493164,1.612
10/20/2008,27.10515796546799,1.612
10/20/2008,27.29684066772461,1.612
10/21/2008,25.9131233793025,1.612
10/21/2008,25.541738510131836,1.612
10/22/2008,24.445551650552876,1.612
10/22/2008,23.43921661376953,1.612
10/23/2008,23.654867648285265,1.612
10/23/2008,23.319421768188477,1.612
10/24/2008,20.563982010372495,1.612
10/24/2008,21.86383056640625,1.612
10/27/2008,21.726055519298008,1.612
10/27/2008,20.863483428955078,1.612
10/28/2008,22.79228923186101,1.612
10/28/2008,24.110109329223633,1.612
10/29/2008,23.822588175164025,1.612
10/29/2008,23.948379516601562,1.612
10/30/2008,26.59000998492162,1.612
10/30/2008,26.38035774230957,1.612
10/31/2008,26.320452538822224,1.612
10/31/2008,26.290502548217773,1.612
11/03/2008,27.039259441578857,1.612
11/03/2008,27.284852981567383,1.612
11/04/2008,27.805995013126655,1.612
11/04/2008,28.80634117126465,1.612
11/05/2008,27.72212989357796,1.612
11/05/2008,26.014955520629883,1.612
11/06/2008,25.308128481956114,1.612
11/06/2008,24.331743240356445,1.612
11/07/2008,25.58367219701441,1.612
11/07/2008,26.272533416748047,1.612
11/10/2008,27.4226263452589,1.612
11/10/2008,26.90747833251953,1.612
11/11/2008,25.751397391472796,1.612
11/11/2008,25.134416580200195,1.612
11/12/2008,25.97303062488784,1.612
11/12/2008,24.46951675415039,1.612
11/13/2008,25.266194434350098,1.612
11/13/2008,27.326784133911133,1.612
11/14/2008,26.536089296809806,1.612
11/14/2008,26.19465446472168,1.612
11/17/2008,26.47619609603432,1.612
11/17/2008,26.032928466796875,1.612
11/18/2008,25.24223765691605,1.612
11/18/2008,25.679513931274414,1.612
11/19/2008,25.427929854190555,1.612
11/19/2008,24.092140197753906,1.612
11/20/2008,24.84090186518295,1.612
11/20/2008,24.01426887512207,1.612
11/21/2008,25.577681976694528,1.612
11/21/2008,26.8955020904541,1.612
11/24/2008,26.08084647445353,1.612
11/24/2008,26.68584442138672,1.612
11/25/2008,26.128770747496528,1.612
11/25/2008,25.613622665405273,1.612
11/26/2008,26.536089610038154,1.612
11/26/2008,28.087522506713867,1.612
11/28/2008,27.560402829756413,1.612
11/28/2008,27.45258331298828,1.612
12/01/2008,27.338767159140634,1.612
12/01/2008,26.188671112060547,1.612
12/02/2008,27.362728704828523,1.612
12/02/2008,27.800004959106445,1.612
12/03/2008,27.087184818861626,1.612
12/03/2008,28.66257667541504,1.612
12/04/2008,28.21930973194297,1.612
12/04/2008,28.12346839904785,1.612
12/05/2008,28.692530534130846,1.612
12/05/2008,29.776735305786133,1.612
12/08/2008,31.232322536297875,1.612
12/08/2008,31.693559646606445,1.612
12/09/2008,30.53147933529824,1.612
12/09/2008,30.459596633911133,1.612
12/10/2008,31.62767249822793,1.612
12/10/2008,31.100543975830078,1.612
12/11/2008,31.597723747111562,1.612
12/11/2008,31.0466365814209,1.612
12/12/2008,29.95643938139135,1.612
12/12/2008,30.93881607055664,1.612
12/15/2008,31.034654701928254,1.612
12/15/2008,30.96876335144043,1.612
12/16/2008,31.51386062707238,1.612
12/16/2008,33.077274322509766,1.612
12/17/2008,32.747816279768784,1.612
12/17/2008,32.28059005737305,1.612
12/18/2008,32.765784683357396,1.612
12/18/2008,31.543806076049805,1.612
12/19/2008,31.627675488553876,1.612
12/19/2008,31.453962326049805,1.612
12/22/2008,29.878569942612177,1.612
12/22/2008,29.770748138427734,1.612
12/23/2008,29.447280887459804,1.612
12/23/2008,28.866241455078125,1.612
12/24/2008,29.039945735101156,1.612
12/24/2008,28.90816307067871,1.612
12/26/2008,29.004020199942833,1.612
12/26/2008,29.075902938842773,1.612
12/29/2008,29.656935328708624,1.612
12/29/2008,29.507183074951172,1.612
12/30/2008,29.507170064682576,1.612
12/30/2008,29.950437545776367,1.612
12/31/2008,29.950440066790584,1.612
12/31/2008,30.459596633911133,1.612
01/02/2009,31.364119159525686,1.612
01/02/2009,32.18476104736328,1.612
01/05/2009,32.921525293931836,1.612
01/05/2009,32.484249114990234,1.612
01/06/2009,32.38841263956724,1.612
01/06/2009,32.256629943847656,1.612
01/07/2009,30.297871179665552,1.612
01/07/2009,30.160097122192383,1.612
01/08/2009,29.333465716881456,1.612
01/08/2009,29.860591888427734,1.612
01/09/2009,29.357432102468806,1.612
01/09/2009,28.878225326538086,1.612
01/12/2009,28.470889310199993,1.612
01/12/2009,28.099504470825195,1.612
01/13/2009,27.638272270257715,1.612
01/13/2009,27.800004959106445,1.612
01/14/2009,27.27886820243913,1.612
01/14/2009,27.20099639892578,1.612
01/15/2009,27.111146359712688,1.612
01/15/2009,27.248920440673828,1.612
01/16/2009,27.045252319254757,1.612
01/16/2009,26.96738052368164,1.612
01/20/2009,26.787687025790152,1.612
01/20/2009,25.9610538482666,1.612
01/21/2009,26.901496499947015,1.612
01/21/2009,27.428625106811523,1.612
01/22/2009,25.84723767744663,1.612
01/22/2009,26.212631225585938,1.612
01/23/2009,26.24258108454875,1.612
01/23/2009,26.94342041015625,1.612
01/26/2009,26.94342303454387,1.612
01/26/2009,26.9793643951416,1.612
01/27/2009,27.536444605325656,1.612
01/27/2009,27.440603256225586,1.612
01/28/2009,28.14743244606789,1.612
01/28/2009,28.345104217529297,1.612
01/29/2009,27.057229117697837,1.612
01/29/2009,26.82361602783203,1.612
01/30/2009,27.26688384730587,1.612
01/30/2009,26.937429428100586,1.612
02/02/2009,26.410303092365094,1.612
02/02/2009,26.739757537841797,1.612
02/03/2009,26.781689367962198,1.612
02/03/2009,27.147085189819336,1.612
02/04/2009,27.60831968644584,1.612
02/04/2009,27.75208282470703,1.612
02/05/2009,27.734110207939715,1.612
02/05/2009,28.440940856933594,1.612
02/06/2009,29.201682497393723,1.612
02/06/2009,30.00435447692871,1.612
02/09/2009,29.50717412044778,1.612
02/09/2009,29.674898147583008,1.612
02/10/2009,29.471241353181124,1.612
02/10/2009,28.61465835571289,1.612
02/11/2009,28.66856911222318,1.612
02/11/2009,28.428964614868164,1.612
02/12/2009,28.021642005440057,1.612
02/12/2009,28.23129653930664,1.612
02/13/2009,28.512820254296063,1.612
02/13/2009,28.67455291748047,1.612
02/17/2009,27.069208520659295,1.612
02/17/2009,26.727773666381836,1.612
02/18/2009,27.398667325841533,1.612
02/18/2009,27.242923736572266,1.612
02/19/2009,27.30282388651415,1.612
02/19/2009,26.727773666381836,1.612
02/20/2009,26.09881591796875,1.612
02/20/2009,26.09881591796875,1.612
02/23/2009,27.40465535608671,1.612
02/23/2009,26.48817253112793,1.612
02/24/2009,26.709811732535215,1.612
02/24/2009,27.572383880615234,1.612
02/25/2009,26.985353298649066,1.612
02/25/2009,27.117136001586914,1.612
02/26/2009,26.60198226808459,1.612
02/26/2009,26.464210510253906,1.612
02/27/2009,25.80530489896701,1.612
02/27/2009,25.9670352935791,1.612
03/02/2009,25.3560424095445,1.612
03/02/2009,24.655200958251953,1.612
03/03/2009,25.098477889987382,1.612
03/03/2009,24.85288429260254,1.612
03/04/2009,26.452231094393788,1.612
03/04/2009,26.5600528717041,1.612
03/05/2009,25.511790510151773,1.612
03/05/2009,25.475849151611328,1.612
03/06/2009,25.332091556093474,1.612
03/06/2009,25.0325870513916,1.612
03/09/2009,24.241894683470676,1.612
03/09/2009,24.409616470336914,1.612
03/10/2009,24.894811112079445,1.612
03/10/2009,25.631591796875,1.612
03/11/2009,25.631595491972796,1.612
03/11/2009,25.439912796020508,1.612
03/12/2009,25.439912360608158,1.612
03/12/2009,26.044910430908203,1.612
03/13/2009,26.332440110307026,1.612
03/13/2009,26.62595558166504,1.612
03/16/2009,26.775695558872922,1.612
03/16/2009,26.649904251098633,1.612
03/17/2009,26.092827790855004,1.612
03/17/2009,26.584014892578125,1.612
03/18/2009,26.302474642875435,1.612
03/18/2009,26.643909454345703,1.612
03/19/2009,26.050901138294847,1.612
03/19/2009,25.679513931274414,1.612
03/20/2009,25.014614547988682,1.612
03/20/2009,24.409616470336914,1.612
03/23/2009,25.44589556137572,1.612
03/23/2009,26.3144588470459,1.612
03/24/2009,26.068869208102008,1.612
03/24/2009,25.919116973876953,1.612
03/25/2009,25.895154864302878,1.612
03/25/2009,25.9670352935791,1.612
03/26/2009,26.67985895335041,1.612
03/26/2009,27.141096115112305,1.612
03/27/2009,26.71579898750062,1.612
03/27/2009,26.9793643951416,1.612
03/30/2009,25.781346246259442,1.612
03/30/2009,25.69149398803711,1.612
03/31/2009,26.248570857211245,1.612
03/31/2009,26.06886863708496,1.612
04/01/2009,25.386001460479406,1.612
04/01/2009,26.044910430908203,1.612
04/02/2009,26.625946980375307,1.612
04/02/2009,26.793668746948242,1.612
04/03/2009,26.470204227297966,1.612
04/03/2009,27.02129364013672,1.612
04/06/2009,26.95539944295041,1.612
04/06/2009,26.85356903076172,1.612
04/07/2009,26.398320288076597,1.612
04/07/2009,26.48817253112793,1.612
04/08/2009,26.230602567008876,1.612
04/08/2009,26.290502548217773,1.612
04/09/2009,26.835597836563686,1.612
04/09/2009,26.96738052368164,1.612
04/13/2009,27.18901427409954,1.612
04/13/2009,27.320796966552734,1.612
04/14/2009,26.97336896068122,1.612
04/14/2009,26.86554718017578,1.612
04/15/2009,28.003666765714385,1.612
04/15/2009,28.560745239257812,1.612
04/16/2009,29.207663895204405,1.612
04/16/2009,29.02197265625,1.612
04/17/2009,28.884210747939505,1.612
04/17/2009,28.75242805480957,1.612
04/20/2009,28.02762749548369,1.612
04/20/2009,27.458568572998047,1.612
04/21/2009,26.853570260174727,1.612
04/21/2009,27.410646438598633,1.612
04/22/2009,26.625946666869893,1.612
04/22/2009,26.739757537841797,1.612
04/23/2009,26.817627591102642,1.612
04/23/2009,26.92544937133789,1.612
04/24/2009,27.003329617889506,1.612
04/24/2009,27.15907096862793,1.612
04/27/2009,26.15273476678525,1.612
04/27/2009,26.146745681762695,1.612
04/28/2009,25.877184232357532,1.612
04/28/2009,25.931095123291016,1.612
04/29/2009,26.200648708728615,1.612
04/29/2009,26.350400924682617,1.612
04/30/2009,26.254559011320488,1.612
04/30/2009,25.853221893310547,1.612
05/01/2009,26.05090152817472,1.612
05/01/2009,26.248573303222656,1.612
05/04/2009,27.907821318296083,1.612
05/04/2009,28.572721481323242,1.612
05/05/2009,28.452916306021997,1.612
05/05/2009,28.482866287231445,1.612
05/06/2009,28.728461206702153,0.858
05/06/2009,29.345441818237305,0.858
