KMI,"Kinder Morgan, Inc.",
Date,Price,Annualized Dividend
12/31/2018,13.159583701736473,0.7250000000000001
12/31/2018,13.219751358032227,0.7250000000000001
01/02/2019,13.065033699641738,0.7250000000000001
01/02/2019,13.580759048461914,0.7250000000000001
01/03/2019,13.640924460045946,0.7250000000000001
01/03/2019,13.503397941589355,0.7250000000000001
01/04/2019,13.726879952750112,0.7250000000000001
01/04/2019,13.958955764770508,0.7250000000000001
01/07/2019,14.010526402474046,0.7250000000000001
01/07/2019,14.259794235229492,0.7250000000000001
01/08/2019,14.397322281059962,0.7250000000000001
01/08/2019,14.732542991638184,0.7250000000000001
01/09/2019,14.870071315137176,0.7250000000000001
01/09/2019,14.83569049835205,0.7250000000000001
01/10/2019,14.7669245572735,0.7250000000000001
01/10/2019,14.921642303466797,0.7250000000000001
01/11/2019,14.7927103953458,0.7250000000000001
01/11/2019,14.706757545471191,0.7250000000000001
01/14/2019,14.534848190344311,0.7250000000000001
01/14/2019,14.809901237487793,0.7250000000000001
01/15/2019,14.801304999872983,0.7250000000000001
01/15/2019,14.887259483337402,0.7250000000000001
01/16/2019,14.904453686668733,0.7250000000000001
01/16/2019,15.016193389892578,0.7250000000000001
01/17/2019,14.706757911266381,0.7250000000000001
01/17/2019,15.231077194213867,0.7250000000000001
01/18/2019,15.36860344365366,0.7250000000000001
01/18/2019,15.480344772338867,0.7250000000000001
01/22/2019,15.377199011966342,0.7250000000000001
01/22/2019,15.153717994689941,0.7250000000000001
01/23/2019,15.231076270750707,0.7250000000000001
01/23/2019,14.818496704101562,0.7250000000000001
01/24/2019,14.792711259937125,0.7250000000000001
01/24/2019,15.024787902832031,0.7250000000000001
01/25/2019,15.127932825379395,0.7250000000000001
01/25/2019,15.248268127441406,0.7250000000000001
01/28/2019,15.12793295380824,0.7250000000000001
01/28/2019,15.377199172973633,0.7250000000000001
01/29/2019,15.445963370102199,0.7250000000000001
01/29/2019,15.514726638793945,0.7250000000000001
01/30/2019,15.601643094304698,0.8
01/30/2019,15.723326683044434,0.8
01/31/2019,15.766786411179623,0.8
01/31/2019,15.732020378112793,0.8
02/01/2019,15.732021954763411,0.8
02/01/2019,15.949315071105957,0.8
02/04/2019,15.84501161706994,0.8
02/04/2019,15.95800495147705,0.8
02/05/2019,15.923236242168032,0.8
02/05/2019,16.053611755371094,0.8
02/06/2019,15.923235350082438,0.8
02/06/2019,15.697250366210938,0.8
02/07/2019,15.66248497341394,0.8
02/07/2019,15.610333442687988,0.8
02/08/2019,15.56687563991981,0.8
02/08/2019,15.662485122680664,0.8
02/11/2019,15.60164491870769,0.8
02/11/2019,15.879779815673828,0.8
02/12/2019,16.027535610287014,0.8
02/12/2019,16.062301635742188,0.8
02/13/2019,16.105764621754584,0.8
02/13/2019,16.28829002380371,0.8
02/14/2019,16.253523514992057,0.8
02/14/2019,16.40997314453125,0.8
02/15/2019,16.479504356829867,0.8
02/15/2019,16.340436935424805,0.8
02/19/2019,16.29698277858371,0.8
02/19/2019,16.644651412963867,0.8
02/20/2019,16.635959219567944,0.8
02/20/2019,16.66203498840332,0.8
02/21/2019,16.64464896925319,0.8
02/21/2019,16.67941665649414,0.8
02/22/2019,16.792409896850586,0.8
02/22/2019,16.792409896850586,0.8
02/25/2019,16.7663341501014,0.8
02/25/2019,16.7750244140625,0.8
02/26/2019,16.77502765683427,0.8
02/26/2019,16.705493927001953,0.8
02/27/2019,16.783716854289555,0.8
02/27/2019,16.75764274597168,0.8
02/28/2019,16.775024885988483,0.8
02/28/2019,16.65334129333496,0.8
03/01/2019,16.688108981977724,0.8
03/01/2019,17.157461166381836,0.8
03/04/2019,17.226996969430473,0.8
03/04/2019,17.25307273864746,0.8
03/05/2019,17.29653238166393,0.8
03/05/2019,17.35737419128418,0.8
03/06/2019,17.33998778852256,0.8
03/06/2019,17.383445739746094,0.8
03/07/2019,17.366060717650445,0.8
03/07/2019,17.24437713623047,0.8
03/08/2019,17.15746130075067,0.8
03/08/2019,17.14876937866211,0.8
03/11/2019,17.279144019252122,0.8
03/11/2019,17.296527862548828,0.8
03/12/2019,17.27914862383002,0.8
03/12/2019,17.26176643371582,0.8
03/13/2019,17.33998996078056,0.8
03/13/2019,17.366064071655273,0.8
03/14/2019,17.38344791744827,0.8
03/14/2019,17.366064071655273,0.8
03/15/2019,17.29653042508039,0.8
03/15/2019,17.270456314086914,0.8
03/18/2019,17.26176417822917,0.8
03/18/2019,17.374755859375,0.8
03/19/2019,17.409522491559215,0.8
03/19/2019,17.426904678344727,0.8
03/20/2019,17.435596063127246,0.8
03/20/2019,17.461671829223633,0.8
03/21/2019,17.426904427412023,0.8
03/21/2019,17.748498916625977,0.8
03/22/2019,17.57466272403799,0.8
03/22/2019,17.296527862548828,0.8
03/25/2019,17.287837811415375,0.8
03/25/2019,17.49643898010254,0.8
03/26/2019,17.63550695423697,0.8
03/26/2019,17.461671829223633,0.8
03/27/2019,17.37475599455177,0.8
03/27/2019,17.366064071655273,0.8
03/28/2019,17.296527194584034,0.8
03/28/2019,17.33998680114746,0.8
03/29/2019,17.4269035566137,0.8
03/29/2019,17.39213752746582,0.8
04/01/2019,17.44429081783806,0.8
04/01/2019,17.418216705322266,0.8
04/02/2019,17.400830569259128,0.8
04/02/2019,17.426904678344727,0.8
04/03/2019,17.444291199301887,0.8
04/03/2019,17.287839889526367,0.8
04/04/2019,17.29652950039409,0.8
04/04/2019,17.313913345336914,0.8
04/05/2019,17.29652915947272,0.8
04/05/2019,17.426904678344727,0.8
04/08/2019,17.426906668716263,0.8
04/08/2019,17.331298828125,0.8
04/09/2019,17.218306158272238,0.8
04/09/2019,17.287839889526367,0.8
04/10/2019,17.34867687521489,0.8
04/10/2019,17.24437713623047,0.8
04/11/2019,17.226995778437505,0.8
04/11/2019,17.313913345336914,0.8
04/12/2019,17.374756755571084,0.8
04/12/2019,17.22699737548828,0.8
04/15/2019,17.21830229052825,0.8
04/15/2019,17.20092010498047,0.8
04/16/2019,17.209613664422918,0.8
04/16/2019,17.218305587768555,0.8
04/17/2019,17.27045349950621,0.8
04/17/2019,17.114002227783203,0.8
04/18/2019,17.044471401085897,0.8
04/18/2019,16.853252410888672,0.8
04/22/2019,17.018396648667537,0.8
04/22/2019,17.40952491760254,0.8
04/23/2019,17.426906179705792,0.8
04/23/2019,17.45298194885254,0.8
04/24/2019,17.400832068373855,0.8
04/24/2019,17.45298194885254,0.8
04/25/2019,17.418217658719406,0.8
04/25/2019,17.35737419128418,0.8
04/26/2019,17.34868179861262,0.8
04/26/2019,17.583358764648438,0.8
04/29/2019,17.53935768706045,0.8500000000000001
04/29/2019,17.477754592895508,0.8500000000000001
04/30/2019,17.52175423665845,0.8500000000000001
04/30/2019,17.486553192138672,0.8500000000000001
05/01/2019,17.47775041684611,0.8500000000000001
05/01/2019,17.240137100219727,0.8500000000000001
05/02/2019,17.204933317173722,0.8500000000000001
05/02/2019,17.0377254486084,0.8500000000000001
05/03/2019,17.152133246562126,0.8500000000000001
05/03/2019,17.187335968017578,0.8500000000000001
05/06/2019,17.08172936777669,0.8500000000000001
05/06/2019,17.108131408691406,0.8500000000000001
05/07/2019,16.94972377336061,0.8500000000000001
05/07/2019,17.21373748779297,0.8500000000000001
05/08/2019,17.178534312108937,0.8500000000000001
05/08/2019,17.3105411529541,0.8500000000000001
05/09/2019,17.240138026990145,0.8500000000000001
05/09/2019,17.363344192504883,0.8500000000000001
05/10/2019,17.064130395465693,0.8500000000000001
05/10/2019,17.336946487426758,0.8500000000000001
05/13/2019,17.248938072463563,0.8500000000000001
05/13/2019,17.3105411529541,0.8500000000000001
05/14/2019,17.398546799371907,0.8500000000000001
05/14/2019,17.53935432434082,0.8500000000000001
05/15/2019,17.54815638201961,0.8500000000000001
05/15/2019,17.724164962768555,0.8500000000000001
05/16/2019,17.80336767778824,0.8500000000000001
05/16/2019,17.970577239990234,0.8500000000000001
05/17/2019,17.85617395729737,0.8500000000000001
05/17/2019,17.785768508911133,0.8500000000000001
05/20/2019,17.79456779912263,0.8500000000000001
05/20/2019,17.856172561645508,0.8500000000000001
05/21/2019,17.864970467972835,0.8500000000000001
05/21/2019,17.90017318725586,0.8500000000000001
05/22/2019,17.829769427247854,0.8500000000000001
05/22/2019,17.90017318725586,0.8500000000000001
05/23/2019,17.759367462630003,0.8500000000000001
05/23/2019,17.56575584411621,0.8500000000000001
05/24/2019,17.636159321786774,0.8500000000000001
05/24/2019,17.653759002685547,0.8500000000000001
05/28/2019,17.697764087301746,0.8500000000000001
05/28/2019,17.495351791381836,0.8500000000000001
05/29/2019,17.354543742485212,0.8500000000000001
05/29/2019,17.521753311157227,0.8500000000000001
05/30/2019,17.600956602873175,0.8500000000000001
05/30/2019,17.653759002685547,0.8500000000000001
05/31/2019,17.477748997731364,0.8500000000000001
05/31/2019,17.55695343017578,0.8500000000000001
06/03/2019,17.66256187557851,0.8500000000000001
06/03/2019,17.724164962768555,0.8500000000000001
06/04/2019,17.732963627777576,0.8500000000000001
06/04/2019,17.90017318725586,0.8500000000000001
06/05/2019,17.926572530397,0.8500000000000001
06/05/2019,18.014575958251953,0.8500000000000001
06/06/2019,18.040981752361418,0.8500000000000001
06/06/2019,18.357799530029297,0.8500000000000001
06/07/2019,18.348997082025644,0.8500000000000001
06/07/2019,18.595409393310547,0.8500000000000001
06/10/2019,18.639412067073952,0.8500000000000001
06/10/2019,18.375396728515625,0.8500000000000001
06/11/2019,18.472202799021428,0.8500000000000001
06/11/2019,18.28739356994629,0.8500000000000001
06/12/2019,18.12018614289917,0.8500000000000001
06/12/2019,17.935375213623047,0.8500000000000001
06/13/2019,18.02338148978981,0.8500000000000001
06/13/2019,18.058584213256836,0.8500000000000001
06/14/2019,18.13778465798322,0.8500000000000001
06/14/2019,18.067380905151367,0.8500000000000001
06/17/2019,17.970579083147513,0.8500000000000001
06/17/2019,18.058584213256836,0.8500000000000001
06/18/2019,18.17298584793126,0.8500000000000001
06/18/2019,18.30499267578125,0.8500000000000001
06/19/2019,18.30499384016759,0.8500000000000001
06/19/2019,18.42820167541504,0.8500000000000001
06/20/2019,18.613013413379086,0.8500000000000001
06/20/2019,18.569011688232422,0.8500000000000001
06/21/2019,18.577810417294092,0.8500000000000001
06/21/2019,18.81542205810547,0.8500000000000001
06/24/2019,18.868228761240886,0.8500000000000001
06/24/2019,18.621814727783203,0.8500000000000001
06/25/2019,18.55140733279579,0.8500000000000001
06/25/2019,18.11138343811035,0.8500000000000001
06/26/2019,18.181787836924745,0.8500000000000001
06/26/2019,18.164186477661133,0.8500000000000001
06/27/2019,18.137786977263445,0.8500000000000001
06/27/2019,17.961776733398438,0.8500000000000001
06/28/2019,18.049779993085643,0.8500000000000001
06/28/2019,18.375396728515625,0.8500000000000001
07/01/2019,18.48980387879161,0.8500000000000001
07/01/2019,18.375396728515625,0.8500000000000001
07/02/2019,18.392999767425152,0.8500000000000001
07/02/2019,18.472204208374023,0.8500000000000001
07/03/2019,18.481006906357415,0.8500000000000001
07/03/2019,18.551410675048828,0.8500000000000001
07/05/2019,18.498605848239244,0.8500000000000001
07/05/2019,18.577810287475586,0.8500000000000001
07/08/2019,18.53380584716797,0.8500000000000001
07/08/2019,18.53380584716797,0.8500000000000001
07/09/2019,18.50740762305457,0.8500000000000001
07/09/2019,18.692216873168945,0.8500000000000001
07/10/2019,18.727418954811597,0.8500000000000001
07/10/2019,18.639413833618164,0.8500000000000001
07/11/2019,18.692216352852295,0.8500000000000001
07/11/2019,18.718618392944336,0.8500000000000001
07/12/2019,18.745020315681995,0.8500000000000001
07/12/2019,18.736221313476562,0.8500000000000001
07/15/2019,18.745019276264745,0.8500000000000001
07/15/2019,18.692216873168945,0.8500000000000001
07/16/2019,18.657014834330674,0.8500000000000001
07/16/2019,18.40180015563965,0.8500000000000001
07/17/2019,18.437003623691357,0.8500000000000001
07/17/2019,18.12018585205078,0.8500000000000001
07/18/2019,17.697762875335034,0.8500000000000001
07/18/2019,17.970577239990234,0.8500000000000001
07/19/2019,18.005780475926105,0.8500000000000001
07/19/2019,18.040983200073242,0.8500000000000001
07/22/2019,18.058582999496466,0.8500000000000001
07/22/2019,18.278594970703125,0.8500000000000001
07/23/2019,18.29619609819735,0.8500000000000001
07/23/2019,18.12018585205078,0.8500000000000001
07/24/2019,18.102581326467465,0.8500000000000001
07/24/2019,18.172985076904297,0.8500000000000001
07/25/2019,18.340196064773735,0.8500000000000001
07/25/2019,18.11138343811035,0.8500000000000001
07/26/2019,18.278597158714753,0.8500000000000001
07/26/2019,18.349000930786133,0.8500000000000001
07/29/2019,18.357796876489914,0.8500000000000001
07/29/2019,18.384197235107422,0.8500000000000001
07/30/2019,18.304035547529875,0.9
07/30/2019,18.428735733032227,0.9
07/31/2019,18.428733742798546,0.9
07/31/2019,18.366384506225586,0.9
08/01/2019,18.304035663102827,0.9
08/01/2019,18.49999237060547,0.9
08/02/2019,18.49999131927815,0.9
08/02/2019,18.00119400024414,0.9
08/05/2019,17.733982005191503,0.9
08/05/2019,17.671632766723633,0.9
08/06/2019,17.70726054086407,0.9
08/06/2019,17.84086799621582,0.9
08/07/2019,17.636003779265828,0.9
08/07/2019,17.787424087524414,0.9
08/08/2019,17.88540323981941,0.9
08/08/2019,18.143709182739258,0.9
08/09/2019,18.13480190551208,0.9
08/09/2019,18.143709182739258,0.9
08/12/2019,18.116985321044922,0.9
08/12/2019,18.116985321044922,0.9
08/13/2019,18.134802059889118,0.9
08/13/2019,18.268407821655273,0.9
08/14/2019,17.98338243421251,0.9
08/14/2019,17.636005401611328,0.9
08/15/2019,17.742889238810555,0.9
08/15/2019,17.707260131835938,0.9
08/16/2019,17.733984253012874,0.9
08/16/2019,17.92993927001953,0.9
08/19/2019,18.081360094552963,0.9
08/19/2019,18.179338455200195,0.9
08/20/2019,18.188247206932555,0.9
08/20/2019,17.9388484954834,0.9
08/21/2019,18.179332647512098,0.9
08/21/2019,18.161518096923828,0.9
08/22/2019,18.170429034598573,0.9
08/22/2019,17.99228858947754,0.9
08/23/2019,17.858679979012695,0.9
08/23/2019,17.431140899658203,0.9
08/26/2019,17.60928743564679,0.9
08/26/2019,17.74289321899414,0.9
08/27/2019,17.85868280071188,0.9
08/27/2019,17.849777221679688,0.9
08/28/2019,17.938844964412905,0.9
08/28/2019,18.045730590820312,0.9
08/29/2019,18.197151061291684,0.9
08/29/2019,18.170429229736328,0.9
08/30/2019,18.19715094520951,0.9
08/30/2019,18.054637908935547,0.9
09/03/2019,17.867590191385226,0.9
09/03/2019,17.92103385925293,0.9
09/04/2019,18.063547126091834,0.9
09/04/2019,18.108081817626953,0.9
09/05/2019,18.206058579423697,0.9
09/05/2019,18.268407821655273,0.9
09/06/2019,18.25059498142829,0.9
09/06/2019,18.179338455200195,0.9
09/09/2019,18.26840953770771,0.9
09/09/2019,18.179338455200195,0.9
09/10/2019,18.099172431010512,0.9
09/10/2019,18.01900863647461,0.9
09/11/2019,18.07245278152825,0.9
09/11/2019,18.2149658203125,0.9
09/12/2019,18.232780465222277,0.9
09/12/2019,18.18824577331543,0.9
09/13/2019,18.206058416414006,0.9
09/13/2019,18.232778549194336,0.9
09/16/2019,18.553434137698314,0.9
09/16/2019,18.410921096801758,0.9
09/17/2019,18.384201238760678,0.9
09/17/2019,18.4732723236084,0.9
09/18/2019,18.393106541967327,0.9
09/18/2019,18.410921096801758,0.9
09/19/2019,18.526712387275442,0.9
09/19/2019,18.428735733032227,0.9
09/20/2019,18.50889794436639,0.9
09/20/2019,18.633596420288086,0.9
09/23/2019,18.51780505798651,0.9
09/23/2019,18.50889778137207,0.9
09/24/2019,18.508897322133038,0.9
09/24/2019,18.321847915649414,0.9
09/25/2019,18.321849786583847,0.9
09/25/2019,18.268407821655273,0.9
09/26/2019,18.250595212361883,0.9
09/26/2019,18.27731704711914,0.9
09/27/2019,18.312942744101832,0.9
09/27/2019,18.410921096801758,0.9
09/30/2019,18.348569911635938,0.9
09/30/2019,18.35747718811035,0.9
10/01/2019,18.43764436052608,0.9
10/01/2019,18.07245445251465,0.9
10/02/2019,18.03682315246997,0.9
10/02/2019,17.965566635131836,0.9
10/03/2019,17.938845038695252,0.9
10/03/2019,18.15261459350586,0.9
10/04/2019,18.170431406979723,0.9
10/04/2019,18.27731704711914,0.9
10/07/2019,18.295131138120865,0.9
10/07/2019,18.08135986328125,0.9
10/08/2019,17.983380946555343,0.9
10/08/2019,17.82305335998535,0.9
10/09/2019,17.921031989843655,0.9
10/09/2019,17.97447395324707,0.9
10/10/2019,17.992290448788314,0.9
10/10/2019,18.027917861938477,0.9
10/11/2019,18.161521671451904,0.9
10/11/2019,18.01900863647461,0.9
10/14/2019,17.912128357789022,0.9
10/14/2019,17.9388484954834,0.9
10/15/2019,17.903217435746054,0.9
10/15/2019,17.97447395324707,0.9
10/16/2019,17.929937326539154,0.9
10/16/2019,17.831960678100586,0.9
10/17/2019,17.769611435975822,0.9
10/17/2019,17.876495361328125,0.9
10/18/2019,17.858680809997757,0.9
10/18/2019,17.831960678100586,0.9
10/21/2019,17.9566593170166,0.9
10/21/2019,17.9566593170166,0.9
10/22/2019,17.992288664423125,0.9
10/22/2019,18.099172592163086,0.9
10/23/2019,18.072452578478845,0.9
10/23/2019,18.170429229736328,0.9
10/24/2019,18.223871357838274,0.9
10/24/2019,18.206058502197266,0.9
10/25/2019,18.027918164227437,0.9
10/25/2019,18.18824577331543,0.9
10/28/2019,18.259500023251128,0.9
10/28/2019,17.97447395324707,0.9
10/29/2019,17.956659358103398,0.9
10/29/2019,17.965566635131836,0.9
10/30/2019,17.965567016745446,0.95
10/30/2019,18.037717819213867,0.95
10/31/2019,18.02869908869576,0.95
10/31/2019,18.01968002319336,0.95
11/01/2019,18.10987053666031,0.95
11/01/2019,18.488662719726562,0.95
11/04/2019,18.524737789237378,0.95
11/04/2019,18.542774200439453,0.95
11/05/2019,18.5608131922836,0.95
11/05/2019,18.50670051574707,0.95
11/06/2019,18.488661467780812,0.95
11/06/2019,18.227113723754883,0.95
11/07/2019,18.34436041634103,0.95
11/07/2019,18.073795318603516,0.95
11/08/2019,18.03771827023768,0.95
11/08/2019,18.064775466918945,0.95
11/11/2019,17.947530074771958,0.95
11/11/2019,17.983606338500977,0.95
11/12/2019,18.019679285622964,0.95
11/12/2019,18.100849151611328,0.95
11/13/2019,18.073796028574282,0.95
11/13/2019,18.35338020324707,0.95
11/14/2019,18.371415924729526,0.95
11/14/2019,18.23613166809082,0.95
11/15/2019,18.35337945840724,0.95
11/15/2019,18.43454933166504,0.95
11/18/2019,18.308285927517556,0.95
11/18/2019,18.163984298706055,0.95
11/19/2019,18.1729992299738,0.95
11/19/2019,18.046735763549805,0.95
11/20/2019,18.037718533334438,0.95
11/20/2019,18.09183120727539,0.95
11/21/2019,18.12790751330783,0.95
11/21/2019,18.18202018737793,0.95
11/22/2019,18.21809443255383,0.95
11/22/2019,18.00164031982422,0.95
11/25/2019,18.082810182045147,0.95
11/25/2019,18.00164031982422,0.95
11/26/2019,17.992626191135486,0.95
11/26/2019,17.767154693603516,0.95
11/27/2019,17.812248566878335,0.95
11/27/2019,17.79421043395996,0.95
11/29/2019,17.78518994050608,0.95
11/29/2019,17.685983657836914,0.95
12/02/2019,17.685982776534093,0.95
12/02/2019,17.496585845947266,0.95
12/03/2019,17.43345600913489,0.95
12/03/2019,17.271116256713867,0.95
12/04/2019,17.361305162155276,0.95
12/04/2019,17.40639877319336,0.95
12/05/2019,17.43345645100918,0.95
12/05/2019,17.749116897583008,0.95
12/06/2019,17.7761700613405,0.95
12/06/2019,17.812246322631836,0.95
12/09/2019,17.695003109512587,0.95
12/09/2019,17.983606338500977,0.95
12/10/2019,17.92949235574928,0.95
12/10/2019,18.145946502685547,0.95
12/11/2019,18.14594497657853,0.95
12/11/2019,18.218095779418945,0.95
12/12/2019,18.21809566231051,0.95
12/12/2019,18.17300033569336,0.95
12/13/2019,18.173000452511918,0.95
12/13/2019,18.218095779418945,0.95
12/16/2019,18.344355813837275,0.95
12/16/2019,18.560808181762695,0.95
12/17/2019,18.560812404042533,0.95
12/17/2019,18.4976806640625,0.95
12/18/2019,18.479643209580967,0.95
12/18/2019,18.687076568603516,0.95
12/19/2019,18.687074377415552,0.95
12/19/2019,18.79530143737793,0.95
12/20/2019,18.93960526340922,0.95
12/20/2019,18.912548065185547,0.95
12/23/2019,18.894510290774633,0.95
12/23/2019,19.11998176574707,0.95
12/24/2019,19.10194385363836,0.95
12/24/2019,19.056848526000977,0.95
12/26/2019,19.110962700322872,0.95
12/26/2019,19.11998176574707,0.95
12/27/2019,19.17409472930358,0.95
12/27/2019,19.011754989624023,0.95
12/30/2019,19.029793192201538,0.95
12/30/2019,18.96666145324707,0.95
12/31/2019,18.939605341909587,0.95
12/31/2019,19.092926025390625,0.95
01/02/2020,19.165076529640956,0.95
01/02/2020,18.97568130493164,0.95
01/03/2020,19.002735635443333,0.95
01/03/2020,19.11998176574707,0.95
01/06/2020,19.029793209393315,0.95
01/06/2020,19.1921329498291,0.95
01/07/2020,19.246245551775765,0.95
01/07/2020,19.237226486206055,0.95
01/08/2020,19.18311417664261,0.95
01/08/2020,19.083906173706055,0.95
01/09/2020,19.09292632583974,0.95
01/09/2020,19.43564224243164,0.95
01/10/2020,19.327415844465577,0.95
01/10/2020,19.399566650390625,0.95
01/13/2020,19.399567697627177,0.95
01/13/2020,19.43564224243164,0.95
01/14/2020,19.390545558614978,0.95
01/14/2020,19.354469299316406,0.95
01/15/2020,19.273303127510683,0.95
01/15/2020,19.309377670288086,0.95
01/16/2020,19.390550324057358,0.95
01/16/2020,19.273305892944336,0.95
01/17/2020,19.29133961104279,0.95
01/17/2020,19.264284133911133,0.95
01/21/2020,19.18311576014484,0.95
01/21/2020,18.876474380493164,0.95
01/22/2020,18.930585410600184,0.95
01/22/2020,18.903528213500977,0.95
01/23/2020,19.282318654402726,0.95
01/23/2020,19.625036239624023,0.95
01/24/2020,19.634059052675727,0.95
01/24/2020,19.44466209411621,0.95
01/27/2020,19.210172055519532,0.95
01/27/2020,19.201154708862305,0.95
01/28/2020,19.30937569540392,0.95
01/28/2020,19.354469299316406,0.95
01/29/2020,19.336435309610188,0.95
01/29/2020,19.110963821411133,0.95
01/30/2020,18.939603476289797,0.95
01/30/2020,19.318395614624023,0.95
01/31/2020,19.18151588703567,1.0
01/31/2020,19.044635772705078,1.0
02/03/2020,19.03551129059339,1.0
02/03/2020,18.989883422851562,1.0
02/04/2020,19.199767521301208,1.0
02/04/2020,19.163265228271484,1.0
02/05/2020,19.300147827523656,1.0
02/05/2020,19.42790412902832,1.0
02/06/2020,19.44615200504255,1.0
02/06/2020,19.46440315246582,1.0
02/07/2020,19.391400815662436,1.0
02/07/2020,19.27277183532715,1.0
02/10/2020,19.227144265800977,1.0
02/10/2020,19.455278396606445,1.0
02/11/2020,19.583030700683594,1.0
02/11/2020,19.583030700683594,1.0
02/12/2020,19.692538959534133,1.0
02/12/2020,19.902421951293945,1.0
02/13/2020,19.957174129994986,1.0
02/13/2020,20.02105140686035,1.0
02/14/2020,20.075801849365234,1.0
02/14/2020,20.075801849365234,1.0
02/18/2020,20.05754988631887,1.0
02/18/2020,20.08492660522461,1.0
02/19/2020,20.13968096017708,1.0
02/19/2020,20.22180938720703,1.0
02/20/2020,20.404316392978966,1.0
02/20/2020,20.294811248779297,1.0
02/21/2020,20.167057412462825,1.0
02/21/2020,20.20355796813965,1.0
02/24/2020,19.811165672487906,1.0
02/24/2020,19.86591911315918,1.0
02/25/2020,19.93892109409673,1.0
02/25/2020,19.208890914916992,1.0
02/26/2020,19.181518514764765,1.0
02/26/2020,18.725250244140625,1.0
02/27/2020,18.4241111997476,1.0
02/27/2020,17.812711715698242,1.0
02/28/2020,17.35644415676215,1.0
02/28/2020,17.493324279785156,1.0
03/02/2020,17.66670667609876,1.0
03/02/2020,18.469738006591797,1.0
03/03/2020,18.570119839410886,1.0
03/03/2020,18.11385154724121,1.0
03/04/2020,18.396734072521404,1.0
03/04/2020,18.46061134338379,1.0
03/05/2020,18.07734850922297,1.0
03/05/2020,17.976970672607422,1.0
03/06/2020,17.511575361339194,1.0
03/06/2020,17.63932991027832,1.0
03/09/2020,15.741253888592123,1.0
03/09/2020,14.691837310791016,1.0
03/10/2020,15.239359849699314,1.0
03/10/2020,14.637085914611816,1.0
03/11/2020,14.162566867291332,1.0
03/11/2020,14.144315719604492,1.0
03/12/2020,12.976268342585648,1.0
03/12/2020,12.647754669189453,1.0
03/13/2020,13.71542258732874,1.0
03/13/2020,13.487288475036621,1.0
03/16/2020,11.972478121377602,1.0
03/16/2020,11.616588592529297,1.0
03/17/2020,11.753470531965059,1.0
03/17/2020,11.534461975097656,1.0
03/18/2020,10.758804156922766,1.0
03/18/2020,9.107112884521484,1.0
03/19/2020,9.152740684478093,1.0
03/19/2020,10.22040843963623,1.0
03/20/2020,10.804432119253622,1.0
03/20/2020,11.26982593536377,1.0
03/23/2020,10.968688873416031,1.0
03/23/2020,10.065277099609375,1.0
03/24/2020,10.959564646259256,1.0
03/24/2020,11.753471374511719,1.0
03/25/2020,11.89947543735207,1.0
03/25/2020,12.529125213623047,1.0
03/26/2020,12.720758020022407,1.0
03/26/2020,13.21352767944336,1.0
03/27/2020,12.556502206377232,1.0
03/27/2020,12.54737663269043,1.0
03/30/2020,12.227987757054134,1.0
03/30/2020,12.109358787536621,1.0
03/31/2020,12.282741153752736,1.0
03/31/2020,12.702507972717285,1.0
04/01/2020,11.908600848351973,1.0
04/01/2020,11.616588592529297,1.0
04/02/2020,12.027230498374378,1.0
04/02/2020,12.273614883422852,1.0
04/03/2020,12.27361537671325,1.0
04/03/2020,12.237113952636719,1.0
04/06/2020,12.739009227849321,1.0
04/06/2020,12.766385078430176,1.0
04/07/2020,13.36865857557678,1.0
04/07/2020,12.958017349243164,1.0
04/08/2020,13.122273898091365,1.0
04/08/2020,13.532915115356445,1.0
04/09/2020,13.870553907633294,1.0
04/09/2020,14.016559600830078,1.0
04/13/2020,14.372449152413168,1.0
04/13/2020,13.642419815063477,1.0
04/14/2020,13.678920365518893,1.0
04/14/2020,13.797550201416016,1.0
04/15/2020,13.113149455090587,1.0
04/15/2020,13.09489917755127,1.0
04/16/2020,12.994519628272911,1.0
04/16/2020,12.875889778137207,1.0
04/17/2020,13.10402342905465,1.0
04/17/2020,13.66067123413086,1.0
04/20/2020,12.903265603359216,1.0
04/20/2020,13.405159950256348,1.0
04/21/2020,12.95801752616913,1.0
04/21/2020,13.195277214050293,1.0
04/22/2020,13.688046436853044,1.0
04/22/2020,13.386909484863281,1.0
04/23/2020,13.624169549970137,1.0
04/23/2020,12.967143058776855,1.0
04/24/2020,13.177026946376897,1.0
04/24/2020,13.341283798217773,1.0
04/27/2020,13.231778503495832,1.0
04/27/2020,13.706297874450684,1.0
04/28/2020,13.970933400383219,1.0
04/28/2020,13.861428260803223,1.0
04/29/2020,14.308572139968268,1.0
04/29/2020,14.33594799041748,1.0
04/30/2020,14.244693133942059,1.0
04/30/2020,13.897929191589355,1.0
05/01/2020,13.7888280107907,1.0125
05/01/2020,13.519551277160645,1.0125
05/04/2020,13.305985266789294,1.0125
05/04/2020,13.603117942810059,1.0125
05/05/2020,13.742398821777527,1.0125
05/05/2020,13.88167953491211,1.0125
05/06/2020,13.928107664645356,1.0125
05/06/2020,13.668116569519043,1.0125
05/07/2020,13.918821763475695,1.0125
05/07/2020,13.872394561767578,1.0125
05/08/2020,14.132386213042452,1.0125
05/08/2020,14.253096580505371,1.0125
05/11/2020,14.085959250848484,1.0125
05/11/2020,14.262381553649902,1.0125
05/12/2020,14.308809380731889,1.0125
05/12/2020,13.918822288513184,1.0125
05/13/2020,13.863110356551742,1.0125
05/13/2020,13.677401542663574,1.0125
