VOO,Vanguard S&P 500 ETF,
Date,Price,Annualized Dividend
11/10/2010,90.98665350995563,0.558
11/10/2010,91.31405639648438,0.558
11/11/2010,90.59375880387388,0.558
11/11/2010,91.0193862915039,0.558
11/12/2010,90.36458212863775,0.558
11/12/2010,89.88983917236328,0.558
11/15/2010,90.28273399775516,0.558
11/15/2010,89.80799102783203,0.558
11/16/2010,89.23499933736467,0.558
11/16/2010,88.36737060546875,0.558
11/17/2010,88.44922897296334,0.558
11/17/2010,88.432861328125,0.558
11/18/2010,89.28412367650797,0.558
11/18/2010,89.74249267578125,0.558
11/19/2010,89.62788270836977,0.558
11/19/2010,89.95529174804688,0.558
11/22/2010,89.56240979980912,0.558
11/22/2010,89.87345123291016,0.558
11/23/2010,88.85849772276443,0.558
11/23/2010,88.61294555664062,0.558
11/24/2010,89.16951506682447,0.558
11/24/2010,89.75885009765625,0.558
11/26/2010,89.18590547526134,0.558
11/26/2010,89.25138854980469,0.558
11/29/2010,88.69480505710797,0.558
11/29/2010,89.16954803466797,0.558
11/30/2010,88.3673795141593,0.558
11/30/2010,88.54745483398438,0.558
12/01/2010,89.97167212565994,0.558
12/01/2010,90.54463958740234,0.558
12/02/2010,90.6428742010085,0.558
12/02/2010,91.72332000732422,0.558
12/03/2010,91.3959119929685,0.558
12/03/2010,91.95249938964844,0.558
12/06/2010,91.80517059191965,0.558
12/06/2010,91.83790588378906,0.558
12/07/2010,92.77103709277104,0.558
12/07/2010,91.87066650390625,0.558
12/08/2010,92.00160971763064,0.558
12/08/2010,92.24716186523438,0.558
12/09/2010,92.7710038107416,0.558
12/09/2010,92.59093475341797,0.558
12/10/2010,92.88561880521806,0.558
12/10/2010,93.14754486083984,0.558
12/13/2010,93.5731429521867,0.558
12/13/2010,93.19662475585938,0.558
12/14/2010,93.40948102090826,0.558
12/14/2010,93.24577331542969,0.558
12/15/2010,93.0984281271457,0.558
12/15/2010,92.83650207519531,0.558
12/16/2010,92.95109811780043,0.558
12/16/2010,93.3767318725586,0.558
12/17/2010,93.31126267350044,0.558
12/17/2010,93.50770568847656,0.558
12/20/2010,93.78599043200069,0.558
12/20/2010,93.70413970947266,0.558
12/21/2010,94.01515833789996,0.558
12/21/2010,94.27708435058594,0.558
12/22/2010,94.40806324728402,0.558
12/22/2010,94.62088012695312,0.558
12/23/2010,94.48991515068307,0.558
12/23/2010,94.47354125976562,0.558
12/27/2010,94.11670616359147,1.084
12/27/2010,94.5442886352539,1.084
12/28/2010,94.74160337414575,1.084
12/28/2010,94.64292907714844,1.084
12/29/2010,94.82383299274754,1.084
12/29/2010,94.72515869140625,1.084
12/30/2010,94.65938779299334,1.084
12/30/2010,94.57715606689453,1.084
12/31/2010,94.44557042506769,1.084
12/31/2010,94.6758041381836,1.084
01/03/2011,95.33363953103182,1.084
01/03/2011,95.56387329101562,1.084
01/04/2011,95.84342922260903,1.084
01/04/2011,95.48163604736328,1.084
01/05/2011,95.2678320343286,1.084
01/05/2011,95.99142456054688,1.084
01/06/2011,96.07366453374742,1.084
01/06/2011,95.82698822021484,1.084
01/07/2011,95.95854805397579,1.084
01/07/2011,95.62964630126953,1.084
01/10/2011,95.28429151503168,1.084
01/10/2011,95.54741668701172,1.084
01/11/2011,95.92568430280258,1.084
01/11/2011,95.85990142822266,1.084
01/12/2011,96.46838995658517,1.084
01/12/2011,96.71507263183594,1.084
01/13/2011,96.76438057826986,1.084
01/13/2011,96.58348083496094,1.084
01/14/2011,96.4518955149393,1.084
01/14/2011,97.27416229248047,1.084
01/18/2011,97.24127923396077,1.084
01/18/2011,97.4386215209961,1.084
01/19/2011,97.38930987014083,1.084
01/19/2011,96.46836853027344,1.084
01/20/2011,96.27103077265826,1.084
01/20/2011,96.35325622558594,1.084
01/21/2011,96.94525858302991,1.084
01/21/2011,96.5670166015625,1.084
01/24/2011,96.53415577238422,1.084
01/24/2011,97.1590805053711,1.084
01/25/2011,96.86303453479482,1.084
01/25/2011,97.12615966796875,1.084
01/26/2011,97.38930237066465,1.084
01/26/2011,97.63597869873047,1.084
01/27/2011,97.58664024830256,1.084
01/27/2011,97.76753997802734,1.084
01/28/2011,97.9155544727513,1.084
01/28/2011,96.04078674316406,1.084
01/31/2011,96.38610771648305,1.084
01/31/2011,96.78079223632812,1.084
02/01/2011,97.42219175827985,1.084
02/01/2011,98.29379272460938,1.084
02/02/2011,98.0471080568676,1.084
02/02/2011,98.12933349609375,1.084
02/03/2011,98.0142228552015,1.084
02/03/2011,98.37602233886719,1.084
02/04/2011,98.42535372886292,1.084
02/04/2011,98.63914489746094,1.084
02/07/2011,98.91871798527534,1.084
02/07/2011,99.26406860351562,1.084
02/08/2011,99.39561744745737,1.084
02/08/2011,99.72452545166016,1.084
02/09/2011,99.47786712646484,1.084
02/09/2011,99.47786712646484,1.084
02/10/2011,99.00094829065497,1.084
02/10/2011,99.51074981689453,1.084
02/11/2011,99.1653982191187,1.084
02/11/2011,100.13567352294922,1.084
02/14/2011,100.08633812073522,1.084
02/14/2011,100.38235473632812,1.084
02/15/2011,100.08634408640319,1.084
02/15/2011,100.02056121826172,1.084
02/16/2011,100.39879346674135,1.084
02/16/2011,100.66191864013672,1.084
02/17/2011,100.36588732394532,1.084
02/17/2011,101.04014587402344,1.084
02/18/2011,101.10594606632102,1.084
02/18/2011,101.20462036132812,1.084
02/22/2011,100.05343322035,1.084
02/22/2011,99.13249206542969,1.084
02/23/2011,99.0831490422112,1.084
02/23/2011,98.5733413696289,1.084
02/24/2011,98.3924449876033,1.084
02/24/2011,98.47467041015625,1.084
02/25/2011,98.95159173014581,1.084
02/25/2011,99.54362487792969,1.084
02/28/2011,99.93833120094621,1.084
02/28/2011,100.13567352294922,1.084
03/01/2011,100.54679650268702,1.084
03/01/2011,98.42534637451172,1.084
03/02/2011,98.35956732065253,1.084
03/02/2011,98.70491790771484,1.084
03/03/2011,99.56007139861846,1.084
03/03/2011,100.3987808227539,1.084
03/04/2011,100.36587947402037,1.084
03/04/2011,99.65872955322266,1.084
03/07/2011,99.98764875335362,1.084
03/07/2011,98.78713989257812,1.084
03/08/2011,99.01738423828891,1.084
03/08/2011,99.70809173583984,1.084
03/09/2011,99.54360864370675,1.084
03/09/2011,99.59294891357422,1.084
03/10/2011,98.57335806247553,1.084
03/10/2011,97.76753997802734,1.084
03/11/2011,97.3564031581914,1.084
03/11/2011,98.42534637451172,1.084
03/14/2011,97.8168552801328,1.084
03/14/2011,97.84974670410156,1.084
03/15/2011,95.23494925975653,1.084
03/15/2011,96.76436614990234,1.084
03/16/2011,96.41900298925631,1.084
03/16/2011,94.92247772216797,1.084
03/17/2011,96.32035856532879,1.084
03/17/2011,96.1065673828125,1.084
03/18/2011,97.35642376143338,1.084
03/18/2011,96.51770782470703,1.084
03/21/2011,97.71819943022595,1.084
03/21/2011,97.98133087158203,1.084
03/22/2011,97.99777817463932,1.084
03/22/2011,97.63597869873047,1.084
03/23/2011,97.45508295798656,1.084
03/23/2011,97.94844818115234,1.084
03/24/2011,98.52401891722019,1.084
03/24/2011,98.86936950683594,1.084
03/25/2011,99.13036766540402,1.62
03/25/2011,99.16340637207031,1.62
03/28/2011,99.42772261805126,1.62
03/28/2011,98.94867706298828,1.62
03/29/2011,98.86607176811727,1.62
03/29/2011,99.59291076660156,1.62
03/30/2011,100.13804016218468,1.62
03/30/2011,100.27019500732422,1.62
03/31/2011,100.18757695265883,1.62
03/31/2011,100.13801574707031,1.62
04/01/2011,100.86485875511836,1.62
04/01/2011,100.60055541992188,1.62
04/04/2011,100.84834954835158,1.62
04/04/2011,100.6501235961914,1.62
04/05/2011,100.40233642987415,1.62
04/05/2011,100.6501235961914,1.62
04/06/2011,101.16222008867175,1.62
04/06/2011,100.94747161865234,1.62
04/07/2011,100.81528671233167,1.62
04/07/2011,100.76573181152344,1.62
04/08/2011,101.17872857779462,1.62
04/08/2011,100.38581848144531,1.62
04/11/2011,100.5014545020549,1.62
04/11/2011,100.03892517089844,1.62
04/12/2011,99.52682883233523,1.62
04/12/2011,99.31208038330078,1.62
04/13/2011,99.80766027972358,1.62
04/13/2011,99.34513092041016,1.62
04/14/2011,98.76694163182219,1.62
04/14/2011,99.36162567138672,1.62
04/15/2011,99.52683973822431,1.62
04/15/2011,99.70854949951172,1.62
04/18/2011,98.53569251465764,1.62
04/18/2011,98.6182861328125,1.62
04/19/2011,98.80000156744985,1.62
04/19/2011,99.2294921875,1.62
04/20/2011,100.41885673476122,1.62
04/20/2011,100.5675277709961,1.62
04/21/2011,101.07962855985602,1.62
04/21/2011,101.01355743408203,1.62
04/25/2011,101.03004576721426,1.62
04/25/2011,100.91441345214844,1.62
04/26/2011,101.27785559930514,1.62
04/26/2011,101.7899398803711,1.62
04/27/2011,102.05423302140068,1.62
04/27/2011,102.45069122314453,1.62
04/28/2011,102.335046206529,1.62
04/28/2011,102.78105926513672,1.62
04/29/2011,102.83063536226723,1.62
04/29/2011,103.07842254638672,1.62
05/02/2011,103.60701510414803,1.62
05/02/2011,102.84713745117188,1.62
05/03/2011,102.71498007250017,1.62
05/03/2011,102.51675415039062,1.62
05/04/2011,102.50023761624541,1.62
05/04/2011,101.82295989990234,1.62
05/05/2011,101.27784965416994,1.62
05/05/2011,100.93094635009766,1.62
05/06/2011,101.9881639928614,1.62
05/06/2011,101.40999603271484,1.62
05/09/2011,101.42650803259795,1.62
05/09/2011,101.82295989990234,1.62
05/10/2011,102.13681389614092,1.62
05/10/2011,102.66542053222656,1.62
05/11/2011,102.51676882476542,1.62
05/11/2011,101.57518768310547,1.62
05/12/2011,101.32740541005852,1.62
05/12/2011,102.12031555175781,1.62
05/13/2011,102.10380448469625,1.62
05/13/2011,101.2282943725586,1.62
05/16/2011,100.93092986280105,1.62
05/16/2011,100.60055541992188,1.62
05/17/2011,100.23714842115284,1.62
05/17/2011,100.58404541015625,1.62
05/18/2011,100.68316211502345,1.62
05/18/2011,101.52562713623047,1.62
05/19/2011,101.87253331253828,1.62
05/19/2011,101.65779113769531,1.62
05/20/2011,101.47607494044976,1.62
05/20/2011,100.98050689697266,1.62
05/23/2011,99.69202775597337,1.62
05/23/2011,99.77462768554688,1.62
05/24/2011,100.07194327397497,1.62
05/24/2011,99.69200134277344,1.62
05/25/2011,99.2460198740221,1.62
05/25/2011,100.02240753173828,1.62
05/26/2011,99.75811495554456,1.62
05/26/2011,100.41887664794922,1.62
05/27/2011,100.7492205966743,1.62
05/27/2011,100.86485290527344,1.62
05/31/2011,101.83948804058092,1.62
05/31/2011,101.87252044677734,1.62
06/01/2011,101.62473779922396,1.62
06/01/2011,99.60942077636719,1.62
06/02/2011,99.69203855019684,1.62
06/02/2011,99.49381256103516,1.62
06/03/2011,98.28791837763136,1.62
06/03/2011,98.53570556640625,1.62
06/06/2011,98.33748318929075,1.62
06/06/2011,97.4950180053711,1.62
06/07/2011,97.89145312464733,1.62
06/07/2011,97.36284637451172,1.62
06/08/2011,97.2141733816565,1.62
06/08/2011,96.96639251708984,1.62
06/09/2011,97.28025799776827,1.62
06/09/2011,97.70975494384766,1.62
06/10/2011,97.32981258385927,1.62
06/10/2011,96.33867645263672,1.62
06/13/2011,96.55341040736128,1.62
06/13/2011,96.40473937988281,1.62
06/14/2011,97.31329594837031,1.62
06/14/2011,97.6436767578125,1.62
06/15/2011,96.86727358243711,1.62
06/15/2011,95.94221496582031,1.62
06/16/2011,95.97523797611106,1.62
06/16/2011,96.12390899658203,1.62
06/17/2011,97.03247477369207,1.62
06/17/2011,96.38822937011719,1.62
06/20/2011,96.09087075938321,1.62
06/20/2011,96.93334197998047,1.62
06/21/2011,97.41242525034367,1.62
06/21/2011,98.25489044189453,1.62
06/22/2011,98.00709283396401,1.62
06/22/2011,97.67671203613281,1.62
06/23/2011,96.50384984410206,1.62
06/23/2011,97.34632110595703,1.62
06/24/2011,97.37123885246622,2.19
06/24/2011,96.27568817138672,2.19
06/27/2011,96.34207494229008,2.19
06/27/2011,97.08904266357422,2.19
06/28/2011,97.50402923246455,2.19
06/28/2011,98.33399200439453,2.19
06/29/2011,98.848551889823,2.19
06/29/2011,99.21373748779297,2.19
06/30/2011,99.54572623807864,2.19
06/30/2011,100.15989685058594,2.19
07/01/2011,100.20969688647702,2.19
07/01/2011,101.6704330444336,2.19
07/05/2011,101.58742767520606,2.19
07/05/2011,101.50443267822266,2.19
07/06/2011,101.32186795809022,2.19
07/06/2011,101.65385437011719,2.19
07/07/2011,102.56680953124942,2.19
07/07/2011,102.76599884033203,2.19
07/08/2011,101.58743724585959,2.19
07/08/2011,102.06881713867188,2.19
07/11/2011,100.79069074128287,2.19
07/11/2011,100.176513671875,2.19
07/12/2011,99.97730991040294,2.19
07/12/2011,99.72832489013672,2.19
07/13/2011,100.27609357270177,2.19
07/13/2011,100.076904296875,2.19
07/14/2011,100.35908909215122,2.19
07/14/2011,99.42953491210938,2.19
07/15/2011,99.97728729248047,2.19
07/15/2011,99.97728729248047,2.19
07/18/2011,99.54573393712526,2.19
07/18/2011,99.13075256347656,2.19
07/19/2011,99.71171566662264,2.19
07/19/2011,100.7408676147461,2.19
07/20/2011,101.05625748505928,2.19
07/20/2011,100.7408676147461,2.19
07/21/2011,101.25543324540301,2.19
07/21/2011,102.08539581298828,2.19
07/22/2011,102.08543149432694,2.19
07/22/2011,102.16842651367188,2.19
07/25/2011,101.15585632058375,2.19
07/25/2011,101.58744049072266,2.19
07/26/2011,101.52103123487,2.19
07/26/2011,101.15584564208984,2.19
07/27/2011,100.59147212643315,2.19
07/27/2011,99.1473388671875,2.19
07/28/2011,99.11415073782047,2.19
07/28/2011,98.86516571044922,2.19
07/29/2011,97.90239611971113,2.19
07/29/2011,98.1015853881836,2.19
08/01/2011,99.41294690254331,2.19
08/01/2011,97.75302124023438,2.19
08/02/2011,97.07242739402166,2.19
08/02/2011,95.31290435791016,2.19
08/03/2011,95.41251417074353,2.19
08/03/2011,95.79429626464844,2.19
08/04/2011,94.51616465481408,2.19
08/04/2011,91.31250762939453,2.19
08/05/2011,92.4412431909641,2.19
08/05/2011,91.1133041381836,2.19
08/08/2011,87.99264726859553,2.19
08/08/2011,85.27037048339844,2.19
08/09/2011,86.64810227636843,2.19
08/09/2011,89.08818817138672,2.19
08/10/2011,87.52784529519315,2.19
08/10/2011,85.22055053710938,2.19
08/11/2011,86.0837432688721,2.19
08/11/2011,88.95541381835938,2.19
08/12/2011,90.03433684076171,2.19
08/12/2011,89.66915130615234,2.19
08/15/2011,90.54891337161492,2.19
08/15/2011,91.51167297363281,2.19
08/16/2011,90.64852660332916,2.19
08/16/2011,90.73152160644531,2.19
08/17/2011,91.29590812379918,2.19
08/17/2011,90.83113098144531,2.19
08/18/2011,88.45741728453773,2.19
08/18/2011,87.06307983398438,2.19
08/19/2011,85.78494982744544,2.19
08/19/2011,85.40316772460938,2.19
08/22/2011,87.41169953916298,2.19
08/22/2011,85.46958923339844,2.19
08/23/2011,85.91773400921392,2.19
08/23/2011,88.42422485351562,2.19
08/24/2011,88.24166353116637,2.19
08/24/2011,89.63600158691406,2.19
08/25/2011,90.23354357605956,2.19
08/25/2011,88.29142761230469,2.19
08/26/2011,87.69386741768737,2.19
08/26/2011,89.45338439941406,2.19
08/29/2011,90.74811336126704,2.19
08/29/2011,92.05945587158203,2.19
08/30/2011,91.71087709129478,2.19
08/30/2011,92.22545623779297,2.19
08/31/2011,92.93922265731385,2.19
08/31/2011,92.69023132324219,2.19
09/01/2011,92.74003365333662,2.19
09/01/2011,91.79387664794922,2.19
09/02/2011,89.90155349907259,2.19
09/02/2011,89.42017364501953,2.19
09/06/2011,86.91369347466879,2.19
09/06/2011,88.8060073852539,2.19
09/07/2011,90.23355975132979,2.19
09/07/2011,91.31250762939453,2.19
09/08/2011,90.74814827265706,2.19
09/08/2011,90.34976959228516,2.19
09/09/2011,89.35378478345338,2.19
09/09/2011,87.97604370117188,2.19
09/12/2011,86.89711414064678,2.19
09/12/2011,88.60684204101562,2.19
09/13/2011,88.88900808178296,2.19
09/13/2011,89.33718872070312,2.19
09/14/2011,89.85177185955982,2.19
09/14/2011,90.59873962402344,2.19
09/15/2011,91.57808751773273,2.19
09/15/2011,92.15906524658203,2.19
09/16/2011,92.49104713860721,2.19
09/16/2011,92.70683288574219,2.19
09/19/2011,91.17971617408803,2.19
09/19/2011,91.84368896484375,2.19
09/20/2011,92.22544280975069,2.19
09/20/2011,91.69426727294922,2.19
09/21/2011,91.79382598796306,2.19
09/21/2011,88.92215728759766,2.19
09/22/2011,86.48210482386752,2.19
09/22/2011,86.1335220336914,2.19
09/23/2011,85.6327427072188,2.212
09/23/2011,86.53414154052734,2.212
09/26/2011,87.402160715139,2.212
09/26/2011,88.63740539550781,2.212
09/27/2011,90.50698594377516,2.212
09/27/2011,89.6556625366211,2.212
09/28/2011,89.88935675914331,2.212
09/28/2011,87.86956024169922,2.212
09/29/2011,89.35520044167298,2.212
09/29/2011,88.5038833618164,2.212
09/30/2011,87.26864041132396,2.212
09/30/2011,86.40062713623047,2.212
10/03/2011,85.81639219728542,2.212
10/03/2011,83.74651336669922,2.212
10/04/2011,82.74493842306251,2.212
10/04/2011,85.58267211914062,2.212
10/05/2011,85.866438862878,2.212
10/05/2011,87.28530883789062,2.212
10/06/2011,87.23526385306846,2.212
10/06/2011,88.9712905883789,2.212
10/07/2011,89.43866258816206,2.212
10/07/2011,88.28687286376953,2.212
10/10/2011,89.92272776826458,2.212
10/10/2011,91.27482604980469,2.212
10/11/2011,90.77408860437798,2.212
10/11/2011,91.2414779663086,2.212
10/12/2011,92.04270209391514,2.212
10/12/2011,92.07608795166016,2.212
10/13/2011,91.5586240774553,2.212
10/13/2011,91.94255828857422,2.212
10/14/2011,93.06094682159556,2.212
10/14/2011,93.4615707397461,2.212
10/17/2011,93.04424036258692,2.212
10/17/2011,91.70883178710938,2.212
10/18/2011,91.67546643919952,2.212
10/18/2011,93.54503631591797,2.212
10/19/2011,93.34470540350834,2.212
10/19/2011,92.37654113769531,2.212
10/20/2011,92.643643457904,2.212
10/20/2011,92.79387664794922,2.212
10/21/2011,93.89557713925846,2.212
10/21/2011,94.57997131347656,2.212
10/24/2011,94.78027326274312,2.212
10/24/2011,95.78182983398438,2.212
10/25/2011,95.29775879230488,2.212
10/25/2011,93.92897033691406,2.212
10/26/2011,94.94719245288229,2.212
10/26/2011,94.8303451538086,2.212
10/27/2011,97.46777800757685,2.212
10/27/2011,98.10209655761719,2.212
10/28/2011,97.68479159837247,2.212
10/28/2011,98.20226287841797,2.212
10/31/2011,97.03380058123399,2.212
10/31/2011,95.68170166015625,2.212
11/01/2011,93.09434882790903,2.212
11/01/2011,93.14442443847656,2.212
11/02/2011,94.52988845925792,2.212
11/02/2011,94.61334991455078,2.212
11/03/2011,95.68167943226058,2.212
11/03/2011,96.36607360839844,2.212
11/04/2011,95.5314394727965,2.212
11/04/2011,95.81521606445312,2.212
11/07/2011,95.68167943226058,2.212
11/07/2011,96.36607360839844,2.212
11/08/2011,96.90022276973613,2.212
11/08/2011,97.5178451538086,2.212
11/09/2011,95.34782741047194,2.212
11/09/2011,93.99573516845703,2.212
11/10/2011,95.23098135273578,2.212
11/10/2011,94.84705352783203,2.212
11/11/2011,96.01551136395139,2.212
11/11/2011,96.69990539550781,2.212
11/14/2011,96.33269889912127,2.212
11/14/2011,95.76515197753906,2.212
11/15/2011,95.58152074879179,2.212
11/15/2011,96.26591491699219,2.212
11/16/2011,95.31444258962091,2.212
11/16/2011,94.71351623535156,2.212
11/17/2011,94.52990642577711,2.212
11/17/2011,93.19450378417969,2.212
11/18/2011,93.494962326062,2.212
11/18/2011,93.06095886230469,2.212
11/21/2011,91.72555297979348,2.212
11/21/2011,91.3917007446289,2.212
11/22/2011,91.14129501878418,2.212
11/22/2011,90.90760040283203,2.212
11/23/2011,90.13975959894373,2.212
11/23/2011,88.98797607421875,2.212
11/25/2011,88.80434768852156,2.212
11/25/2011,88.72088623046875,2.212
11/28/2011,91.1913733603125,2.212
11/28/2011,91.37499237060547,2.212
11/29/2011,91.60870398407147,2.212
11/29/2011,91.64208984375,2.212
11/30/2011,94.22940133481534,2.212
11/30/2011,95.39788055419922,2.212
12/01/2011,95.2643516453168,2.212
12/01/2011,95.33112335205078,2.212
12/02/2011,96.31598766146034,2.212
12/02/2011,95.28105163574219,2.212
12/05/2011,96.8167693825129,2.212
12/05/2011,96.31599426269531,2.212
12/06/2011,96.2992946420775,2.212
12/06/2011,96.39945220947266,2.212
12/07/2011,96.06561304185875,2.212
12/07/2011,96.71662139892578,2.212
12/08/2011,95.9988390617458,2.212
12/08/2011,94.63005065917969,2.212
12/09/2011,95.04736817103264,2.212
12/09/2011,96.2325439453125,2.212
12/12/2011,95.38121453358521,2.212
12/12/2011,94.84705352783203,2.212
12/13/2011,95.33112484575165,2.212
12/13/2011,93.94564056396484,2.212
12/14/2011,93.56172577730328,2.212
12/14/2011,92.89402770996094,2.212
12/15/2011,93.91225055748099,2.212
12/15/2011,93.24455261230469,2.212
12/16/2011,93.91225899698807,2.212
12/16/2011,93.31133270263672,2.212
12/19/2011,93.71197870211897,2.212
12/19/2011,92.3598861694336,2.212
12/20/2011,93.76205965302884,2.212
12/20/2011,95.1141586303711,2.212
12/21/2011,95.06402843898961,2.212
12/21/2011,95.39788055419922,2.212
12/22/2011,95.73174671152012,2.212
12/22/2011,96.2992935180664,2.212
12/23/2011,96.52263408894048,2.372
12/23/2011,97.05998992919922,2.372
12/27/2011,96.87527743530306,2.372
12/27/2011,97.16075134277344,2.372
12/28/2011,97.16074077046586,2.372
12/28/2011,95.9684829711914,2.372
12/29/2011,96.23716194736537,2.372
12/29/2011,96.84168243408203,2.372
12/30/2011,96.82489809254578,2.372
12/30/2011,96.47225952148438,2.372
01/03/2012,98.15148548958625,2.372
01/03/2012,97.89959716796875,2.372
01/04/2012,97.76526433836945,2.372
01/04/2012,98.0675277709961,2.372
01/05/2012,97.63094554671977,2.372
01/05/2012,98.38660430908203,2.372
01/06/2012,98.48735259062994,2.372
01/06/2012,98.18508911132812,2.372
01/09/2012,98.35300172521914,2.372
01/09/2012,98.33621215820312,2.372
01/10/2012,99.3773414954289,2.372
01/10/2012,99.17583465576172,2.372
01/11/2012,98.89034911486364,2.372
01/11/2012,99.27657318115234,2.372
01/12/2012,99.51167787332973,2.372
01/12/2012,99.49488830566406,2.372
01/13/2012,98.82320012043868,2.372
01/13/2012,99.07508850097656,2.372
01/17/2012,99.8979247989601,2.372
01/17/2012,99.3437728881836,2.372
01/18/2012,99.34375207183709,2.372
01/18/2012,100.4520492553711,2.372
01/19/2012,100.75429518170874,2.372
01/19/2012,100.98938751220703,2.372
01/20/2012,100.82146624921842,2.372
01/20/2012,100.98938751220703,2.372
01/23/2012,100.98939994151061,2.372
01/23/2012,101.09015655517578,2.372
01/24/2012,100.48565350679016,2.372
01/24/2012,100.93904876708984,2.372
01/25/2012,100.82149980253216,2.372
01/25/2012,101.82904052734375,2.372
01/26/2012,102.31600461055928,2.372
01/26/2012,101.30846405029297,2.372
01/27/2012,100.78791676253937,2.372
01/27/2012,101.17414093017578,2.372
01/30/2012,100.25054875851174,2.372
01/30/2012,100.8382797241211,2.372
01/31/2012,101.4260229795254,2.372
01/31/2012,100.78791046142578,2.372
02/01/2012,101.59392443827024,2.372
02/01/2012,101.74505615234375,2.372
02/02/2012,101.96339784552936,2.372
02/02/2012,101.94660186767578,2.372
02/03/2012,102.93732137754974,2.372
02/03/2012,103.39071655273438,2.372
02/06/2012,102.9205252504046,2.372
02/06/2012,103.23957824707031,2.372
02/07/2012,103.07167280303376,2.372
02/07/2012,103.55864715576172,2.372
02/08/2012,103.60904857038008,2.372
02/08/2012,103.77696990966797,2.372
02/09/2012,104.02882763005545,2.372
02/09/2012,103.89448547363281,2.372
02/10/2012,103.0044841053497,2.372
02/10/2012,103.18920135498047,2.372
02/13/2012,103.9280794799744,2.372
02/13/2012,103.97845458984375,2.372
02/14/2012,103.6929817531245,2.372
02/14/2012,103.82732391357422,2.372
02/15/2012,104.19676291249355,2.372
02/15/2012,103.37393951416016,2.372
02/16/2012,103.37389130078186,2.372
02/16/2012,104.49897766113281,2.372
02/17/2012,104.86842353817234,2.372
02/17/2012,104.7508773803711,2.372
02/21/2012,105.03637226779702,2.372
02/21/2012,104.81806945800781,2.372
02/22/2012,104.61656294280712,2.372
02/22/2012,104.4654312133789,2.372
02/23/2012,104.43183671429826,2.372
02/23/2012,104.96919250488281,2.372
02/24/2012,105.18750189002698,2.372
02/24/2012,105.12033081054688,2.372
02/27/2012,104.48222279375115,2.372
02/27/2012,105.30504608154297,2.372
02/28/2012,105.40581394660946,2.372
02/28/2012,105.67449188232422,2.372
02/29/2012,105.82560390256046,2.372
02/29/2012,105.10353088378906,2.372
03/01/2012,105.48977448579315,2.372
03/01/2012,105.79203796386719,2.372
03/02/2012,105.75845086619135,2.372
03/02/2012,105.5065689086914,2.372
03/05/2012,105.30504354963678,2.372
03/05/2012,105.05316162109375,2.372
03/06/2012,103.94485698311352,2.372
03/06/2012,103.40750122070312,2.372
03/07/2012,103.76016188865333,2.372
03/07/2012,104.2303466796875,2.372
03/08/2012,104.8852383338501,2.372
03/08/2012,105.23787689208984,2.372
03/09/2012,105.47298597843933,2.372
03/09/2012,105.64090728759766,2.372
03/12/2012,105.67447935443863,2.372
03/12/2012,105.69126892089844,2.372
03/13/2012,106.27900975777268,2.372
03/13/2012,107.58881378173828,2.372
03/14/2012,107.63920210007711,2.372
03/14/2012,107.5048599243164,2.372
03/15/2012,107.65600724605429,2.372
03/15/2012,108.05902099609375,2.372
03/16/2012,108.3276749620941,2.372
03/16/2012,108.21012878417969,2.372
03/19/2012,108.21017004699652,2.372
03/19/2012,108.66355895996094,2.372
03/20/2012,108.07580720590616,2.372
03/20/2012,108.36127471923828,2.372
03/21/2012,108.39487264871474,2.372
03/21/2012,108.193359375,2.372
03/22/2012,107.38729189497316,2.372
03/22/2012,107.35370635986328,2.372
03/23/2012,107.52165593478246,2.372
03/23/2012,107.77354431152344,2.372
03/26/2012,108.52411575760618,2.4059999999999997
03/26/2012,109.23255157470703,2.4059999999999997
03/27/2012,109.38434323345658,2.4059999999999997
03/27/2012,108.9289321899414,2.4059999999999997
03/28/2012,108.8952121837248,2.4059999999999997
03/28/2012,108.40605926513672,2.4059999999999997
03/29/2012,107.76508846486495,2.4059999999999997
03/29/2012,108.22051239013672,2.4059999999999997
03/30/2012,108.72654460398805,2.4059999999999997
03/30/2012,108.57474517822266,2.4059999999999997
04/02/2012,108.57472714334436,2.4059999999999997
04/02/2012,109.45182037353516,2.4059999999999997
04/03/2012,109.24942912874651,2.4059999999999997
04/03/2012,109.03015899658203,2.4059999999999997
04/04/2012,108.16991188527024,2.4059999999999997
04/04/2012,107.88317108154297,2.4059999999999997
04/05/2012,107.54582220934509,2.4059999999999997
04/05/2012,107.84943389892578,2.4059999999999997
04/09/2012,106.5169281376757,2.4059999999999997
04/09/2012,106.65186309814453,2.4059999999999997
04/10/2012,106.44945647824882,2.4059999999999997
04/10/2012,104.79646301269531,2.4059999999999997
04/11/2012,105.97716744689377,2.4059999999999997
04/11/2012,105.65668487548828,2.4059999999999997
04/12/2012,105.77475964369006,2.4059999999999997
04/12/2012,107.1072769165039,2.4059999999999997
04/13/2012,106.85427768489402,2.4059999999999997
04/13/2012,105.82537841796875,2.4059999999999997
04/16/2012,106.39884027474905,2.4059999999999997
04/16/2012,105.707275390625,2.4059999999999997
04/17/2012,106.39883868199713,2.4059999999999997
04/17/2012,107.3265380859375,2.4059999999999997
04/18/2012,106.87115494564452,2.4059999999999997
04/18/2012,106.95549011230469,2.4059999999999997
04/19/2012,106.98921760686929,2.4059999999999997
04/19/2012,106.26392364501953,2.4059999999999997
