NALFX,New Alternatives Fund- Class A,
Date,Price,Annualized Dividend
02/04/1998,24.852506637573242,0.26
02/04/1998,24.852506637573242,0.26
02/05/1998,24.852506637573242,0.26
02/05/1998,24.852506637573242,0.26
02/06/1998,24.93009376525879,0.26
02/06/1998,24.93009376525879,0.26
02/09/1998,25.007688522338867,0.26
02/09/1998,25.007688522338867,0.26
02/10/1998,25.51203155517578,0.26
02/10/1998,25.51203155517578,0.26
02/11/1998,25.744808197021488,0.26
02/11/1998,25.744808197021484,0.26
02/12/1998,25.923261642456055,0.26
02/12/1998,25.923261642456055,0.26
02/13/1998,26.06293296813965,0.26
02/13/1998,26.06293296813965,0.26
02/17/1998,26.233633041381836,0.26
02/17/1998,26.233633041381836,0.26
02/18/1998,26.25690841674805,0.26
02/18/1998,26.256908416748047,0.26
02/19/1998,26.179319381713867,0.26
02/19/1998,26.179319381713867,0.26
02/20/1998,26.28017997741699,0.26
02/20/1998,26.280179977416992,0.26
02/23/1998,26.303461074829098,0.26
02/23/1998,26.3034610748291,0.26
02/24/1998,26.202590942382812,0.26
02/24/1998,26.202590942382812,0.26
02/25/1998,26.4276065826416,0.26
02/25/1998,26.4276065826416,0.26
02/26/1998,26.598308563232422,0.26
02/26/1998,26.598308563232422,0.26
02/27/1998,26.61382293701172,0.26
02/27/1998,26.61382293701172,0.26
03/02/1998,26.61382293701172,0.26
03/02/1998,26.61382293701172,0.26
03/03/1998,26.761255264282227,0.26
03/03/1998,26.761255264282227,0.26
03/04/1998,26.73797035217285,0.26
03/04/1998,26.73797035217285,0.26
03/05/1998,26.505197525024414,0.26
03/05/1998,26.505197525024414,0.26
03/06/1998,26.668138504028317,0.26
03/06/1998,26.66813850402832,0.26
03/09/1998,26.637104034423828,0.26
03/09/1998,26.637104034423828,0.26
03/10/1998,26.76900863647461,0.26
03/10/1998,26.76900863647461,0.26
03/11/1998,26.885395050048825,0.26
03/11/1998,26.885395050048828,0.26
03/12/1998,26.87763023376465,0.26
03/12/1998,26.87763023376465,0.26
03/13/1998,26.916431427001957,0.26
03/13/1998,26.916431427001953,0.26
03/16/1998,27.025060653686523,0.26
03/16/1998,27.025060653686523,0.26
03/17/1998,27.188007354736328,0.26
03/17/1998,27.188007354736328,0.26
03/18/1998,27.312149047851562,0.26
03/18/1998,27.312149047851562,0.26
03/19/1998,27.490610122680668,0.26
03/19/1998,27.490610122680664,0.26
03/20/1998,27.56819725036621,0.26
03/20/1998,27.56819725036621,0.26
03/23/1998,27.614757537841797,0.26
03/23/1998,27.614757537841797,0.26
03/24/1998,27.64579200744629,0.26
03/24/1998,27.64579200744629,0.26
03/25/1998,27.583721160888672,0.26
03/25/1998,27.583721160888672,0.26
03/26/1998,27.56819725036621,0.26
03/26/1998,27.56819725036621,0.26
03/27/1998,27.56044387817383,0.26
03/27/1998,27.560443878173828,0.26
03/30/1998,27.490610122680668,0.26
03/30/1998,27.490610122680664,0.26
03/31/1998,27.754417419433594,0.26
03/31/1998,27.754417419433594,0.26
04/01/1998,27.925125122070312,0.26
04/01/1998,27.925125122070312,0.26
04/02/1998,28.126859664916996,0.26
04/02/1998,28.126859664916992,0.26
04/03/1998,27.86305236816406,0.26
04/03/1998,27.863052368164062,0.26
04/06/1998,27.56044387817383,0.26
04/06/1998,27.560443878173828,0.26
04/07/1998,27.26559066772461,0.26
04/07/1998,27.26559066772461,0.26
04/08/1998,27.257835388183594,0.26
04/08/1998,27.257835388183594,0.26
04/09/1998,27.490610122680668,0.26
04/09/1998,27.490610122680664,0.26
04/13/1998,27.281116485595707,0.26
04/13/1998,27.281116485595703,0.26
04/14/1998,27.544919967651367,0.26
04/14/1998,27.544919967651367,0.26
04/15/1998,27.513891220092773,0.26
04/15/1998,27.513891220092773,0.26
04/16/1998,27.28886795043945,0.26
04/16/1998,27.288867950439453,0.26
04/17/1998,27.467334747314453,0.26
04/17/1998,27.467334747314453,0.26
04/20/1998,27.53717231750488,0.26
04/20/1998,27.537172317504883,0.26
04/21/1998,27.591476440429688,0.26
04/21/1998,27.591476440429688,0.26
04/22/1998,27.591476440429688,0.26
04/22/1998,27.591476440429688,0.26
04/23/1998,27.28886795043945,0.26
04/23/1998,27.288867950439453,0.26
04/24/1998,27.001781463623047,0.26
04/24/1998,27.001781463623047,0.26
04/27/1998,26.57503318786621,0.26
04/27/1998,26.57503318786621,0.26
04/28/1998,26.65262222290039,0.26
04/28/1998,26.65262222290039,0.26
04/29/1998,26.838838577270508,0.26
04/29/1998,26.838838577270508,0.26
04/30/1998,27.22679901123047,0.26
04/30/1998,27.22679901123047,0.26
05/01/1998,27.304393768310547,0.26
05/01/1998,27.304393768310547,0.26
05/04/1998,27.250080108642578,0.26
05/04/1998,27.250080108642578,0.26
05/05/1998,27.211280822753906,0.26
05/05/1998,27.211280822753906,0.26
05/06/1998,26.931947708129883,0.26
05/06/1998,26.931947708129883,0.26
05/07/1998,26.792287826538086,0.26
05/07/1998,26.792287826538086,0.26
05/08/1998,26.94746589660645,0.26
05/08/1998,26.947465896606445,0.26
05/11/1998,26.89315223693848,0.26
05/11/1998,26.893152236938477,0.26
05/12/1998,26.823320388793945,0.26
05/12/1998,26.823320388793945,0.26
05/13/1998,26.8543586730957,0.26
05/13/1998,26.854358673095703,0.26
05/14/1998,26.838838577270508,0.26
05/14/1998,26.838838577270508,0.26
05/15/1998,26.61382293701172,0.26
05/15/1998,26.61382293701172,0.26
05/18/1998,26.342258453369144,0.26
05/18/1998,26.34225845336914,0.26
05/19/1998,26.264667510986328,0.26
05/19/1998,26.264667510986328,0.26
05/20/1998,26.13276481628418,0.26
05/20/1998,26.13276481628418,0.26
05/21/1998,26.21811294555664,0.26
05/21/1998,26.21811294555664,0.26
05/22/1998,26.10172462463379,0.26
05/22/1998,26.10172462463379,0.26
05/26/1998,25.775842666625977,0.26
05/26/1998,25.775842666625977,0.26
05/27/1998,25.62066078186035,0.26
05/27/1998,25.62066078186035,0.26
05/28/1998,25.837911605834964,0.26
05/28/1998,25.83791160583496,0.26
05/29/1998,25.721529006958008,0.26
05/29/1998,25.721529006958008,0.26
06/01/1998,25.519790649414062,0.26
06/01/1998,25.519790649414062,0.26
06/02/1998,25.418918609619137,0.26
06/02/1998,25.41891860961914,0.26
06/03/1998,25.372360229492188,0.26
06/03/1998,25.372360229492188,0.26
06/04/1998,25.51203155517578,0.26
06/04/1998,25.51203155517578,0.26
06/05/1998,25.69049072265625,0.26
06/05/1998,25.69049072265625,0.26
06/08/1998,25.81463623046875,0.26
06/08/1998,25.81463623046875,0.26
06/09/1998,25.768085479736328,0.26
06/09/1998,25.768085479736328,0.26
06/10/1998,25.62066078186035,0.26
06/10/1998,25.62066078186035,0.26
06/11/1998,25.302534103393555,0.26
06/11/1998,25.302534103393555,0.26
06/12/1998,25.16286849975586,0.26
06/12/1998,25.16286849975586,0.26
06/15/1998,24.736116409301754,0.26
06/15/1998,24.736116409301758,0.26
06/16/1998,24.852506637573242,0.26
06/16/1998,24.852506637573242,0.26
06/17/1998,25.06976318359375,0.26
06/17/1998,25.06976318359375,0.26
06/18/1998,25.007688522338867,0.26
06/18/1998,25.007688522338867,0.26
06/19/1998,24.836984634399414,0.26
06/19/1998,24.836984634399414,0.26
06/22/1998,24.790433883666992,0.26
06/22/1998,24.790433883666992,0.26
06/23/1998,24.82146644592285,0.26
06/23/1998,24.82146644592285,0.26
06/24/1998,24.976648330688477,0.26
06/24/1998,24.976648330688477,0.26
06/25/1998,24.976648330688477,0.26
06/25/1998,24.976648330688477,0.26
06/26/1998,24.96889305114746,0.26
06/26/1998,24.96889305114746,0.26
06/29/1998,25.193906784057617,0.26
06/29/1998,25.193906784057617,0.26
06/30/1998,25.442195892333988,0.26
06/30/1998,25.442195892333984,0.26
07/01/1998,25.643939971923828,0.26
07/01/1998,25.643939971923828,0.26
07/02/1998,25.659454345703125,0.26
07/02/1998,25.659454345703125,0.26
07/06/1998,25.643939971923828,0.26
07/06/1998,25.643939971923828,0.26
07/07/1998,25.4499568939209,0.26
07/07/1998,25.4499568939209,0.26
07/08/1998,25.480995178222656,0.26
07/08/1998,25.480995178222656,0.26
07/09/1998,25.287012100219727,0.26
07/09/1998,25.287012100219727,0.26
07/10/1998,25.155109405517575,0.26
07/10/1998,25.155109405517578,0.26
07/13/1998,25.116313934326175,0.26
07/13/1998,25.116313934326172,0.26
07/14/1998,25.22494125366211,0.26
07/14/1998,25.22494125366211,0.26
07/15/1998,25.16286849975586,0.26
07/15/1998,25.16286849975586,0.26
07/16/1998,25.356845855712887,0.26
07/16/1998,25.35684585571289,0.26
07/17/1998,25.294771194458008,0.26
07/17/1998,25.294771194458008,0.26
07/20/1998,25.16286849975586,0.26
07/20/1998,25.16286849975586,0.26
07/21/1998,24.720600128173828,0.26
07/21/1998,24.720600128173828,0.26
07/22/1998,24.635250091552734,0.26
07/22/1998,24.635250091552734,0.26
07/23/1998,24.332643508911133,0.26
07/23/1998,24.332643508911133,0.26
07/24/1998,24.224014282226562,0.26
07/24/1998,24.224014282226562,0.26
07/27/1998,24.04555320739746,0.26
07/27/1998,24.04555320739746,0.26
07/28/1998,23.781742095947266,0.26
07/28/1998,23.781742095947266,0.26
07/29/1998,23.81278419494629,0.26
07/29/1998,23.81278419494629,0.26
07/30/1998,23.929166793823246,0.26
07/30/1998,23.929166793823242,0.26
07/31/1998,23.564485549926758,0.26
07/31/1998,23.564485549926758,0.26
08/03/1998,23.432584762573242,0.26
08/03/1998,23.432584762573242,0.26
08/04/1998,22.819610595703125,0.26
08/04/1998,22.819610595703125,0.26
08/05/1998,22.392860412597656,0.26
08/05/1998,22.392860412597656,0.26
08/06/1998,22.540279388427734,0.26
08/06/1998,22.540279388427734,0.26
08/07/1998,22.935995101928714,0.26
08/07/1998,22.93599510192871,0.26
08/10/1998,22.819610595703125,0.26
08/10/1998,22.819610595703125,0.26
08/11/1998,22.517004013061523,0.26
08/11/1998,22.517004013061523,0.26
08/12/1998,22.850645065307617,0.26
08/12/1998,22.850645065307617,0.26
08/13/1998,22.47820472717285,0.26
08/13/1998,22.47820472717285,0.26
08/14/1998,22.400617599487305,0.26
08/14/1998,22.400617599487305,0.26
08/17/1998,22.377344131469727,0.26
08/17/1998,22.377344131469727,0.26
08/18/1998,22.633390426635746,0.26
08/18/1998,22.633390426635742,0.26
08/19/1998,22.548044204711914,0.26
08/19/1998,22.548044204711914,0.26
08/20/1998,22.36958312988281,0.26
08/20/1998,22.369583129882812,0.26
08/21/1998,22.090253829956055,0.26
08/21/1998,22.090253829956055,0.26
08/24/1998,22.904964447021484,0.26
08/24/1998,22.904964447021484,0.26
08/25/1998,22.012662887573242,0.26
08/25/1998,22.012662887573242,0.26
08/26/1998,21.554874420166016,0.26
08/26/1998,21.554874420166016,0.26
08/27/1998,20.934139251708984,0.26
08/27/1998,20.934139251708984,0.26
08/28/1998,20.47635269165039,0.26
08/28/1998,20.47635269165039,0.26
08/31/1998,19.584054946899414,0.26
08/31/1998,19.584054946899414,0.26
09/01/1998,19.98752784729004,0.26
09/01/1998,19.98752784729004,0.26
09/02/1998,19.925457000732422,0.26
09/02/1998,19.925457000732422,0.26
09/03/1998,19.692678451538086,0.26
09/03/1998,19.692678451538086,0.26
09/04/1998,19.809066772460938,0.26
09/04/1998,19.809066772460938,0.26
09/08/1998,19.483186721801758,0.26
09/08/1998,19.483186721801758,0.26
09/09/1998,20.111677169799805,0.26
09/09/1998,20.111677169799805,0.26
09/10/1998,19.81682777404785,0.26
09/10/1998,19.81682777404785,0.26
09/11/1998,20.041847229003906,0.26
09/11/1998,20.041847229003906,0.26
09/14/1998,20.398767471313477,0.26
09/14/1998,20.398767471313477,0.26
09/15/1998,20.398767471313477,0.26
09/15/1998,20.398767471313477,0.26
09/16/1998,20.616018295288086,0.26
09/16/1998,20.616018295288086,0.26
09/17/1998,20.359966278076172,0.26
09/17/1998,20.359966278076172,0.26
09/18/1998,20.499629974365234,0.26
09/18/1998,20.499629974365234,0.26
09/21/1998,20.336688995361328,0.26
09/21/1998,20.336688995361328,0.26
09/22/1998,20.47635269165039,0.26
09/22/1998,20.47635269165039,0.26
09/23/1998,21.042768478393555,0.26
09/23/1998,21.042768478393555,0.26
09/24/1998,20.841033935546875,0.26
09/24/1998,20.841033935546875,0.26
09/25/1998,20.747926712036133,0.26
09/25/1998,20.747926712036133,0.26
09/28/1998,20.701370239257812,0.26
09/28/1998,20.701370239257812,0.26
09/29/1998,20.81775665283203,0.26
09/29/1998,20.81775665283203,0.26
09/30/1998,20.910863876342773,0.26
09/30/1998,20.910863876342773,0.26
10/01/1998,20.383241653442383,0.26
10/01/1998,20.383241653442383,0.26
10/02/1998,20.584983825683594,0.26
10/02/1998,20.584983825683594,0.26
10/05/1998,20.29013442993164,0.26
10/05/1998,20.29013442993164,0.26
10/06/1998,20.243579864501953,0.26
10/06/1998,20.243579864501953,0.26
10/07/1998,19.972007751464844,0.26
10/07/1998,19.972007751464844,0.26
10/08/1998,19.5219783782959,0.26
10/08/1998,19.5219783782959,0.26
10/09/1998,19.700439453125,0.26
10/09/1998,19.700439453125,0.26
10/12/1998,19.91769790649414,0.26
10/12/1998,19.91769790649414,0.26
10/13/1998,19.878902435302734,0.26
10/13/1998,19.878902435302734,0.26
10/14/1998,20.041847229003906,0.26
10/14/1998,20.041847229003906,0.26
10/15/1998,20.31340789794922,0.26
10/15/1998,20.31340789794922,0.26
10/16/1998,20.468589782714844,0.26
10/16/1998,20.468589782714844,0.26
10/19/1998,20.66257667541504,0.26
10/19/1998,20.66257667541504,0.26
10/20/1998,20.856548309326172,0.26
10/20/1998,20.856548309326172,0.26
10/21/1998,21.01173210144043,0.26
10/21/1998,21.01173210144043,0.26
10/22/1998,21.23674774169922,0.26
10/22/1998,21.23674774169922,0.26
10/23/1998,21.197948455810547,0.26
10/23/1998,21.197948455810547,0.26
10/26/1998,21.3143367767334,0.26
10/26/1998,21.3143367767334,0.26
10/27/1998,21.120363235473633,0.26
10/27/1998,21.120363235473633,0.26
10/28/1998,21.159160614013672,0.26
10/28/1998,21.159160614013672,0.26
10/29/1998,21.143640518188477,0.26
10/29/1998,21.143640518188477,0.26
10/30/1998,21.48503875732422,0.26
10/30/1998,21.48503875732422,0.26
11/02/1998,21.810928344726562,0.26
11/02/1998,21.810928344726562,0.26
11/03/1998,21.973867416381836,0.26
11/03/1998,21.973867416381836,0.26
11/04/1998,22.074731826782227,0.26
11/04/1998,22.074731826782227,0.26
11/05/1998,22.066974639892578,0.26
11/05/1998,22.066974639892578,0.26
11/06/1998,22.19112586975098,0.26
11/06/1998,22.191125869750977,0.26
11/09/1998,21.99713897705078,0.26
11/09/1998,21.99713897705078,0.26
11/10/1998,21.818687438964844,0.26
11/10/1998,21.818687438964844,0.26
11/11/1998,21.523836135864258,0.26
11/11/1998,21.523836135864258,0.26
11/12/1998,21.609188079833984,0.26
11/12/1998,21.609188079833984,0.26
11/13/1998,21.71781349182129,0.26
11/13/1998,21.71781349182129,0.26
11/16/1998,21.779890060424805,0.26
11/16/1998,21.779890060424805,0.26
11/17/1998,21.935070037841797,0.26
11/17/1998,21.935070037841797,0.26
11/18/1998,21.927309036254883,0.26
11/18/1998,21.927309036254883,0.26
11/19/1998,22.059213638305664,0.26
11/19/1998,22.059213638305664,0.26
11/20/1998,22.16008949279785,0.26
11/20/1998,22.16008949279785,0.26
11/23/1998,22.237680435180664,0.26
11/23/1998,22.237680435180664,0.26
11/24/1998,22.260955810546875,0.26
11/24/1998,22.260955810546875,0.26
11/25/1998,22.253192901611328,0.26
11/25/1998,22.253192901611328,0.26
11/27/1998,22.28423309326172,0.26
11/27/1998,22.28423309326172,0.26
11/30/1998,22.05145835876465,0.26
11/30/1998,22.05145835876465,0.26
12/01/1998,21.950593948364258,0.26
12/01/1998,21.950593948364258,0.26
12/02/1998,21.935070037841797,0.26
12/02/1998,21.935070037841797,0.26
12/03/1998,21.888511657714844,0.26
12/03/1998,21.888511657714844,0.26
12/04/1998,22.144567489624023,0.26
12/04/1998,22.144567489624023,0.26
12/07/1998,22.10576820373535,0.26
12/07/1998,22.10576820373535,0.26
12/08/1998,22.05145835876465,0.26
12/08/1998,22.05145835876465,0.26
12/09/1998,21.98162078857422,0.26
12/09/1998,21.98162078857422,0.26
12/10/1998,21.77212905883789,0.26
12/10/1998,21.77212905883789,0.26
12/11/1998,21.7410945892334,0.26
12/11/1998,21.7410945892334,0.26
12/14/1998,21.53159523010254,0.26
12/14/1998,21.53159523010254,0.26
12/15/1998,21.508314132690433,0.26
12/15/1998,21.50831413269043,0.26
12/16/1998,21.430727005004883,0.26
12/16/1998,21.430727005004883,0.26
12/17/1998,21.616947174072266,0.26
12/17/1998,21.616947174072266,0.26
12/18/1998,21.764368057250977,0.26
12/18/1998,21.764368057250977,0.26
12/21/1998,21.82644271850586,0.26
12/21/1998,21.82644271850586,0.26
12/22/1998,21.888511657714844,0.26
12/22/1998,21.888511657714844,0.26
12/23/1998,22.10576820373535,0.26
12/23/1998,22.10576820373535,0.26
12/24/1998,22.10576820373535,0.26
12/24/1998,22.10576820373535,0.26
12/28/1998,22.074731826782227,0.26
12/28/1998,22.074731826782227,0.26
12/29/1998,22.059213638305664,0.26
12/29/1998,22.059213638305664,0.26
12/30/1998,22.043697357177738,0.26
12/30/1998,22.043697357177734,0.26
12/31/1998,22.265260696411133,0.154
12/31/1998,22.265260696411133,0.154
01/04/1999,22.117029190063477,0.154
01/04/1999,22.117029190063477,0.154
01/05/1999,22.14043426513672,0.154
01/05/1999,22.14043426513672,0.154
01/06/1999,22.265260696411133,0.154
01/06/1999,22.265260696411133,0.154
01/07/1999,22.132633209228516,0.154
01/07/1999,22.132633209228516,0.154
01/08/1999,22.210649490356445,0.154
01/08/1999,22.210649490356445,0.154
01/11/1999,22.265260696411133,0.154
01/11/1999,22.265260696411133,0.154
01/12/1999,22.117029190063477,0.154
01/12/1999,22.117029190063477,0.154
01/13/1999,21.984405517578125,0.154
01/13/1999,21.984405517578125,0.154
01/14/1999,21.648946762084964,0.154
01/14/1999,21.64894676208496,0.154
01/15/1999,21.87519073486328,0.154
01/15/1999,21.87519073486328,0.154
01/19/1999,21.812774658203125,0.154
01/19/1999,21.812774658203125,0.154
01/20/1999,21.812774658203125,0.154
01/20/1999,21.812774658203125,0.154
01/21/1999,21.711360931396488,0.154
01/21/1999,21.711360931396484,0.154
01/22/1999,21.687955856323242,0.154
01/22/1999,21.687955856323242,0.154
01/25/1999,21.703556060791016,0.154
01/25/1999,21.703556060791016,0.154
01/26/1999,21.804977416992188,0.154
01/26/1999,21.804977416992188,0.154
01/27/1999,21.56313133239746,0.154
01/27/1999,21.56313133239746,0.154
01/28/1999,21.547529220581055,0.154
01/28/1999,21.547529220581055,0.154
01/29/1999,21.59433937072754,0.154
01/29/1999,21.59433937072754,0.154
02/01/1999,21.617738723754883,0.154
02/01/1999,21.617738723754883,0.154
02/02/1999,21.695749282836918,0.154
02/02/1999,21.695749282836914,0.154
02/03/1999,21.711360931396488,0.154
02/03/1999,21.711360931396484,0.154
02/04/1999,21.77376937866211,0.154
02/04/1999,21.77376937866211,0.154
02/05/1999,21.664548873901367,0.154
02/05/1999,21.664548873901367,0.154
02/08/1999,21.664548873901367,0.154
02/08/1999,21.664548873901367,0.154
02/09/1999,21.59433937072754,0.154
02/09/1999,21.59433937072754,0.154
02/10/1999,21.492919921875,0.154
02/10/1999,21.492919921875,0.154
02/11/1999,21.59433937072754,0.154
02/11/1999,21.59433937072754,0.154
02/12/1999,21.4070987701416,0.154
02/12/1999,21.4070987701416,0.154
02/16/1999,21.43830680847168,0.154
02/16/1999,21.43830680847168,0.154
02/17/1999,21.290081024169922,0.154
02/17/1999,21.290081024169922,0.154
02/18/1999,21.28227996826172,0.154
02/18/1999,21.28227996826172,0.154
02/19/1999,21.251073837280273,0.154
02/19/1999,21.251073837280273,0.154
02/22/1999,21.375898361206055,0.154
02/22/1999,21.375898361206055,0.154
02/23/1999,21.24327278137207,0.154
02/23/1999,21.24327278137207,0.154
02/24/1999,21.27448272705078,0.154
02/24/1999,21.27448272705078,0.154
02/25/1999,21.157455444335938,0.154
02/25/1999,21.157455444335938,0.154
02/26/1999,21.056035995483402,0.154
02/26/1999,21.0560359954834,0.154
03/01/1999,20.931215286254883,0.154
03/01/1999,20.931215286254883,0.154
03/02/1999,20.876604080200195,0.154
03/02/1999,20.876604080200195,0.154
03/03/1999,20.868803024291992,0.154
03/03/1999,20.868803024291992,0.154
03/04/1999,20.923418045043945,0.154
03/04/1999,20.923418045043945,0.154
03/05/1999,20.962421417236328,0.154
03/05/1999,20.962421417236328,0.154
03/08/1999,20.892208099365234,0.154
03/08/1999,20.892208099365234,0.154
03/09/1999,20.954622268676758,0.154
03/09/1999,20.954622268676758,0.154
03/10/1999,21.134050369262695,0.154
03/10/1999,21.134050369262695,0.154
03/11/1999,21.165254592895508,0.154
03/11/1999,21.165254592895508,0.154
03/12/1999,21.126249313354492,0.154
03/12/1999,21.126249313354492,0.154
03/15/1999,21.009233474731445,0.154
03/15/1999,21.009233474731445,0.154
03/16/1999,21.071645736694336,0.154
03/16/1999,21.071645736694336,0.154
03/17/1999,21.25887680053711,0.154
03/17/1999,21.25887680053711,0.154
03/18/1999,21.2354736328125,0.154
03/18/1999,21.2354736328125,0.154
03/19/1999,21.32908821105957,0.154
03/19/1999,21.32908821105957,0.154
03/22/1999,21.297882080078125,0.154
03/22/1999,21.297882080078125,0.154
03/23/1999,21.095043182373047,0.154
03/23/1999,21.095043182373047,0.154
03/24/1999,21.141849517822266,0.154
03/24/1999,21.141849517822266,0.154
03/25/1999,21.28227996826172,0.154
03/25/1999,21.28227996826172,0.154
03/26/1999,21.196462631225586,0.154
03/26/1999,21.196462631225586,0.154
03/29/1999,21.360292434692383,0.154
03/29/1999,21.360292434692383,0.154
03/30/1999,21.305686950683594,0.154
03/30/1999,21.305686950683594,0.154
03/31/1999,21.39150047302246,0.154
03/31/1999,21.39150047302246,0.154
04/01/1999,21.43830680847168,0.154
04/01/1999,21.43830680847168,0.154
04/05/1999,21.617738723754883,0.154
04/05/1999,21.617738723754883,0.154
04/06/1999,21.531925201416016,0.154
04/06/1999,21.531925201416016,0.154
04/07/1999,21.516321182250977,0.154
04/07/1999,21.516321182250977,0.154
04/08/1999,21.469511032104492,0.154
04/08/1999,21.469511032104492,0.154
04/09/1999,21.500717163085938,0.154
04/09/1999,21.500717163085938,0.154
04/12/1999,21.586532592773438,0.154
04/12/1999,21.586532592773438,0.154
04/13/1999,21.570934295654297,0.154
04/13/1999,21.570934295654297,0.154
04/14/1999,21.73476219177246,0.154
04/14/1999,21.73476219177246,0.154
04/15/1999,21.87519073486328,0.154
04/15/1999,21.87519073486328,0.154
04/16/1999,22.195043563842773,0.154
04/16/1999,22.195043563842773,0.154
04/19/1999,22.35107421875,0.154
04/19/1999,22.35107421875,0.154
04/20/1999,22.241857528686523,0.154
04/20/1999,22.241857528686523,0.154
04/21/1999,22.35887908935547,0.154
04/21/1999,22.35887908935547,0.154
04/22/1999,22.405685424804688,0.154
04/22/1999,22.405685424804688,0.154
04/23/1999,22.304264068603516,0.154
04/23/1999,22.304264068603516,0.154
04/26/1999,22.42909049987793,0.154
04/26/1999,22.42909049987793,0.154
04/27/1999,22.77234649658203,0.154
04/27/1999,22.77234649658203,0.154
04/28/1999,22.943981170654297,0.154
04/28/1999,22.943981170654297,0.154
04/29/1999,23.18582534790039,0.154
04/29/1999,23.18582534790039,0.154
04/30/1999,23.22483253479004,0.154
04/30/1999,23.22483253479004,0.154
05/03/1999,23.466676712036133,0.154
05/03/1999,23.466676712036133,0.154
05/04/1999,23.497880935668945,0.154
05/04/1999,23.497880935668945,0.154
05/05/1999,23.575895309448242,0.154
05/05/1999,23.575895309448242,0.154
05/06/1999,23.622705459594727,0.154
05/06/1999,23.622705459594727,0.154
05/07/1999,23.677318572998047,0.154
05/07/1999,23.677318572998047,0.154
05/10/1999,23.934764862060547,0.154
05/10/1999,23.934764862060547,0.154
05/11/1999,24.10638999938965,0.154
05/11/1999,24.10638999938965,0.154
05/12/1999,24.09859275817871,0.154
05/12/1999,24.09859275817871,0.154
05/13/1999,24.239019393920902,0.154
05/13/1999,24.2390193939209,0.154
05/14/1999,24.020578384399414,0.154
05/14/1999,24.020578384399414,0.154
05/17/1999,23.833341598510742,0.154
05/17/1999,23.833341598510742,0.154
05/18/1999,23.669517517089844,0.154
05/18/1999,23.669517517089844,0.154
05/19/1999,23.809940338134766,0.154
05/19/1999,23.809940338134766,0.154
05/20/1999,23.950363159179688,0.154
05/20/1999,23.950363159179688,0.154
05/21/1999,24.07518768310547,0.154
05/21/1999,24.07518768310547,0.154
05/24/1999,23.973770141601562,0.154
05/24/1999,23.973770141601562,0.154
05/25/1999,23.90355682373047,0.154
05/25/1999,23.90355682373047,0.154
05/26/1999,23.950363159179688,0.154
05/26/1999,23.950363159179688,0.154
05/27/1999,23.809940338134766,0.154
05/27/1999,23.809940338134766,0.154
05/28/1999,23.950363159179688,0.154
05/28/1999,23.950363159179688,0.154
06/01/1999,24.028379440307617,0.154
06/01/1999,24.028379440307617,0.154
06/02/1999,24.020578384399414,0.154
06/02/1999,24.020578384399414,0.154
06/03/1999,23.926959991455078,0.154
06/03/1999,23.926959991455078,0.154
06/04/1999,23.965969085693363,0.154
06/04/1999,23.96596908569336,0.154
06/07/1999,24.09859275817871,0.154
06/07/1999,24.09859275817871,0.154
06/08/1999,24.10638999938965,0.154
06/08/1999,24.10638999938965,0.154
06/09/1999,24.176605224609375,0.154
06/09/1999,24.176605224609375,0.154
06/10/1999,24.082990646362305,0.154
06/10/1999,24.082990646362305,0.154
06/11/1999,24.028379440307617,0.154
06/11/1999,24.028379440307617,0.154
06/14/1999,23.911357879638672,0.154
06/14/1999,23.911357879638672,0.154
06/15/1999,24.028379440307617,0.154
06/15/1999,24.028379440307617,0.154
06/16/1999,24.04398536682129,0.154
06/16/1999,24.04398536682129,0.154
06/17/1999,24.082990646362305,0.154
06/17/1999,24.082990646362305,0.154
06/18/1999,24.090793609619137,0.154
06/18/1999,24.09079360961914,0.154
06/21/1999,24.231218338012695,0.154
06/21/1999,24.231218338012695,0.154
06/22/1999,24.262420654296875,0.154
06/22/1999,24.262420654296875,0.154
06/23/1999,24.34044075012207,0.154
06/23/1999,24.34044075012207,0.154
06/24/1999,24.31703186035156,0.154
06/24/1999,24.317031860351562,0.154
06/25/1999,24.41065216064453,0.154
06/25/1999,24.41065216064453,0.154
06/28/1999,24.613489151000977,0.154
06/28/1999,24.613489151000977,0.154
06/29/1999,24.56667900085449,0.154
06/29/1999,24.566679000854492,0.154
06/30/1999,24.722713470458984,0.154
06/30/1999,24.722713470458984,0.154
07/01/1999,24.77731704711914,0.154
07/01/1999,24.77731704711914,0.154
07/02/1999,24.90213966369629,0.154
07/02/1999,24.90213966369629,0.154
07/06/1999,25.011358261108402,0.154
07/06/1999,25.0113582611084,0.154
07/07/1999,25.050365447998047,0.154
07/07/1999,25.050365447998047,0.154
07/08/1999,24.948949813842773,0.154
07/08/1999,24.948949813842773,0.154
07/09/1999,25.22199821472168,0.154
07/09/1999,25.22199821472168,0.154
07/12/1999,25.40143585205078,0.154
07/12/1999,25.40143585205078,0.154
07/13/1999,25.3624210357666,0.154
07/13/1999,25.3624210357666,0.154
07/14/1999,25.42483139038086,0.154
07/14/1999,25.42483139038086,0.154
07/15/1999,25.448232650756836,0.154
07/15/1999,25.448232650756836,0.154
07/16/1999,25.487243652343754,0.154
07/16/1999,25.48724365234375,0.154
07/19/1999,25.502843856811523,0.154
07/19/1999,25.502843856811523,0.154
07/20/1999,25.323415756225586,0.154
07/20/1999,25.323415756225586,0.154
07/21/1999,25.253202438354492,0.154
