XLM-USD,Stellar USD,
Date,Price,Dividend,Annualized Dividend
10/29/2017,0.03110400028526783,0.0,0.0
10/30/2017,0.030731000006198883,0.0,0.0
10/31/2017,0.031605999916791916,0.0,0.0
11/01/2017,0.02938699908554554,0.0,0.0
11/02/2017,0.027024999260902405,0.0,0.0
11/03/2017,0.027497999370098114,0.0,0.0
11/04/2017,0.0278290007263422,0.0,0.0
11/05/2017,0.027243999764323235,0.0,0.0
11/06/2017,0.026693999767303467,0.0,0.0
11/07/2017,0.028874000534415245,0.0,0.0
11/08/2017,0.030657000839710236,0.0,0.0
11/09/2017,0.03379200026392937,0.0,0.0
11/10/2017,0.03983300179243088,0.0,0.0
11/11/2017,0.0330829992890358,0.0,0.0
11/12/2017,0.032965000718832016,0.0,0.0
11/13/2017,0.02811500057578087,0.0,0.0
11/14/2017,0.030609000474214554,0.0,0.0
11/15/2017,0.03647100180387497,0.0,0.0
11/16/2017,0.036986999213695526,0.0,0.0
11/17/2017,0.037144001573324203,0.0,0.0
11/18/2017,0.03549399971961975,0.0,0.0
11/19/2017,0.03648199886083603,0.0,0.0
11/20/2017,0.036619000136852264,0.0,0.0
11/21/2017,0.038127001374959946,0.0,0.0
11/22/2017,0.037668999284505844,0.0,0.0
11/23/2017,0.042674001306295395,0.0,0.0
11/24/2017,0.040437001734972,0.0,0.0
11/25/2017,0.04027999937534332,0.0,0.0
11/26/2017,0.043761998414993286,0.0,0.0
11/27/2017,0.04886600002646446,0.0,0.0
11/28/2017,0.05687699839472771,0.0,0.0
11/29/2017,0.08193899691104889,0.0,0.0
11/30/2017,0.06555400043725967,0.0,0.0
12/01/2017,0.07218100130558014,0.0,0.0
12/02/2017,0.09018400311470032,0.0,0.0
12/03/2017,0.09353099763393402,0.0,0.0
12/04/2017,0.0894870012998581,0.0,0.0
12/05/2017,0.09724000096321106,0.0,0.0
12/06/2017,0.12156300246715546,0.0,0.0
12/07/2017,0.15329700708389282,0.0,0.0
12/08/2017,0.13788700103759766,0.0,0.0
12/09/2017,0.1403460055589676,0.0,0.0
12/10/2017,0.13805299997329712,0.0,0.0
12/11/2017,0.11825200170278549,0.0,0.0
12/12/2017,0.14323100447654724,0.0,0.0
12/13/2017,0.15496599674224854,0.0,0.0
12/14/2017,0.14882899820804596,0.0,0.0
12/15/2017,0.19856500625610352,0.0,0.0
12/16/2017,0.19607700407505035,0.0,0.0
12/17/2017,0.23467199504375458,0.0,0.0
12/18/2017,0.2731670141220093,0.0,0.0
12/19/2017,0.2760170102119446,0.0,0.0
12/20/2017,0.26481300592422485,0.0,0.0
12/21/2017,0.25289401412010193,0.0,0.0
12/22/2017,0.25850600004196167,0.0,0.0
12/23/2017,0.22081199288368225,0.0,0.0
12/24/2017,0.23679299652576447,0.0,0.0
12/25/2017,0.22653800249099731,0.0,0.0
12/26/2017,0.22864900529384613,0.0,0.0
12/27/2017,0.22626100480556488,0.0,0.0
12/28/2017,0.2278210073709488,0.0,0.0
12/29/2017,0.22377799451351166,0.0,0.0
12/30/2017,0.31647300720214844,0.0,0.0
12/31/2017,0.31784600019454956,0.0,0.0
01/01/2018,0.3604219853878021,0.0,0.0
01/02/2018,0.4968760013580322,0.0,0.0
01/03/2018,0.562720000743866,0.0,0.0
01/04/2018,0.89239901304245,0.0,0.0
01/05/2018,0.7394570112228394,0.0,0.0
01/06/2018,0.6630600094795227,0.0,0.0
01/07/2018,0.7097300291061401,0.0,0.0
01/08/2018,0.6959519982337952,0.0,0.0
01/09/2018,0.628026008605957,0.0,0.0
01/10/2018,0.5885649919509888,0.0,0.0
01/11/2018,0.5636900067329407,0.0,0.0
01/12/2018,0.5588639974594116,0.0,0.0
01/13/2018,0.6818529963493347,0.0,0.0
01/14/2018,0.6721979975700378,0.0,0.0
01/15/2018,0.6255040168762207,0.0,0.0
01/16/2018,0.600117027759552,0.0,0.0
01/17/2018,0.4419440031051636,0.0,0.0
01/18/2018,0.4795219898223877,0.0,0.0
01/19/2018,0.503367006778717,0.0,0.0
01/20/2018,0.5099499821662903,0.0,0.0
01/21/2018,0.5343469977378845,0.0,0.0
01/22/2018,0.4659009873867035,0.0,0.0
01/23/2018,0.475039005279541,0.0,0.0
01/24/2018,0.4865170121192932,0.0,0.0
01/25/2018,0.5678629875183105,0.0,0.0
01/26/2018,0.6021630167961121,0.0,0.0
01/27/2018,0.6314949989318848,0.0,0.0
01/28/2018,0.6159160137176514,0.0,0.0
01/29/2018,0.6326019763946533,0.0,0.0
01/30/2018,0.5908309817314148,0.0,0.0
01/31/2018,0.4887309968471527,0.0,0.0
02/01/2018,0.5408340096473694,0.0,0.0
02/02/2018,0.45508700609207153,0.0,0.0
02/03/2018,0.40595000982284546,0.0,0.0
02/04/2018,0.4259699881076813,0.0,0.0
02/05/2018,0.38319098949432373,0.0,0.0
02/06/2018,0.3367379903793335,0.0,0.0
02/07/2018,0.3689559996128082,0.0,0.0
02/08/2018,0.3449299931526184,0.0,0.0
02/09/2018,0.360711008310318,0.0,0.0
02/10/2018,0.39844000339508057,0.0,0.0
02/11/2018,0.4066149890422821,0.0,0.0
02/12/2018,0.37418100237846375,0.0,0.0
02/13/2018,0.3964189887046814,0.0,0.0
02/14/2018,0.40987199544906616,0.0,0.0
02/15/2018,0.45204800367355347,0.0,0.0
02/16/2018,0.4517959952354431,0.0,0.0
02/17/2018,0.4551030099391937,0.0,0.0
02/18/2018,0.4798550009727478,0.0,0.0
02/19/2018,0.4504370093345642,0.0,0.0
02/20/2018,0.4528450071811676,0.0,0.0
02/21/2018,0.3997179865837097,0.0,0.0
02/22/2018,0.39389100670814514,0.0,0.0
02/23/2018,0.3641340136528015,0.0,0.0
02/24/2018,0.3826870024204254,0.0,0.0
02/25/2018,0.35454899072647095,0.0,0.0
02/26/2018,0.35868701338768005,0.0,0.0
02/27/2018,0.3646320104598999,0.0,0.0
02/28/2018,0.36041000485420227,0.0,0.0
03/01/2018,0.3341180086135864,0.0,0.0
03/02/2018,0.33869099617004395,0.0,0.0
03/03/2018,0.31902098655700684,0.0,0.0
03/04/2018,0.3540309965610504,0.0,0.0
03/05/2018,0.3637770116329193,0.0,0.0
03/06/2018,0.35175299644470215,0.0,0.0
03/07/2018,0.33781400322914124,0.0,0.0
03/08/2018,0.3298470079898834,0.0,0.0
03/09/2018,0.31123700737953186,0.0,0.0
03/10/2018,0.31561800837516785,0.0,0.0
03/11/2018,0.2918680012226105,0.0,0.0
03/12/2018,0.304300993680954,0.0,0.0
03/13/2018,0.2901510000228882,0.0,0.0
03/14/2018,0.2918500006198883,0.0,0.0
03/15/2018,0.24885399639606476,0.0,0.0
03/16/2018,0.24098800122737885,0.0,0.0
03/17/2018,0.23027700185775757,0.0,0.0
03/18/2018,0.2064090073108673,0.0,0.0
03/19/2018,0.2223680019378662,0.0,0.0
03/20/2018,0.2499919980764389,0.0,0.0
03/21/2018,0.27066999673843384,0.0,0.0
03/22/2018,0.25516998767852783,0.0,0.0
03/23/2018,0.24299299716949463,0.0,0.0
03/24/2018,0.237745001912117,0.0,0.0
03/25/2018,0.2330619990825653,0.0,0.0
03/26/2018,0.23925800621509552,0.0,0.0
03/27/2018,0.2285650074481964,0.0,0.0
03/28/2018,0.21588900685310364,0.0,0.0
03/29/2018,0.21922600269317627,0.0,0.0
03/30/2018,0.1905820071697235,0.0,0.0
03/31/2018,0.18903900682926178,0.0,0.0
04/01/2018,0.207723006606102,0.0,0.0
04/02/2018,0.20713099837303162,0.0,0.0
04/03/2018,0.22599199414253235,0.0,0.0
04/04/2018,0.23372900485992432,0.0,0.0
04/05/2018,0.2071239948272705,0.0,0.0
04/06/2018,0.19778099656105042,0.0,0.0
04/07/2018,0.19354699552059174,0.0,0.0
04/08/2018,0.20181700587272644,0.0,0.0
04/09/2018,0.20671799778938293,0.0,0.0
04/10/2018,0.19744400680065155,0.0,0.0
04/11/2018,0.19952599704265594,0.0,0.0
04/12/2018,0.21125799417495728,0.0,0.0
04/13/2018,0.24111199378967285,0.0,0.0
04/14/2018,0.24533799290657043,0.0,0.0
04/15/2018,0.2509790062904358,0.0,0.0
04/16/2018,0.2902370095252991,0.0,0.0
04/17/2018,0.28474700450897217,0.0,0.0
04/18/2018,0.3003380000591278,0.0,0.0
04/19/2018,0.35472598671913147,0.0,0.0
04/20/2018,0.366551011800766,0.0,0.0
04/21/2018,0.39151298999786377,0.0,0.0
04/22/2018,0.37520700693130493,0.0,0.0
04/23/2018,0.36792099475860596,0.0,0.0
04/24/2018,0.3726310133934021,0.0,0.0
04/25/2018,0.39789700508117676,0.0,0.0
04/26/2018,0.34145501255989075,0.0,0.0
04/27/2018,0.3864389955997467,0.0,0.0
04/28/2018,0.3904469907283783,0.0,0.0
04/29/2018,0.4299449920654297,0.0,0.0
04/30/2018,0.45868799090385437,0.0,0.0
05/01/2018,0.42585301399230957,0.0,0.0
05/02/2018,0.4390369951725006,0.0,0.0
05/03/2018,0.4390160143375397,0.0,0.0
05/04/2018,0.43823400139808655,0.0,0.0
05/05/2018,0.4312160015106201,0.0,0.0
05/06/2018,0.4303379952907562,0.0,0.0
05/07/2018,0.4136649966239929,0.0,0.0
05/08/2018,0.3965680003166199,0.0,0.0
05/09/2018,0.3851439952850342,0.0,0.0
05/10/2018,0.37771400809288025,0.0,0.0
05/11/2018,0.35342898964881897,0.0,0.0
05/12/2018,0.3141619861125946,0.0,0.0
05/13/2018,0.35981398820877075,0.0,0.0
05/14/2018,0.3763040006160736,0.0,0.0
05/15/2018,0.36969900131225586,0.0,0.0
05/16/2018,0.34679800271987915,0.0,0.0
05/17/2018,0.3354310095310211,0.0,0.0
05/18/2018,0.3132689893245697,0.0,0.0
05/19/2018,0.3196389973163605,0.0,0.0
05/20/2018,0.3177489936351776,0.0,0.0
05/21/2018,0.33296000957489014,0.0,0.0
05/22/2018,0.3186120092868805,0.0,0.0
05/23/2018,0.30058300495147705,0.0,0.0
05/24/2018,0.2797510027885437,0.0,0.0
05/25/2018,0.2929860055446625,0.0,0.0
05/26/2018,0.28860101103782654,0.0,0.0
05/27/2018,0.2841939926147461,0.0,0.0
05/28/2018,0.27632901072502136,0.0,0.0
05/29/2018,0.2539519965648651,0.0,0.0
05/30/2018,0.28389298915863037,0.0,0.0
05/31/2018,0.27847298979759216,0.0,0.0
06/01/2018,0.2965349853038788,0.0,0.0
06/02/2018,0.29096099734306335,0.0,0.0
06/03/2018,0.29858100414276123,0.0,0.0
06/04/2018,0.30463600158691406,0.0,0.0
06/05/2018,0.29213398694992065,0.0,0.0
06/06/2018,0.2933250069618225,0.0,0.0
06/07/2018,0.29797399044036865,0.0,0.0
06/08/2018,0.2937760055065155,0.0,0.0
06/09/2018,0.28707098960876465,0.0,0.0
06/10/2018,0.2827650010585785,0.0,0.0
06/11/2018,0.2471030056476593,0.0,0.0
06/12/2018,0.25528600811958313,0.0,0.0
06/13/2018,0.23229700326919556,0.0,0.0
06/14/2018,0.22189000248908997,0.0,0.0
06/15/2018,0.24169500172138214,0.0,0.0
06/16/2018,0.2325270026922226,0.0,0.0
06/17/2018,0.23314599692821503,0.0,0.0
06/18/2018,0.2315170019865036,0.0,0.0
06/19/2018,0.23351499438285828,0.0,0.0
06/20/2018,0.2363789975643158,0.0,0.0
06/21/2018,0.23243699967861176,0.0,0.0
06/22/2018,0.2276570051908493,0.0,0.0
06/23/2018,0.20366999506950378,0.0,0.0
06/24/2018,0.2031880021095276,0.0,0.0
06/25/2018,0.19365200400352478,0.0,0.0
06/26/2018,0.19648900628089905,0.0,0.0
06/27/2018,0.18452300131320953,0.0,0.0
06/28/2018,0.1887499988079071,0.0,0.0
06/29/2018,0.17930899560451508,0.0,0.0
06/30/2018,0.18691499531269073,0.0,0.0
07/01/2018,0.1928499937057495,0.0,0.0
07/02/2018,0.20019599795341492,0.0,0.0
07/03/2018,0.21167199313640594,0.0,0.0
07/04/2018,0.20577600598335266,0.0,0.0
07/05/2018,0.21021300554275513,0.0,0.0
07/06/2018,0.203001007437706,0.0,0.0
07/07/2018,0.20610399544239044,0.0,0.0
07/08/2018,0.20895299315452576,0.0,0.0
07/09/2018,0.21063700318336487,0.0,0.0
07/10/2018,0.20659500360488892,0.0,0.0
07/11/2018,0.1918250024318695,0.0,0.0
07/12/2018,0.19029800593852997,0.0,0.0
07/13/2018,0.1859859973192215,0.0,0.0
07/14/2018,0.20378899574279785,0.0,0.0
07/15/2018,0.20803099870681763,0.0,0.0
07/16/2018,0.21947799623012543,0.0,0.0
07/17/2018,0.23800399899482727,0.0,0.0
07/18/2018,0.25324898958206177,0.0,0.0
07/19/2018,0.29681798815727234,0.0,0.0
07/20/2018,0.3024210035800934,0.0,0.0
07/21/2018,0.2703799903392792,0.0,0.0
07/22/2018,0.2907389998435974,0.0,0.0
07/23/2018,0.28311899304389954,0.0,0.0
07/24/2018,0.2849220037460327,0.0,0.0
07/25/2018,0.29733601212501526,0.0,0.0
07/26/2018,0.332302987575531,0.0,0.0
07/27/2018,0.3082830011844635,0.0,0.0
07/28/2018,0.3177880048751831,0.0,0.0
07/29/2018,0.31640100479125977,0.0,0.0
07/30/2018,0.30864500999450684,0.0,0.0
07/31/2018,0.29547199606895447,0.0,0.0
08/01/2018,0.2781270146369934,0.0,0.0
08/02/2018,0.2769010066986084,0.0,0.0
08/03/2018,0.2617630064487457,0.0,0.0
08/04/2018,0.25776100158691406,0.0,0.0
08/05/2018,0.24110500514507294,0.0,0.0
08/06/2018,0.24501700699329376,0.0,0.0
08/07/2018,0.23409900069236755,0.0,0.0
08/08/2018,0.23000900447368622,0.0,0.0
08/09/2018,0.20165300369262695,0.0,0.0
08/10/2018,0.22108499705791473,0.0,0.0
08/11/2018,0.22494399547576904,0.0,0.0
08/12/2018,0.21822500228881836,0.0,0.0
08/13/2018,0.22339999675750732,0.0,0.0
08/14/2018,0.2226320058107376,0.0,0.0
08/15/2018,0.2182849943637848,0.0,0.0
08/16/2018,0.2158849984407425,0.0,0.0
08/17/2018,0.21555499732494354,0.0,0.0
08/18/2018,0.23912400007247925,0.0,0.0
08/19/2018,0.22362500429153442,0.0,0.0
08/20/2018,0.23002000153064728,0.0,0.0
08/21/2018,0.21787700057029724,0.0,0.0
08/22/2018,0.2192240059375763,0.0,0.0
08/23/2018,0.21364200115203857,0.0,0.0
08/24/2018,0.21487100422382355,0.0,0.0
08/25/2018,0.22134600579738617,0.0,0.0
08/26/2018,0.2238609939813614,0.0,0.0
08/27/2018,0.21391800045967102,0.0,0.0
08/28/2018,0.22490400075912476,0.0,0.0
08/29/2018,0.23424400389194489,0.0,0.0
08/30/2018,0.2268580049276352,0.0,0.0
08/31/2018,0.22180399298667908,0.0,0.0
09/01/2018,0.22230899333953857,0.0,0.0
09/02/2018,0.22971299290657043,0.0,0.0
09/03/2018,0.22467200458049774,0.0,0.0
09/04/2018,0.2218009978532791,0.0,0.0
09/05/2018,0.2319529950618744,0.0,0.0
09/06/2018,0.20590800046920776,0.0,0.0
09/07/2018,0.20684100687503815,0.0,0.0
09/08/2018,0.2079939991235733,0.0,0.0
09/09/2018,0.19429099559783936,0.0,0.0
09/10/2018,0.1911190003156662,0.0,0.0
09/11/2018,0.19147999584674835,0.0,0.0
09/12/2018,0.201214000582695,0.0,0.0
09/13/2018,0.1979150027036667,0.0,0.0
09/14/2018,0.2069779932498932,0.0,0.0
09/15/2018,0.20121100544929504,0.0,0.0
09/16/2018,0.2030860036611557,0.0,0.0
09/17/2018,0.2061080038547516,0.0,0.0
09/18/2018,0.19649499654769897,0.0,0.0
09/19/2018,0.2075120061635971,0.0,0.0
09/20/2018,0.20656800270080566,0.0,0.0
09/21/2018,0.23304200172424316,0.0,0.0
09/22/2018,0.24806399643421173,0.0,0.0
09/23/2018,0.23943300545215607,0.0,0.0
09/24/2018,0.27983298897743225,0.0,0.0
09/25/2018,0.2583949863910675,0.0,0.0
09/26/2018,0.25061899423599243,0.0,0.0
09/27/2018,0.24398499727249146,0.0,0.0
09/28/2018,0.25999701023101807,0.0,0.0
09/29/2018,0.2524529993534088,0.0,0.0
09/30/2018,0.2544479966163635,0.0,0.0
10/01/2018,0.25908100605010986,0.0,0.0
10/02/2018,0.2582570016384125,0.0,0.0
10/03/2018,0.2479339987039566,0.0,0.0
10/04/2018,0.24065400660037994,0.0,0.0
10/05/2018,0.2434999942779541,0.0,0.0
10/06/2018,0.24513700604438782,0.0,0.0
10/07/2018,0.24237200617790222,0.0,0.0
10/08/2018,0.24399100244045258,0.0,0.0
10/09/2018,0.24956899881362915,0.0,0.0
10/10/2018,0.2436639964580536,0.0,0.0
10/11/2018,0.24094100296497345,0.0,0.0
10/12/2018,0.20647700130939484,0.0,0.0
10/13/2018,0.2155890017747879,0.0,0.0
10/14/2018,0.21476499736309052,0.0,0.0
10/15/2018,0.20966200530529022,0.0,0.0
10/16/2018,0.22247500717639923,0.0,0.0
10/17/2018,0.22956299781799316,0.0,0.0
10/18/2018,0.2409690022468567,0.0,0.0
10/19/2018,0.23886899650096893,0.0,0.0
10/20/2018,0.24521900713443756,0.0,0.0
10/21/2018,0.24372200667858124,0.0,0.0
10/22/2018,0.24037399888038635,0.0,0.0
10/23/2018,0.2424910068511963,0.0,0.0
10/24/2018,0.24174900352954865,0.0,0.0
10/25/2018,0.2375349998474121,0.0,0.0
10/26/2018,0.23533199727535248,0.0,0.0
10/27/2018,0.23385800421237946,0.0,0.0
10/28/2018,0.2291879951953888,0.0,0.0
10/29/2018,0.23167799413204193,0.0,0.0
10/30/2018,0.22220000624656677,0.0,0.0
10/31/2018,0.22621800005435944,0.0,0.0
11/01/2018,0.22436000406742096,0.0,0.0
11/02/2018,0.2230139970779419,0.0,0.0
11/03/2018,0.23409800231456757,0.0,0.0
11/04/2018,0.2357880026102066,0.0,0.0
11/05/2018,0.24080699682235718,0.0,0.0
11/06/2018,0.24684900045394897,0.0,0.0
11/07/2018,0.2658750116825104,0.0,0.0
11/08/2018,0.25652700662612915,0.0,0.0
11/09/2018,0.25571098923683167,0.0,0.0
11/10/2018,0.25558799505233765,0.0,0.0
11/11/2018,0.2603830099105835,0.0,0.0
11/12/2018,0.27403900027275085,0.0,0.0
11/13/2018,0.26754799485206604,0.0,0.0
11/14/2018,0.25695499777793884,0.0,0.0
11/15/2018,0.2330549955368042,0.0,0.0
11/16/2018,0.2400670051574707,0.0,0.0
11/17/2018,0.23675300180912018,0.0,0.0
11/18/2018,0.24489399790763855,0.0,0.0
11/19/2018,0.24961400032043457,0.0,0.0
11/20/2018,0.22457300126552582,0.0,0.0
11/21/2018,0.1940149962902069,0.0,0.0
11/22/2018,0.2034589946269989,0.0,0.0
11/23/2018,0.18744100630283356,0.0,0.0
11/24/2018,0.18191200494766235,0.0,0.0
11/25/2018,0.15543000400066376,0.0,0.0
11/26/2018,0.15919500589370728,0.0,0.0
11/27/2018,0.14435499906539917,0.0,0.0
11/28/2018,0.14411099255084991,0.0,0.0
11/29/2018,0.16183100640773773,0.0,0.0
11/30/2018,0.16495700180530548,0.0,0.0
12/01/2018,0.15908800065517426,0.0,0.0
12/02/2018,0.1655140072107315,0.0,0.0
12/03/2018,0.16067899763584137,0.0,0.0
12/04/2018,0.14928700029850006,0.0,0.0
12/05/2018,0.14782099425792694,0.0,0.0
12/06/2018,0.13559100031852722,0.0,0.0
12/07/2018,0.1194709986448288,0.0,0.0
12/08/2018,0.11539100110530853,0.0,0.0
12/09/2018,0.11860000342130661,0.0,0.0
12/10/2018,0.12421800196170807,0.0,0.0
12/11/2018,0.11801700294017792,0.0,0.0
12/12/2018,0.11266399919986725,0.0,0.0
12/13/2018,0.11375399678945541,0.0,0.0
12/14/2018,0.10565599799156189,0.0,0.0
12/15/2018,0.09786699712276459,0.0,0.0
12/16/2018,0.09546999633312225,0.0,0.0
12/17/2018,0.09649000316858292,0.0,0.0
12/18/2018,0.10967099666595459,0.0,0.0
12/19/2018,0.11473099887371063,0.0,0.0
12/20/2018,0.11386500298976898,0.0,0.0
12/21/2018,0.12617899477481842,0.0,0.0
12/22/2018,0.11999700218439102,0.0,0.0
12/23/2018,0.12320800125598907,0.0,0.0
12/24/2018,0.12666800618171692,0.0,0.0
12/25/2018,0.1331229954957962,0.0,0.0
12/26/2018,0.12173499912023544,0.0,0.0
12/27/2018,0.12048699706792831,0.0,0.0
12/28/2018,0.11051300168037415,0.0,0.0
12/29/2018,0.12167699635028839,0.0,0.0
12/30/2018,0.11828400194644928,0.0,0.0
12/31/2018,0.11770900338888168,0.0,0.0
01/01/2019,0.1129319965839386,0.0,0.0
01/02/2019,0.1160539984703064,0.0,0.0
01/03/2019,0.11894600093364716,0.0,0.0
01/04/2019,0.1137780025601387,0.0,0.0
01/05/2019,0.11512800306081772,0.0,0.0
01/06/2019,0.1140730008482933,0.0,0.0
01/07/2019,0.12030299752950668,0.0,0.0
01/08/2019,0.123259998857975,0.0,0.0
01/09/2019,0.12321300059556961,0.0,0.0
01/10/2019,0.12382999807596207,0.0,0.0
01/11/2019,0.10877600312232971,0.0,0.0
01/12/2019,0.10726899653673172,0.0,0.0
01/13/2019,0.1067579984664917,0.0,0.0
01/14/2019,0.10364899784326553,0.0,0.0
01/15/2019,0.1094219982624054,0.0,0.0
01/16/2019,0.10583700239658356,0.0,0.0
01/17/2019,0.10670799762010574,0.0,0.0
01/18/2019,0.10831200331449509,0.0,0.0
01/19/2019,0.10686299949884415,0.0,0.0
01/20/2019,0.108194999396801,0.0,0.0
01/21/2019,0.10468299686908722,0.0,0.0
01/22/2019,0.10365000367164612,0.0,0.0
01/23/2019,0.10413400083780289,0.0,0.0
01/24/2019,0.1023700013756752,0.0,0.0
01/25/2019,0.10196900367736816,0.0,0.0
01/26/2019,0.10168900340795517,0.0,0.0
01/27/2019,0.09988799691200256,0.0,0.0
01/28/2019,0.09638699889183044,0.0,0.0
01/29/2019,0.08832299709320068,0.0,0.0
01/30/2019,0.08371700346469879,0.0,0.0
01/31/2019,0.08565499633550644,0.0,0.0
02/01/2019,0.08280300348997116,0.0,0.0
02/02/2019,0.0832889974117279,0.0,0.0
02/03/2019,0.08308299630880356,0.0,0.0
02/04/2019,0.08129599690437317,0.0,0.0
02/05/2019,0.07958099991083145,0.0,0.0
02/06/2019,0.07806400209665298,0.0,0.0
02/07/2019,0.07449399679899216,0.0,0.0
02/08/2019,0.07471700012683868,0.0,0.0
02/09/2019,0.08124200254678726,0.0,0.0
02/10/2019,0.08089400082826614,0.0,0.0
02/11/2019,0.080656997859478,0.0,0.0
02/12/2019,0.07757200300693512,0.0,0.0
02/13/2019,0.07766100019216537,0.0,0.0
02/14/2019,0.0769760012626648,0.0,0.0
02/15/2019,0.076664999127388,0.0,0.0
02/16/2019,0.07920700311660767,0.0,0.0
02/17/2019,0.07840999960899353,0.0,0.0
02/18/2019,0.07960300147533417,0.0,0.0
02/19/2019,0.08381599932909012,0.0,0.0
02/20/2019,0.09002900123596191,0.0,0.0
02/21/2019,0.09178999811410904,0.0,0.0
02/22/2019,0.08894699811935425,0.0,0.0
02/23/2019,0.0907210037112236,0.0,0.0
02/24/2019,0.09438599646091461,0.0,0.0
02/25/2019,0.08389700204133987,0.0,0.0
02/26/2019,0.08716999739408493,0.0,0.0
02/27/2019,0.08692800253629684,0.0,0.0
02/28/2019,0.08601400256156921,0.0,0.0
03/01/2019,0.08550500124692917,0.0,0.0
03/02/2019,0.08585800230503082,0.0,0.0
03/03/2019,0.08430299907922745,0.0,0.0
03/04/2019,0.0869240015745163,0.0,0.0
03/05/2019,0.08350399881601334,0.0,0.0
03/06/2019,0.08633799850940704,0.0,0.0
03/07/2019,0.0855339989066124,0.0,0.0
03/08/2019,0.08560799807310104,0.0,0.0
03/09/2019,0.08703800290822983,0.0,0.0
03/10/2019,0.09005499631166458,0.0,0.0
03/11/2019,0.09986499696969986,0.0,0.0
03/12/2019,0.10232199728488922,0.0,0.0
03/13/2019,0.10451199859380722,0.0,0.0
03/14/2019,0.10810299962759018,0.0,0.0
03/15/2019,0.10721000283956528,0.0,0.0
03/16/2019,0.10783600062131882,0.0,0.0
03/17/2019,0.10958400368690491,0.0,0.0
03/18/2019,0.10948599874973297,0.0,0.0
03/19/2019,0.11619800329208374,0.0,0.0
03/20/2019,0.11358600109815598,0.0,0.0
03/21/2019,0.11150500178337097,0.0,0.0
03/22/2019,0.10794799774885178,0.0,0.0
03/23/2019,0.10852000117301941,0.0,0.0
03/24/2019,0.10794399678707123,0.0,0.0
03/25/2019,0.10610699653625488,0.0,0.0
03/26/2019,0.10248500108718872,0.0,0.0
03/27/2019,0.10338100045919418,0.0,0.0
03/28/2019,0.10801699757575989,0.0,0.0
03/29/2019,0.10741599649190903,0.0,0.0
03/30/2019,0.10757800191640854,0.0,0.0
03/31/2019,0.10742300003767014,0.0,0.0
04/01/2019,0.10764200240373611,0.0,0.0
04/02/2019,0.10962799936532974,0.0,0.0
04/03/2019,0.12185899913311005,0.0,0.0
04/04/2019,0.12131399661302567,0.0,0.0
04/05/2019,0.11879000067710876,0.0,0.0
04/06/2019,0.12637799978256226,0.0,0.0
04/07/2019,0.12470699846744537,0.0,0.0
04/08/2019,0.13049499690532684,0.0,0.0
04/09/2019,0.13201500475406647,0.0,0.0
04/10/2019,0.12536199390888214,0.0,0.0
04/11/2019,0.12548500299453735,0.0,0.0
04/12/2019,0.11674699932336807,0.0,0.0
04/13/2019,0.1145860031247139,0.0,0.0
04/14/2019,0.11591800302267075,0.0,0.0
04/15/2019,0.11664699763059616,0.0,0.0
04/16/2019,0.11364000290632248,0.0,0.0
04/17/2019,0.11751200258731842,0.0,0.0
04/18/2019,0.11665499955415726,0.0,0.0
04/19/2019,0.11727699637413025,0.0,0.0
04/20/2019,0.11582700163125992,0.0,0.0
04/21/2019,0.1154789999127388,0.0,0.0
04/22/2019,0.11243800073862076,0.0,0.0
04/23/2019,0.11349999904632568,0.0,0.0
04/24/2019,0.11179299652576447,0.0,0.0
04/25/2019,0.10328400135040283,0.0,0.0
04/26/2019,0.09912700206041336,0.0,0.0
04/27/2019,0.09922300279140472,0.0,0.0
04/28/2019,0.09999199956655502,0.0,0.0
04/29/2019,0.0987360030412674,0.0,0.0
04/30/2019,0.09643799811601639,0.0,0.0
05/01/2019,0.09987899661064148,0.0,0.0
05/02/2019,0.10144100338220596,0.0,0.0
05/03/2019,0.10023999959230423,0.0,0.0
05/04/2019,0.10226500034332275,0.0,0.0
05/05/2019,0.09976299852132797,0.0,0.0
05/06/2019,0.09904400259256363,0.0,0.0
05/07/2019,0.09761399775743484,0.0,0.0
05/08/2019,0.09490799903869629,0.0,0.0
05/09/2019,0.09369099885225296,0.0,0.0
05/10/2019,0.0902710035443306,0.0,0.0
05/11/2019,0.09242399781942368,0.0,0.0
05/12/2019,0.10412800312042236,0.0,0.0
05/13/2019,0.0989530012011528,0.0,0.0
05/14/2019,0.1004360020160675,0.0,0.0
05/15/2019,0.11309599876403809,0.0,0.0
05/16/2019,0.13717199862003326,0.0,0.0
05/17/2019,0.13721300661563873,0.0,0.0
05/18/2019,0.12822400033473969,0.0,0.0
05/19/2019,0.12874600291252136,0.0,0.0
05/20/2019,0.14146199822425842,0.0,0.0
05/21/2019,0.13557599484920502,0.0,0.0
05/22/2019,0.13426700234413147,0.0,0.0
05/23/2019,0.12424000352621078,0.0,0.0
05/24/2019,0.12519000470638275,0.0,0.0
05/25/2019,0.1260010004043579,0.0,0.0
05/26/2019,0.12579600512981415,0.0,0.0
05/27/2019,0.13326500356197357,0.0,0.0
05/28/2019,0.13684099912643433,0.0,0.0
05/29/2019,0.13903899490833282,0.0,0.0
05/30/2019,0.1365250051021576,0.0,0.0
05/31/2019,0.13008800148963928,0.0,0.0
06/01/2019,0.13364499807357788,0.0,0.0
06/02/2019,0.13312600553035736,0.0,0.0
