GDDY,GoDaddy Inc.,
Date,Price,Annualized Dividend
03/12/2018,63.65999984741211,0.0
03/13/2018,63.7599983215332,0.0
03/13/2018,62.56999969482422,0.0
03/14/2018,62.97999954223633,0.0
03/14/2018,63.34000015258789,0.0
03/15/2018,63.38999938964844,0.0
03/15/2018,63.209999084472656,0.0
03/16/2018,63.209999084472656,0.0
03/16/2018,62.41999816894531,0.0
03/19/2018,61.880001068115234,0.0
03/19/2018,61.91999816894531,0.0
03/20/2018,62.04999923706055,0.0
03/20/2018,62.4900016784668,0.0
03/21/2018,62.38999938964844,0.0
03/21/2018,62.290000915527344,0.0
03/22/2018,61.75,0.0
03/22/2018,61.11000061035156,0.0
03/23/2018,61.56999969482422,0.0
03/23/2018,61.0099983215332,0.0
03/26/2018,61.91999816894531,0.0
03/26/2018,62.540000915527344,0.0
03/27/2018,62.95000076293945,0.0
03/27/2018,60.02000045776367,0.0
03/28/2018,59.810001373291016,0.0
03/28/2018,58.93000030517578,0.0
03/29/2018,59.810001373291016,0.0
03/29/2018,61.41999816894531,0.0
04/02/2018,61.54999923706055,0.0
04/02/2018,59.119998931884766,0.0
04/03/2018,59.459999084472656,0.0
04/03/2018,59.25,0.0
04/04/2018,58.029998779296875,0.0
04/04/2018,60.56999969482422,0.0
04/05/2018,61.0,0.0
04/05/2018,60.93000030517578,0.0
04/06/2018,60.439998626708984,0.0
04/06/2018,59.86000061035156,0.0
04/09/2018,60.470001220703125,0.0
04/09/2018,60.630001068115234,0.0
04/10/2018,61.310001373291016,0.0
04/10/2018,61.189998626708984,0.0
04/11/2018,60.91999816894531,0.0
04/11/2018,61.29999923706055,0.0
04/12/2018,61.5099983215332,0.0
04/12/2018,61.84000015258789,0.0
04/13/2018,62.40999984741211,0.0
04/13/2018,61.56999969482422,0.0
04/16/2018,61.7400016784668,0.0
04/16/2018,62.130001068115234,0.0
04/17/2018,62.47999954223633,0.0
04/17/2018,64.23999786376953,0.0
04/18/2018,64.38999938964844,0.0
04/18/2018,64.81999969482422,0.0
04/19/2018,64.7699966430664,0.0
04/19/2018,64.87000274658203,0.0
04/20/2018,64.70999908447266,0.0
04/20/2018,63.77000045776367,0.0
04/23/2018,64.1500015258789,0.0
04/23/2018,63.68000030517578,0.0
04/24/2018,63.88999938964844,0.0
04/24/2018,62.54999923706055,0.0
04/25/2018,62.849998474121094,0.0
04/25/2018,63.349998474121094,0.0
04/26/2018,63.630001068115234,0.0
04/26/2018,64.75,0.0
04/27/2018,65.16999816894531,0.0
04/27/2018,64.33999633789062,0.0
04/30/2018,64.2699966430664,0.0
04/30/2018,64.55999755859375,0.0
05/01/2018,64.30999755859375,0.0
05/01/2018,64.02999877929688,0.0
05/02/2018,63.970001220703125,0.0
05/02/2018,64.55000305175781,0.0
05/03/2018,64.30999755859375,0.0
05/03/2018,65.05000305175781,0.0
05/04/2018,64.68000030517578,0.0
05/04/2018,65.77999877929688,0.0
05/07/2018,66.33000183105469,0.0
05/07/2018,66.2300033569336,0.0
05/08/2018,66.13999938964844,0.0
05/08/2018,65.95999908447266,0.0
05/09/2018,68.33999633789062,0.0
05/09/2018,68.98999786376953,0.0
05/10/2018,68.5999984741211,0.0
05/10/2018,68.8499984741211,0.0
05/11/2018,68.83000183105469,0.0
05/11/2018,69.43000030517578,0.0
05/14/2018,69.44999694824219,0.0
05/14/2018,68.68000030517578,0.0
05/15/2018,68.2699966430664,0.0
05/15/2018,69.1500015258789,0.0
05/16/2018,69.30000305175781,0.0
05/16/2018,69.80999755859375,0.0
05/17/2018,69.43000030517578,0.0
05/17/2018,70.6500015258789,0.0
05/18/2018,70.72000122070312,0.0
05/18/2018,71.33999633789062,0.0
05/21/2018,70.44000244140625,0.0
05/21/2018,70.79000091552734,0.0
05/22/2018,71.0,0.0
05/22/2018,70.6500015258789,0.0
05/23/2018,70.25,0.0
05/23/2018,70.88999938964844,0.0
05/24/2018,71.22000122070312,0.0
05/24/2018,70.76000213623047,0.0
05/25/2018,70.80000305175781,0.0
05/25/2018,71.01000213623047,0.0
05/29/2018,70.7699966430664,0.0
05/29/2018,71.08999633789062,0.0
05/30/2018,71.27999877929688,0.0
05/30/2018,72.12999725341797,0.0
05/31/2018,72.55999755859375,0.0
05/31/2018,71.58999633789062,0.0
06/01/2018,72.31999969482422,0.0
06/01/2018,73.61000061035156,0.0
06/04/2018,73.61000061035156,0.0
06/04/2018,73.83000183105469,0.0
06/05/2018,73.9000015258789,0.0
06/05/2018,73.86000061035156,0.0
06/06/2018,73.69999694824219,0.0
06/06/2018,74.12999725341797,0.0
06/07/2018,74.12999725341797,0.0
06/07/2018,72.4800033569336,0.0
06/08/2018,72.16000366210938,0.0
06/08/2018,72.63999938964844,0.0
06/11/2018,72.80000305175781,0.0
06/11/2018,72.13999938964844,0.0
06/12/2018,72.01000213623047,0.0
06/12/2018,73.12999725341797,0.0
06/13/2018,73.25,0.0
06/13/2018,72.97000122070312,0.0
06/14/2018,72.94999694824219,0.0
06/14/2018,73.55000305175781,0.0
06/15/2018,73.19000244140625,0.0
06/15/2018,73.3499984741211,0.0
06/18/2018,73.04000091552734,0.0
06/18/2018,74.73999786376953,0.0
06/19/2018,73.83000183105469,0.0
06/19/2018,73.80000305175781,0.0
06/20/2018,74.29000091552734,0.0
06/20/2018,74.69000244140625,0.0
06/21/2018,74.93000030517578,0.0
06/21/2018,73.58000183105469,0.0
06/22/2018,74.0,0.0
06/22/2018,73.29000091552734,0.0
06/25/2018,72.31999969482422,0.0
06/25/2018,70.56999969482422,0.0
06/26/2018,70.69999694824219,0.0
06/26/2018,70.73999786376953,0.0
06/27/2018,71.05999755859375,0.0
06/27/2018,68.79000091552734,0.0
06/28/2018,68.66000366210938,0.0
06/28/2018,69.76000213623047,0.0
06/29/2018,70.26000213623047,0.0
06/29/2018,70.5999984741211,0.0
07/02/2018,69.80999755859375,0.0
07/02/2018,72.45999908447266,0.0
07/03/2018,72.66000366210938,0.0
07/03/2018,71.70999908447266,0.0
07/05/2018,72.0,0.0
07/05/2018,72.81999969482422,0.0
07/06/2018,72.66000366210938,0.0
07/06/2018,73.77999877929688,0.0
07/09/2018,74.41000366210938,0.0
07/09/2018,74.72000122070312,0.0
07/10/2018,74.80999755859375,0.0
07/10/2018,74.79000091552734,0.0
07/11/2018,73.83999633789062,0.0
07/11/2018,75.19000244140625,0.0
07/12/2018,75.88999938964844,0.0
07/12/2018,76.91000366210938,0.0
07/13/2018,76.95999908447266,0.0
07/13/2018,76.77999877929688,0.0
07/16/2018,76.98999786376953,0.0
07/16/2018,77.16000366210938,0.0
07/17/2018,76.54000091552734,0.0
07/17/2018,78.19999694824219,0.0
07/18/2018,78.19000244140625,0.0
07/18/2018,78.45999908447266,0.0
07/19/2018,78.16999816894531,0.0
07/19/2018,78.22000122070312,0.0
07/20/2018,78.4000015258789,0.0
07/20/2018,78.44999694824219,0.0
07/23/2018,78.55999755859375,0.0
07/23/2018,79.54000091552734,0.0
07/24/2018,80.0,0.0
07/24/2018,78.44000244140625,0.0
07/25/2018,78.43000030517578,0.0
07/25/2018,79.62000274658203,0.0
07/26/2018,78.9000015258789,0.0
07/26/2018,78.88999938964844,0.0
07/27/2018,79.16999816894531,0.0
07/27/2018,76.80999755859375,0.0
07/30/2018,76.80999755859375,0.0
07/30/2018,73.3499984741211,0.0
07/31/2018,73.43000030517578,0.0
07/31/2018,73.62000274658203,0.0
08/01/2018,73.7300033569336,0.0
08/01/2018,75.0,0.0
08/02/2018,74.01000213623047,0.0
08/02/2018,76.55000305175781,0.0
08/03/2018,76.55999755859375,0.0
08/03/2018,75.94000244140625,0.0
08/06/2018,75.93000030517578,0.0
08/06/2018,76.12000274658203,0.0
08/07/2018,76.70999908447266,0.0
08/07/2018,76.77999877929688,0.0
08/08/2018,76.97000122070312,0.0
08/08/2018,76.26000213623047,0.0
08/09/2018,76.04000091552734,0.0
08/09/2018,76.6500015258789,0.0
08/10/2018,76.62000274658203,0.0
08/10/2018,76.04000091552734,0.0
08/13/2018,75.9000015258789,0.0
08/13/2018,75.27999877929688,0.0
08/14/2018,75.04000091552734,0.0
08/14/2018,75.86000061035156,0.0
08/15/2018,75.12999725341797,0.0
08/15/2018,73.68000030517578,0.0
08/16/2018,74.51000213623047,0.0
08/16/2018,73.94999694824219,0.0
08/17/2018,73.86000061035156,0.0
08/17/2018,73.75,0.0
08/20/2018,74.08000183105469,0.0
08/20/2018,73.08000183105469,0.0
08/21/2018,73.7300033569336,0.0
08/21/2018,73.9800033569336,0.0
08/22/2018,73.81999969482422,0.0
08/22/2018,75.19999694824219,0.0
08/23/2018,75.25,0.0
08/23/2018,76.55000305175781,0.0
08/24/2018,76.80999755859375,0.0
08/24/2018,78.91999816894531,0.0
08/27/2018,79.93000030517578,0.0
08/27/2018,80.13999938964844,0.0
08/28/2018,80.56999969482422,0.0
08/28/2018,81.3499984741211,0.0
08/29/2018,81.27999877929688,0.0
08/29/2018,80.73999786376953,0.0
08/30/2018,80.76000213623047,0.0
08/30/2018,80.2699966430664,0.0
08/31/2018,80.23999786376953,0.0
08/31/2018,81.45999908447266,0.0
09/04/2018,80.87999725341797,0.0
09/04/2018,81.75,0.0
09/05/2018,81.62999725341797,0.0
09/05/2018,79.33999633789062,0.0
09/06/2018,79.41000366210938,0.0
09/06/2018,79.44999694824219,0.0
09/07/2018,79.13999938964844,0.0
09/07/2018,80.3499984741211,0.0
09/10/2018,80.41000366210938,0.0
09/10/2018,81.61000061035156,0.0
09/11/2018,81.5,0.0
09/11/2018,82.9000015258789,0.0
09/12/2018,82.8499984741211,0.0
09/12/2018,82.94999694824219,0.0
09/13/2018,83.69999694824219,0.0
09/13/2018,84.0,0.0
09/14/2018,83.55000305175781,0.0
09/14/2018,83.77999877929688,0.0
09/17/2018,83.19999694824219,0.0
09/17/2018,81.4000015258789,0.0
09/18/2018,81.37000274658203,0.0
09/18/2018,82.29000091552734,0.0
09/19/2018,82.63999938964844,0.0
09/19/2018,81.8499984741211,0.0
09/20/2018,82.26000213623047,0.0
09/20/2018,81.58000183105469,0.0
09/21/2018,81.91999816894531,0.0
09/21/2018,80.4000015258789,0.0
09/24/2018,79.9800033569336,0.0
09/24/2018,80.58999633789062,0.0
09/25/2018,80.76000213623047,0.0
09/25/2018,81.95999908447266,0.0
09/26/2018,82.38999938964844,0.0
09/26/2018,82.58999633789062,0.0
09/27/2018,82.76000213623047,0.0
09/27/2018,83.19999694824219,0.0
09/28/2018,83.20999908447266,0.0
09/28/2018,83.38999938964844,0.0
10/01/2018,84.45999908447266,0.0
10/01/2018,83.06999969482422,0.0
10/02/2018,82.63999938964844,0.0
10/02/2018,81.66999816894531,0.0
10/03/2018,81.75,0.0
10/03/2018,82.08999633789062,0.0
10/04/2018,81.94000244140625,0.0
10/04/2018,79.47000122070312,0.0
10/05/2018,79.5,0.0
10/05/2018,78.5999984741211,0.0
10/08/2018,77.91000366210938,0.0
10/08/2018,75.97000122070312,0.0
10/09/2018,75.55000305175781,0.0
10/09/2018,75.68000030517578,0.0
10/10/2018,74.95999908447266,0.0
10/10/2018,70.79000091552734,0.0
10/11/2018,72.23999786376953,0.0
10/11/2018,72.0,0.0
10/12/2018,74.55999755859375,0.0
10/12/2018,75.44000244140625,0.0
10/15/2018,75.23999786376953,0.0
10/15/2018,74.8499984741211,0.0
10/16/2018,75.5,0.0
10/16/2018,79.1500015258789,0.0
10/17/2018,79.0,0.0
10/17/2018,78.4800033569336,0.0
10/18/2018,78.27999877929688,0.0
10/18/2018,76.30999755859375,0.0
10/19/2018,76.94000244140625,0.0
10/19/2018,74.80000305175781,0.0
10/22/2018,75.01000213623047,0.0
10/22/2018,75.91999816894531,0.0
10/23/2018,74.20999908447266,0.0
10/23/2018,74.25,0.0
10/24/2018,74.16000366210938,0.0
10/24/2018,69.88999938964844,0.0
10/25/2018,70.72000122070312,0.0
10/25/2018,72.80000305175781,0.0
10/26/2018,70.68000030517578,0.0
10/26/2018,72.08000183105469,0.0
10/29/2018,73.04000091552734,0.0
10/29/2018,67.75,0.0
10/30/2018,67.2300033569336,0.0
10/30/2018,70.38999938964844,0.0
10/31/2018,71.30000305175781,0.0
10/31/2018,73.16999816894531,0.0
11/01/2018,73.5,0.0
11/01/2018,74.4000015258789,0.0
11/02/2018,74.54000091552734,0.0
11/02/2018,73.62000274658203,0.0
11/05/2018,73.47000122070312,0.0
11/05/2018,73.0,0.0
11/06/2018,73.36000061035156,0.0
11/06/2018,72.5,0.0
11/07/2018,70.44999694824219,0.0
11/07/2018,66.4800033569336,0.0
11/08/2018,65.87000274658203,0.0
11/08/2018,66.87000274658203,0.0
11/09/2018,66.29000091552734,0.0
11/09/2018,64.45999908447266,0.0
11/12/2018,64.0,0.0
11/12/2018,63.150001525878906,0.0
11/13/2018,63.11000061035156,0.0
11/13/2018,63.560001373291016,0.0
11/14/2018,63.77000045776367,0.0
11/14/2018,62.09000015258789,0.0
11/15/2018,62.36000061035156,0.0
11/15/2018,64.55999755859375,0.0
11/16/2018,63.52000045776367,0.0
11/16/2018,63.529998779296875,0.0
11/19/2018,62.970001220703125,0.0
11/19/2018,59.25,0.0
11/20/2018,57.56999969482422,0.0
11/20/2018,60.099998474121094,0.0
11/21/2018,61.20000076293945,0.0
11/21/2018,60.529998779296875,0.0
11/23/2018,59.720001220703125,0.0
11/23/2018,60.34000015258789,0.0
11/26/2018,61.15999984741211,0.0
11/26/2018,62.959999084472656,0.0
11/27/2018,62.31999969482422,0.0
11/27/2018,61.70000076293945,0.0
11/28/2018,62.619998931884766,0.0
11/28/2018,66.0999984741211,0.0
11/29/2018,65.62000274658203,0.0
11/29/2018,65.86000061035156,0.0
11/30/2018,65.7300033569336,0.0
11/30/2018,65.26000213623047,0.0
12/03/2018,66.2300033569336,0.0
12/03/2018,66.88999938964844,0.0
12/04/2018,66.23999786376953,0.0
12/04/2018,64.79000091552734,0.0
12/06/2018,63.06999969482422,0.0
12/06/2018,65.87999725341797,0.0
12/07/2018,65.76000213623047,0.0
12/07/2018,63.720001220703125,0.0
12/10/2018,63.5,0.0
12/10/2018,64.72000122070312,0.0
12/11/2018,65.83999633789062,0.0
12/11/2018,63.470001220703125,0.0
12/12/2018,64.83999633789062,0.0
12/12/2018,65.22000122070312,0.0
12/13/2018,65.51000213623047,0.0
12/13/2018,63.619998931884766,0.0
12/14/2018,62.7400016784668,0.0
12/14/2018,62.599998474121094,0.0
12/17/2018,62.27000045776367,0.0
12/17/2018,61.09000015258789,0.0
12/18/2018,61.63999938964844,0.0
12/18/2018,61.9900016784668,0.0
12/19/2018,62.220001220703125,0.0
12/19/2018,62.150001525878906,0.0
12/20/2018,62.150001525878906,0.0
12/20/2018,61.91999816894531,0.0
12/21/2018,62.040000915527344,0.0
12/21/2018,59.97999954223633,0.0
12/24/2018,59.02000045776367,0.0
12/24/2018,59.689998626708984,0.0
12/26/2018,60.13999938964844,0.0
12/26/2018,63.790000915527344,0.0
12/27/2018,62.66999816894531,0.0
12/27/2018,63.529998779296875,0.0
12/28/2018,64.12000274658203,0.0
12/28/2018,63.93000030517578,0.0
12/31/2018,64.56999969482422,0.0
12/31/2018,65.62000274658203,0.0
01/02/2019,64.47000122070312,0.0
01/02/2019,62.81999969482422,0.0
01/03/2019,62.11000061035156,0.0
01/03/2019,60.22999954223633,0.0
01/04/2019,61.29999923706055,0.0
01/04/2019,62.599998474121094,0.0
01/07/2019,62.959999084472656,0.0
01/07/2019,63.650001525878906,0.0
01/08/2019,64.0999984741211,0.0
01/08/2019,63.09000015258789,0.0
01/09/2019,63.439998626708984,0.0
01/09/2019,63.5,0.0
01/10/2019,62.709999084472656,0.0
01/10/2019,63.91999816894531,0.0
01/11/2019,63.560001373291016,0.0
01/11/2019,63.060001373291016,0.0
01/14/2019,62.27000045776367,0.0
01/14/2019,62.2400016784668,0.0
01/15/2019,62.810001373291016,0.0
01/15/2019,62.869998931884766,0.0
01/16/2019,63.43000030517578,0.0
01/16/2019,63.41999816894531,0.0
01/17/2019,63.2599983215332,0.0
01/17/2019,64.41000366210938,0.0
01/18/2019,64.91000366210938,0.0
01/18/2019,65.30999755859375,0.0
01/22/2019,64.88999938964844,0.0
01/22/2019,63.470001220703125,0.0
01/23/2019,63.15999984741211,0.0
01/23/2019,64.06999969482422,0.0
01/24/2019,64.44000244140625,0.0
01/24/2019,64.94000244140625,0.0
01/25/2019,65.56999969482422,0.0
01/25/2019,66.4000015258789,0.0
01/28/2019,65.7699966430664,0.0
01/28/2019,65.87000274658203,0.0
01/29/2019,65.87000274658203,0.0
01/29/2019,65.29000091552734,0.0
01/30/2019,65.88999938964844,0.0
01/30/2019,67.05999755859375,0.0
01/31/2019,67.19999694824219,0.0
01/31/2019,68.62999725341797,0.0
02/01/2019,68.41000366210938,0.0
02/01/2019,68.30000305175781,0.0
02/04/2019,68.58000183105469,0.0
02/04/2019,69.79000091552734,0.0
02/05/2019,69.80000305175781,0.0
02/05/2019,69.62999725341797,0.0
02/06/2019,69.97000122070312,0.0
02/06/2019,69.79000091552734,0.0
02/07/2019,68.93000030517578,0.0
02/07/2019,69.5199966430664,0.0
02/08/2019,69.11000061035156,0.0
02/08/2019,69.5,0.0
02/11/2019,70.0,0.0
02/11/2019,69.72000122070312,0.0
02/12/2019,70.0999984741211,0.0
02/12/2019,70.80000305175781,0.0
02/13/2019,70.9800033569336,0.0
02/13/2019,71.5,0.0
02/14/2019,70.94999694824219,0.0
02/14/2019,71.25,0.0
02/15/2019,72.0,0.0
02/15/2019,72.86000061035156,0.0
02/19/2019,72.62999725341797,0.0
02/19/2019,72.68000030517578,0.0
02/20/2019,72.66000366210938,0.0
02/20/2019,72.38999938964844,0.0
02/21/2019,76.94999694824219,0.0
02/21/2019,75.8499984741211,0.0
02/22/2019,75.55999755859375,0.0
02/22/2019,76.0,0.0
02/25/2019,76.4000015258789,0.0
02/25/2019,75.3499984741211,0.0
02/26/2019,75.0999984741211,0.0
02/26/2019,75.0999984741211,0.0
02/27/2019,74.80000305175781,0.0
02/27/2019,76.1500015258789,0.0
02/28/2019,76.11000061035156,0.0
02/28/2019,74.6500015258789,0.0
03/01/2019,75.05000305175781,0.0
03/01/2019,74.94999694824219,0.0
03/04/2019,75.12999725341797,0.0
03/04/2019,73.69999694824219,0.0
03/05/2019,73.72000122070312,0.0
03/05/2019,74.19000244140625,0.0
03/06/2019,73.93000030517578,0.0
03/06/2019,73.66999816894531,0.0
03/07/2019,73.41999816894531,0.0
03/07/2019,73.2699966430664,0.0
03/08/2019,72.43000030517578,0.0
03/08/2019,73.12000274658203,0.0
03/11/2019,73.41999816894531,0.0
03/11/2019,74.2699966430664,0.0
03/12/2019,74.62000274658203,0.0
03/12/2019,75.02999877929688,0.0
03/13/2019,75.41999816894531,0.0
03/13/2019,75.43000030517578,0.0
03/14/2019,75.3499984741211,0.0
03/14/2019,75.16999816894531,0.0
03/15/2019,75.33000183105469,0.0
03/15/2019,75.38999938964844,0.0
03/18/2019,75.51000213623047,0.0
03/18/2019,74.69999694824219,0.0
03/19/2019,75.12000274658203,0.0
03/19/2019,75.93000030517578,0.0
03/20/2019,75.73999786376953,0.0
03/20/2019,75.8499984741211,0.0
03/21/2019,75.70999908447266,0.0
03/21/2019,77.4800033569336,0.0
03/22/2019,77.12999725341797,0.0
03/22/2019,74.98999786376953,0.0
03/25/2019,73.52999877929688,0.0
03/25/2019,74.4800033569336,0.0
03/26/2019,75.3499984741211,0.0
03/26/2019,75.83999633789062,0.0
03/27/2019,76.0,0.0
03/27/2019,74.20999908447266,0.0
03/28/2019,74.62000274658203,0.0
03/28/2019,75.11000061035156,0.0
03/29/2019,75.63999938964844,0.0
03/29/2019,75.19000244140625,0.0
04/01/2019,75.9000015258789,0.0
04/01/2019,75.58000183105469,0.0
04/02/2019,75.69000244140625,0.0
04/02/2019,75.80000305175781,0.0
04/03/2019,75.87999725341797,0.0
04/03/2019,76.16000366210938,0.0
04/04/2019,76.37999725341797,0.0
04/04/2019,74.55999755859375,0.0
04/05/2019,74.55000305175781,0.0
04/05/2019,74.55000305175781,0.0
04/08/2019,74.81999969482422,0.0
04/08/2019,74.9800033569336,0.0
04/09/2019,74.44000244140625,0.0
04/09/2019,74.98999786376953,0.0
04/10/2019,75.31999969482422,0.0
04/10/2019,75.94999694824219,0.0
04/11/2019,76.05999755859375,0.0
04/11/2019,79.55000305175781,0.0
04/12/2019,79.69000244140625,0.0
04/12/2019,79.16999816894531,0.0
04/15/2019,79.16999816894531,0.0
04/15/2019,79.47000122070312,0.0
04/16/2019,79.72000122070312,0.0
04/16/2019,79.1500015258789,0.0
04/17/2019,79.55999755859375,0.0
04/17/2019,77.5,0.0
04/18/2019,77.47000122070312,0.0
04/18/2019,78.2699966430664,0.0
04/22/2019,77.80999755859375,0.0
04/22/2019,79.16000366210938,0.0
04/23/2019,79.4800033569336,0.0
04/23/2019,80.3499984741211,0.0
04/24/2019,80.4800033569336,0.0
04/24/2019,80.38999938964844,0.0
04/25/2019,80.66000366210938,0.0
04/25/2019,80.69999694824219,0.0
04/26/2019,80.94000244140625,0.0
04/26/2019,81.75,0.0
04/29/2019,81.8499984741211,0.0
04/29/2019,81.18000030517578,0.0
04/30/2019,81.0199966430664,0.0
04/30/2019,81.5,0.0
05/01/2019,82.08000183105469,0.0
05/01/2019,81.0999984741211,0.0
05/02/2019,80.95999908447266,0.0
05/02/2019,81.2300033569336,0.0
05/03/2019,78.66999816894531,0.0
05/03/2019,79.37999725341797,0.0
05/06/2019,78.06999969482422,0.0
05/06/2019,79.30999755859375,0.0
05/07/2019,78.66000366210938,0.0
05/07/2019,78.58999633789062,0.0
05/08/2019,78.47000122070312,0.0
05/08/2019,78.69999694824219,0.0
05/09/2019,77.61000061035156,0.0
05/09/2019,78.31999969482422,0.0
05/10/2019,78.01000213623047,0.0
05/10/2019,77.91000366210938,0.0
05/13/2019,76.19000244140625,0.0
05/13/2019,74.83999633789062,0.0
05/14/2019,75.08000183105469,0.0
05/14/2019,74.3499984741211,0.0
05/15/2019,73.76000213623047,0.0
05/15/2019,75.5,0.0
05/16/2019,75.6500015258789,0.0
05/16/2019,76.27999877929688,0.0
05/17/2019,75.31999969482422,0.0
05/17/2019,74.95999908447266,0.0
05/20/2019,74.0999984741211,0.0
05/20/2019,74.20999908447266,0.0
05/21/2019,75.08000183105469,0.0
05/21/2019,75.5999984741211,0.0
05/22/2019,75.30999755859375,0.0
05/22/2019,75.43000030517578,0.0
05/23/2019,74.5,0.0
05/23/2019,74.52999877929688,0.0
05/24/2019,75.23999786376953,0.0
05/24/2019,74.79000091552734,0.0
05/28/2019,75.0,0.0
05/28/2019,75.27999877929688,0.0
05/29/2019,74.52999877929688,0.0
05/29/2019,74.04000091552734,0.0
05/30/2019,74.13999938964844,0.0
05/30/2019,73.81999969482422,0.0
05/31/2019,73.2300033569336,0.0
05/31/2019,74.4000015258789,0.0
06/03/2019,73.95999908447266,0.0
06/03/2019,70.29000091552734,0.0
06/04/2019,70.5,0.0
06/04/2019,71.48999786376953,0.0
06/05/2019,72.23999786376953,0.0
06/05/2019,72.41000366210938,0.0
06/06/2019,72.4000015258789,0.0
06/06/2019,72.30999755859375,0.0
06/07/2019,72.8499984741211,0.0
06/07/2019,73.19999694824219,0.0
06/10/2019,73.62999725341797,0.0
06/10/2019,73.36000061035156,0.0
06/11/2019,74.26000213623047,0.0
06/11/2019,72.33999633789062,0.0
06/12/2019,72.41999816894531,0.0
06/12/2019,71.80000305175781,0.0
06/13/2019,71.81999969482422,0.0
06/13/2019,71.05000305175781,0.0
06/14/2019,70.94999694824219,0.0
06/14/2019,70.04000091552734,0.0
06/17/2019,70.27999877929688,0.0
06/17/2019,71.25,0.0
06/18/2019,72.01000213623047,0.0
06/18/2019,71.4000015258789,0.0
06/19/2019,71.27999877929688,0.0
06/19/2019,72.33999633789062,0.0
06/20/2019,73.5999984741211,0.0
06/20/2019,72.58999633789062,0.0
06/21/2019,72.37999725341797,0.0
06/21/2019,72.13999938964844,0.0
06/24/2019,72.44000244140625,0.0
06/24/2019,72.02999877929688,0.0
06/25/2019,72.12000274658203,0.0
06/25/2019,69.70999908447266,0.0
06/26/2019,70.0,0.0
06/26/2019,68.18000030517578,0.0
06/27/2019,68.30000305175781,0.0
06/27/2019,69.7300033569336,0.0
06/28/2019,70.13999938964844,0.0
06/28/2019,70.1500015258789,0.0
07/01/2019,71.19999694824219,0.0
07/01/2019,70.80000305175781,0.0
07/02/2019,70.56999969482422,0.0
07/02/2019,70.79000091552734,0.0
07/03/2019,70.94000244140625,0.0
07/03/2019,71.81999969482422,0.0
07/05/2019,71.20999908447266,0.0
07/05/2019,71.70999908447266,0.0
07/08/2019,71.45999908447266,0.0
07/08/2019,70.33000183105469,0.0
07/09/2019,70.33999633789062,0.0
07/09/2019,70.56999969482422,0.0
07/10/2019,71.13999938964844,0.0
07/10/2019,70.06999969482422,0.0
07/11/2019,70.05999755859375,0.0
07/11/2019,71.36000061035156,0.0
07/12/2019,71.72000122070312,0.0
07/12/2019,73.0,0.0
07/15/2019,73.0,0.0
07/15/2019,73.06999969482422,0.0
07/16/2019,73.0,0.0
07/16/2019,73.62000274658203,0.0
07/17/2019,73.62000274658203,0.0
07/17/2019,74.77999877929688,0.0
07/18/2019,74.31999969482422,0.0
07/18/2019,74.05999755859375,0.0
07/19/2019,74.2300033569336,0.0
07/19/2019,72.4000015258789,0.0
07/22/2019,72.87999725341797,0.0
07/22/2019,74.31999969482422,0.0
07/23/2019,74.62000274658203,0.0
07/23/2019,74.9000015258789,0.0
07/24/2019,74.9000015258789,0.0
07/24/2019,75.33000183105469,0.0
07/25/2019,75.45999908447266,0.0
07/25/2019,74.23999786376953,0.0
07/26/2019,74.54000091552734,0.0
07/26/2019,74.80000305175781,0.0
07/29/2019,74.80000305175781,0.0
07/29/2019,73.80999755859375,0.0
07/30/2019,73.08999633789062,0.0
07/30/2019,73.22000122070312,0.0
07/31/2019,73.38999938964844,0.0
07/31/2019,73.37999725341797,0.0
08/01/2019,73.7699966430664,0.0
08/01/2019,74.2300033569336,0.0
08/02/2019,72.7300033569336,0.0
08/02/2019,70.41999816894531,0.0
08/05/2019,68.54000091552734,0.0
08/05/2019,65.16999816894531,0.0
08/06/2019,65.75,0.0
08/06/2019,65.0,0.0
08/07/2019,64.30999755859375,0.0
08/07/2019,64.5999984741211,0.0
08/08/2019,64.87999725341797,0.0
08/08/2019,65.97000122070312,0.0
08/09/2019,65.37999725341797,0.0
08/09/2019,63.59000015258789,0.0
08/12/2019,63.119998931884766,0.0
08/12/2019,62.599998474121094,0.0
08/13/2019,62.2599983215332,0.0
08/13/2019,64.05000305175781,0.0
08/14/2019,62.9900016784668,0.0
08/14/2019,62.47999954223633,0.0
08/15/2019,62.86000061035156,0.0
08/15/2019,62.779998779296875,0.0
08/16/2019,63.38999938964844,0.0
08/16/2019,63.54999923706055,0.0
08/19/2019,64.27999877929688,0.0
08/19/2019,64.16999816894531,0.0
08/20/2019,64.0199966430664,0.0
08/20/2019,63.22999954223633,0.0
08/21/2019,63.900001525878906,0.0
08/21/2019,64.22000122070312,0.0
08/22/2019,64.41999816894531,0.0
08/22/2019,63.81999969482422,0.0
08/23/2019,63.58000183105469,0.0
08/23/2019,62.79999923706055,0.0
08/26/2019,63.16999816894531,0.0
08/26/2019,63.33000183105469,0.0
08/27/2019,63.849998474121094,0.0
08/27/2019,64.0,0.0
08/28/2019,63.599998474121094,0.0
08/28/2019,63.279998779296875,0.0
08/29/2019,64.0,0.0
08/29/2019,63.630001068115234,0.0
08/30/2019,64.22000122070312,0.0
08/30/2019,63.34000015258789,0.0
09/03/2019,62.849998474121094,0.0
09/03/2019,62.68000030517578,0.0
09/04/2019,63.54999923706055,0.0
