IRCP,IRSA Propiedades Comerciales S.,
Date,Price,Annualized Dividend
05/07/2018,29.088281631469727,1.224
05/08/2018,27.469543591320484,1.224
05/08/2018,26.817842483520508,1.224
05/09/2018,27.826926619793415,1.224
05/09/2018,26.979015350341797,1.224
05/10/2018,26.97901356898316,1.224
05/10/2018,26.873899459838867,1.224
05/11/2018,26.628639614205063,1.224
05/11/2018,26.600608825683594,1.224
05/14/2018,26.677688778003976,1.224
05/14/2018,24.51936912536621,1.224
05/15/2018,24.52637653902547,1.224
05/15/2018,24.197021484375,1.224
05/16/2018,24.526376052641535,1.224
05/16/2018,24.876752853393555,1.224
05/17/2018,24.876752853393555,1.224
05/17/2018,24.876752853393555,1.224
05/18/2018,23.755548160252225,1.224
05/18/2018,24.876752853393555,1.224
05/21/2018,25.297205840600913,1.224
05/21/2018,24.729597091674805,1.224
05/22/2018,24.568424224853516,1.224
05/22/2018,24.568424224853516,1.224
05/23/2018,23.81861688176721,1.224
05/23/2018,23.47524642944336,1.224
05/24/2018,23.475245186776824,1.224
05/24/2018,23.124868392944336,1.224
05/25/2018,23.131876856669024,1.224
05/25/2018,23.110855102539062,1.224
05/29/2018,23.124869256665132,1.224
05/29/2018,23.10384750366211,1.224
05/30/2018,22.96369640166012,1.224
05/30/2018,22.59930419921875,1.224
05/31/2018,23.12487090108345,1.224
05/31/2018,22.536237716674805,1.224
06/01/2018,23.00574156615943,1.224
06/01/2018,23.124868392944336,1.224
06/04/2018,23.159906065574308,1.224
06/04/2018,23.279035568237305,1.224
06/05/2018,24.456301529078157,1.224
06/05/2018,24.000810623168945,1.224
06/06/2018,23.993803927058455,1.224
06/06/2018,23.83262825012207,1.224
06/07/2018,23.972778858039863,1.224
06/07/2018,24.52637481689453,1.224
06/08/2018,25.234137423459845,1.224
06/08/2018,25.556486129760742,1.224
06/11/2018,25.24114504364588,1.224
06/11/2018,25.220123291015625,1.224
06/12/2018,24.645504757860575,1.224
06/12/2018,24.386226654052734,1.224
06/13/2018,24.47031593322754,1.224
06/13/2018,24.47031593322754,1.224
06/14/2018,24.03584894718847,1.224
06/14/2018,22.424116134643555,1.224
06/15/2018,23.12486937961849,1.224
06/15/2018,21.464082717895508,1.224
06/18/2018,21.646280402825727,1.224
06/18/2018,21.09268569946289,1.224
06/19/2018,20.749316658754793,1.224
06/19/2018,21.085678100585938,1.224
06/20/2018,20.812382049167766,1.224
06/20/2018,21.835481643676758,1.224
06/21/2018,23.82562267596905,1.224
06/21/2018,22.774492263793945,1.224
06/22/2018,22.62032616620128,1.224
06/22/2018,23.13187599182129,1.224
06/25/2018,22.774492431676908,1.224
06/25/2018,22.213890075683594,1.224
06/26/2018,22.03870151633621,1.224
06/26/2018,22.431121826171875,1.224
06/27/2018,22.606311198122093,1.224
06/27/2018,22.403093338012695,1.224
06/28/2018,22.704419161985026,1.224
06/28/2018,22.634342193603516,1.224
06/29/2018,22.16483625604534,1.224
06/29/2018,21.716354370117188,1.224
07/02/2018,21.372985362970798,1.224
07/02/2018,21.064653396606445,1.224
07/03/2018,20.840414300141926,1.224
07/03/2018,21.162761688232422,1.224
07/05/2018,19.761252637280663,1.224
07/05/2018,21.155752182006836,1.224
07/06/2018,21.372986582266012,1.224
07/06/2018,21.169767379760742,1.224
07/09/2018,21.688324151250278,1.224
07/09/2018,21.02961540222168,1.224
07/10/2018,21.281887781591063,1.224
07/10/2018,21.72336196899414,1.224
07/11/2018,21.989647962957935,1.224
07/11/2018,22.59930419921875,1.224
07/12/2018,21.807451248168945,1.224
07/12/2018,21.807451248168945,1.224
07/13/2018,21.898551238097067,1.224
07/13/2018,22.003664016723633,1.224
07/16/2018,22.003662850051057,1.224
07/16/2018,21.744384765625,1.224
07/17/2018,22.424113959088835,1.224
07/17/2018,22.347030639648438,1.224
07/18/2018,22.003664016723633,1.224
07/18/2018,22.003664016723633,1.224
07/19/2018,22.354040145874023,1.224
07/19/2018,22.354040145874023,1.224
07/20/2018,22.35403917919658,1.224
07/20/2018,23.124868392944336,1.224
07/23/2018,25.927882743604254,1.224
07/23/2018,23.124868392944336,1.224
07/24/2018,23.82562255859375,1.224
07/24/2018,23.82562255859375,1.224
07/25/2018,24.168994903564453,1.224
07/25/2018,24.168994903564453,1.224
07/26/2018,24.168994903564453,1.224
07/26/2018,24.168994903564453,1.224
07/27/2018,24.03584861755371,1.224
07/27/2018,24.03584861755371,1.224
07/30/2018,23.930736541748047,1.224
07/30/2018,23.930736541748047,1.224
07/31/2018,23.229984914079218,1.224
07/31/2018,23.33509635925293,1.224
08/01/2018,23.790587528054907,1.224
08/01/2018,23.26502227783203,1.224
08/02/2018,22.774492263793945,1.224
08/02/2018,22.774492263793945,1.224
08/03/2018,22.774492263793945,1.224
08/03/2018,22.774492263793945,1.224
08/06/2018,22.62733464764852,1.224
08/06/2018,22.774492263793945,1.224
08/07/2018,23.124867584840178,1.224
08/07/2018,22.49418830871582,1.224
08/08/2018,23.909712494752473,1.224
08/08/2018,22.66937828063965,1.224
08/09/2018,22.76748582240432,1.224
08/09/2018,21.737377166748047,1.224
08/10/2018,21.74438629558197,1.224
08/10/2018,20.391931533813477,1.224
08/13/2018,21.176774545887774,1.224
08/13/2018,19.922426223754883,1.224
08/14/2018,20.623179442765743,1.224
08/14/2018,20.006515502929688,1.224
08/15/2018,19.621102118526817,1.224
08/15/2018,19.417882919311523,1.224
08/16/2018,19.621102477708334,1.224
08/16/2018,19.487958908081055,1.224
08/17/2018,19.445911414250517,1.224
08/17/2018,20.244770050048828,1.224
08/20/2018,19.719204541700105,1.224
08/20/2018,19.6210994720459,1.224
08/21/2018,19.530002098307186,1.224
08/21/2018,19.6210994720459,1.224
08/22/2018,19.71920619457571,1.224
08/22/2018,19.544017791748047,1.224
08/23/2018,19.39686116531098,1.224
08/23/2018,19.417882919311523,1.224
08/24/2018,19.621102429311208,1.224
08/24/2018,19.095537185668945,1.224
08/27/2018,19.81731414794922,1.224
08/27/2018,19.81731414794922,1.224
08/28/2018,18.920345888423345,1.224
08/28/2018,19.775264739990234,1.224
08/29/2018,18.990422467660657,1.224
08/29/2018,19.24970054626465,1.224
08/30/2018,18.24061580927685,1.224
08/30/2018,18.3947811126709,1.224
08/31/2018,19.40386870693218,1.224
08/31/2018,19.032468795776367,1.224
09/04/2018,19.62110236532515,1.224
09/04/2018,18.212587356567383,1.224
09/05/2018,18.07944316043577,1.224
09/05/2018,17.518840789794922,1.224
09/06/2018,18.13550406419145,1.224
09/06/2018,17.322629928588867,1.224
09/07/2018,17.518840789794922,1.224
09/07/2018,17.518840789794922,1.224
09/10/2018,16.916193620221748,1.224
09/10/2018,16.81808853149414,1.224
09/11/2018,16.81808853149414,1.224
09/11/2018,16.81808853149414,1.224
09/12/2018,17.343652465124315,1.224
09/12/2018,17.266569137573242,1.224
09/13/2018,17.266569137573242,1.224
09/13/2018,17.266569137573242,1.224
09/14/2018,16.895170566459498,1.224
09/14/2018,17.266569137573242,1.224
09/17/2018,16.993275902488016,1.224
09/17/2018,17.343652725219727,1.224
09/18/2018,17.16846537590027,1.224
09/18/2018,16.81808853149414,1.224
09/19/2018,17.364675190818815,1.224
09/19/2018,16.895170211791992,1.224
09/20/2018,17.02831050199922,1.224
09/20/2018,17.448762893676758,1.224
09/21/2018,18.079443690385233,1.224
09/21/2018,18.219594955444336,1.224
09/24/2018,18.226601234651298,1.224
09/24/2018,17.483802795410156,1.224
09/25/2018,18.836255408810473,1.224
09/25/2018,17.834178924560547,1.224
09/26/2018,17.799140444046056,1.224
09/26/2018,17.834178924560547,1.224
09/27/2018,17.525848182755844,1.224
09/27/2018,16.649906158447266,1.224
09/28/2018,16.29953081043707,1.224
09/28/2018,16.733997344970703,1.224
10/01/2018,16.811079784331504,1.224
10/01/2018,17.098388671875,1.224
10/02/2018,17.329638403547506,1.224
10/02/2018,16.81808853149414,1.224
10/03/2018,17.26656813473484,1.224
10/03/2018,16.748010635375977,1.224
10/04/2018,16.43267250061035,1.224
10/04/2018,16.43267250061035,1.224
10/05/2018,16.432672891406668,1.224
10/05/2018,16.40464210510254,1.224
10/08/2018,16.53077797030821,1.224
10/08/2018,16.40464210510254,1.224
10/09/2018,16.418656647627202,1.224
10/09/2018,16.369604110717773,1.224
10/10/2018,16.29952867917421,1.224
10/10/2018,16.355588912963867,1.224
10/11/2018,16.250477276962627,1.224
10/11/2018,15.794987678527832,1.224
10/12/2018,15.738925743617706,1.224
10/12/2018,16.642898559570312,1.224
10/15/2018,16.642898559570312,1.224
10/15/2018,16.642898559570312,1.224
10/16/2018,16.79005586060796,1.224
10/16/2018,17.063350677490234,1.224
10/17/2018,17.063350677490234,1.224
10/17/2018,17.063350677490234,1.224
10/18/2018,17.063349919758387,1.224
10/18/2018,17.420734405517578,1.224
10/19/2018,17.413726904023342,1.224
10/19/2018,17.406719207763672,1.224
10/22/2018,17.406719207763672,1.224
10/22/2018,17.406719207763672,1.224
10/23/2018,16.327559021429686,1.224
10/23/2018,17.126419067382812,1.224
10/24/2018,17.16846537590027,1.224
10/24/2018,16.81808853149414,1.224
10/25/2018,16.81808853149414,1.224
10/25/2018,16.81808853149414,1.224
10/26/2018,16.642898053745277,1.224
10/26/2018,17.07736587524414,1.224
10/29/2018,17.133424487922067,1.224
10/29/2018,17.05634117126465,1.224
10/30/2018,16.516762029988087,1.224
10/30/2018,16.993274688720703,1.224
10/31/2018,17.16846466064453,1.224
10/31/2018,17.16846466064453,1.224
11/01/2018,17.343651782798005,1.224
11/01/2018,16.327558517456055,1.224
11/02/2018,16.481725692749023,1.224
11/02/2018,16.481725692749023,1.224
11/05/2018,17.168462850666128,1.224
11/05/2018,17.161455154418945,1.224
11/06/2018,18.562963485717773,1.224
11/06/2018,18.562963485717773,1.224
11/07/2018,17.01420806557881,0.469
11/07/2018,18.519447326660156,0.469
11/08/2018,17.834598541259766,0.469
11/08/2018,17.834598541259766,0.469
11/09/2018,17.834598541259766,0.469
11/09/2018,17.834598541259766,0.469
11/12/2018,17.19255192682228,0.469
11/12/2018,17.827463150024414,0.469
11/13/2018,17.27815926807079,0.469
11/13/2018,16.593311309814453,0.469
11/14/2018,16.593310516610902,0.469
11/14/2018,16.300823211669922,0.469
11/15/2018,17.12121446603296,0.469
11/15/2018,16.300823211669922,0.469
11/16/2018,16.407829966527817,0.469
11/16/2018,15.630241394042969,0.469
11/19/2018,15.480431859357571,0.469
11/19/2018,15.302085876464844,0.469
11/20/2018,15.116606247094087,0.469
11/20/2018,14.838385581970215,0.469
11/21/2018,15.516100877197005,0.469
11/21/2018,14.838385581970215,0.469
11/23/2018,15.066669548154241,0.469
11/23/2018,15.052401542663574,0.469
11/26/2018,15.066668902771285,0.469
11/26/2018,14.802716255187988,0.469
11/27/2018,14.802716255187987,0.469
11/27/2018,14.802716255187988,0.469
11/28/2018,14.909724222254745,0.469
11/28/2018,14.981062889099121,0.469
11/29/2018,14.98106191811249,0.469
11/29/2018,15.123739242553711,0.469
11/30/2018,14.874055222755443,0.469
11/30/2018,14.624370574951172,0.469
12/03/2018,14.916857572880268,0.469
12/03/2018,14.802716255187988,0.469
12/04/2018,14.952526856477418,0.469
12/04/2018,14.374686241149902,0.469
12/06/2018,14.267678260803224,0.469
12/06/2018,14.267678260803223,0.469
12/07/2018,14.196340560913086,0.469
12/07/2018,14.196340560913086,0.469
12/10/2018,14.196340560913086,0.469
12/10/2018,14.196340560913086,0.469
12/11/2018,14.26767865944964,0.469
12/11/2018,14.0037260055542,0.469
12/12/2018,14.025128013385247,0.469
12/12/2018,14.0037260055542,0.469
12/13/2018,13.918120551466737,0.469
12/13/2018,13.8895845413208,0.469
12/14/2018,13.625633828774427,0.469
12/14/2018,13.675570487976074,0.469
12/17/2018,13.682704565107626,0.469
12/17/2018,13.054925918579102,0.469
12/18/2018,12.70536756973863,0.469
12/18/2018,12.912249565124512,0.469
12/19/2018,12.933649846600233,0.469
12/19/2018,12.626895904541016,0.469
12/20/2018,12.584092217279037,0.469
12/20/2018,12.305872917175293,0.469
12/21/2018,12.840910870095957,0.469
12/21/2018,12.305872917175293,0.469
12/24/2018,12.234533309936523,0.469
12/24/2018,12.234533309936523,0.469
12/26/2018,12.591226731443374,0.469
12/26/2018,12.634029388427734,0.469
12/27/2018,12.113259054440398,0.469
12/27/2018,12.491353034973145,0.469
12/28/2018,12.698233579385082,0.469
12/28/2018,12.840910911560059,0.469
12/31/2018,12.705366986721717,0.469
12/31/2018,12.862312316894531,0.469
01/02/2019,12.933650225003475,0.469
01/02/2019,12.840910911560059,0.469
01/03/2019,12.798108897289017,0.469
01/03/2019,12.412880897521973,0.469
01/04/2019,12.30587261744908,0.469
01/04/2019,12.48421859741211,0.469
01/07/2019,12.691100661118597,0.469
01/07/2019,12.541289329528809,0.469
01/08/2019,12.527020955097253,0.469
01/08/2019,12.662564277648926,0.469
01/09/2019,12.59835961752823,0.469
01/09/2019,12.662564277648926,0.469
01/10/2019,12.662564988665928,0.469
01/10/2019,13.233271598815918,0.469
01/11/2019,13.35454615552781,0.469
01/11/2019,14.503094673156738,0.469
01/14/2019,14.68144113980642,0.469
01/14/2019,14.709977149963379,0.469
01/15/2019,14.702843358120804,0.469
01/15/2019,16.300823211669922,0.469
01/16/2019,15.202211279496497,0.469
01/16/2019,15.62310791015625,0.469
01/17/2019,15.473298156836554,0.469
01/17/2019,15.459030151367188,0.469
01/18/2019,15.18794457976542,0.469
01/18/2019,15.159408569335938,0.469
01/22/2019,14.981062552154066,0.469
01/22/2019,14.553031921386719,0.469
01/23/2019,14.553031921386719,0.469
01/23/2019,14.553031921386719,0.469
01/24/2019,14.167805055443129,0.469
01/24/2019,15.002464294433594,0.469
01/25/2019,14.888322532871321,0.469
01/25/2019,15.544635772705078,0.469
01/28/2019,14.702842997447288,0.469
01/28/2019,15.337754249572754,0.469
01/29/2019,15.323486438795497,0.469
01/29/2019,15.651643753051758,0.469
01/30/2019,15.444762062031161,0.469
01/30/2019,15.473298072814941,0.469
01/31/2019,15.480430782411965,0.469
01/31/2019,16.40782928466797,0.469
02/01/2019,15.965532331228928,0.469
02/01/2019,15.558903694152832,0.469
02/04/2019,15.47329860767252,0.469
02/04/2019,16.265153884887695,0.469
02/05/2019,15.57317080862367,0.469
02/05/2019,15.687312126159668,0.469
02/06/2019,15.480431577558445,0.469
02/06/2019,15.337754249572754,0.469
02/07/2019,15.337754584648952,0.469
02/07/2019,15.765785217285156,0.469
02/08/2019,15.765785596873753,0.469
02/08/2019,15.908461570739746,0.469
02/11/2019,15.879926439928548,0.469
02/11/2019,16.186681747436523,0.469
02/12/2019,16.229483662602874,0.469
02/12/2019,16.429231643676758,0.469
02/13/2019,16.77878991074028,0.469
02/13/2019,16.51483726501465,0.469
02/14/2019,16.229483982325622,0.469
02/14/2019,16.443498611450195,0.469
02/15/2019,16.193815905543218,0.469
02/15/2019,16.22948455810547,0.469
02/19/2019,16.236618560752294,0.469
02/19/2019,16.22948455810547,0.469
02/20/2019,15.908461570739746,0.469
02/20/2019,15.908461570739746,0.469
02/21/2019,16.051139473231565,0.469
02/21/2019,15.837124824523926,0.469
02/22/2019,15.972665414935756,0.469
02/22/2019,16.09394073486328,0.469
02/25/2019,16.23661731628248,0.469
02/25/2019,16.40782928466797,0.469
02/26/2019,16.43636683893118,0.469
02/26/2019,16.457767486572266,0.469
02/27/2019,16.42923381983977,0.469
02/27/2019,16.657516479492188,0.469
02/28/2019,16.422099798066075,0.469
02/28/2019,16.193817138671875,0.469
03/01/2019,16.143877029418945,0.469
03/01/2019,16.143877029418945,0.469
03/04/2019,16.14387911634141,0.469
03/04/2019,16.193817138671875,0.469
03/05/2019,16.200947459752378,0.469
03/05/2019,15.972664833068848,0.469
03/06/2019,15.780052648431354,0.469
03/06/2019,15.57317066192627,0.469
03/07/2019,15.337754625007479,0.469
03/07/2019,15.216479301452637,0.469
03/08/2019,15.280683014624826,0.469
03/08/2019,15.145139694213867,0.469
03/11/2019,15.159408039516874,0.469
03/11/2019,16.051137924194336,0.469
03/12/2019,15.979799261285775,0.469
03/12/2019,16.051137924194336,0.469
03/13/2019,16.051139188616464,0.469
03/13/2019,15.872793197631836,0.469
03/14/2019,15.865658422009593,0.469
03/14/2019,15.437627792358398,0.469
03/15/2019,15.651644187857748,0.469
03/15/2019,15.658778190612793,0.469
03/18/2019,16.229484827358608,0.469
03/18/2019,16.52910614013672,0.469
03/19/2019,16.407831791685943,0.469
03/19/2019,16.193817138671875,0.469
03/20/2019,16.13674545288086,0.469
03/20/2019,16.13674545288086,0.469
03/21/2019,15.694446563720703,0.469
03/21/2019,15.694446563720703,0.469
03/22/2019,15.48043192757508,0.469
03/22/2019,15.694446563720703,0.469
03/25/2019,15.523234242289242,0.469
03/25/2019,15.2664155960083,0.469
03/26/2019,15.344888579304094,0.469
03/26/2019,15.016731262207031,0.469
03/27/2019,14.909723863223306,0.469
03/27/2019,14.695709228515625,0.469
03/28/2019,14.695708939935454,0.469
03/28/2019,14.802716255187988,0.469
03/29/2019,14.802716255187987,0.469
03/29/2019,14.802716255187988,0.469
04/01/2019,14.517362761075075,0.469
04/01/2019,14.488826751708984,0.469
04/02/2019,14.610102581444242,0.469
04/02/2019,14.553031921386719,0.469
04/03/2019,14.752779668630929,0.469
04/03/2019,14.524497032165527,0.469
04/04/2019,14.588701182500644,0.469
04/04/2019,13.982324600219727,0.469
04/05/2019,13.9823255930878,0.469
04/05/2019,13.768309593200684,0.469
04/08/2019,13.582831018670706,0.469
04/08/2019,13.632767677307129,0.469
04/09/2019,13.561428588718147,0.469
04/09/2019,13.55429458618164,0.469
04/10/2019,13.568562591254654,0.469
04/10/2019,13.55429458618164,0.469
04/11/2019,13.625633898304356,0.469
04/11/2019,13.732641220092773,0.469
04/12/2019,13.732639809429136,0.469
04/12/2019,13.939521789550781,0.469
04/15/2019,13.87531852722168,0.469
04/15/2019,13.87531852722168,0.469
04/16/2019,13.87531852722168,0.469
04/16/2019,13.87531852722168,0.469
04/17/2019,13.803979220997556,0.469
04/17/2019,13.625633239746094,0.469
04/18/2019,13.63276727603592,0.469
04/18/2019,13.411617279052734,0.469
04/22/2019,13.24040490712046,0.469
04/22/2019,13.340279579162598,0.469
04/23/2019,13.55429460867596,0.469
04/23/2019,13.411617279052734,0.469
04/24/2019,13.30460957670271,0.469
04/24/2019,12.862312316894531,0.469
04/25/2019,12.840910852107482,0.469
04/25/2019,12.712501525878906,0.469
04/26/2019,12.833776679355195,0.469
04/26/2019,13.411617279052734,0.469
04/29/2019,13.304609567479043,0.469
04/29/2019,13.340279579162598,0.469
04/30/2019,13.340279730455567,0.469
04/30/2019,13.047792434692383,0.469
05/01/2019,13.554294511570939,0.469
05/01/2019,13.161933898925781,0.469
05/02/2019,13.261807584134512,0.469
05/02/2019,13.375948905944824,0.469
05/03/2019,13.347412616789468,0.469
05/03/2019,13.411617279052734,0.469
05/06/2019,13.411617279052734,0.469
05/06/2019,13.411617279052734,0.469
05/07/2019,13.219004863853225,0.469
05/07/2019,12.983588218688965,0.469
05/08/2019,13.133398546383452,0.469
05/08/2019,13.268941879272461,0.469
05/09/2019,13.268941879272461,0.469
05/09/2019,13.268941879272461,0.469
05/10/2019,13.240405226888594,0.469
05/10/2019,13.019256591796875,0.469
05/13/2019,12.505620035279923,0.469
05/13/2019,12.698232650756836,0.469
05/14/2019,12.698232650756836,0.469
05/14/2019,12.698232650756836,0.469
05/15/2019,12.683966636657713,0.469
05/15/2019,12.683966636657715,0.469
05/16/2019,12.626895904541016,0.469
05/16/2019,12.626895904541016,0.469
05/17/2019,12.50562052129134,0.469
05/17/2019,12.498486518859863,0.469
05/20/2019,12.39147885443015,0.469
05/20/2019,12.477084159851074,0.469
05/21/2019,13.019256762459507,0.469
05/21/2019,12.655430793762207,0.469
05/22/2019,12.548423175208358,0.469
05/22/2019,12.498486518859863,0.469
05/23/2019,12.134660433475007,0.469
05/23/2019,12.241667747497559,0.469
05/24/2019,12.42714786529541,0.469
05/24/2019,12.42714786529541,0.469
05/28/2019,12.491352579007605,0.469
05/28/2019,12.626895904541016,0.469
05/29/2019,12.320140754959006,0.469
05/29/2019,12.3344087600708,0.469
05/30/2019,12.348675042891545,0.469
05/30/2019,12.384345054626465,0.469
05/31/2019,13.233271397847629,0.469
05/31/2019,12.655430793762207,0.469
06/03/2019,12.662564000657499,0.469
06/03/2019,12.698232650756836,0.469
06/04/2019,12.55555731285197,0.469
06/04/2019,12.683966636657715,0.469
06/05/2019,12.35580973058693,0.469
06/05/2019,12.348675727844238,0.469
06/06/2019,12.626895904541016,0.469
06/06/2019,12.626895904541016,0.469
06/07/2019,12.705367439538927,0.469
06/07/2019,12.72676944732666,0.469
06/10/2019,12.733903171347034,0.469
06/10/2019,12.76243782043457,0.469
06/11/2019,12.790974154132359,0.469
06/11/2019,13.261807441711426,0.469
06/12/2019,13.23327147381211,0.469
06/12/2019,14.881189346313477,0.469
06/13/2019,14.353285002710427,0.469
06/13/2019,14.324748992919922,0.469
06/14/2019,14.324748992919922,0.469
06/14/2019,14.324748992919922,0.469
06/17/2019,14.46029251438284,0.469
06/17/2019,14.973928451538086,0.469
06/18/2019,14.63150457753665,0.469
06/18/2019,14.624370574951172,0.469
06/19/2019,14.253410391212826,0.469
06/19/2019,14.453158378601074,0.469
06/20/2019,13.918120687114213,0.469
06/20/2019,13.739774703979492,0.469
06/21/2019,13.739774703979492,0.469
06/21/2019,13.739774703979492,0.469
06/24/2019,13.768309484300438,0.469
06/24/2019,13.925254821777344,0.469
06/25/2019,13.925254821777344,0.469
06/25/2019,13.925254821777344,0.469
06/26/2019,14.2676779832218,0.469
06/26/2019,14.303346633911133,0.469
06/27/2019,14.981062766730044,0.469
06/27/2019,14.46029281616211,0.469
06/28/2019,14.417488940951134,0.469
06/28/2019,14.574434280395508,0.469
07/01/2019,14.574434213362762,0.469
07/01/2019,14.781314849853516,0.469
07/02/2019,14.624370915549141,0.469
07/02/2019,14.981062889099121,0.469
07/03/2019,14.98106288909912,0.469
07/03/2019,14.981062889099121,0.469
07/05/2019,14.624370915549141,0.469
07/05/2019,14.981062889099121,0.469
07/08/2019,15.309218585852332,0.469
07/08/2019,15.694446563720703,0.469
07/09/2019,15.694446563720703,0.469
07/09/2019,15.694446563720703,0.469
07/10/2019,15.694446420419073,0.469
07/10/2019,15.245015144348145,0.469
07/11/2019,14.289080467078579,0.469
07/11/2019,15.252147674560547,0.469
07/12/2019,15.088069915771484,0.469
07/12/2019,15.088069915771484,0.469
07/15/2019,15.195076942443846,0.469
07/15/2019,15.195076942443848,0.469
07/16/2019,14.560165945719291,0.469
07/16/2019,15.23074722290039,0.469
07/17/2019,14.617236912797514,0.469
07/17/2019,14.981062889099121,0.469
07/18/2019,15.23788126136857,0.469
07/18/2019,15.016731262207031,0.469
07/19/2019,14.94539423601288,0.469
07/19/2019,14.981062889099121,0.469
07/22/2019,15.330620116009351,0.469
07/22/2019,15.487564086914062,0.469
07/23/2019,15.473297691893512,0.469
07/23/2019,14.77418041229248,0.469
07/24/2019,14.624371247836713,0.469
07/24/2019,14.660039901733398,0.469
07/25/2019,15.516101201973099,0.469
07/25/2019,14.660039901733398,0.469
07/26/2019,14.702843125656214,0.469
07/26/2019,15.187944412231445,0.469
07/29/2019,14.98106237048118,0.469
07/29/2019,14.98819637298584,0.469
07/30/2019,14.731377444494214,0.469
07/30/2019,14.68857479095459,0.469
07/31/2019,14.98106288909912,0.469
07/31/2019,14.981062889099121,0.469
08/01/2019,14.973928982763782,0.469
08/01/2019,14.631505012512207,0.469
08/02/2019,14.410355917398645,0.469
08/02/2019,14.767047882080078,0.469
08/05/2019,14.210607528686523,0.469
08/05/2019,14.210607528686523,0.469
08/06/2019,14.267679229193437,0.469
08/06/2019,14.196340560913086,0.469
08/07/2019,14.267679229193437,0.469
08/07/2019,14.196340560913086,0.469
08/08/2019,13.839648512918906,0.469
08/08/2019,13.87531852722168,0.469
08/09/2019,13.946655553241168,0.469
08/09/2019,13.91098690032959,0.469
08/12/2019,13.647034209796471,0.469
08/12/2019,10.978979110717773,0.469
08/13/2019,11.05745134028916,0.469
08/13/2019,10.743562698364258,0.469
08/14/2019,10.344066468687291,0.469
08/14/2019,9.309659957885742,0.469
08/15/2019,9.352463413555139,0.469
08/15/2019,9.53080940246582,0.469
08/16/2019,9.687753688744944,0.469
08/16/2019,9.616415023803711,0.469
08/19/2019,9.866100232051,0.469
08/19/2019,9.238322257995605,0.469
08/20/2019,8.995771449596983,0.469
08/20/2019,9.19551944732666,0.469
08/21/2019,9.83756416970618,0.469
08/21/2019,10.015910148620605,0.469
08/22/2019,9.851832042499245,0.469
08/22/2019,9.388132095336914,0.469
08/23/2019,9.352463223464074,0.469
08/23/2019,8.95296859741211,0.469
08/26/2019,8.917298830805931,0.469
08/26/2019,8.945834159851074,0.469
08/27/2019,8.917298913002014,0.469
08/27/2019,8.560606956481934,0.469
08/28/2019,8.289520626526727,0.469
08/28/2019,8.203914642333984,0.469
08/29/2019,7.918561947466184,0.469
08/29/2019,7.847223281860352,0.469
08/30/2019,7.847223235339653,0.469
08/30/2019,7.312185287475586,0.469
09/03/2019,7.126705631599811,0.469
09/03/2019,7.198044300079346,0.469
09/04/2019,7.490531579951735,0.469
09/04/2019,7.169508934020996,0.469
09/05/2019,8.47500136478113,0.469
09/05/2019,8.032703399658203,0.469
09/06/2019,7.205178050013157,0.469
09/06/2019,8.382261276245117,0.469
09/09/2019,8.417930427362116,0.469
09/09/2019,9.188385009765625,0.469
09/10/2019,9.188385438611196,0.469
09/10/2019,8.553473472595215,0.469
09/11/2019,8.13257598200542,0.469
09/11/2019,8.203914642333984,0.469
09/12/2019,8.203914642333984,0.469
09/12/2019,8.203914642333984,0.469
09/13/2019,8.203914642333984,0.469
09/13/2019,8.203914642333984,0.469
09/16/2019,8.239583972498265,0.469
09/16/2019,8.203914642333984,0.469
09/17/2019,8.275253728967868,0.469
09/17/2019,8.65334701538086,0.469
09/18/2019,8.54633895165989,0.469
09/18/2019,8.560606956481934,0.469
09/19/2019,8.560606956481934,0.469
09/19/2019,8.560606956481934,0.469
09/20/2019,8.45359992980957,0.469
09/20/2019,8.45359992980957,0.469
09/23/2019,8.389394760131836,0.469
09/23/2019,8.389394760131836,0.469
09/24/2019,8.660480661316333,0.469
09/24/2019,8.667613983154297,0.469
09/25/2019,8.696149799040123,0.469
09/25/2019,10.66508960723877,0.469
09/26/2019,9.98737496967483,0.469
09/26/2019,9.759092330932617,0.469
09/27/2019,9.495140607599923,0.469
09/27/2019,9.416667938232422,0.469
09/30/2019,9.238322250307647,0.469
09/30/2019,9.273991584777832,0.469
10/01/2019,9.23118790560824,0.469
10/01/2019,8.917299270629883,0.469
10/02/2019,8.724684715270996,0.469
10/02/2019,8.724684715270996,0.469
10/03/2019,8.724684929919931,0.469
10/03/2019,8.560606956481934,0.469
10/04/2019,8.239584412062772,0.469
10/04/2019,8.54633903503418,0.469
10/07/2019,8.467866966146403,0.469
10/07/2019,8.560606956481934,0.469
10/08/2019,8.817424684318626,0.469
10/08/2019,8.425064086914062,0.469
10/09/2019,8.51067066192627,0.469
10/09/2019,8.51067066192627,0.469
10/10/2019,8.560606891886572,0.469
10/10/2019,8.432197570800781,0.469
10/11/2019,8.517804061702751,0.469
10/11/2019,8.532072067260742,0.469
10/14/2019,8.89589728653226,0.469
10/14/2019,8.703283309936523,0.469
10/15/2019,8.560607712871548,0.469
10/15/2019,8.353726387023926,0.469
10/16/2019,8.375126610719471,0.469
10/16/2019,8.203914642333984,0.469
10/17/2019,8.239584737496982,0.469
10/17/2019,7.925695419311523,0.469
10/18/2019,8.06837263674776,0.469
10/18/2019,8.417930603027344,0.469
10/21/2019,8.710418222430894,0.469
10/21/2019,8.275254249572754,0.469
