GECC,Great Elm Capital Corp.,
Date,Price,Annualized Dividend
08/10/2020,4.213160514831543,0.7541479999999999
08/11/2020,4.286434123155624,0.7541479999999999
08/11/2020,4.277275085449219,0.7541479999999999
08/12/2020,4.350546491938228,0.7541479999999999
08/12/2020,4.368865013122559,0.7541479999999999
08/13/2020,4.387183372610264,0.7541479999999999
08/13/2020,4.506250858306885,0.7541479999999999
08/14/2020,4.533727542085185,0.7541479999999999
08/14/2020,4.762704372406006,0.7541479999999999
08/17/2020,4.680272207450984,0.7541479999999999
08/17/2020,4.863453388214111,0.7541479999999999
08/18/2020,4.900088334811854,0.7541479999999999
08/18/2020,4.826815605163574,0.7541479999999999
08/19/2020,4.82681600693554,0.7541479999999999
08/19/2020,4.808498382568359,0.7541479999999999
08/20/2020,4.808498382568359,0.7541479999999999
08/20/2020,4.808498382568359,0.7541479999999999
08/21/2020,4.854295283094769,0.7541479999999999
08/21/2020,4.77186393737793,0.7541479999999999
08/24/2020,4.744386214927588,0.7541479999999999
08/24/2020,4.661954879760742,0.7541479999999999
08/25/2020,4.7077502209916275,0.7541479999999999
08/25/2020,4.689432144165039,0.7541479999999999
08/26/2020,4.726066836948735,0.7541479999999999
08/26/2020,4.680272102355957,0.7541479999999999
08/27/2020,4.698590901502191,0.7541479999999999
08/27/2020,4.643636226654053,0.7541479999999999
08/28/2020,4.64180073368953,0.6809769999999998
08/28/2020,4.43080997467041,0.6809769999999998
08/31/2020,4.32072781004847,0.6809769999999998
08/31/2020,4.21064567565918,0.6809769999999998
09/01/2020,4.146431682976712,0.6809769999999998
09/01/2020,4.531719207763672,0.6809769999999998
09/02/2020,4.55006586734703,0.6809769999999998
09/02/2020,4.449157238006592,0.6809769999999998
09/03/2020,4.109737478648804,0.6809769999999998
09/03/2020,3.8620522022247314,0.6809769999999998
09/04/2020,3.9354407471596677,0.6809769999999998
09/04/2020,3.843705177307129,0.6809769999999998
09/08/2020,3.84370505263098,0.6809769999999998
09/08/2020,3.761143445968628,0.6809769999999998
09/09/2020,3.7703168761206087,0.6809769999999998
09/09/2020,3.673994779586792,0.6809769999999998
09/10/2020,3.6969283433698448,0.6809769999999998
09/10/2020,3.4125492572784424,0.6809769999999998
09/11/2020,3.4584177093833763,0.6809769999999998
09/11/2020,3.1373438835144043,0.6809769999999998
09/14/2020,3.118996835087302,0.6809769999999998
09/14/2020,3.02726149559021,0.6809769999999998
09/15/2020,3.008915066920496,0.6809769999999998
09/15/2020,2.999741554260254,0.6809769999999998
09/16/2020,3.054781831299922,0.6809769999999998
09/16/2020,2.990567922592163,0.6809769999999998
09/17/2020,2.9905681621744713,0.6809769999999998
09/17/2020,3.082303285598755,0.6809769999999998
09/18/2020,3.155691596128216,0.6809769999999998
09/18/2020,3.2107322216033936,0.6809769999999998
09/21/2020,3.3666822596891453,0.6809769999999998
09/21/2020,3.311640739440918,0.6809769999999998
09/22/2020,3.2932939474671805,0.6809769999999998
09/22/2020,3.1832118034362793,0.6809769999999998
09/23/2020,3.247426726385226,0.6809769999999998
09/23/2020,3.155691385269165,0.6809769999999998
09/24/2020,3.201558616738796,0.6809769999999998
09/24/2020,3.164865016937256,0.6809769999999998
09/25/2020,3.183211758381129,0.6809769999999998
09/25/2020,3.146517038345337,0.6809769999999998
09/28/2020,3.164864905863106,0.6809769999999998
09/28/2020,3.2657735347747803,0.6809769999999998
09/29/2020,3.1719931022785715,0.6078059999999997
09/29/2020,3.089245319366455,0.6078059999999997
09/30/2020,3.1352156462146232,0.6078059999999997
09/30/2020,3.107633352279663,0.6078059999999997
10/01/2020,3.0524679774396466,0.6078059999999997
10/01/2020,2.9697213172912598,0.6078059999999997
10/02/2020,2.767448168142528,0.6078059999999997
10/02/2020,2.785837411880493,0.6078059999999997
10/05/2020,2.785837561916603,0.6078059999999997
10/05/2020,2.8042256832122803,0.6078059999999997
10/06/2020,2.8593903994555485,0.6078059999999997
10/06/2020,2.7122838497161865,0.6078059999999997
10/07/2020,2.7122839224732984,0.6078059999999997
10/07/2020,2.7490603923797607,0.6078059999999997
10/08/2020,2.8134199428099587,0.6078059999999997
10/08/2020,2.72147798538208,0.6078059999999997
10/09/2020,2.767448476880752,0.6078059999999997
10/09/2020,2.7582545280456543,0.6078059999999997
10/12/2020,2.804225845026976,0.6078059999999997
10/12/2020,2.7582545280456543,0.6078059999999997
10/13/2020,2.776642727130156,0.6078059999999997
10/13/2020,2.739866256713867,0.6078059999999997
10/14/2020,2.7214781338489993,0.6078059999999997
10/14/2020,2.739866256713867,0.6078059999999997
10/15/2020,2.7582545280456543,0.6078059999999997
10/15/2020,2.7582545280456543,0.6078059999999997
10/16/2020,2.75825417497713,0.6078059999999997
10/16/2020,2.7306718826293945,0.6078059999999997
10/19/2020,2.7582544766292547,0.6078059999999997
10/19/2020,2.7674484252929688,0.6078059999999997
10/20/2020,2.785837761032425,0.6078059999999997
10/20/2020,2.7490603923797607,0.6078059999999997
10/21/2020,2.7490603186361184,0.6078059999999997
10/21/2020,2.7122838497161865,0.6078059999999997
10/22/2020,2.703089863520354,0.6078059999999997
10/22/2020,2.72147798538208,0.6078059999999997
10/23/2020,2.7398662187315077,0.6078059999999997
10/23/2020,2.7490603923797607,0.6078059999999997
10/26/2020,2.75825417497713,0.6078059999999997
10/26/2020,2.7306718826293945,0.6078059999999997
10/27/2020,2.7582544920377376,0.6078059999999997
10/27/2020,2.7122838497161865,0.6078059999999997
10/28/2020,2.7030897512767527,0.6078059999999997
10/28/2020,2.6938955783843994,0.6078059999999997
10/29/2020,2.6275161446522044,0.5346349999999999
10/29/2020,2.4062509536743164,0.5346349999999999
10/30/2020,2.544541997194976,0.5346349999999999
10/30/2020,2.4246907234191895,0.5346349999999999
11/02/2020,2.4707871837375452,0.5346349999999999
11/02/2020,2.4154715538024902,0.5346349999999999
11/03/2020,2.470787020960761,0.5346349999999999
11/03/2020,2.360154867172241,0.5346349999999999
11/04/2020,2.3232778355456976,0.5346349999999999
11/04/2020,2.3140575885772705,0.5346349999999999
11/05/2020,2.3509353458646447,0.5346349999999999
11/05/2020,2.3693740367889404,0.5346349999999999
11/06/2020,2.3785933302088056,0.5346349999999999
11/06/2020,2.3970320224761963,0.5346349999999999
11/09/2020,2.5721994785043307,0.5346349999999999
11/09/2020,2.489225149154663,0.5346349999999999
11/10/2020,2.489225464801472,0.5346349999999999
11/10/2020,2.636735677719116,0.5346349999999999
11/11/2020,2.6459547818897815,0.5346349999999999
11/11/2020,2.673612594604492,0.5346349999999999
11/12/2020,2.7012714668984845,0.5346349999999999
11/12/2020,2.728929281234741,0.5346349999999999
11/13/2020,2.738148608001857,0.5346349999999999
11/13/2020,2.7934651374816895,0.5346349999999999
11/16/2020,2.8211227420078715,0.5346349999999999
11/16/2020,2.8764381408691406,0.5346349999999999
11/17/2020,2.8856582991946884,0.5346349999999999
11/17/2020,2.996290445327759,0.5346349999999999
11/18/2020,3.0331674893848035,0.5346349999999999
11/18/2020,3.0147290229797363,0.5346349999999999
11/19/2020,3.0239483361646857,0.5346349999999999
11/19/2020,3.1530189514160156,0.5346349999999999
11/20/2020,3.180677872836711,0.5346349999999999
11/20/2020,3.217554807662964,0.5346349999999999
11/23/2020,3.2359933228437647,0.5346349999999999
11/23/2020,3.43881893157959,0.5346349999999999
11/24/2020,3.50335496448605,0.5346349999999999
11/24/2020,3.494135618209839,0.5346349999999999
11/25/2020,3.512573973887921,0.5346349999999999
11/25/2020,3.4756970405578613,0.5346349999999999
11/27/2020,3.513532331376662,0.4616590000000001
11/27/2020,3.494591474533081,0.4616590000000001
11/30/2020,3.485120925173577,0.4616590000000001
11/30/2020,3.3998868465423584,0.4616590000000001
12/01/2020,3.418827806558802,0.4616590000000001
12/01/2020,3.428298234939575,0.4616590000000001
12/02/2020,3.4188279548044798,0.4616590000000001
12/02/2020,3.4661803245544434,0.4616590000000001
12/03/2020,3.4756506866009906,0.4616590000000001
12/03/2020,3.5798254013061523,0.4616590000000001
12/04/2020,3.5798253325634097,0.4616590000000001
12/04/2020,3.560884475708008,0.4616590000000001
12/07/2020,3.5608847449504197,0.4616590000000001
12/07/2020,3.636648178100586,0.4616590000000001
12/08/2020,3.6177072300512836,0.4616590000000001
12/08/2020,3.674530029296875,0.4616590000000001
12/09/2020,3.6934707854172353,0.4616590000000001
12/09/2020,3.7787046432495117,0.4616590000000001
12/10/2020,3.6745299947541397,0.4616590000000001
12/10/2020,3.7313525676727295,0.4616590000000001
12/11/2020,3.7408228606993967,0.4616590000000001
12/11/2020,3.759763717651367,0.4616590000000001
12/14/2020,3.797645422529318,0.4616590000000001
12/14/2020,3.826056480407715,0.4616590000000001
12/15/2020,3.854468298866872,0.4616590000000001
12/15/2020,3.8449976444244385,0.4616590000000001
12/16/2020,3.8449976444244385,0.4616590000000001
12/16/2020,3.8449976444244385,0.4616590000000001
12/17/2020,3.8639385017236463,0.4616590000000001
12/17/2020,3.8449976444244385,0.4616590000000001
12/18/2020,3.8449973361885204,0.4616590000000001
12/18/2020,3.826056480407715,0.4616590000000001
12/21/2020,3.721882173840837,0.4616590000000001
12/21/2020,3.674530029296875,0.4616590000000001
12/22/2020,3.7313525909201966,0.4616590000000001
12/22/2020,3.608236789703369,0.4616590000000001
12/23/2020,3.627177442427296,0.4616590000000001
12/23/2020,3.6177070140838623,0.4616590000000001
12/24/2020,3.6177071502045344,0.4616590000000001
12/24/2020,3.5892958641052246,0.4616590000000001
12/28/2020,3.598766258525272,0.4616590000000001
12/28/2020,3.5798254013061523,0.4616590000000001
12/29/2020,3.6177071844833066,0.4616590000000001
12/29/2020,3.598766326904297,0.4616590000000001
12/30/2020,3.587377767820904,0.3399030000000001
12/30/2020,3.5019640922546387,0.3399030000000001
12/31/2020,3.4640024272747194,0.3399030000000001
12/31/2020,3.4165501594543457,0.3399030000000001
01/04/2021,3.426040703685423,0.3399030000000001
01/04/2021,3.293174982070923,0.3399030000000001
01/05/2021,3.255213211906511,0.3399030000000001
01/05/2021,3.3880789279937744,0.3399030000000001
01/06/2021,3.4260403492359566,0.3399030000000001
01/06/2021,3.445021390914917,0.3399030000000001
01/07/2021,3.473492711906499,0.3399030000000001
01/07/2021,3.5114543437957764,0.3399030000000001
01/08/2021,3.4829832371824305,0.3399030000000001
01/08/2021,3.3880789279937744,0.3399030000000001
01/11/2021,3.407059662221689,0.3399030000000001
01/11/2021,3.3785884380340576,0.3399030000000001
01/12/2021,3.3596076219089697,0.3399030000000001
01/12/2021,3.3785884380340576,0.3399030000000001
01/13/2021,3.369098180491983,0.3399030000000001
01/13/2021,3.3406269550323486,0.3399030000000001
01/14/2021,3.359607614615427,0.3399030000000001
01/14/2021,3.3501172065734863,0.3399030000000001
01/15/2021,3.331136383133899,0.3399030000000001
01/15/2021,3.321645975112915,0.3399030000000001
01/19/2021,3.331136534370492,0.3399030000000001
01/19/2021,3.283684492111206,0.3399030000000001
01/20/2021,3.3216459523343245,0.3399030000000001
01/20/2021,3.236232280731201,0.3399030000000001
01/21/2021,3.1887799546533735,0.3399030000000001
01/21/2021,3.0654046535491943,0.3399030000000001
01/22/2021,3.0654049731607373,0.3399030000000001
01/22/2021,3.0748953819274902,0.3399030000000001
01/25/2021,2.9230482487163654,0.3399030000000001
01/25/2021,3.11285662651062,0.3399030000000001
01/26/2021,3.1413281719915878,0.3399030000000001
01/26/2021,3.122347354888916,0.3399030000000001
01/27/2021,3.084385696871166,0.3399030000000001
01/27/2021,3.008462429046631,0.3399030000000001
01/28/2021,3.008462272603214,0.3399030000000001
01/28/2021,3.0179526805877686,0.3399030000000001
01/29/2021,3.008462347307128,0.3399030000000001
01/29/2021,2.998971939086914,0.3399030000000001
02/01/2021,2.998972150991574,0.3399030000000001
02/01/2021,2.9135582447052,0.3399030000000001
02/02/2021,2.942029223370706,0.3399030000000001
02/02/2021,2.88508677482605,0.3399030000000001
02/03/2021,2.8566156375868803,0.3399030000000001
02/03/2021,2.923048496246338,0.3399030000000001
02/04/2021,2.961010079936879,0.258927
02/04/2021,2.998971939086914,0.258927
02/05/2021,3.0179528127778195,0.258927
02/05/2021,2.951519727706909,0.258927
02/08/2021,3.0274431568172755,0.258927
02/08/2021,2.9705007076263428,0.258927
02/09/2021,2.98948151675148,0.258927
02/09/2021,3.2172515392303467,0.258927
02/10/2021,3.1982705463273606,0.258927
02/10/2021,3.1413280963897705,0.258927
02/11/2021,3.11285662651062,0.258927
02/11/2021,3.11285662651062,0.258927
02/12/2021,3.131837584119809,0.258927
02/12/2021,3.04642391204834,0.258927
02/16/2021,3.046423993745607,0.258927
02/16/2021,3.0559144020080566,0.258927
02/17/2021,3.046424062958898,0.258927
02/17/2021,3.008462429046631,0.258927
02/18/2021,3.0179527486187867,0.258927
02/18/2021,2.9705007076263428,0.258927
02/19/2021,2.989481456634104,0.258927
02/19/2021,3.0179526805877686,0.258927
02/22/2021,3.017952768958259,0.258927
02/22/2021,3.0559144020080566,0.258927
02/23/2021,3.0369335650157647,0.258927
02/23/2021,2.9705007076263428,0.258927
02/24/2021,2.951519591015129,0.258927
02/24/2021,2.9894814491271973,0.258927
02/25/2021,2.9894816699207816,0.258927
02/25/2021,2.961010217666626,0.258927
02/26/2021,2.989481537581365,0.258927
02/26/2021,3.0274431705474854,0.258927
03/01/2021,3.1128570322429927,0.258927
03/01/2021,3.160309076309204,0.258927
03/02/2021,3.1508183901869007,0.258927
03/02/2021,3.2647035121917725,0.258927
03/03/2021,3.3216461439756757,0.258927
03/03/2021,3.36909818649292,0.258927
03/04/2021,3.37858842323882,0.17795100000000005
03/04/2021,3.321645975112915,0.17795100000000005
03/05/2021,3.340626708511807,0.17795100000000005
03/05/2021,3.3121554851531982,0.17795100000000005
03/08/2021,3.359607693638671,0.17795100000000005
03/08/2021,3.6348297595977783,0.17795100000000005
03/09/2021,3.7012628149072384,0.17795100000000005
03/09/2021,3.7961668968200684,0.17795100000000005
03/10/2021,3.796167017702611,0.17795100000000005
03/10/2021,3.6727914810180664,0.17795100000000005
03/11/2021,3.7392244662833676,0.17795100000000005
03/11/2021,3.8246383666992188,0.17795100000000005
03/12/2021,3.805174508060731,0.27795100000000006
03/12/2021,3.5326812267303467,0.27795100000000006
03/15/2021,3.5716087064131434,0.27795100000000006
03/15/2021,3.4840214252471924,0.27795100000000006
03/16/2021,3.406166308918014,0.27795100000000006
03/16/2021,3.201796293258667,0.27795100000000006
03/17/2021,3.201796299049745,0.27795100000000006
03/17/2021,3.4061663150787354,0.27795100000000006
03/18/2021,3.3575067852464824,0.27795100000000006
03/18/2021,3.2991154193878174,0.27795100000000006
03/19/2021,3.2991154353389978,0.27795100000000006
03/19/2021,3.2601876258850098,0.27795100000000006
03/22/2021,3.260187533221554,0.27795100000000006
03/22/2021,3.2115280628204346,0.27795100000000006
03/23/2021,3.240723882677468,0.27795100000000006
03/23/2021,3.1823325157165527,0.27795100000000006
03/24/2021,3.1628686243726336,0.27795100000000006
03/24/2021,3.153136730194092,0.27795100000000006
03/25/2021,3.123941047658467,0.27795100000000006
03/25/2021,3.153136730194092,0.27795100000000006
03/26/2021,3.1434048042588674,0.27795100000000006
03/26/2021,3.2115280628204346,0.27795100000000006
03/29/2021,3.2115282603685467,0.27795100000000006
03/29/2021,3.28938364982605,0.27795100000000006
03/30/2021,3.3185791969299316,0.27795100000000006
03/30/2021,3.3185791969299316,0.27795100000000006
03/31/2021,3.347775005944573,0.27795100000000006
03/31/2021,3.308847427368164,0.27795100000000006
04/01/2021,3.3477748257975657,0.27795100000000006
04/01/2021,3.415898084640503,0.27795100000000006
04/05/2021,3.4158981676209694,0.196975
04/05/2021,3.2601876258850098,0.196975
04/06/2021,3.269919520241841,0.196975
04/06/2021,3.2601876258850098,0.196975
04/07/2021,3.2601876600108612,0.196975
04/07/2021,3.201796293258667,0.196975
04/08/2021,3.2212599676161107,0.196975
04/08/2021,3.1920642852783203,0.196975
04/09/2021,3.221260082176065,0.196975
04/09/2021,3.201796293258667,0.196975
04/12/2021,3.2115281991970104,0.196975
04/12/2021,3.1823325157165527,0.196975
04/13/2021,3.1823323911657235,0.196975
04/13/2021,3.1920642852783203,0.196975
04/14/2021,3.192064274659987,0.196975
04/14/2021,3.2115280628204346,0.196975
04/15/2021,3.2309919652251136,0.196975
04/15/2021,3.2212600708007812,0.196975
04/16/2021,3.230992066862305,0.196975
04/16/2021,3.250455856323242,0.196975
04/19/2021,3.269919616765084,0.196975
04/19/2021,3.308847427368164,0.196975
04/20/2021,3.2699195429224446,0.196975
04/20/2021,3.2212600708007812,0.196975
04/21/2021,3.230991953952516,0.196975
04/21/2021,3.2407238483428955,0.196975
04/22/2021,3.230991861728708,0.196975
04/22/2021,3.1920642852783203,0.196975
04/23/2021,3.1920643179247485,0.196975
04/23/2021,3.1336729526519775,0.196975
04/26/2021,3.1823323911657235,0.196975
04/26/2021,3.1920642852783203,0.196975
04/27/2021,3.1823324820006205,0.196975
04/27/2021,3.2407238483428955,0.196975
04/28/2021,3.26018762588501,0.196975
04/28/2021,3.2601876258850098,0.196975
04/29/2021,3.299115549977016,0.196975
04/29/2021,3.2699196338653564,0.196975
04/30/2021,3.26018762588501,0.196975
04/30/2021,3.2601876258850098,0.196975
05/03/2021,3.2796515405146476,0.196975
05/03/2021,3.250455856323242,0.196975
05/04/2021,3.230991861728708,0.196975
05/04/2021,3.1920642852783203,0.196975
05/05/2021,3.1726004970531267,0.18039000000000002
05/05/2021,3.1920642852783203,0.18039000000000002
05/06/2021,3.1920642960269396,0.18039000000000002
05/06/2021,3.172600507736206,0.18039000000000002
05/07/2021,3.230991861728708,0.18039000000000002
05/07/2021,3.1920642852783203,0.18039000000000002
05/10/2021,3.1920642852783203,0.18039000000000002
05/10/2021,3.1920642852783203,0.18039000000000002
05/11/2021,3.1823325043412685,0.18039000000000002
05/11/2021,3.201796293258667,0.18039000000000002
05/12/2021,3.2017962121368773,0.18039000000000002
05/12/2021,3.1336729526519775,0.18039000000000002
05/13/2021,3.1531368436457377,0.18039000000000002
05/13/2021,3.1628687381744385,0.18039000000000002
05/14/2021,3.162868749761028,0.18039000000000002
05/14/2021,3.143404960632324,0.18039000000000002
05/17/2021,3.1336730545883364,0.18039000000000002
05/17/2021,3.1628687381744385,0.18039000000000002
05/18/2021,3.1823324018815726,0.18039000000000002
05/18/2021,3.172600507736206,0.18039000000000002
05/19/2021,3.133672952651977,0.18039000000000002
05/19/2021,3.1336729526519775,0.18039000000000002
05/20/2021,3.1531367088279327,0.18039000000000002
05/20/2021,3.1920642852783203,0.18039000000000002
05/21/2021,3.172600656092445,0.18039000000000002
05/21/2021,3.12394118309021,0.18039000000000002
05/24/2021,3.162868671542952,0.18039000000000002
05/24/2021,3.279651403427124,0.18039000000000002
05/25/2021,3.2991154981987028,0.18039000000000002
05/25/2021,3.367238759994507,0.18039000000000002
05/26/2021,3.35750669912328,0.18039000000000002
05/26/2021,3.4548256397247314,0.18039000000000002
05/27/2021,3.474289655685425,0.18039000000000002
05/27/2021,3.474289655685425,0.18039000000000002
05/28/2021,3.46455761007002,0.18039000000000002
05/28/2021,3.5424129962921143,0.18039000000000002
06/01/2021,3.542413012087258,0.18039000000000002
06/01/2021,3.5034852027893066,0.18039000000000002
06/02/2021,3.5034851763414308,0.18039000000000002
06/02/2021,3.5618767738342285,0.18039000000000002
06/03/2021,3.552144868732513,0.163805
06/03/2021,3.5813405513763428,0.163805
06/04/2021,3.5618767415241086,0.163805
06/04/2021,3.6202681064605713,0.163805
06/07/2021,3.639731964217076,0.163805
06/07/2021,3.707855224609375,0.163805
06/08/2021,3.7467829047405123,0.163805
06/08/2021,3.737051010131836,0.163805
06/09/2021,3.737050907634646,0.163805
06/09/2021,3.707855224609375,0.163805
06/10/2021,3.7078553379504813,0.163805
06/10/2021,3.7175872325897217,0.163805
06/11/2021,3.7467828479757466,0.163805
06/11/2021,3.630000114440918,0.163805
06/14/2021,3.630000114440918,0.263805
06/14/2021,3.569999933242798,0.263805
06/15/2021,3.5899999141693115,0.263805
06/15/2021,3.640000104904175,0.263805
06/16/2021,3.5899999141693115,0.263805
06/16/2021,3.559999942779541,0.263805
06/17/2021,3.559999942779541,0.263805
06/17/2021,3.5,0.263805
06/18/2021,3.5,0.263805
06/18/2021,3.390000104904175,0.263805
