BNS,Bank Nova Scotia Halifax Pfd 3,
Date,Price,Dividend,Annualized Dividend
08/12/2016,40.67945305437003,0.0,2.1430000000000002
08/15/2016,40.742541574851586,0.0,2.1430000000000002
08/16/2016,40.88446851925709,0.0,2.1430000000000002
08/17/2016,40.75043590568088,0.0,2.1430000000000002
08/18/2016,40.97909051829042,0.0,2.1430000000000002
08/19/2016,40.71099403204804,0.0,2.1430000000000002
08/22/2016,40.482331148576904,0.0,2.1430000000000002
08/23/2016,40.85292722897486,0.0,2.1430000000000002
08/24/2016,41.34968107148256,0.0,2.1430000000000002
08/25/2016,41.751834364173966,0.0,2.1430000000000002
08/26/2016,42.13032886169012,0.0,2.1430000000000002
08/29/2016,41.64933257127408,0.0,2.1430000000000002
08/30/2016,42.0514679352003,0.0,2.1430000000000002
08/31/2016,42.193403826302955,0.0,2.1430000000000002
09/01/2016,41.90165716479607,0.0,2.1430000000000002
09/02/2016,42.67440219874861,0.0,2.1430000000000002
09/06/2016,43.123845834833816,0.0,2.1430000000000002
09/07/2016,43.42348845626143,0.0,2.1430000000000002
09/08/2016,43.13962295634541,0.0,2.1430000000000002
09/09/2016,42.50093551869813,0.0,2.1430000000000002
09/12/2016,41.775492185478456,0.0,2.1430000000000002
09/13/2016,41.5625894355595,0.0,2.1430000000000002
09/14/2016,41.16045830384857,0.0,2.1430000000000002
09/15/2016,41.294495749151025,0.0,2.1430000000000002
09/16/2016,41.67299328289025,0.0,2.1430000000000002
09/19/2016,41.996269501453234,0.0,2.1430000000000002
09/20/2016,41.94108928081139,0.0,2.1430000000000002
09/21/2016,42.30379746654126,0.0,2.1430000000000002
09/22/2016,43.00557290443817,0.0,2.1430000000000002
09/23/2016,42.52458428068149,0.0,2.1430000000000002
09/26/2016,42.0041598687355,0.0,2.1430000000000002
09/27/2016,41.83069472021562,0.0,2.1430000000000002
09/28/2016,41.95684853608584,0.0,2.1430000000000002
09/29/2016,42.816332402289135,0.0,2.1430000000000002
09/30/2016,42.54516194924716,0.563,2.178
10/03/2016,42.26626075637409,0.0,2.178
10/04/2016,42.01125974961388,0.0,2.178
10/05/2016,42.043133699510754,0.0,2.178
10/06/2016,42.06703341034341,0.0,2.178
10/07/2016,41.9554751242658,0.0,2.178
10/10/2016,41.907667526360385,0.0,2.178
10/11/2016,42.019229761077014,0.0,2.178
10/12/2016,41.971416026291074,0.0,2.178
10/13/2016,41.81203998697909,0.0,2.178
10/14/2016,42.616886330851756,0.0,2.178
10/17/2016,42.53720086344162,0.0,2.178
10/18/2016,42.91172384278509,0.0,2.178
10/19/2016,43.07907505114902,0.0,2.178
10/20/2016,42.800161718168034,0.0,2.178
10/21/2016,42.42563405424517,0.0,2.178
10/24/2016,42.61688491989999,0.0,2.178
10/25/2016,42.83204644353088,0.0,2.178
10/26/2016,42.64875910869169,0.0,2.178
10/27/2016,42.90376927160742,0.0,2.178
10/28/2016,42.91172790527344,0.0,2.178
10/31/2016,42.85595709850497,0.0,2.178
11/01/2016,43.2304724770909,0.0,2.178
11/02/2016,42.656729217304346,0.0,2.178
11/03/2016,42.49736190168706,0.0,2.178
11/04/2016,42.489381246450506,0.0,2.178
11/07/2016,42.720471736504514,0.0,2.178
11/08/2016,42.72048948728325,0.0,2.178
11/09/2016,42.401721753781324,0.0,2.178
11/10/2016,42.537194630817396,0.0,2.178
11/11/2016,42.08297614578531,0.0,2.178
11/14/2016,41.92359399319435,0.0,2.178
11/15/2016,41.12673691701054,0.0,2.178
11/16/2016,41.54906952864584,0.0,2.178
11/17/2016,41.979378913592384,0.0,2.178
11/18/2016,42.21048631494544,0.0,2.178
11/21/2016,42.86391697654648,0.0,2.178
11/22/2016,43.4217277231791,0.0,2.178
11/23/2016,42.74438342442077,0.0,2.178
11/25/2016,43.00734871848028,0.0,2.178
11/28/2016,43.334067377241624,0.0,2.178
11/29/2016,43.46157572822474,0.0,2.178
11/30/2016,44.14689534120483,0.0,2.178
12/01/2016,44.23454014051721,0.0,2.178
12/02/2016,44.20266247641704,0.0,2.178
12/05/2016,44.688769070755995,0.0,2.178
12/06/2016,44.73657588668107,0.0,2.178
12/07/2016,44.79235170290798,0.0,2.178
12/08/2016,45.525474848107294,0.0,2.178
12/09/2016,46.11516427055541,0.0,2.178
12/12/2016,46.625164008132316,0.0,2.178
12/13/2016,46.63313540707653,0.0,2.178
12/14/2016,46.77657881584273,0.0,2.178
12/15/2016,45.700792732068344,0.0,2.178
12/16/2016,45.71672192251513,0.0,2.178
12/19/2016,45.46971181189186,0.0,2.178
12/20/2016,45.32626213031295,0.0,2.178
12/21/2016,45.198767652436295,0.0,2.178
12/22/2016,44.88000742403038,0.0,2.178
12/23/2016,44.8162744250529,0.0,2.178
12/27/2016,44.816267949502254,0.0,2.178
12/28/2016,44.74453865709957,0.0,2.178
12/29/2016,44.86953021301773,0.546,2.22
12/30/2016,45.09484187115536,0.0,2.22
01/03/2017,45.14311955981088,0.0,2.22
01/04/2017,45.682264056523444,0.0,2.22
01/05/2017,46.15703848008898,0.0,2.22
01/06/2017,46.59157940723864,0.0,2.22
01/09/2017,46.406490358559694,0.0,2.22
01/10/2017,46.56741659964234,0.0,2.22
01/11/2017,46.71227043548191,0.0,2.22
01/12/2017,47.61352278189088,0.0,2.22
01/13/2017,47.29164415759718,0.0,2.22
01/17/2017,47.58133050551105,0.0,2.22
01/18/2017,47.146803518938334,0.0,2.22
01/19/2017,46.4225848248875,0.0,2.22
01/20/2017,46.45476822659975,0.0,2.22
01/23/2017,46.68813209151709,0.0,2.22
01/24/2017,47.1467995313405,0.0,2.22
01/25/2017,47.96758969678648,0.0,2.22
01/26/2017,48.20899905026185,0.0,2.22
01/27/2017,48.32164846794673,0.0,2.22
01/30/2017,48.02390663376997,0.0,2.22
01/31/2017,48.22508632513004,0.0,2.22
02/01/2017,48.09633629572377,0.0,2.22
02/02/2017,48.1607140649289,0.0,2.22
02/03/2017,48.29750777367543,0.0,2.22
02/06/2017,48.217037703726845,0.0,2.22
02/07/2017,47.89517075213142,0.0,2.22
02/08/2017,48.24922422647676,0.0,2.22
02/09/2017,48.7964093994309,0.0,2.22
02/10/2017,49.0700103073234,0.0,2.22
02/13/2017,49.52064100487611,0.0,2.22
02/14/2017,49.58502144776846,0.0,2.22
02/15/2017,49.67352524044394,0.0,2.22
02/16/2017,50.285097874537215,0.0,2.22
02/17/2017,50.244858212166754,0.0,2.22
02/21/2017,50.301194377799405,0.0,2.22
02/22/2017,49.82641576600678,0.0,2.22
02/23/2017,50.277050398793826,0.0,2.22
02/24/2017,49.794229151049024,0.0,2.22
02/27/2017,49.343605912460866,0.0,2.22
02/28/2017,48.144611211012034,0.0,2.22
03/01/2017,47.12266779671557,0.0,2.22
03/02/2017,47.476727520077034,0.0,2.22
03/03/2017,47.219223559164774,0.0,2.22
03/06/2017,48.06414766321227,0.0,2.22
03/07/2017,48.09633647889589,0.0,2.22
03/08/2017,47.96759250500288,0.0,2.22
03/09/2017,47.33187970246841,0.0,2.22
03/10/2017,47.42844109702745,0.0,2.22
03/13/2017,47.243364606913126,0.0,2.22
03/14/2017,47.25945717141291,0.0,2.22
03/15/2017,47.2433663085851,0.0,2.22
03/16/2017,47.396259139545414,0.0,2.22
03/17/2017,47.37210979743715,0.0,2.22
03/20/2017,46.78468768157387,0.0,2.22
03/21/2017,46.929530298128654,0.0,2.22
03/22/2017,45.5857014571647,0.0,2.22
03/23/2017,46.414534932444155,0.0,2.22
03/24/2017,46.76054731888257,0.0,2.22
03/27/2017,46.42257855546039,0.0,2.22
03/28/2017,47.13874641150976,0.0,2.22
03/29/2017,47.51695937132699,0.0,2.22
03/30/2017,48.04000865970631,0.0,2.22
03/31/2017,47.72432174121674,0.57,2.236
04/03/2017,47.50494972586144,0.0,2.236
04/04/2017,46.976846927125415,0.0,2.236
04/05/2017,47.56181000267889,0.0,2.236
04/06/2017,47.39932959248264,0.0,2.236
04/07/2017,47.740564876480036,0.0,2.236
04/10/2017,47.4318248698415,0.0,2.236
04/11/2017,47.309957663785525,0.0,2.236
04/12/2017,47.171837138790416,0.0,2.236
04/13/2017,46.98497435420635,0.0,2.236
04/17/2017,46.554361303731646,0.0,2.236
04/18/2017,46.86309962007304,0.0,2.236
04/19/2017,46.46498638362181,0.0,2.236
04/20/2017,46.107501708010965,0.0,2.236
04/21/2017,46.27812870938232,0.0,2.236
04/24/2017,46.806218067246526,0.0,2.236
04/25/2017,46.86310462067481,0.0,2.236
04/26/2017,46.96059258401912,0.0,2.236
04/27/2017,46.30250034899782,0.0,2.236
04/28/2017,44.88067864765369,0.0,2.236
05/01/2017,45.31940875475645,0.0,2.236
05/02/2017,44.856300354003906,0.0,2.236
05/03/2017,44.7263066958238,0.0,2.236
05/04/2017,45.05129824162809,0.0,2.236
05/05/2017,44.52318688123589,0.0,2.236
05/08/2017,45.7581429088118,0.0,2.236
05/09/2017,45.360031883129075,0.0,2.236
05/10/2017,44.93755543345207,0.0,2.236
05/11/2017,44.74255613529181,0.0,2.236
05/12/2017,44.78318707113355,0.0,2.236
05/15/2017,44.97817316374938,0.0,2.236
05/16/2017,45.36815759094789,0.0,2.236
05/17/2017,44.758805094810135,0.0,2.236
05/18/2017,44.21445326988617,0.0,2.236
05/19/2017,44.726306790851154,0.0,2.236
05/22/2017,45.56315453767577,0.0,2.236
05/23/2017,46.018127725044664,0.0,2.236
05/24/2017,45.871889248873835,0.0,2.236
05/25/2017,46.034369083975754,0.0,2.236
05/26/2017,45.693148400930546,0.0,2.236
05/30/2017,46.05875370653156,0.0,2.236
05/31/2017,46.36749238045131,0.0,2.236
06/01/2017,46.13187792046065,0.0,2.236
06/02/2017,46.099378658687606,0.0,2.236
06/05/2017,46.11562592825927,0.0,2.236
06/06/2017,46.05875147827729,0.0,2.236
06/07/2017,46.32687137537022,0.0,2.236
06/08/2017,46.17250816603928,0.0,2.236
06/09/2017,46.91184535290768,0.0,2.236
06/12/2017,47.41557401875552,0.0,2.236
06/13/2017,47.886802965855416,0.0,2.236
06/14/2017,47.74056187005148,0.0,2.236
06/15/2017,47.147457296178516,0.0,2.236
06/16/2017,47.578062556431455,0.0,2.236
06/19/2017,47.959929654111875,0.0,2.236
06/20/2017,48.13866310623974,0.0,2.236
06/21/2017,48.26054204685601,0.0,2.236
06/22/2017,48.26866514705559,0.0,2.236
06/23/2017,48.715519868450855,0.0,2.236
06/26/2017,48.951140980952744,0.0,2.236
06/27/2017,48.88613110130881,0.0,2.236
06/28/2017,49.178628040038696,0.0,2.236
06/29/2017,49.84958047218602,0.583,2.2619999999999996
06/30/2017,49.472250525233285,0.0,2.2619999999999996
07/03/2017,49.365611071682075,0.0,2.2619999999999996
07/05/2017,49.242564849329014,0.0,2.2619999999999996
07/06/2017,49.6691137187047,0.0,2.2619999999999996
07/07/2017,49.93982371053325,0.0,2.2619999999999996
07/10/2017,49.75935563405699,0.0,2.2619999999999996
07/11/2017,49.824976622374244,0.0,2.2619999999999996
07/12/2017,49.890598191958404,0.0,2.2619999999999996
07/13/2017,50.54683565230308,0.0,2.2619999999999996
07/14/2017,50.51401993249894,0.0,2.2619999999999996
07/17/2017,50.809333647670485,0.0,2.2619999999999996
07/18/2017,50.948782396833465,0.0,2.2619999999999996
07/19/2017,50.858554253046705,0.0,2.2619999999999996
07/20/2017,50.94058237492132,0.0,2.2619999999999996
07/21/2017,50.99799785984782,0.0,2.2619999999999996
07/24/2017,50.883161825792534,0.0,2.2619999999999996
07/25/2017,51.4409674190587,0.0,2.2619999999999996
07/26/2017,51.26870015236111,0.0,2.2619999999999996
07/27/2017,51.05542602444394,0.0,2.2619999999999996
07/28/2017,50.84214361524759,0.0,2.2619999999999996
07/31/2017,51.09644001433576,0.0,2.2619999999999996
08/01/2017,51.23588855254047,0.0,2.2619999999999996
08/02/2017,50.80113170438541,0.0,2.2619999999999996
08/03/2017,50.91597170361086,0.0,2.2619999999999996
08/04/2017,50.96519070992863,0.0,2.2619999999999996
08/07/2017,50.73550409214476,0.0,2.2619999999999996
08/08/2017,50.37457923653432,0.0,2.2619999999999996
08/09/2017,50.22691865048119,0.0,2.2619999999999996
08/10/2017,50.259735968432,0.0,2.2619999999999996
08/11/2017,49.677329312612365,0.0,2.2619999999999996
08/14/2017,49.84137354305841,0.0,2.2619999999999996
08/15/2017,49.97263151873678,0.0,2.2619999999999996
08/16/2017,50.251528507665405,0.0,2.2619999999999996
08/17/2017,50.21051335756129,0.0,2.2619999999999996
08/18/2017,50.28433795779663,0.0,2.2619999999999996
08/21/2017,50.185903681319346,0.0,2.2619999999999996
08/22/2017,50.49761310239506,0.0,2.2619999999999996
08/23/2017,50.079269683244696,0.0,2.2619999999999996
08/24/2017,50.71089368647214,0.0,2.2619999999999996
08/25/2017,50.8339488586422,0.0,2.2619999999999996
08/28/2017,51.170262984880274,0.0,2.2619999999999996
08/29/2017,50.43199555070902,0.0,2.2619999999999996
08/30/2017,50.571447319854116,0.0,2.2619999999999996
08/31/2017,50.924176536580724,0.0,2.2619999999999996
09/01/2017,51.350730345800486,0.0,2.2619999999999996
09/05/2017,51.32611870031781,0.0,2.2619999999999996
09/06/2017,50.76011886383605,0.0,2.2619999999999996
09/07/2017,51.596821945750165,0.0,2.2619999999999996
09/08/2017,51.37534145045578,0.0,2.2619999999999996
09/11/2017,51.736270414365315,0.0,2.2619999999999996
09/12/2017,51.883920071816846,0.0,2.2619999999999996
09/13/2017,51.97415849902481,0.0,2.2619999999999996
09/14/2017,51.86751825083066,0.0,2.2619999999999996
09/15/2017,52.03157405123298,0.0,2.2619999999999996
09/18/2017,51.87572195058172,0.0,2.2619999999999996
09/19/2017,51.58042847104038,0.0,2.2619999999999996
09/20/2017,51.88392957134919,0.0,2.2619999999999996
09/21/2017,51.957752741061924,0.0,2.2619999999999996
09/22/2017,52.81907153979847,0.0,2.2619999999999996
09/25/2017,52.9995402456099,0.0,2.2619999999999996
09/26/2017,52.87648560750954,0.0,2.2619999999999996
09/27/2017,52.76164677007456,0.0,2.2619999999999996
09/28/2017,52.827281319899974,0.0,2.2619999999999996
09/29/2017,52.819072666231925,0.0,2.2619999999999996
10/02/2017,52.84754986389729,0.633,2.332
10/03/2017,52.988386733202645,0.0,2.332
10/04/2017,53.36119896716933,0.0,2.332
10/05/2017,53.410901912312916,0.0,2.332
10/06/2017,53.26178166070574,0.0,2.332
10/09/2017,53.28662509681446,0.0,2.332
10/10/2017,53.352906213581356,0.0,2.332
10/11/2017,53.56002481775929,0.0,2.332
10/12/2017,53.64288078585604,0.0,2.332
10/13/2017,53.49375144828656,0.0,2.332
10/16/2017,53.36948005589287,0.0,2.332
10/17/2017,53.36120302292754,0.0,2.332
10/18/2017,53.576594368828104,0.0,2.332
10/19/2017,53.3031986670553,0.0,2.332
10/20/2017,53.4688856419192,0.0,2.332
10/23/2017,53.253495123605404,0.0,2.332
10/24/2017,53.41919496689079,0.0,2.332
10/25/2017,53.65944632022064,0.0,2.332
10/26/2017,53.25349426269531,0.0,2.332
10/27/2017,53.071227658913294,0.0,2.332
10/30/2017,53.44403731029271,0.0,2.332
10/31/2017,53.4191910215103,0.0,2.332
11/01/2017,53.70086000250268,0.0,2.332
11/02/2017,53.65943234126469,0.0,2.332
11/03/2017,54.29734888194818,0.0,2.332
11/06/2017,54.24764976429696,0.0,2.332
11/07/2017,54.19793126054237,0.0,2.332
11/08/2017,54.446477926358604,0.0,2.332
11/09/2017,54.23936438093364,0.0,2.332
11/10/2017,54.545887138157944,0.0,2.332
11/13/2017,53.899696097853756,0.0,2.332
11/14/2017,54.00738799272777,0.0,2.332
11/15/2017,53.76713462818849,0.0,2.332
11/16/2017,54.272502517372295,0.0,2.332
11/17/2017,54.4133431215592,0.0,2.332
11/20/2017,54.83586097354371,0.0,2.332
11/21/2017,55.15895594795896,0.0,2.332
11/22/2017,54.74473088567448,0.0,2.332
11/24/2017,54.794428058955745,0.0,2.332
11/27/2017,54.83586173199433,0.0,2.332
11/28/2017,53.452327986932744,0.0,2.332
11/29/2017,53.05466399115824,0.0,2.332
11/30/2017,52.748133069542035,0.0,2.332
12/01/2017,53.12094543674111,0.0,2.332
12/04/2017,53.78370611000218,0.0,2.332
12/05/2017,53.47717985473006,0.0,2.332
12/06/2017,52.8226899926862,0.0,2.332
12/07/2017,52.980108368399804,0.0,2.332
12/08/2017,53.46889557260348,0.0,2.332
12/11/2017,53.84998422622039,0.0,2.332
12/12/2017,53.535169488205256,0.0,2.332
12/13/2017,53.584879891821124,0.0,2.332
12/14/2017,53.526892675699116,0.0,2.332
12/15/2017,53.59316495637633,0.0,2.332
12/18/2017,53.013243179076525,0.0,2.332
12/19/2017,53.220353846099385,0.0,2.332
12/20/2017,53.22864152051004,0.0,2.332
12/21/2017,53.39433115401306,0.0,2.332
12/22/2017,53.377758672930746,0.0,2.332
12/26/2017,53.642872794257826,0.0,2.332
12/27/2017,53.89140707219078,0.0,2.332
12/28/2017,53.84999658857753,0.0,2.332
12/29/2017,54.10699529766114,0.628,2.414
01/02/2018,54.023337843510824,0.0,2.414
01/03/2018,54.53361957900333,0.0,2.414
01/04/2018,54.600543729898696,0.0,2.414
01/05/2018,55.353422348209634,0.0,2.414
01/08/2018,55.445437739082166,0.0,2.414
01/09/2018,55.70476830497074,0.0,2.414
01/10/2018,55.42871181582452,0.0,2.414
01/11/2018,55.07736247481881,0.0,2.414
01/12/2018,55.09410202848251,0.0,2.414
01/16/2018,55.110828640208844,0.0,2.414
01/17/2018,54.935157775878906,0.0,2.414
01/18/2018,54.901695008842196,0.0,2.414
01/19/2018,55.02717614458172,0.0,2.414
01/22/2018,55.22794574113052,0.0,2.414
01/23/2018,55.16102260667848,0.0,2.414
01/24/2018,55.57928913833827,0.0,2.414
01/25/2018,55.62947443369231,0.0,2.414
01/26/2018,55.41198580896299,0.0,2.414
01/29/2018,55.31996387177783,0.0,2.414
01/30/2018,55.069008860724225,0.0,2.414
01/31/2018,55.57092285382331,0.0,2.414
02/01/2018,55.445449277677056,0.0,2.414
02/02/2018,54.391401280049784,0.0,2.414
02/05/2018,53.31228856889624,0.0,2.414
02/06/2018,51.01181501673346,0.0,2.414
02/07/2018,52.37536437322451,0.0,2.414
02/08/2018,51.78143079231302,0.0,2.414
02/09/2018,50.794317663241614,0.0,2.414
02/12/2018,51.57229215919751,0.0,2.414
02/13/2018,51.02854728724577,0.0,2.414
02/14/2018,50.827776237215986,0.0,2.414
02/15/2018,52.51756751720948,0.0,2.414
02/16/2018,51.73960117778041,0.0,2.414
02/20/2018,51.287873840296456,0.0,2.414
02/21/2018,51.12892973288686,0.0,2.414
02/22/2018,51.51373975005269,0.0,2.414
02/23/2018,51.48027817800437,0.0,2.414
02/26/2018,51.86508595362632,0.0,2.414
02/27/2018,52.28334617710347,0.0,2.414
02/28/2018,52.40882946866289,0.0,2.414
03/01/2018,51.87343893681351,0.0,2.414
03/02/2018,51.095471261661615,0.0,2.414
03/05/2018,50.52663117905106,0.0,2.414
03/06/2018,51.31296855031806,0.0,2.414
03/07/2018,51.12056284303618,0.0,2.414
03/08/2018,51.68103409034792,0.0,2.414
03/09/2018,52.27497630862782,0.0,2.414
03/12/2018,52.68488842903903,0.0,2.414
03/13/2018,52.75180311031438,0.0,2.414
03/14/2018,52.82709375154853,0.0,2.414
03/15/2018,52.868926644136366,0.0,2.414
03/16/2018,52.576129913330085,0.0,2.414
03/19/2018,52.659790037991144,0.0,2.414
03/20/2018,52.72671281972316,0.0,2.414
03/21/2018,52.743443980935425,0.0,2.414
03/22/2018,52.534308599866726,0.0,2.414
03/23/2018,52.42556061722013,0.0,2.414
03/26/2018,51.78979838326073,0.0,2.414
03/27/2018,51.589022609702354,0.0,2.414
03/28/2018,50.86960900319859,0.0,2.414
03/29/2018,51.12892949444419,0.0,2.414
04/02/2018,51.543122013143226,0.636,2.48
04/03/2018,51.22192252913911,0.0,2.48
04/04/2018,50.511917671925225,0.0,2.48
04/05/2018,51.20502763230258,0.0,2.48
04/06/2018,51.18812048778961,0.0,2.48
04/09/2018,51.2303821873802,0.0,2.48
04/10/2018,52.109440360040836,0.0,2.48
04/11/2018,51.78823756377583,0.0,2.48
04/12/2018,51.838956119423045,0.0,2.48
04/13/2018,51.93193517164397,0.0,2.48
04/16/2018,51.48395790935698,0.0,2.48
04/17/2018,51.72908097619193,0.0,2.48
04/18/2018,51.48396016733994,0.0,2.48
04/19/2018,51.50086465684364,0.0,2.48
04/20/2018,50.76549453757368,0.0,2.48
04/23/2018,50.89228620231433,0.0,2.48
04/24/2018,51.29799675553763,0.0,2.48
04/25/2018,50.92609476639427,0.0,2.48
04/26/2018,51.306450057949576,0.0,2.48
04/27/2018,51.72061926400469,0.0,2.48
04/30/2018,52.14324737303018,0.0,2.48
05/01/2018,51.88966757435926,0.0,2.48
05/02/2018,51.92348188728036,0.0,2.48
05/03/2018,51.87276431895541,0.0,2.48
05/04/2018,51.43324131792106,0.0,2.48
05/07/2018,51.889674496682375,0.0,2.48
05/08/2018,51.81360180482677,0.0,2.48
05/09/2018,52.37991406001043,0.0,2.48
05/10/2018,52.94622938688774,0.0,2.48
05/11/2018,52.98849072850279,0.0,2.48
05/14/2018,53.132181649184204,0.0,2.48
05/15/2018,52.71801364912728,0.0,2.48
05/16/2018,52.92087505049954,0.0,2.48
05/17/2018,53.32659355830232,0.0,2.48
05/18/2018,52.77718314350396,0.0,2.48
05/21/2018,52.84479847588459,0.0,2.48
05/22/2018,53.326590878762275,0.0,2.48
05/23/2018,52.4982510180856,0.0,2.48
05/24/2018,52.785637022600376,0.0,2.48
05/25/2018,52.244677072638645,0.0,2.48
05/29/2018,51.3825207364926,0.0,2.48
05/30/2018,50.461206196515626,0.0,2.48
05/31/2018,50.909183001686415,0.0,2.48
06/01/2018,50.114658745255994,0.0,2.48
06/04/2018,50.39359116301986,0.0,2.48
06/05/2018,50.03858259124768,0.0,2.48
06/06/2018,50.24990031031992,0.0,2.48
06/07/2018,49.979413903605085,0.0,2.48
06/08/2018,49.649773225344035,0.0,2.48
06/11/2018,49.54833379828416,0.0,2.48
06/12/2018,49.43000689347402,0.0,2.48
06/13/2018,49.286309495094386,0.0,2.48
06/14/2018,49.63286318541933,0.0,2.48
06/15/2018,48.77071619689249,0.0,2.48
06/18/2018,48.71155444123658,0.0,2.48
06/19/2018,48.449520817602256,0.0,2.48
06/20/2018,48.41571097301252,0.0,2.48
06/21/2018,48.48332844436009,0.0,2.48
06/22/2018,48.86369401785243,0.0,2.48
06/25/2018,48.8975023134904,0.0,2.48
06/26/2018,48.27202522610841,0.0,2.48
06/27/2018,48.19594525186922,0.0,2.48
06/28/2018,47.98462828745782,0.0,2.48
06/29/2018,48.369930615450784,0.619,2.516
07/02/2018,48.28447374018549,0.0,2.516
07/03/2018,48.41266610593376,0.0,2.516
07/05/2018,48.48958171133669,0.0,2.516
07/06/2018,48.694681316296744,0.0,2.516
07/09/2018,49.30998414626753,0.0,2.516
07/10/2018,49.09633603754021,0.0,2.516
07/11/2018,48.76305228269005,0.0,2.516
07/12/2018,48.82286573582372,0.0,2.516
07/13/2018,48.9168770781977,0.0,2.516
07/16/2018,49.13906924556657,0.0,2.516
07/17/2018,49.29289670185163,0.0,2.516
07/18/2018,49.2159742237688,0.0,2.516
07/19/2018,49.03652136025808,0.0,2.516
07/20/2018,49.446723388357086,0.0,2.516
07/23/2018,49.38689945867447,0.0,2.516
07/24/2018,49.515088868146144,0.0,2.516
07/25/2018,49.70309288933308,0.0,2.516
07/26/2018,50.06202566207482,0.0,2.516
07/27/2018,49.93383810573237,0.0,2.516
07/30/2018,50.26712984601966,0.0,2.516
07/31/2018,50.446590214785004,0.0,2.516
08/01/2018,50.66878890991211,0.0,2.516
08/02/2018,50.37822940459056,0.0,2.516
08/03/2018,50.378224515434965,0.0,2.516
08/06/2018,50.63460224469982,0.0,2.516
08/07/2018,50.63460389466948,0.0,2.516
08/08/2018,49.96802139218725,0.0,2.516
08/09/2018,50.32695137953866,0.0,2.516
08/10/2018,50.01929857957237,0.0,2.516
08/13/2018,49.583456960763264,0.0,2.516
08/14/2018,49.89965730713112,0.0,2.516
08/15/2018,49.745830651570145,0.0,2.516
08/16/2018,49.87402454429954,0.0,2.516
08/17/2018,50.05348128125036,0.0,2.516
08/20/2018,50.66024278219563,0.0,2.516
08/21/2018,51.04480831714857,0.0,2.516
08/22/2018,50.91662312300162,0.0,2.516
08/23/2018,51.0362655717606,0.0,2.516
08/24/2018,51.08753357498152,0.0,2.516
08/27/2018,51.26700675693638,0.0,2.516
08/28/2018,51.66865887452221,0.0,2.516
08/29/2018,50.745706220438485,0.0,2.516
08/30/2018,50.05348086275351,0.0,2.516
08/31/2018,49.67746332551819,0.0,2.516
09/04/2018,48.874137545687034,0.0,2.516
09/05/2018,48.70322854092405,0.0,2.516
09/06/2018,48.5323094787995,0.0,2.516
09/07/2018,48.805780151279315,0.0,2.516
09/10/2018,48.78868550451754,0.0,2.516
09/11/2018,48.64340413710859,0.0,2.516
09/12/2018,49.40399420992995,0.0,2.516
09/13/2018,49.480909956037856,0.0,2.516
09/14/2018,49.38690272213614,0.0,2.516
09/17/2018,49.49799347288561,0.0,2.516
09/18/2018,50.06202643562405,0.0,2.516
09/19/2018,50.51495473207149,0.0,2.516
09/20/2018,51.12172284076413,0.0,2.516
09/21/2018,51.36955467276914,0.0,2.516
09/24/2018,51.67720455335995,0.0,2.516
09/25/2018,51.4379201716694,0.0,2.516
09/26/2018,50.88244333668472,0.0,2.516
09/27/2018,50.89098217033574,0.0,2.516
09/28/2018,51.010627866956845,0.0,2.516
10/01/2018,52.07322641585467,0.659,2.542
10/02/2018,51.23501042027441,0.0,2.542
10/03/2018,51.03626346018143,0.0,2.542
10/04/2018,50.56097413143167,0.0,2.542
10/05/2018,50.215320587158196,0.0,2.542
10/08/2018,50.258531683851324,0.0,2.542
10/09/2018,49.990641306746355,0.0,2.542
10/10/2018,49.6190549482729,0.0,2.542
10/11/2018,48.48703513885665,0.0,2.542
10/12/2018,48.39198251993459,0.0,2.542
10/15/2018,47.72659761142001,0.0,2.542
10/16/2018,47.622900444675814,0.0,2.542
10/17/2018,47.90806014662444,0.0,2.542
10/18/2018,47.66610031852946,0.0,2.542
10/19/2018,47.259950577020945,0.0,2.542
10/22/2018,46.98342919437305,0.0,2.542
10/23/2018,46.274833767746706,0.0,2.542
10/24/2018,46.56864193498874,0.0,2.542
10/25/2018,46.18841536465491,0.0,2.542
10/26/2018,45.74770480139909,0.0,2.542
10/29/2018,46.66369580476243,0.0,2.542
10/30/2018,45.799554599443574,0.0,2.542
10/31/2018,46.6032098048764,0.0,2.542
11/01/2018,46.7933231261234,0.0,2.542
11/02/2018,46.88837134677465,0.0,2.542
11/05/2018,46.98342798256561,0.0,2.542
11/06/2018,46.67233988989279,0.0,2.542
11/07/2018,47.1216841278078,0.0,2.542
11/08/2018,46.81059870264347,0.0,2.542
11/09/2018,46.76738928806598,0.0,2.542
11/12/2018,46.29211607981626,0.0,2.542
11/13/2018,46.04151068242178,0.0,2.542
11/14/2018,46.53407382612884,0.0,2.542
11/15/2018,46.28347778533355,0.0,2.542
11/16/2018,46.464950427708985,0.0,2.542
11/19/2018,46.58592624249708,0.0,2.542
11/20/2018,45.98966809482565,0.0,2.542
11/21/2018,45.47982188161677,0.0,2.542
11/23/2018,45.53166803885322,0.0,2.542
11/26/2018,46.102005000473575,0.0,2.542
11/27/2018,45.713145507046605,0.0,2.542
11/28/2018,45.65264468151096,0.0,2.542
11/29/2018,46.88837182947352,0.0,2.542
11/30/2018,47.1821821795818,0.0,2.542
12/03/2018,47.85621249421983,0.0,2.542
12/04/2018,47.303165849491336,0.0,2.542
12/06/2018,45.79955598863609,0.0,2.542
12/07/2018,46.43902581380881,0.0,2.542
