FSLEX,Fidelity Select Environmental a,
Date,Price,Dividend,Annualized Dividend
10/27/2014,20.792428970336914,0.0,0.146
10/28/2014,21.151399612426758,0.0,0.146
10/29/2014,21.056938171386715,0.0,0.146
10/30/2014,21.19863891601563,0.0,0.146
10/31/2014,21.42535972595215,0.0,0.146
11/03/2014,21.359237670898438,0.0,0.146
11/04/2014,21.17974090576172,0.0,0.146
11/05/2014,21.444259643554684,0.0,0.146
11/06/2014,21.614295959472656,0.0,0.146
11/13/2014,21.585960388183594,0.0,0.146
11/20/2014,21.718212127685547,0.0,0.146
11/21/2014,21.982723236083984,0.0,0.146
11/24/2014,22.058298110961914,0.0,0.146
12/01/2014,21.84102439880371,0.0,0.146
12/05/2014,19.653871536254883,0.141,0.144
12/08/2014,19.41628074645996,0.0,0.144
12/09/2014,19.463796615600586,0.0,0.144
12/10/2014,19.074140548706055,0.0,0.144
12/11/2014,19.10265350341797,0.0,0.144
12/12/2014,18.751008987426758,0.0,0.144
12/15/2014,18.655973434448242,0.0,0.144
12/17/2014,18.950590133666996,0.0,0.144
12/18/2014,19.321239471435543,0.0,0.144
12/19/2014,19.39727210998535,0.0,0.144
12/22/2014,19.520822525024414,0.0,0.144
12/23/2014,19.653871536254883,0.0,0.144
12/24/2014,19.644371032714844,0.0,0.144
12/26/2014,19.663373947143555,0.0,0.144
12/29/2014,19.710893630981445,0.0,0.144
12/30/2014,19.577842712402347,0.0,0.144
12/31/2014,19.38776969909668,0.0,0.144
01/05/2015,18.92208290100098,0.0,0.144
01/06/2015,18.74150848388672,0.0,0.144
01/07/2015,18.84605407714844,0.0,0.144
01/08/2015,19.178682327270508,0.0,0.144
01/09/2015,18.96009635925293,0.0,0.144
01/12/2015,18.83654403686523,0.0,0.144
01/14/2015,18.68448257446289,0.0,0.144
01/15/2015,18.522920608520508,0.0,0.144
01/16/2015,18.627460479736328,0.0,0.144
01/20/2015,18.722501754760746,0.0,0.144
01/21/2015,18.874563217163086,0.0,0.144
01/22/2015,19.131162643432617,0.0,0.144
01/23/2015,19.093149185180664,0.0,0.144
01/26/2015,19.169178009033203,0.0,0.144
01/27/2015,19.064634323120117,0.0,0.144
01/29/2015,19.007610321044922,0.0,0.144
01/30/2015,18.732004165649414,0.0,0.144
02/04/2015,19.25471115112305,0.0,0.144
02/05/2015,19.42578125,0.0,0.144
02/09/2015,19.34025001525879,0.0,0.144
02/11/2015,19.435283660888672,0.0,0.144
02/13/2015,19.777421951293945,0.0,0.144
02/17/2015,19.786922454833984,0.0,0.144
02/18/2015,19.853452682495117,0.0,0.144
02/19/2015,19.910476684570312,0.0,0.144
02/20/2015,20.015018463134766,0.0,0.144
02/23/2015,19.919981002807617,0.0,0.144
02/24/2015,19.977005004882812,0.0,0.144
02/25/2015,20.00551414489746,0.0,0.144
02/26/2015,19.957992553710938,0.0,0.144
02/27/2015,19.900972366333008,0.0,0.144
03/02/2015,20.148069381713867,0.0,0.144
03/03/2015,20.034027099609375,0.0,0.144
03/06/2015,19.6253604888916,0.0,0.144
03/09/2015,19.73940658569336,0.0,0.144
03/16/2015,19.672882080078125,0.0,0.144
03/18/2015,19.86295509338379,0.0,0.144
03/19/2015,19.68238067626953,0.0,0.144
03/20/2015,19.881961822509766,0.0,0.144
03/24/2015,19.796430587768555,0.0,0.144
03/25/2015,19.50181579589844,0.0,0.144
03/26/2015,19.492311477661133,0.0,0.144
03/27/2015,19.587345123291016,0.0,0.144
03/31/2015,19.76791763305664,0.0,0.144
04/01/2015,19.634864807128906,0.0,0.144
04/02/2015,19.720401763916016,0.0,0.144
04/07/2015,19.805932998657227,0.0,0.144
04/10/2015,19.42653465270996,0.011,0.152
04/13/2015,19.31242561340332,0.0,0.152
04/14/2015,19.3504638671875,0.0,0.152
04/15/2015,19.512115478515625,0.0,0.152
04/16/2015,19.45505905151367,0.0,0.152
04/17/2015,19.179302215576172,0.0,0.152
04/20/2015,19.321935653686527,0.0,0.152
04/21/2015,19.255373001098633,0.0,0.152
04/23/2015,19.369482040405277,0.0,0.152
04/27/2015,19.44554901123047,0.0,0.152
04/28/2015,19.417022705078125,0.0,0.152
04/29/2015,19.35997200012207,0.0,0.152
04/30/2015,19.245864868164062,0.0,0.152
05/05/2015,19.302915573120117,0.0,0.152
05/06/2015,19.283905029296875,0.0,0.152
05/08/2015,19.502605438232422,0.0,0.152
05/12/2015,19.49309539794922,0.0,0.152
05/13/2015,19.664251327514652,0.0,0.152
05/14/2015,19.911483764648438,0.0,0.152
05/15/2015,19.882953643798828,0.0,0.152
05/19/2015,19.81639289855957,0.0,0.152
05/20/2015,19.835412979125977,0.0,0.152
05/21/2015,19.901973724365234,0.0,0.152
05/26/2015,19.702287673950195,0.0,0.152
05/27/2015,19.863937377929688,0.0,0.152
05/29/2015,19.673759460449222,0.0,0.152
06/02/2015,19.749832153320312,0.0,0.152
06/05/2015,19.65474510192871,0.0,0.152
06/08/2015,19.59769058227539,0.0,0.152
06/09/2015,19.60719871520996,0.0,0.152
06/12/2015,19.778358459472656,0.0,0.152
06/15/2015,19.626218795776367,0.0,0.152
06/16/2015,19.683271408081055,0.0,0.152
06/17/2015,19.721303939819336,0.0,0.152
06/18/2015,19.873445510864258,0.0,0.152
06/22/2015,19.920991897583008,0.0,0.152
06/24/2015,19.787866592407227,0.0,0.152
06/25/2015,19.71179962158203,0.0,0.152
06/26/2015,19.74032211303711,0.0,0.152
06/30/2015,19.340953826904297,0.0,0.152
07/01/2015,19.4360408782959,0.0,0.152
07/06/2015,19.274389266967773,0.0,0.152
07/08/2015,18.779930114746094,0.0,0.152
07/10/2015,18.970109939575195,0.0,0.152
07/13/2015,19.160282135009766,0.0,0.152
07/14/2015,19.198320388793945,0.0,0.152
07/15/2015,19.112741470336914,0.0,0.152
07/16/2015,19.03667068481445,0.0,0.152
07/17/2015,18.998632431030273,0.0,0.152
07/20/2015,19.055686950683594,0.0,0.152
07/21/2015,18.92256736755371,0.0,0.152
07/22/2015,18.7989501953125,0.0,0.152
07/23/2015,18.72287940979004,0.0,0.152
07/24/2015,18.532703399658203,0.0,0.152
07/27/2015,18.333019256591797,0.0,0.152
07/28/2015,18.59926414489746,0.0,0.152
07/29/2015,18.732389450073242,0.0,0.152
07/30/2015,18.703857421875,0.0,0.152
07/31/2015,18.760911941528317,0.0,0.152
08/03/2015,18.656320571899418,0.0,0.152
08/04/2015,18.561227798461914,0.0,0.152
08/05/2015,18.741897583007812,0.0,0.152
08/06/2015,18.646808624267578,0.0,0.152
08/07/2015,18.627792358398438,0.0,0.152
08/10/2015,18.98912239074707,0.0,0.152
08/11/2015,18.684843063354492,0.0,0.152
08/12/2015,18.608774185180664,0.0,0.152
08/13/2015,18.61827850341797,0.0,0.152
08/17/2015,18.751405715942383,0.0,0.152
08/19/2015,18.551721572875977,0.0,0.152
08/20/2015,18.19989204406738,0.0,0.152
08/21/2015,17.714941024780273,0.0,0.152
08/24/2015,17.1444149017334,0.0,0.152
08/25/2015,16.954240798950195,0.0,0.152
08/26/2015,17.401153564453125,0.0,0.152
08/28/2015,17.7910099029541,0.0,0.152
08/31/2015,17.743471145629883,0.0,0.152
09/01/2015,17.239500045776367,0.0,0.152
09/02/2015,17.448698043823242,0.0,0.152
09/03/2015,17.496240615844727,0.0,0.152
09/08/2015,17.676908493041992,0.0,0.152
09/09/2015,17.55329704284668,0.0,0.152
09/10/2015,17.581819534301758,0.0,0.152
09/11/2015,17.638870239257812,0.0,0.152
09/15/2015,17.78150177001953,0.0,0.152
09/16/2015,18.000211715698242,0.0,0.152
09/17/2015,17.895610809326172,0.0,0.152
09/18/2015,17.486732482910156,0.0,0.152
09/21/2015,17.467714309692383,0.0,0.152
09/22/2015,17.10637855529785,0.0,0.152
09/24/2015,16.811609268188477,0.0,0.152
09/25/2015,16.88767433166504,0.0,0.152
09/28/2015,16.621427536010742,0.0,0.152
09/29/2015,16.726024627685547,0.0,0.152
09/30/2015,16.97325325012207,0.0,0.152
10/02/2015,17.220483779907227,0.0,0.152
10/05/2015,17.667400360107422,0.0,0.152
10/06/2015,17.73396110534668,0.0,0.152
10/07/2015,17.971683502197266,0.0,0.152
10/08/2015,18.2474422454834,0.0,0.152
10/12/2015,18.209402084350586,0.0,0.152
10/14/2015,17.93364906311035,0.0,0.152
10/15/2015,18.04775619506836,0.0,0.152
10/16/2015,17.96217155456543,0.0,0.152
10/19/2015,17.990701675415043,0.0,0.152
10/20/2015,18.08578872680664,0.0,0.152
10/21/2015,18.028738021850586,0.0,0.152
10/22/2015,18.46613883972168,0.0,0.152
10/23/2015,18.694351196289062,0.0,0.152
10/27/2015,18.418596267700195,0.0,0.152
10/29/2015,18.542211532592773,0.0,0.152
11/02/2015,18.903547286987305,0.0,0.152
11/05/2015,18.84649276733398,0.0,0.152
11/06/2015,18.836984634399414,0.0,0.152
11/10/2015,18.637298583984375,0.0,0.152
11/11/2015,18.66582679748535,0.0,0.152
11/12/2015,18.342525482177734,0.0,0.152
11/13/2015,18.266454696655273,0.0,0.152
11/16/2015,18.49466896057129,0.0,0.152
11/17/2015,18.409088134765625,0.0,0.152
11/20/2015,18.856006622314453,0.0,0.152
11/25/2015,18.951093673706055,0.0,0.152
11/27/2015,19.00814437866211,0.0,0.152
12/02/2015,18.789440155029293,0.0,0.152
12/04/2015,18.89573860168457,0.12,0.131
12/07/2015,18.780929565429688,0.0,0.131
12/08/2015,18.522611618041992,0.0,0.131
12/09/2015,18.379095077514645,0.0,0.131
12/10/2015,18.36952781677246,0.0,0.131
12/11/2015,17.996397018432617,0.0,0.131
12/14/2015,18.044235229492188,0.0,0.131
12/15/2015,18.015533447265625,0.0,0.131
12/16/2015,18.3408260345459,0.0,0.131
12/17/2015,17.98682975769043,0.0,0.131
12/18/2015,17.8050479888916,0.0,0.131
12/21/2015,17.891155242919922,0.0,0.131
12/22/2015,18.120771408081055,0.0,0.131
12/23/2015,18.38866424560547,0.0,0.131
12/24/2015,18.359964370727543,0.0,0.131
12/28/2015,18.33125877380371,0.0,0.131
12/29/2015,18.465200424194336,0.0,0.131
12/30/2015,18.321693420410156,0.0,0.131
12/31/2015,18.111209869384766,0.0,0.131
01/04/2016,17.872018814086914,0.0,0.131
01/05/2016,17.824180603027344,0.0,0.131
01/06/2016,17.546730041503903,0.0,0.131
01/07/2016,17.11618995666504,0.0,0.131
01/08/2016,16.91527557373047,0.0,0.131
01/11/2016,16.89613914489746,0.0,0.131
01/12/2016,16.95354461669922,0.0,0.131
01/13/2016,16.542142868041992,0.0,0.131
01/14/2016,16.656953811645508,0.0,0.131
01/15/2016,16.417766571044922,0.0,0.131
01/19/2016,16.38906478881836,0.0,0.131
01/20/2016,16.264684677124023,0.0,0.131
01/21/2016,16.274255752563477,0.0,0.131
01/22/2016,16.494304656982422,0.0,0.131
01/25/2016,16.149873733520508,0.0,0.131
01/27/2016,16.44646644592285,0.0,0.131
01/28/2016,16.503873825073242,0.0,0.131
01/29/2016,16.982250213623047,0.0,0.131
02/02/2016,16.532573699951172,0.0,0.131
02/03/2016,16.695222854614258,0.0,0.131
02/05/2016,16.73349380493164,0.0,0.131
02/08/2016,16.513437271118164,0.0,0.131
02/09/2016,16.676084518432617,0.0,0.131
02/12/2016,16.85787010192871,0.0,0.131
02/16/2016,17.183162689208984,0.0,0.131
02/17/2016,17.422348022460938,0.0,0.131
02/18/2016,17.336244583129883,0.0,0.131
02/19/2016,17.278839111328125,0.0,0.131
02/22/2016,17.431917190551758,0.0,0.131
02/23/2016,17.221433639526367,0.0,0.131
02/24/2016,17.307538986206055,0.0,0.131
02/25/2016,17.498889923095703,0.0,0.131
02/26/2016,17.527591705322266,0.0,0.131
02/29/2016,17.412782669067383,0.0,0.131
03/01/2016,17.814617156982422,0.0,0.131
03/02/2016,17.86245346069336,0.0,0.131
03/03/2016,18.063369750976562,0.0,0.131
03/04/2016,18.187746047973633,0.0,0.131
03/07/2016,18.302555084228516,0.0,0.131
03/09/2016,18.15904426574707,0.0,0.131
03/10/2016,18.130340576171875,0.0,0.131
03/16/2016,18.50347137451172,0.0,0.131
03/17/2016,18.809633255004883,0.0,0.131
03/18/2016,18.886171340942383,0.0,0.131
03/21/2016,18.867034912109375,0.0,0.131
03/22/2016,18.857467651367188,0.0,0.131
03/23/2016,18.63741683959961,0.0,0.131
03/24/2016,18.58001136779785,0.0,0.131
03/29/2016,18.847902297973633,0.0,0.131
03/30/2016,18.89573860168457,0.0,0.131
03/31/2016,18.81920051574707,0.0,0.131
04/04/2016,18.560876846313477,0.0,0.131
04/05/2016,18.436500549316406,0.0,0.131
04/06/2016,18.53217315673828,0.0,0.131
04/07/2016,18.35039138793945,0.0,0.131
04/08/2016,18.446069717407227,0.0,0.131
04/11/2016,18.455635070800778,0.0,0.131
04/13/2016,18.953144073486328,0.0,0.131
04/14/2016,18.972278594970703,0.0,0.131
04/15/2016,19.01925277709961,0.039,0.159
04/18/2016,19.105525970458988,0.0,0.159
04/19/2016,19.306840896606445,0.0,0.159
04/20/2016,19.35477066040039,0.0,0.159
04/22/2016,19.36435890197754,0.0,0.159
04/25/2016,19.26849365234375,0.0,0.159
04/26/2016,19.623191833496094,0.0,0.159
04/28/2016,19.393117904663086,0.0,0.159
05/02/2016,19.4027042388916,0.0,0.159
05/03/2016,19.220565795898438,0.0,0.159
05/04/2016,18.93297576904297,0.0,0.159
05/05/2016,18.923389434814453,0.0,0.159
05/06/2016,19.028841018676758,0.0,0.159
05/09/2016,18.894632339477543,0.0,0.159
05/10/2016,19.19180679321289,0.0,0.159
05/12/2016,19.08635711669922,0.0,0.159
05/13/2016,18.86587142944336,0.0,0.159
05/16/2016,19.095945358276367,0.0,0.159
05/17/2016,18.9521484375,0.0,0.159
05/18/2016,18.885042190551758,0.0,0.159
05/19/2016,18.70290756225586,0.0,0.159
05/20/2016,18.79876708984375,0.0,0.159
05/23/2016,18.712488174438473,0.0,0.159
05/24/2016,19.03842544555664,0.0,0.159
05/26/2016,19.20138931274414,0.0,0.159
05/27/2016,19.24932098388672,0.0,0.159
05/31/2016,19.2780818939209,0.0,0.159
06/01/2016,19.31642723083496,0.0,0.159
06/02/2016,19.43146324157715,0.0,0.159
06/06/2016,19.556087493896484,0.0,0.159
06/07/2016,19.699880599975586,0.0,0.159
06/08/2016,19.79574203491211,0.0,0.159
06/09/2016,19.757400512695312,0.0,0.159
06/10/2016,19.460222244262695,0.0,0.159
06/13/2016,19.239736557006836,0.0,0.159
06/14/2016,19.1342830657959,0.0,0.159
06/15/2016,19.17262840270996,0.0,0.159
06/16/2016,19.182218551635746,0.0,0.159
06/21/2016,19.41229248046875,0.0,0.159
06/23/2016,19.719051361083984,0.0,0.159
06/24/2016,18.530349731445312,0.0,0.159
06/27/2016,17.993515014648438,0.0,0.159
06/28/2016,18.3194522857666,0.0,0.159
06/29/2016,18.587865829467773,0.0,0.159
07/01/2016,19.000078201293945,0.0,0.159
07/05/2016,18.61662483215332,0.0,0.159
07/06/2016,18.741247177124023,0.0,0.159
07/07/2016,18.770008087158203,0.0,0.159
07/12/2016,19.536912918090817,0.0,0.159
07/13/2016,19.546497344970703,0.0,0.159
07/14/2016,19.632774353027344,0.0,0.159
07/15/2016,19.642362594604492,0.0,0.159
07/18/2016,19.661535263061523,0.0,0.159
07/19/2016,19.651948928833008,0.0,0.159
07/20/2016,19.76698303222656,0.0,0.159
07/26/2016,20.00664710998535,0.0,0.159
07/27/2016,19.958707809448242,0.0,0.159
07/28/2016,19.87243270874023,0.0,0.159
07/29/2016,19.939537048339844,0.0,0.159
08/01/2016,19.91077995300293,0.0,0.159
08/02/2016,19.70946884155273,0.0,0.159
08/03/2016,19.814918518066406,0.0,0.159
08/04/2016,19.882020950317383,0.0,0.159
08/05/2016,20.083332061767578,0.0,0.159
08/08/2016,20.12167739868164,0.0,0.159
08/09/2016,20.15043830871582,0.0,0.159
08/10/2016,20.140850067138672,0.0,0.159
08/11/2016,20.227127075195312,0.0,0.159
08/12/2016,20.131263732910156,0.0,0.159
08/15/2016,20.265472412109375,0.0,0.159
08/19/2016,20.39009666442871,0.0,0.159
08/22/2016,20.41885375976563,0.0,0.159
08/23/2016,20.553062438964847,0.0,0.159
08/24/2016,20.47636985778809,0.0,0.159
08/26/2016,20.38050651550293,0.0,0.159
08/29/2016,20.50512886047363,0.0,0.159
08/30/2016,20.466783523559567,0.0,0.159
08/31/2016,20.351749420166016,0.0,0.159
09/02/2016,20.514713287353516,0.0,0.159
09/07/2016,20.447612762451172,0.0,0.159
09/08/2016,20.399682998657227,0.0,0.159
09/12/2016,20.035398483276367,0.0,0.159
09/13/2016,19.747812271118168,0.0,0.159
09/14/2016,19.776573181152347,0.0,0.159
09/15/2016,19.97788429260254,0.0,0.159
09/16/2016,19.96829605102539,0.0,0.159
09/19/2016,20.05457496643066,0.0,0.159
09/20/2016,20.025814056396484,0.0,0.159
09/21/2016,20.23671531677246,0.0,0.159
09/23/2016,20.313404083251953,0.0,0.159
09/28/2016,20.543474197387695,0.0,0.159
09/30/2016,20.65851020812988,0.0,0.159
10/03/2016,20.600994110107422,0.0,0.159
10/04/2016,20.485960006713867,0.0,0.159
10/05/2016,20.70644187927246,0.0,0.159
10/06/2016,20.73520278930664,0.0,0.159
10/07/2016,20.36133575439453,0.0,0.159
10/12/2016,20.1983699798584,0.0,0.159
10/17/2016,20.04498863220215,0.0,0.159
10/20/2016,20.064159393310547,0.0,0.159
10/21/2016,20.073749542236328,0.0,0.159
10/24/2016,20.169612884521484,0.0,0.159
10/25/2016,20.016225814819336,0.0,0.159
10/27/2016,19.987468719482422,0.0,0.159
11/03/2016,19.84367179870606,0.0,0.159
11/04/2016,19.920366287231445,0.0,0.159
11/07/2016,20.322990417480472,0.0,0.159
11/10/2016,20.85982513427734,0.0,0.159
11/11/2016,20.946102142333984,0.0,0.159
11/14/2016,21.022790908813477,0.0,0.159
11/15/2016,21.147411346435547,0.0,0.159
11/16/2016,21.080310821533203,0.0,0.159
11/18/2016,21.10906791687012,0.0,0.159
11/21/2016,21.272037506103516,0.0,0.159
11/22/2016,21.34872817993164,0.0,0.159
11/23/2016,21.550039291381836,0.0,0.159
11/25/2016,21.693832397460934,0.0,0.159
11/28/2016,21.50210952758789,0.0,0.159
11/29/2016,21.482938766479492,0.0,0.159
11/30/2016,21.396657943725586,0.0,0.159
12/01/2016,21.43500328063965,0.0,0.159
12/02/2016,21.26247215270996,0.121,0.16
12/05/2016,21.445602416992188,0.0,0.16
12/06/2016,21.570907592773438,0.0,0.16
12/07/2016,21.966083526611328,0.0,0.16
12/08/2016,22.00463676452637,0.0,0.16
12/09/2016,22.08174324035644,0.0,0.16
12/12/2016,22.023914337158207,0.0,0.16
12/14/2016,21.773315429687496,0.0,0.16
12/15/2016,21.860061645507812,0.0,0.16
12/16/2016,21.792593002319336,0.0,0.16
12/19/2016,21.840784072875977,0.0,0.16
12/20/2016,21.956445693969727,0.0,0.16
12/21/2016,21.946807861328125,0.0,0.16
12/22/2016,21.850423812866207,0.0,0.16
12/23/2016,21.888975143432617,0.0,0.16
12/27/2016,21.975719451904297,0.0,0.16
12/28/2016,21.75403594970703,0.0,0.16
12/29/2016,21.802230834960938,0.0,0.16
12/30/2016,21.734760284423828,0.0,0.16
01/03/2017,21.898616790771484,0.0,0.16
01/04/2017,22.091381072998047,0.0,0.16
01/11/2017,22.101022720336914,0.0,0.16
01/13/2017,22.149213790893555,0.0,0.16
01/18/2017,22.062467575073242,0.0,0.16
01/23/2017,22.072105407714844,0.0,0.16
01/24/2017,22.31306648254395,0.0,0.16
01/25/2017,22.544393539428707,0.0,0.16
01/26/2017,22.448007583618164,0.0,0.16
01/27/2017,22.419092178344727,0.0,0.16
01/30/2017,22.26487731933594,0.0,0.16
01/31/2017,22.303428649902344,0.0,0.16
02/01/2017,22.332345962524414,0.0,0.16
02/03/2017,22.505840301513672,0.0,0.16
02/06/2017,22.43837165832519,0.0,0.16
02/07/2017,22.457645416259766,0.0,0.16
02/08/2017,22.4769229888916,0.0,0.16
02/09/2017,22.63113784790039,0.0,0.16
02/10/2017,22.717884063720707,0.0,0.16
02/13/2017,22.823907852172848,0.0,0.16
02/14/2017,22.843187332153317,0.0,0.16
02/15/2017,22.987760543823246,0.0,0.16
02/16/2017,23.03595542907715,0.0,0.16
02/17/2017,23.01667594909668,0.0,0.16
02/21/2017,23.1516170501709,0.0,0.16
02/22/2017,23.141977310180664,0.0,0.16
02/23/2017,23.093784332275387,0.0,0.16
02/24/2017,23.12270164489746,0.0,0.16
02/27/2017,23.180530548095707,0.0,0.16
02/28/2017,23.02631378173828,0.0,0.16
03/01/2017,23.37330055236816,0.0,0.16
03/02/2017,23.209447860717777,0.0,0.16
03/03/2017,23.199806213378906,0.0,0.16
03/06/2017,23.132337570190426,0.0,0.16
03/07/2017,23.074508666992188,0.0,0.16
03/08/2017,23.045591354370117,0.0,0.16
03/09/2017,23.007036209106445,0.0,0.16
03/13/2017,23.238363265991207,0.0,0.16
03/15/2017,23.392576217651364,0.0,0.16
03/16/2017,23.382938385009766,0.0,0.16
03/17/2017,23.498600006103512,0.0,0.16
03/20/2017,23.450407028198242,0.0,0.16
03/23/2017,23.257638931274414,0.0,0.16
03/24/2017,23.19017219543457,0.0,0.16
03/28/2017,23.296192169189453,0.0,0.16
03/29/2017,23.305831909179688,0.0,0.16
03/30/2017,23.34438514709473,0.0,0.16
03/31/2017,23.36366081237793,0.0,0.16
04/03/2017,23.27691650390625,0.0,0.16
04/06/2017,23.267276763916016,0.0,0.16
04/07/2017,23.219087600708004,0.0,0.16
04/11/2017,23.354022979736328,0.0,0.16
04/12/2017,22.489774703979492,0.045,0.16599999999999998
04/13/2017,22.306304931640625,0.0,0.16599999999999998
04/17/2017,22.53805923461914,0.0,0.16599999999999998
04/18/2017,22.489774703979492,0.0,0.16599999999999998
04/19/2017,22.45115089416504,0.0,0.16599999999999998
04/20/2017,22.557373046875004,0.0,0.16599999999999998
04/21/2017,22.59599494934082,0.0,0.16599999999999998
04/24/2017,22.98225212097168,0.0,0.16599999999999998
04/25/2017,23.15606689453125,0.0,0.16599999999999998
04/26/2017,23.175378799438477,0.0,0.16599999999999998
04/27/2017,23.16572570800781,0.0,0.16599999999999998
04/28/2017,23.107784271240234,0.0,0.16599999999999998
05/01/2017,23.09813117980957,0.0,0.16599999999999998
05/02/2017,23.18503761291504,0.0,0.16599999999999998
05/03/2017,23.06915664672852,0.0,0.16599999999999998
05/04/2017,23.28160285949707,0.0,0.16599999999999998
05/05/2017,23.416791915893555,0.0,0.16599999999999998
05/08/2017,23.320224761962894,0.0,0.16599999999999998
05/09/2017,23.26229095458984,0.0,0.16599999999999998
05/10/2017,23.252634048461914,0.0,0.16599999999999998
05/12/2017,23.117443084716797,0.0,0.16599999999999998
05/15/2017,23.291259765625,0.0,0.16599999999999998
05/16/2017,23.34919548034668,0.0,0.16599999999999998
05/17/2017,23.03053474426269,0.0,0.16599999999999998
05/18/2017,22.924314498901367,0.0,0.16599999999999998
05/22/2017,23.31056976318359,0.0,0.16599999999999998
05/23/2017,23.387819290161133,0.0,0.16599999999999998
05/24/2017,23.42644500732422,0.0,0.16599999999999998
05/25/2017,23.571292877197266,0.0,0.16599999999999998
05/26/2017,23.580947875976562,0.0,0.16599999999999998
05/31/2017,23.677513122558594,0.0,0.16599999999999998
06/01/2017,23.870643615722656,0.0,0.16599999999999998
06/02/2017,23.976863861083984,0.0,0.16599999999999998
06/05/2017,23.860984802246094,0.0,0.16599999999999998
06/06/2017,23.82235908508301,0.0,0.16599999999999998
06/07/2017,23.832017898559574,0.0,0.16599999999999998
06/09/2017,23.9382381439209,0.0,0.16599999999999998
06/12/2017,23.841670989990234,0.0,0.16599999999999998
06/14/2017,23.9478931427002,0.0,0.16599999999999998
06/16/2017,24.034797668457035,0.0,0.16599999999999998
06/19/2017,24.17964744567871,0.0,0.16599999999999998
06/20/2017,24.00583267211914,0.0,0.16599999999999998
06/21/2017,23.967205047607425,0.0,0.16599999999999998
06/22/2017,23.88030242919922,0.0,0.16599999999999998
06/23/2017,23.909269332885742,0.0,0.16599999999999998
06/28/2017,24.04445457458496,0.0,0.16599999999999998
07/03/2017,24.08308219909668,0.0,0.16599999999999998
07/05/2017,24.10239601135254,0.0,0.16599999999999998
07/07/2017,24.09273910522461,0.0,0.16599999999999998
07/10/2017,24.141019821166992,0.0,0.16599999999999998
07/11/2017,24.07342529296875,0.0,0.16599999999999998
07/12/2017,24.22792625427246,0.0,0.16599999999999998
07/13/2017,24.266555786132812,0.0,0.16599999999999998
07/14/2017,24.334150314331055,0.0,0.16599999999999998
07/17/2017,24.363117218017578,0.0,0.16599999999999998
07/18/2017,24.34380340576172,0.0,0.16599999999999998
07/19/2017,24.4886531829834,0.0,0.16599999999999998
07/20/2017,24.39208984375,0.0,0.16599999999999998
07/21/2017,24.314838409423825,0.0,0.16599999999999998
07/25/2017,24.054113388061523,0.0,0.16599999999999998
07/27/2017,23.92857933044434,0.0,0.16599999999999998
07/28/2017,23.803045272827145,0.0,0.16599999999999998
07/31/2017,23.783733367919922,0.0,0.16599999999999998
08/01/2017,23.7547664642334,0.0,0.16599999999999998
08/07/2017,23.899616241455078,0.0,0.16599999999999998
08/14/2017,23.64854621887207,0.0,0.16599999999999998
08/16/2017,23.70648193359375,0.0,0.16599999999999998
08/18/2017,23.214008331298828,0.0,0.16599999999999998
08/21/2017,23.194692611694336,0.0,0.16599999999999998
08/28/2017,23.339540481567383,0.0,0.16599999999999998
08/30/2017,23.46507263183594,0.0,0.16599999999999998
08/31/2017,23.638889312744137,0.0,0.16599999999999998
09/05/2017,23.551977157592773,0.0,0.16599999999999998
09/06/2017,23.561635971069332,0.0,0.16599999999999998
09/07/2017,23.687170028686523,0.0,0.16599999999999998
09/14/2017,24.121706008911133,0.0,0.16599999999999998
09/15/2017,24.160333633422848,0.0,0.16599999999999998
09/18/2017,24.237586975097653,0.0,0.16599999999999998
09/28/2017,24.459682464599606,0.0,0.16599999999999998
09/29/2017,24.556245803833004,0.0,0.16599999999999998
10/02/2017,24.787998199462887,0.0,0.16599999999999998
10/03/2017,24.884567260742188,0.0,0.16599999999999998
10/04/2017,24.932846069335938,0.0,0.16599999999999998
10/05/2017,24.961816787719727,0.0,0.16599999999999998
10/06/2017,24.971473693847653,0.0,0.16599999999999998
10/10/2017,24.981128692626957,0.0,0.16599999999999998
10/12/2017,25.04872322082519,0.0,0.16599999999999998
10/13/2017,25.087350845336914,0.0,0.16599999999999998
10/16/2017,25.039068222045895,0.0,0.16599999999999998
10/17/2017,24.952159881591797,0.0,0.16599999999999998
10/18/2017,25.019754409790036,0.0,0.16599999999999998
10/19/2017,25.116317749023438,0.0,0.16599999999999998
10/20/2017,25.34807014465332,0.0,0.16599999999999998
10/24/2017,25.589483261108402,0.0,0.16599999999999998
10/25/2017,25.47360610961914,0.0,0.16599999999999998
10/27/2017,25.637763977050785,0.0,0.16599999999999998
10/30/2017,25.492918014526367,0.0,0.16599999999999998
11/02/2017,25.686046600341797,0.0,0.16599999999999998
11/03/2017,25.541198730468746,0.0,0.16599999999999998
11/07/2017,25.444639205932617,0.0,0.16599999999999998
11/08/2017,25.57016944885254,0.0,0.16599999999999998
11/09/2017,25.25151252746582,0.0,0.16599999999999998
11/10/2017,25.15494155883789,0.0,0.16599999999999998
11/13/2017,25.17425537109375,0.0,0.16599999999999998
11/14/2017,25.20322608947754,0.0,0.16599999999999998
11/15/2017,25.07769203186035,0.0,0.16599999999999998
11/16/2017,25.386697769165036,0.0,0.16599999999999998
11/17/2017,25.37704277038574,0.0,0.16599999999999998
11/20/2017,25.425321578979492,0.0,0.16599999999999998
11/21/2017,25.608797073364258,0.0,0.16599999999999998
11/22/2017,25.647417068481445,0.0,0.16599999999999998
