ABR,Arbor Realty Trust,
Date,Price,Dividend,Annualized Dividend
06/11/2013,3.4400592024100494,0.0,0.45
06/12/2013,3.405412008128931,0.0,0.45
06/13/2013,3.3460149551950225,0.0,0.45
06/14/2013,3.370764630775134,0.0,0.45
06/17/2013,3.3955125850932393,0.0,0.45
06/18/2013,3.2470209945899318,0.0,0.45
06/19/2013,3.2272226130117767,0.0,0.45
06/20/2013,3.1777246539552233,0.0,0.45
06/21/2013,3.0886295857249038,0.0,0.45
06/24/2013,2.9995345241759077,0.0,0.45
06/25/2013,2.9549864329750704,0.0,0.45
06/26/2013,3.167824616383476,0.0,0.45
06/27/2013,3.044081836220994,0.0,0.45
06/28/2013,3.0935791942591235,0.0,0.45
07/01/2013,3.133176577576453,0.0,0.45
07/02/2013,3.133176360065441,0.0,0.45
07/03/2013,3.078729418300565,0.0,0.45
07/05/2013,3.326216308885432,0.0,0.45
07/08/2013,3.06882986870978,0.0,0.45
07/09/2013,3.128227881354332,0.0,0.45
07/10/2013,3.1133775571985467,0.0,0.45
07/11/2013,3.08368025809413,0.0,0.45
07/12/2013,3.133176577576453,0.0,0.45
07/15/2013,3.187624658892614,0.0,0.45
07/16/2013,3.2024739134553073,0.0,0.45
07/17/2013,3.2123722037618463,0.0,0.45
07/18/2013,3.6133007721505015,0.0,0.45
07/19/2013,3.647948477839034,0.0,0.45
07/22/2013,3.662797761611705,0.0,0.45
07/23/2013,3.707344945749939,0.0,0.45
07/24/2013,3.717244332659175,0.0,0.45
07/25/2013,3.7716918379984437,0.0,0.45
07/26/2013,3.811289477075671,0.0,0.45
07/29/2013,3.7617923619574736,0.0,0.45
07/30/2013,3.8310883069142796,0.0,0.45
07/31/2013,3.7023961895325126,0.0,0.45
08/01/2013,3.7617920020220863,0.0,0.45
08/02/2013,3.628149754828529,0.0,0.45
08/05/2013,3.702395849132017,0.0,0.45
08/06/2013,3.7023961895325126,0.0,0.45
08/07/2013,3.7073450013910154,0.0,0.45
08/08/2013,3.7271449215085304,0.0,0.45
08/09/2013,3.7073450523200284,0.0,0.45
08/12/2013,3.7320062208197986,0.13,0.5800000000000001
08/13/2013,3.782371717874667,0.0,0.5800000000000001
08/14/2013,3.737043253956333,0.0,0.5800000000000001
08/15/2013,3.706825248201229,0.0,0.5800000000000001
08/16/2013,3.666532815997209,0.0,0.5800000000000001
08/19/2013,3.5758778231191504,0.0,0.5800000000000001
08/20/2013,3.394566056556638,0.0,0.5800000000000001
08/21/2013,3.475148074339083,0.0,0.5800000000000001
08/22/2013,3.5859506335676725,0.0,0.5800000000000001
08/23/2013,3.525513239652516,0.0,0.48
08/26/2013,3.555731170059201,0.0,0.48
08/27/2013,3.5003306776199246,0.0,0.48
08/28/2013,3.4902577929134297,0.0,0.48
08/29/2013,3.4751481035919274,0.0,0.48
08/30/2013,3.525511861168824,0.0,0.48
09/03/2013,3.5456579519633245,0.0,0.48
09/04/2013,3.5456589424922766,0.0,0.48
09/05/2013,3.5355859335084365,0.0,0.48
09/06/2013,3.5456589424922766,0.0,0.48
09/09/2013,3.5557308688348326,0.0,0.48
09/10/2013,3.641351337916069,0.0,0.48
09/11/2013,3.596022462480369,0.0,0.48
09/12/2013,3.626241914068575,0.0,0.48
09/13/2013,3.601059230916198,0.0,0.48
09/16/2013,3.6262411103819643,0.0,0.48
09/17/2013,3.631278430102168,0.0,0.48
09/18/2013,3.626242520613467,0.0,0.48
09/19/2013,3.7320067073409726,0.0,0.48
09/20/2013,3.7773343612407815,0.0,0.48
09/23/2013,3.656460173632137,0.0,0.48
09/24/2013,3.460039942434294,0.0,0.48
09/25/2013,3.480184316635132,0.0,0.48
09/26/2013,3.465076506035608,0.0,0.48
09/27/2013,3.4650754928588867,0.0,0.48
09/30/2013,3.434856526476022,0.0,0.48
10/01/2013,3.399602620157952,0.0,0.48
10/02/2013,3.475149244115177,0.0,0.48
10/03/2013,3.460039427029708,0.0,0.48
10/04/2013,3.409674200940573,0.0,0.48
10/07/2013,3.329091558822515,0.0,0.48
10/08/2013,3.394565459728578,0.0,0.48
10/09/2013,3.39960175009927,0.0,0.48
10/10/2013,3.3945651776893637,0.0,0.48
10/11/2013,3.3341277070052855,0.0,0.48
10/14/2013,3.3442006734718874,0.0,0.48
10/15/2013,3.3341283569338125,0.0,0.48
10/16/2013,3.4046381882542147,0.0,0.48
10/17/2013,3.4801850688005027,0.0,0.48
10/18/2013,3.5255129864262873,0.0,0.48
10/21/2013,3.505367217144944,0.0,0.48
10/22/2013,3.4902576563236227,0.0,0.48
10/23/2013,3.510403724314431,0.0,0.48
10/24/2013,3.525512725769803,0.0,0.48
10/25/2013,3.5154396368255645,0.0,0.48
10/28/2013,3.550695654067804,0.0,0.48
10/29/2013,3.4952947366757123,0.0,0.48
10/30/2013,3.344201019799078,0.0,0.48
10/31/2013,3.273690685850291,0.0,0.48
11/01/2013,3.344201143545734,0.0,0.48
11/04/2013,3.3492363264819396,0.0,0.48
11/05/2013,3.324055372331814,0.0,0.48
11/06/2013,3.313981738993044,0.0,0.48
11/07/2013,3.303909747478346,0.0,0.48
11/08/2013,3.2837626934051514,0.0,0.48
11/11/2013,3.3290907830268464,0.0,0.48
11/12/2013,3.2837633462357436,0.0,0.48
11/13/2013,3.2938367804105755,0.0,0.48
11/14/2013,3.344200956133901,0.0,0.48
11/15/2013,3.4650763575009065,0.0,0.48
11/18/2013,3.4961712019236466,0.13,0.5
11/19/2013,3.398627894815779,0.0,0.5
11/20/2013,3.3986277986995654,0.0,0.5
11/21/2013,3.403761449446278,0.0,0.5
11/22/2013,3.3780920251230953,0.0,0.5
11/25/2013,3.403761436778435,0.0,0.5
11/26/2013,3.3832261043659315,0.0,0.5
11/27/2013,3.4396979076229184,0.0,0.5
11/29/2013,3.429430631604673,0.0,0.5
12/02/2013,3.4242971601679533,0.0,0.5
12/03/2013,3.3780923025287612,0.0,0.5
12/04/2013,3.342154967190823,0.0,0.5
12/05/2013,3.3472888599189727,0.0,0.5
12/06/2013,3.337021404561081,0.0,0.5
12/09/2013,3.383225760070721,0.0,0.5
12/10/2013,3.414029133725151,0.0,0.5
12/11/2013,3.3986266158545653,0.0,0.5
12/12/2013,3.3626900117346477,0.0,0.5
12/13/2013,3.352424020469688,0.0,0.5
12/16/2013,3.357556139212885,0.0,0.5
12/17/2013,3.3113504020334177,0.0,0.5
12/18/2013,3.367824290518449,0.0,0.5
12/19/2013,3.3832263946533203,0.0,0.5
12/20/2013,3.408895350701702,0.0,0.5
12/23/2013,3.4294302131331964,0.0,0.5
12/24/2013,3.4807698279676442,0.0,0.5
12/26/2013,3.4140289994203887,0.0,0.5
12/27/2013,3.403760340100977,0.0,0.5
12/30/2013,3.388360146439996,0.0,0.5
12/31/2013,3.388359510894473,0.0,0.5
01/02/2014,3.429430097136912,0.0,0.5
01/03/2014,3.444832646573119,0.0,0.5
01/06/2014,3.475635774225408,0.0,0.5
01/07/2014,3.542376356405936,0.0,0.5
01/08/2014,3.568045466635683,0.0,0.5
01/09/2014,3.4961713849001015,0.0,0.5
01/10/2014,3.501304765866289,0.0,0.5
01/13/2014,3.501304853293532,0.0,0.5
01/14/2014,3.532107708791732,0.0,0.5
01/15/2014,3.532107891898031,0.0,0.5
01/16/2014,3.5885812622528506,0.0,0.5
01/17/2014,3.5423760536279376,0.0,0.5
01/21/2014,3.552643449507791,0.0,0.5
01/22/2014,3.532107708791732,0.0,0.5
01/23/2014,3.5475105316288165,0.0,0.5
01/24/2014,3.6193847375078794,0.0,0.5
01/27/2014,3.516707319578761,0.0,0.5
01/28/2014,3.5115724665913213,0.0,0.5
01/29/2014,3.4910380696095764,0.0,0.5
01/30/2014,3.5269744522474302,0.0,0.5
01/31/2014,3.516706217054696,0.0,0.5
02/03/2014,3.5218407265099367,0.0,0.5
02/04/2014,3.491037368774414,0.0,0.5
02/05/2014,3.491037368774414,0.0,0.5
02/06/2014,3.480770116040911,0.0,0.5
02/07/2014,3.5680458545684814,0.0,0.5
02/10/2014,3.5680455001472287,0.0,0.5
02/11/2014,3.547509485746454,0.0,0.5
02/12/2014,3.593714453110448,0.0,0.5
02/13/2014,3.593716219808261,0.0,0.5
02/14/2014,3.6245176904751104,0.0,0.5
02/18/2014,3.5988491506634137,0.0,0.5
02/19/2014,3.6963920002216852,0.0,0.5
02/20/2014,3.614250589751458,0.0,0.5
02/21/2014,3.646321688052856,0.13,0.63
02/24/2014,3.5521559133851377,0.0,0.63
02/25/2014,3.5469246960023333,0.0,0.63
02/26/2014,3.5887757444385646,0.0,0.63
02/27/2014,3.5416927548990644,0.0,0.63
02/28/2014,3.594007911374298,0.0,0.63
03/03/2014,3.588776692157615,0.0,0.63
03/04/2014,3.594007911374298,0.0,0.63
03/05/2014,3.5940075674337515,0.0,0.63
03/06/2014,3.567850331803966,0.0,0.63
03/07/2014,3.5312304936183523,0.0,0.51
03/10/2014,3.5992391680322924,0.0,0.51
03/11/2014,3.5364623497994785,0.0,0.51
03/12/2014,3.5259992505247437,0.0,0.51
03/13/2014,3.5207672398900476,0.0,0.51
03/14/2014,3.510304375786172,0.0,0.51
03/17/2014,3.5259986861936405,0.0,0.51
03/18/2014,3.5207672699982218,0.0,0.51
03/19/2014,3.5364618118068103,0.0,0.51
03/20/2014,3.505073458194725,0.0,0.51
03/21/2014,3.510304745666631,0.0,0.51
03/24/2014,3.6097022873381217,0.0,0.51
03/25/2014,3.5207681532577815,0.0,0.51
03/26/2014,3.505072189302263,0.0,0.51
03/27/2014,3.5103039232372537,0.0,0.51
03/28/2014,3.552155469381853,0.0,0.51
03/31/2014,3.58354485294032,0.0,0.51
04/01/2014,3.5992395983370455,0.0,0.51
04/02/2014,3.6777107036660555,0.0,0.51
04/03/2014,3.635858950835177,0.0,0.51
04/04/2014,3.7561819553375244,0.0,0.51
04/07/2014,3.7509516020953164,0.0,0.51
04/08/2014,3.7980337428541824,0.0,0.51
04/09/2014,3.7300257986507055,0.0,0.51
04/10/2014,3.7352571196564455,0.0,0.51
04/11/2014,3.6567848478743197,0.0,0.51
04/14/2014,3.6253957189022405,0.0,0.51
04/15/2014,3.583544969558716,0.0,0.51
04/16/2014,3.5887759836730195,0.0,0.51
04/17/2014,3.6515528325139734,0.0,0.51
04/21/2014,3.6620164196408127,0.0,0.51
04/22/2014,3.6620157246060754,0.0,0.51
04/23/2014,3.6777102947235107,0.0,0.51
04/24/2014,3.6777102947235107,0.0,0.51
04/25/2014,3.6620169722783045,0.0,0.51
04/28/2014,3.6620155688014875,0.0,0.51
04/29/2014,3.672478460448434,0.0,0.51
04/30/2014,3.6620157246060754,0.0,0.51
05/01/2014,3.6672474859624344,0.0,0.51
05/02/2014,3.688173642271946,0.0,0.51
05/05/2014,3.7614138185475876,0.0,0.51
05/06/2014,3.7352560048790546,0.0,0.51
05/07/2014,3.688173638153083,0.0,0.51
05/08/2014,3.709100127461803,0.0,0.51
05/09/2014,3.672478651727648,0.0,0.51
05/12/2014,3.6934049643886326,0.0,0.51
05/13/2014,3.7830174776665375,0.13,0.52
05/14/2014,3.804329294967332,0.0,0.52
05/15/2014,3.767032799708696,0.0,0.52
05/16/2014,3.7403906589030527,0.0,0.52
05/19/2014,3.7403917928246253,0.0,0.52
05/20/2014,3.799001306925328,0.0,0.52
05/21/2014,3.772360841091463,0.0,0.52
05/22/2014,3.7457207976714457,0.0,0.52
05/23/2014,3.7990011317779766,0.0,0.52
05/27/2014,3.804329891607372,0.0,0.52
05/28/2014,3.8043296150115213,0.0,0.52
05/29/2014,3.8043297048585347,0.0,0.52
05/30/2014,3.900237257280843,0.0,0.52
06/02/2014,3.9002364174697512,0.0,0.52
06/03/2014,3.8735968860263603,0.0,0.52
06/04/2014,3.8895816417373834,0.0,0.52
06/05/2014,3.8576103293181747,0.0,0.52
06/06/2014,3.8469539570188194,0.0,0.52
06/09/2014,3.852283394294666,0.0,0.52
06/10/2014,3.8469550795562135,0.0,0.52
06/11/2014,3.862940612618358,0.0,0.52
06/12/2014,3.820314084674173,0.0,0.52
06/13/2014,3.7723606080263705,0.0,0.52
06/16/2014,3.7617037296295166,0.0,0.52
06/17/2014,3.761703405922718,0.0,0.52
06/18/2014,3.7403908630525735,0.0,0.52
06/19/2014,3.7776899337768555,0.0,0.52
06/20/2014,3.772360860957159,0.0,0.52
06/23/2014,3.7670334547775277,0.0,0.52
06/24/2014,3.788344882705469,0.0,0.52
06/25/2014,3.7084219455718994,0.0,0.52
06/26/2014,3.7244070393807016,0.0,0.52
06/27/2014,3.7350635634815466,0.0,0.52
06/30/2014,3.7297357924135,0.0,0.52
07/01/2014,3.7297346591949463,0.0,0.52
07/02/2014,3.740391118387351,0.0,0.52
07/03/2014,3.7403921702291005,0.0,0.52
07/07/2014,3.7030936490920867,0.0,0.52
07/08/2014,3.6817813936713026,0.0,0.52
07/09/2014,3.671124202909151,0.0,0.52
07/10/2014,3.671125036831735,0.0,0.52
07/11/2014,3.6711251735687256,0.0,0.52
07/14/2014,3.6657970729756344,0.0,0.52
07/15/2014,3.692437808813606,0.0,0.52
07/16/2014,3.6604678630828857,0.0,0.52
07/17/2014,3.676452550960398,0.0,0.52
07/18/2014,3.649812303718138,0.0,0.52
07/21/2014,3.772360068924957,0.0,0.52
07/22/2014,3.7936728673092324,0.0,0.52
07/23/2014,3.889581518940108,0.0,0.52
07/24/2014,3.8629404487011456,0.0,0.52
07/25/2014,3.862940612618358,0.0,0.52
07/28/2014,3.8256435109009157,0.0,0.52
07/29/2014,3.77768923844997,0.0,0.52
07/30/2014,3.7883447574503695,0.0,0.52
07/31/2014,3.7830172997861267,0.0,0.52
08/01/2014,3.7883455528386643,0.0,0.52
08/04/2014,3.7883448464070524,0.0,0.52
08/05/2014,3.7030949161269286,0.0,0.52
08/06/2014,3.7297359891049187,0.0,0.52
08/07/2014,3.713750640191905,0.0,0.52
08/08/2014,3.6871102602976937,0.0,0.52
08/11/2014,3.772360104056365,0.0,0.52
08/12/2014,3.7723612823403405,0.0,0.52
08/13/2014,3.7408983934438247,0.13,0.52
08/14/2014,3.7517579193269524,0.0,0.52
08/15/2014,3.7843333960762076,0.0,0.52
08/18/2014,3.784333661100017,0.0,0.52
08/19/2014,3.7897632455929022,0.0,0.52
08/20/2014,3.768046458769378,0.0,0.52
08/21/2014,3.746326629486971,0.0,0.52
08/22/2014,3.795191582711614,0.0,0.52
08/25/2014,3.773473768190268,0.0,0.52
08/26/2014,3.8060513631632817,0.0,0.52
08/27/2014,3.795191582711614,0.0,0.52
08/28/2014,3.7626163595677715,0.0,0.52
08/29/2014,3.789763868854069,0.0,0.52
09/02/2014,3.8006227807288475,0.0,0.52
09/03/2014,3.8006223376877144,0.0,0.52
09/04/2014,3.7734749220262067,0.0,0.52
09/05/2014,3.757186515326107,0.0,0.52
09/08/2014,3.784334658176898,0.0,0.52
09/09/2014,3.7626151285639184,0.0,0.52
09/10/2014,3.7246102412090707,0.0,0.52
09/11/2014,3.6866027723324586,0.0,0.52
09/12/2014,3.692033334431429,0.0,0.52
09/15/2014,3.692033630104352,0.0,0.52
09/16/2014,3.7137498567694345,0.0,0.52
09/17/2014,3.702891755663105,0.0,0.52
09/18/2014,3.664884139295356,0.0,0.52
09/19/2014,3.621449621275458,0.0,0.52
09/22/2014,3.7571862508939327,0.0,0.52
09/23/2014,3.616020220963171,0.0,0.52
09/24/2014,3.68660326200161,0.0,0.52
09/25/2014,3.664884514702754,0.0,0.52
09/26/2014,3.610590768449263,0.0,0.52
09/29/2014,3.6214497548870526,0.0,0.52
09/30/2014,3.6323086325876672,0.0,0.52
10/01/2014,3.6431663280705293,0.0,0.52
10/02/2014,3.6323083520413633,0.0,0.52
10/03/2014,3.6051612793588443,0.0,0.52
10/06/2014,3.605160904051179,0.0,0.52
10/07/2014,3.5943023699802295,0.0,0.52
10/08/2014,3.5888721676296407,0.0,0.52
10/09/2014,3.5997319541179476,0.0,0.52
10/10/2014,3.578014005762972,0.0,0.52
10/13/2014,3.529148368132587,0.0,0.52
10/14/2014,3.5508666038513184,0.0,0.52
10/15/2014,3.529148503601342,0.0,0.52
10/16/2014,3.4314173490473827,0.0,0.52
10/17/2014,3.53457819240385,0.0,0.52
10/20/2014,3.4965719825895136,0.0,0.52
10/21/2014,3.588872778920708,0.0,0.52
10/22/2014,3.567154249259331,0.0,0.52
10/23/2014,3.6051616327728295,0.0,0.52
10/24/2014,3.6105908634965624,0.0,0.52
10/27/2014,3.588873601941251,0.0,0.52
10/28/2014,3.5997310743543713,0.0,0.52
10/29/2014,3.5997318499501083,0.0,0.52
10/30/2014,3.5454379076791236,0.0,0.52
10/31/2014,3.724609791906103,0.0,0.52
11/03/2014,3.681173569251214,0.0,0.52
11/04/2014,3.6051612216536273,0.0,0.52
11/05/2014,3.6051610700718437,0.0,0.52
11/06/2014,3.583444457123719,0.0,0.52
11/07/2014,3.643167995053474,0.0,0.52
11/10/2014,3.7463277739438823,0.0,0.52
11/11/2014,3.816910240805052,0.0,0.52
11/12/2014,3.800621747970581,0.0,0.52
11/13/2014,3.800622823711887,0.0,0.52
11/14/2014,3.833198921787137,0.0,0.52
11/17/2014,3.8444659716600884,0.13,0.52
11/18/2014,3.7559610256955596,0.0,0.52
11/19/2014,3.8112761477044526,0.0,0.52
11/20/2014,3.7393662879577834,0.0,0.52
11/21/2014,3.739365384791631,0.0,0.52
11/24/2014,3.7504286667471924,0.0,0.52
11/25/2014,3.761492779083678,0.0,0.52
11/26/2014,3.7504299515786412,0.0,0.52
11/28/2014,3.8057448650199905,0.0,0.52
12/01/2014,3.8389350020895816,0.0,0.52
12/02/2014,3.827870982860279,0.0,0.52
12/03/2014,3.811276286298508,0.0,0.52
12/04/2014,3.7891505805253365,0.0,0.52
12/05/2014,3.761491867260473,0.0,0.52
12/08/2014,3.717238350425362,0.0,0.52
12/09/2014,3.66745552247509,0.0,0.52
12/10/2014,3.7338332810655643,0.0,0.52
12/11/2014,3.6674554200414504,0.0,0.52
12/12/2014,3.733833652771717,0.0,0.52
12/15/2014,3.7448971616977484,0.0,0.52
12/16/2014,3.684049423301139,0.0,0.52
12/17/2014,3.69511342048645,0.0,0.52
12/18/2014,3.7117080688476562,0.0,0.52
12/19/2014,3.706175448292745,0.0,0.52
12/22/2014,3.7006442768518593,0.0,0.52
12/23/2014,3.7393663726934565,0.0,0.52
12/24/2014,3.7559608796731183,0.0,0.52
12/26/2014,3.7227711361294373,0.0,0.52
12/29/2014,3.7117083903268453,0.0,0.52
12/30/2014,3.7559602815751836,0.0,0.52
12/31/2014,3.7448978424072266,0.0,0.52
01/02/2015,3.744897768616861,0.0,0.52
01/05/2015,3.778086440273673,0.0,0.52
01/06/2015,3.877655450181919,0.0,0.52
01/07/2015,3.877655791507608,0.0,0.52
01/08/2015,3.938502918699149,0.0,0.52
01/09/2015,3.87212448200398,0.0,0.52
01/12/2015,3.883187272595348,0.0,0.52
01/13/2015,3.8168080186545983,0.0,0.52
01/14/2015,3.7614916909227563,0.0,0.52
01/15/2015,3.7946823685570075,0.0,0.52
01/16/2015,3.7725557863660577,0.0,0.52
01/20/2015,3.816809043989278,0.0,0.52
01/21/2015,3.7946823685570075,0.0,0.52
01/22/2015,3.7891499315129398,0.0,0.52
01/23/2015,3.822339866989159,0.0,0.52
01/26/2015,3.8112763336773274,0.0,0.52
01/27/2015,3.783618597330064,0.0,0.52
01/28/2015,3.811276737717576,0.0,0.52
01/29/2015,3.8665919863415183,0.0,0.52
01/30/2015,3.8499988972750967,0.0,0.52
02/02/2015,3.8610605181888134,0.0,0.52
02/03/2015,3.883187459040197,0.0,0.52
02/04/2015,3.9661617279052734,0.0,0.52
02/05/2015,3.999351057687696,0.0,0.52
02/06/2015,4.0601994689591026,0.0,0.52
02/09/2015,4.038072891257326,0.0,0.52
02/10/2015,3.96616211131023,0.0,0.52
02/11/2015,4.0270093476894155,0.0,0.52
02/12/2015,4.093388024700505,0.0,0.52
02/13/2015,4.093389391156349,0.0,0.52
02/17/2015,4.015946230235562,0.0,0.52
02/18/2015,4.049135402114525,0.0,0.52
02/19/2015,4.021478029394761,0.0,0.52
02/20/2015,3.9440353239818373,0.0,0.52
02/23/2015,3.9154576342059815,0.13,0.52
02/24/2015,3.9661617802821345,0.0,0.52
02/25/2015,4.045034575313004,0.0,0.52
02/26/2015,4.073203279988983,0.0,0.52
02/27/2015,4.0619355660098275,0.0,0.52
03/02/2015,4.084470631816518,0.0,0.52
03/03/2015,4.045034266937482,0.0,0.52
03/04/2015,4.0788367502745455,0.0,0.52
03/05/2015,4.0563015435652465,0.0,0.52
03/06/2015,4.028132686693104,0.0,0.52
03/09/2015,3.9492602348327637,0.0,0.52
03/10/2015,3.9661609603760337,0.0,0.52
03/11/2015,3.9436267633312077,0.0,0.52
03/12/2015,3.932358980178833,0.0,0.52
03/13/2015,3.9323588608292916,0.0,0.52
03/16/2015,3.9492598566293333,0.0,0.52
03/17/2015,3.9379928818658008,0.0,0.52
03/18/2015,3.9323592652761103,0.0,0.52
03/19/2015,3.9548934683321666,0.0,0.52
03/20/2015,3.9379920959472656,0.0,0.52
03/23/2015,3.9323584842444324,0.0,0.52
03/24/2015,3.943626473643714,0.0,0.52
03/25/2015,3.954895051458048,0.0,0.52
03/26/2015,3.9210914867139515,0.0,0.52
03/27/2015,3.9717953416250342,0.0,0.52
03/30/2015,3.9267246039033985,0.0,0.52
03/31/2015,3.943626473643714,0.0,0.52
04/01/2015,3.9210917969716506,0.0,0.52
04/02/2015,3.9717962741851807,0.0,0.52
04/06/2015,3.9605281352996826,0.0,0.52
04/07/2015,3.9492601849007207,0.0,0.52
04/08/2015,3.9379920959472656,0.0,0.52
04/09/2015,3.9379920959472656,0.0,0.52
04/10/2015,3.949260808444823,0.0,0.52
04/13/2015,3.8929236860908327,0.0,0.52
04/14/2015,3.915457745533884,0.0,0.52
04/15/2015,3.909824421983065,0.0,0.52
04/16/2015,3.9154580350141455,0.0,0.52
04/17/2015,3.9041905403137207,0.0,0.52
04/20/2015,3.9154580350141455,0.0,0.52
04/21/2015,3.8872894325822154,0.0,0.52
04/22/2015,3.915457745533884,0.0,0.52
04/23/2015,3.915457745533884,0.0,0.52
04/24/2015,3.909823687637543,0.0,0.52
04/27/2015,3.943627554903855,0.0,0.52
04/28/2015,3.9210919372270454,0.0,0.52
04/29/2015,3.904190560768726,0.0,0.52
04/30/2015,3.8985569224597256,0.0,0.52
05/01/2015,4.050667672938916,0.0,0.52
05/04/2015,4.039399986674458,0.0,0.52
05/05/2015,3.932360058349662,0.0,0.52
05/06/2015,3.9379927332686617,0.0,0.52
05/07/2015,3.9379916492353764,0.0,0.52
05/08/2015,3.9548934683321666,0.0,0.52
05/11/2015,3.954893331022771,0.0,0.52
05/12/2015,3.9041902694955217,0.0,0.52
05/13/2015,3.860530347034043,0.15,0.54
05/14/2015,3.785624984706047,0.0,0.54
05/15/2015,3.860530817312875,0.0,0.54
05/18/2015,3.9239120588887815,0.0,0.54
05/19/2015,3.9815328101838805,0.0,0.54
05/20/2015,4.0161048954219405,0.0,0.54
05/21/2015,4.050677059870079,0.0,0.54
05/22/2015,4.0621996037180645,0.0,0.54
05/26/2015,4.044913773001165,0.0,0.54
05/27/2015,4.085247999347593,0.0,0.54
05/28/2015,4.1428678021040195,0.0,0.54
05/29/2015,4.1313443178255955,0.0,0.54
06/01/2015,4.119820355945795,0.0,0.54
06/02/2015,4.096772432186196,0.0,0.54
06/03/2015,4.062200803733206,0.0,0.54
06/04/2015,4.02762816325057,0.0,0.54
06/05/2015,3.998817701825246,0.0,0.54
06/08/2015,3.9815325553939247,0.0,0.54
06/09/2015,3.9642457933303854,0.0,0.54
06/10/2015,3.95272256723762,0.0,0.54
06/11/2015,3.9815328101838805,0.0,0.54
06/12/2015,4.016103492144762,0.0,0.54
06/15/2015,4.050676362056385,0.0,0.54
06/16/2015,4.033390521635039,0.0,0.54
06/17/2015,3.987294912937024,0.0,0.54
06/18/2015,3.958484161231652,0.0,0.54
06/19/2015,4.0045790546538536,0.0,0.54
06/22/2015,3.9469606696090094,0.0,0.54
06/23/2015,3.9642453396296413,0.0,0.54
06/24/2015,3.9872946919066337,0.0,0.54
06/25/2015,3.9469604477380162,0.0,0.54
06/26/2015,3.912389733026848,0.0,0.54
06/29/2015,3.90662646848824,0.0,0.54
06/30/2015,3.802911705913039,0.0,0.54
07/01/2015,3.8835794542126467,0.0,0.54
07/02/2015,3.877817173916028,0.0,0.54
07/06/2015,3.8605301230979223,0.0,0.54
07/07/2015,3.877816680054973,0.0,0.54
07/08/2015,3.9008641199656644,0.0,0.54
07/09/2015,3.8778164357421123,0.0,0.54
07/10/2015,3.8547694669269883,0.0,0.54
07/13/2015,3.9008641349084536,0.0,0.54
07/14/2015,3.964246055954023,0.0,0.54
07/15/2015,3.9757712048981295,0.0,0.54
07/16/2015,3.9872946919066337,0.0,0.54
07/17/2015,3.9181502121330953,0.0,0.54
07/20/2015,3.9642467498779297,0.0,0.54
07/21/2015,3.941198843983331,0.0,0.54
07/22/2015,3.9469616271994084,0.0,0.54
07/23/2015,3.9181511787097723,0.0,0.54
07/24/2015,3.8778164357421123,0.0,0.54
07/27/2015,3.854769009657739,0.0,0.54
07/28/2015,3.8547687687453673,0.0,0.54
07/29/2015,3.8144345339907835,0.0,0.54
07/30/2015,3.8605308352056182,0.0,0.54
07/31/2015,3.88934015394032,0.0,0.54
08/03/2015,3.929675817489624,0.0,0.54
08/04/2015,3.9411988438210015,0.0,0.54
08/05/2015,3.918150676629626,0.0,0.54
08/06/2015,3.831721067177259,0.0,0.54
08/07/2015,3.7568149573804144,0.0,0.54
08/10/2015,3.779862880706787,0.0,0.54
08/11/2015,3.785625696182251,0.0,0.54
08/12/2015,3.7856246796569533,0.15,0.56
08/13/2015,3.809211115761465,0.0,0.56
08/14/2015,3.850487498179911,0.0,0.56
08/17/2015,3.868177795496066,0.0,0.56
08/18/2015,3.8858672099676532,0.0,0.56
08/19/2015,3.8681772626980733,0.0,0.56
08/20/2015,3.8740728727158746,0.0,0.56
08/21/2015,3.832797527313232,0.0,0.56
08/24/2015,3.732554946810668,0.0,0.56
08/25/2015,3.5969325022928347,0.0,0.56
08/26/2015,3.6853822906937737,0.0,0.56
08/27/2015,3.732554884002293,0.0,0.56
08/28/2015,3.7148653858816063,0.0,0.56
08/31/2015,3.7325556350796014,0.0,0.56
09/01/2015,3.767935346713629,0.0,0.56
09/02/2015,3.7502448415048026,0.0,0.56
09/03/2015,3.738450942451505,0.0,0.56
09/04/2015,3.691279037321614,0.0,0.56
09/08/2015,3.7325541973114014,0.0,0.56
09/09/2015,3.7561407543029093,0.0,0.56
09/10/2015,3.6794847516831046,0.0,0.56
09/11/2015,3.6500026425236696,0.0,0.56
09/14/2015,3.6853813608797066,0.0,0.56
09/15/2015,3.7266584189496803,0.0,0.56
09/16/2015,3.726658983058502,0.0,0.56
09/17/2015,3.738450942451505,0.0,0.56
09/18/2015,3.7089687197695107,0.0,0.56
09/21/2015,3.8563832196234524,0.0,0.56
09/22/2015,3.8386948948355726,0.0,0.56
09/23/2015,3.903556899351647,0.0,0.56
09/24/2015,3.8917635994260045,0.0,0.56
09/25/2015,3.8681780378151327,0.0,0.56
09/28/2015,3.791521592114165,0.0,0.56
09/29/2015,3.750245596141744,0.0,0.56
09/30/2015,3.7915219190949445,0.0,0.56
10/01/2015,3.773832321166992,0.0,0.56
10/02/2015,3.738450942451505,0.0,0.56
10/05/2015,3.7384534822368543,0.0,0.56
10/06/2015,3.8033140449156635,0.0,0.56
10/07/2015,3.791521685556567,0.0,0.56
10/08/2015,3.791520820340317,0.0,0.56
10/09/2015,3.803314208984375,0.0,0.56
10/12/2015,3.8092127849559967,0.0,0.56
10/13/2015,3.7856252193450928,0.0,0.56
