FNARX,Fidelity Select Portfolio Natur,
Date,Price,Annualized Dividend
02/08/2011,34.500186920166016,0.114
02/09/2011,34.02203369140625,0.114
02/09/2011,34.02203369140625,0.114
02/10/2011,34.40823745727539,0.114
02/10/2011,34.40823745727539,0.114
02/11/2011,34.39903259277344,0.114
02/11/2011,34.39903259277344,0.114
02/14/2011,35.235801696777344,0.114
02/14/2011,35.235801696777344,0.114
02/15/2011,35.01512145996094,0.114
02/15/2011,35.01512145996094,0.114
02/16/2011,35.66796875,0.114
02/16/2011,35.66796875,0.114
02/17/2011,36.0633544921875,0.114
02/17/2011,36.0633544921875,0.114
02/18/2011,35.81508255004883,0.114
02/18/2011,35.81508255004883,0.114
02/22/2011,35.005916595458984,0.114
02/22/2011,35.005916595458984,0.114
02/23/2011,35.39211654663086,0.114
02/23/2011,35.39211654663086,0.114
02/24/2011,34.923160552978516,0.114
02/24/2011,34.923160552978516,0.114
02/25/2011,35.77831268310547,0.114
02/25/2011,35.77831268310547,0.114
02/28/2011,35.92543029785156,0.114
02/28/2011,35.92543029785156,0.114
03/01/2011,35.401309967041016,0.114
03/01/2011,35.401309967041016,0.114
03/02/2011,35.70475769042969,0.114
03/02/2011,35.70475769042969,0.114
03/03/2011,36.33921432495117,0.114
03/03/2011,36.33921432495117,0.114
03/04/2011,36.19208908081055,0.114
03/04/2011,36.19208908081055,0.114
03/07/2011,35.74152374267578,0.114
03/07/2011,35.74152374267578,0.114
03/08/2011,35.401309967041016,0.114
03/08/2011,35.401309967041016,0.114
03/09/2011,35.10706329345703,0.114
03/09/2011,35.10706329345703,0.114
03/10/2011,33.85652160644531,0.114
03/10/2011,33.85652160644531,0.114
03/11/2011,34.60133361816406,0.114
03/11/2011,34.60133361816406,0.114
03/14/2011,34.71167755126953,0.114
03/14/2011,34.71167755126953,0.114
03/15/2011,34.288700103759766,0.114
03/15/2011,34.288700103759766,0.114
03/16/2011,33.67261505126953,0.114
03/16/2011,33.67261505126953,0.114
03/17/2011,34.6289176940918,0.114
03/17/2011,34.6289176940918,0.114
03/18/2011,34.63810348510742,0.114
03/18/2011,34.63810348510742,0.114
03/21/2011,35.695552825927734,0.114
03/21/2011,35.695552825927734,0.114
03/22/2011,35.585208892822266,0.114
03/22/2011,35.585208892822266,0.114
03/23/2011,35.74152374267578,0.114
03/23/2011,35.74152374267578,0.114
03/24/2011,35.83348083496094,0.114
03/24/2011,35.83348083496094,0.114
03/25/2011,36.14611053466797,0.114
03/25/2011,36.14611053466797,0.114
03/28/2011,36.07255554199219,0.114
03/28/2011,36.07255554199219,0.114
03/29/2011,36.61506652832031,0.114
03/29/2011,36.61506652832031,0.114
03/30/2011,36.89091873168945,0.114
03/30/2011,36.89091873168945,0.114
03/31/2011,36.835750579833984,0.114
03/31/2011,36.835750579833984,0.114
04/01/2011,37.03804016113281,0.114
04/01/2011,37.03804016113281,0.114
04/04/2011,37.166770935058594,0.114
04/04/2011,37.166770935058594,0.114
04/05/2011,37.47941589355469,0.114
04/05/2011,37.47941589355469,0.114
04/06/2011,36.955162048339844,0.124
04/06/2011,36.955162048339844,0.124
04/07/2011,36.88158416748047,0.124
04/07/2011,36.88158416748047,0.124
04/08/2011,37.01953887939453,0.124
04/08/2011,37.01953887939453,0.124
04/11/2011,36.30213928222656,0.124
04/11/2011,36.30213928222656,0.124
04/12/2011,35.262840270996094,0.124
04/12/2011,35.262840270996094,0.124
04/13/2011,35.391597747802734,0.124
04/13/2011,35.391597747802734,0.124
04/14/2011,35.538753509521484,0.124
04/14/2011,35.538753509521484,0.124
04/15/2011,35.7411003112793,0.124
04/15/2011,35.7411003112793,0.124
04/18/2011,35.17087173461914,0.124
04/18/2011,35.17087173461914,0.124
04/19/2011,35.67672348022461,0.124
04/19/2011,35.67672348022461,0.124
04/20/2011,36.440101623535156,0.124
04/20/2011,36.440101623535156,0.124
04/21/2011,36.73442459106445,0.124
04/21/2011,36.73442459106445,0.124
04/25/2011,36.440101623535156,0.124
04/25/2011,36.440101623535156,0.124
04/26/2011,36.46769714355469,0.124
04/26/2011,36.46769714355469,0.124
04/27/2011,36.5136833190918,0.124
04/27/2011,36.5136833190918,0.124
04/28/2011,36.46769714355469,0.124
04/28/2011,36.46769714355469,0.124
04/29/2011,37.00114440917969,0.124
04/29/2011,37.00114440917969,0.124
05/02/2011,36.39411163330078,0.124
05/02/2011,36.39411163330078,0.124
05/03/2011,35.437583923339844,0.124
05/03/2011,35.437583923339844,0.124
05/04/2011,34.72019577026367,0.124
05/04/2011,34.72019577026367,0.124
05/05/2011,33.96600341796875,0.124
05/05/2011,33.96600341796875,0.124
05/06/2011,34.13155746459961,0.124
05/06/2011,34.13155746459961,0.124
05/09/2011,34.95932388305664,0.124
05/09/2011,34.95932388305664,0.124
05/10/2011,35.14326858520508,0.124
05/10/2011,35.14326858520508,0.124
05/11/2011,34.039581298828125,0.124
05/11/2011,34.039581298828125,0.124
05/12/2011,33.88322830200195,0.124
05/12/2011,33.88322830200195,0.124
05/13/2011,33.64409255981445,0.124
05/13/2011,33.64409255981445,0.124
05/16/2011,33.322181701660156,0.124
05/16/2011,33.322181701660156,0.124
05/17/2011,33.34058380126953,0.124
05/17/2011,33.34058380126953,0.124
05/18/2011,34.214332580566406,0.124
05/18/2011,34.214332580566406,0.124
05/19/2011,34.260318756103516,0.124
05/19/2011,34.260318756103516,0.124
05/20/2011,34.14995574951172,0.124
05/20/2011,34.14995574951172,0.124
05/23/2011,33.5797119140625,0.124
05/23/2011,33.5797119140625,0.124
05/24/2011,34.04878616333008,0.124
05/24/2011,34.04878616333008,0.124
05/25/2011,34.65581512451172,0.124
05/25/2011,34.65581512451172,0.124
05/26/2011,34.858158111572266,0.124
05/26/2011,34.858158111572266,0.124
05/27/2011,35.097286224365234,0.124
05/27/2011,35.097286224365234,0.124
05/31/2011,35.446781158447266,0.124
05/31/2011,35.446781158447266,0.124
06/01/2011,34.49945068359375,0.124
06/01/2011,34.49945068359375,0.124
06/02/2011,34.38908767700195,0.124
06/02/2011,34.38908767700195,0.124
06/03/2011,34.333900451660156,0.124
06/03/2011,34.333900451660156,0.124
06/06/2011,33.34058380126953,0.124
06/06/2011,33.34058380126953,0.124
06/07/2011,33.52452087402344,0.124
06/07/2011,33.52452087402344,0.124
06/08/2011,33.28538513183594,0.124
06/08/2011,33.28538513183594,0.124
06/09/2011,33.77285385131836,0.124
06/09/2011,33.77285385131836,0.124
06/10/2011,33.15663146972656,0.124
06/10/2011,33.15663146972656,0.124
06/13/2011,32.64158630371094,0.124
06/13/2011,32.64158630371094,0.124
06/14/2011,33.49693298339844,0.124
06/14/2011,33.49693298339844,0.124
06/15/2011,32.73355484008789,0.124
06/15/2011,32.73355484008789,0.124
06/16/2011,32.512813568115234,0.124
06/16/2011,32.512813568115234,0.124
06/17/2011,32.35645294189453,0.124
06/17/2011,32.35645294189453,0.124
06/20/2011,32.40244674682617,0.124
06/20/2011,32.40244674682617,0.124
06/21/2011,33.28538513183594,0.124
06/21/2011,33.28538513183594,0.124
06/22/2011,33.28538513183594,0.124
06/22/2011,33.28538513183594,0.124
06/23/2011,32.95429229736328,0.124
06/23/2011,32.95429229736328,0.124
06/24/2011,32.14491271972656,0.124
06/24/2011,32.14491271972656,0.124
06/27/2011,32.26448440551758,0.124
06/27/2011,32.26448440551758,0.124
06/28/2011,33.26699447631836,0.124
06/28/2011,33.26699447631836,0.124
06/29/2011,33.85564041137695,0.124
06/29/2011,33.85564041137695,0.124
06/30/2011,34.36149215698242,0.124
06/30/2011,34.36149215698242,0.124
07/01/2011,34.74778366088867,0.124
07/01/2011,34.74778366088867,0.124
07/05/2011,35.08808898925781,0.124
07/05/2011,35.08808898925781,0.124
07/06/2011,34.931732177734375,0.124
07/06/2011,34.931732177734375,0.124
07/07/2011,35.47438430786133,0.124
07/07/2011,35.47438430786133,0.124
07/08/2011,35.23524475097656,0.124
07/08/2011,35.23524475097656,0.124
07/11/2011,34.214332580566406,0.124
07/11/2011,34.214332580566406,0.124
07/12/2011,34.1959342956543,0.124
07/12/2011,34.1959342956543,0.124
07/13/2011,34.60982894897461,0.124
07/13/2011,34.60982894897461,0.124
07/14/2011,34.205135345458984,0.124
07/14/2011,34.205135345458984,0.124
07/15/2011,35.05129623413086,0.124
07/15/2011,35.05129623413086,0.124
07/18/2011,34.87654113769531,0.124
07/18/2011,34.87654113769531,0.124
07/19/2011,35.538753509521484,0.124
07/19/2011,35.538753509521484,0.124
07/20/2011,35.529563903808594,0.124
07/20/2011,35.529563903808594,0.124
07/21/2011,36.10899353027344,0.124
07/21/2011,36.10899353027344,0.124
07/22/2011,36.30213928222656,0.124
07/22/2011,36.30213928222656,0.124
07/25/2011,36.27455520629883,0.124
07/25/2011,36.27455520629883,0.124
07/26/2011,36.12739562988281,0.124
07/26/2011,36.12739562988281,0.124
07/27/2011,35.17087173461914,0.124
07/27/2011,35.17087173461914,0.124
07/28/2011,34.95932388305664,0.124
07/28/2011,34.95932388305664,0.124
07/29/2011,34.858158111572266,0.124
07/29/2011,34.858158111572266,0.124
08/01/2011,34.87654113769531,0.124
08/01/2011,34.87654113769531,0.124
08/02/2011,33.87403106689453,0.124
08/02/2011,33.87403106689453,0.124
08/03/2011,33.60730743408203,0.124
08/03/2011,33.60730743408203,0.124
08/04/2011,31.013635635375977,0.124
08/04/2011,31.013635635375977,0.124
08/05/2011,30.572160720825195,0.124
08/05/2011,30.572160720825195,0.124
08/08/2011,27.822137832641605,0.124
08/08/2011,27.8221378326416,0.124
08/09/2011,29.606431961059567,0.124
08/09/2011,29.60643196105957,0.124
08/10/2011,29.036199569702145,0.124
08/10/2011,29.03619956970215,0.124
08/11/2011,30.415805816650387,0.124
08/11/2011,30.41580581665039,0.124
08/12/2011,30.55376625061035,0.124
08/12/2011,30.55376625061035,0.124
08/15/2011,31.63906288146973,0.124
08/15/2011,31.639062881469727,0.124
08/16/2011,30.903264999389645,0.124
08/16/2011,30.90326499938965,0.124
08/17/2011,31.03203582763672,0.124
08/17/2011,31.03203582763672,0.124
08/18/2011,29.174152374267575,0.124
08/18/2011,29.174152374267578,0.124
08/19/2011,28.668296813964844,0.124
08/19/2011,28.668296813964844,0.124
08/22/2011,28.4659595489502,0.124
08/22/2011,28.465959548950195,0.124
08/23/2011,29.440876007080078,0.124
08/23/2011,29.440876007080078,0.124
08/24/2011,29.597238540649414,0.124
08/24/2011,29.597238540649414,0.124
08/25/2011,29.100574493408203,0.124
08/25/2011,29.100574493408203,0.124
08/26/2011,29.94673919677734,0.124
08/26/2011,29.946739196777344,0.124
08/29/2011,30.838886260986328,0.124
08/29/2011,30.838886260986328,0.124
08/30/2011,31.07802391052246,0.124
08/30/2011,31.07802391052246,0.124
08/31/2011,31.289556503295902,0.124
08/31/2011,31.2895565032959,0.124
09/01/2011,31.004442214965817,0.124
09/01/2011,31.00444221496582,0.124
09/02/2011,30.277847290039062,0.124
09/02/2011,30.277847290039062,0.124
09/06/2011,30.103090286254883,0.124
09/06/2011,30.103090286254883,0.124
09/07/2011,31.20677947998047,0.124
09/07/2011,31.20677947998047,0.124
09/08/2011,31.022829055786133,0.124
09/08/2011,31.022829055786133,0.124
09/09/2011,30.047908782958984,0.124
09/09/2011,30.047908782958984,0.124
09/12/2011,29.863964080810543,0.124
09/12/2011,29.863964080810547,0.124
09/13/2011,29.89155769348145,0.124
09/13/2011,29.891557693481445,0.124
09/14/2011,30.084699630737305,0.124
09/14/2011,30.084699630737305,0.124
09/15/2011,30.59055519104004,0.124
09/15/2011,30.59055519104004,0.124
09/16/2011,30.59055519104004,0.124
09/16/2011,30.59055519104004,0.124
09/19/2011,30.011117935180664,0.124
09/19/2011,30.011117935180664,0.124
09/20/2011,29.7168083190918,0.124
09/20/2011,29.716808319091797,0.124
09/21/2011,28.429166793823246,0.124
09/21/2011,28.429166793823242,0.124
09/22/2011,26.525306701660153,0.124
09/22/2011,26.525306701660156,0.124
09/23/2011,26.221790313720707,0.124
09/23/2011,26.221790313720703,0.124
09/26/2011,27.067949295043945,0.124
09/26/2011,27.067949295043945,0.124
09/27/2011,27.42664909362793,0.124
09/27/2011,27.42664909362793,0.124
09/28/2011,26.2493839263916,0.124
09/28/2011,26.2493839263916,0.124
09/29/2011,26.25857925415039,0.124
09/29/2011,26.25857925415039,0.124
09/30/2011,25.55038261413574,0.124
09/30/2011,25.550382614135742,0.124
10/03/2011,24.55706787109375,0.124
10/03/2011,24.55706787109375,0.124
10/04/2011,25.210073471069336,0.124
10/04/2011,25.210073471069336,0.124
10/05/2011,26.31376838684082,0.124
10/05/2011,26.31376838684082,0.124
10/06/2011,27.187517166137695,0.124
10/06/2011,27.187517166137695,0.124
10/07/2011,26.617279052734375,0.124
10/07/2011,26.617279052734375,0.124
10/10/2011,27.932504653930664,0.124
10/10/2011,27.932504653930664,0.124
10/11/2011,28.042877197265625,0.124
10/11/2011,28.042877197265625,0.124
10/12/2011,28.32799530029297,0.124
10/12/2011,28.32799530029297,0.124
10/13/2011,28.2728099822998,0.124
10/13/2011,28.272809982299805,0.124
10/14/2011,29.51446533203125,0.124
10/14/2011,29.51446533203125,0.124
10/17/2011,28.714282989501957,0.124
10/17/2011,28.714282989501953,0.124
10/18/2011,29.560449600219727,0.124
10/18/2011,29.560449600219727,0.124
10/19/2011,28.8890380859375,0.124
10/19/2011,28.8890380859375,0.124
10/20/2011,29.027000427246094,0.124
10/20/2011,29.027000427246094,0.124
10/21/2011,29.65242385864258,0.124
10/21/2011,29.652423858642578,0.124
10/24/2011,30.30544090270996,0.124
10/24/2011,30.30544090270996,0.124
10/25/2011,29.468471527099606,0.124
10/25/2011,29.46847152709961,0.124
10/26/2011,30.259449005126953,0.124
10/26/2011,30.259449005126953,0.124
10/27/2011,31.85060310363769,0.124
10/27/2011,31.850603103637695,0.124
10/28/2011,32.12652587890625,0.124
10/28/2011,32.12652587890625,0.124
10/31/2011,30.71012306213379,0.124
10/31/2011,30.71012306213379,0.124
11/01/2011,29.79038429260254,0.124
11/01/2011,29.79038429260254,0.124
11/02/2011,30.71932029724121,0.124
11/02/2011,30.71932029724121,0.124
11/03/2011,31.675855636596683,0.124
11/03/2011,31.67585563659668,0.124
11/04/2011,31.75862121582031,0.124
11/04/2011,31.758621215820312,0.124
11/07/2011,32.04374694824219,0.124
11/07/2011,32.04374694824219,0.124
11/08/2011,32.35645294189453,0.124
11/08/2011,32.35645294189453,0.124
11/09/2011,30.811296463012695,0.124
11/09/2011,30.811296463012695,0.124
11/10/2011,31.151597976684574,0.124
11/10/2011,31.15159797668457,0.124
11/11/2011,31.804616928100586,0.124
11/11/2011,31.804616928100586,0.124
11/14/2011,31.363134384155273,0.124
11/14/2011,31.363134384155273,0.124
11/15/2011,31.344741821289062,0.124
11/15/2011,31.344741821289062,0.124
11/16/2011,30.728525161743168,0.124
11/16/2011,30.728525161743164,0.124
11/17/2011,29.735206604003903,0.124
11/17/2011,29.735206604003906,0.124
11/18/2011,29.496065139770508,0.124
11/18/2011,29.496065139770508,0.124
11/21/2011,28.8890380859375,0.124
11/21/2011,28.8890380859375,0.124
11/22/2011,28.732683181762695,0.124
11/22/2011,28.732683181762695,0.124
11/23/2011,27.656585693359375,0.124
11/23/2011,27.656585693359375,0.124
11/25/2011,27.38066291809082,0.124
11/25/2011,27.38066291809082,0.124
11/28/2011,28.53034019470215,0.124
11/28/2011,28.53034019470215,0.124
11/29/2011,28.8890380859375,0.124
11/29/2011,28.8890380859375,0.124
11/30/2011,30.636545181274414,0.124
11/30/2011,30.636545181274414,0.124
12/01/2011,30.480186462402344,0.124
12/01/2011,30.480186462402344,0.124
12/02/2011,30.314628601074215,0.124
12/02/2011,30.31462860107422,0.124
12/05/2011,30.71932029724121,0.124
12/05/2011,30.71932029724121,0.124
12/06/2011,30.645736694335938,0.124
12/06/2011,30.645736694335938,0.124
12/07/2011,30.323835372924805,0.124
12/07/2011,30.323835372924805,0.124
12/08/2011,29.312118530273434,0.124
12/08/2011,29.312118530273438,0.124
12/09/2011,30.001899719238278,0.28300000000000003
12/09/2011,30.00189971923828,0.28300000000000003
12/12/2011,29.11186027526855,0.28300000000000003
12/12/2011,29.111860275268555,0.28300000000000003
12/13/2011,28.703920364379883,0.28300000000000003
12/13/2011,28.703920364379883,0.28300000000000003
12/14/2011,27.74897956848144,0.28300000000000003
12/14/2011,27.748979568481445,0.28300000000000003
12/15/2011,27.609909057617188,0.28300000000000003
12/15/2011,27.609909057617188,0.28300000000000003
12/16/2011,27.971487045288086,0.28300000000000003
12/16/2011,27.971487045288086,0.28300000000000003
12/19/2011,27.331769943237305,0.28300000000000003
12/19/2011,27.331769943237305,0.28300000000000003
12/20/2011,28.527767181396484,0.28300000000000003
12/20/2011,28.527767181396484,0.28300000000000003
12/21/2011,28.796630859375,0.28300000000000003
12/21/2011,28.796630859375,0.28300000000000003
12/22/2011,29.08404731750488,0.28300000000000003
12/22/2011,29.084047317504883,0.28300000000000003
12/23/2011,29.27874565124512,0.28300000000000003
12/23/2011,29.278745651245117,0.28300000000000003
12/27/2011,29.269472122192383,0.28300000000000003
12/27/2011,29.269472122192383,0.28300000000000003
12/28/2011,28.555578231811523,0.28300000000000003
12/28/2011,28.555578231811523,0.28300000000000003
12/29/2011,28.89861488342285,0.28300000000000003
12/29/2011,28.89861488342285,0.28300000000000003
12/30/2011,29.009874343872067,0.28300000000000003
12/30/2011,29.00987434387207,0.28300000000000003
01/03/2012,30.07607078552246,0.28300000000000003
01/03/2012,30.07607078552246,0.28300000000000003
01/04/2012,30.19659996032715,0.28300000000000003
01/04/2012,30.19659996032715,0.28300000000000003
01/05/2012,29.95554924011231,0.264
01/05/2012,29.955549240112305,0.264
01/06/2012,29.825748443603516,0.264
01/06/2012,29.825748443603516,0.264
01/09/2012,29.927730560302734,0.264
01/09/2012,29.927730560302734,0.264
01/10/2012,30.484012603759766,0.264
01/10/2012,30.484012603759766,0.264
01/11/2012,30.233684539794925,0.264
01/11/2012,30.233684539794922,0.264
01/12/2012,30.168785095214847,0.264
01/12/2012,30.168785095214844,0.264
01/13/2012,29.927730560302734,0.264
01/13/2012,29.927730560302734,0.264
01/17/2012,30.21514320373535,0.264
01/17/2012,30.21514320373535,0.264
01/18/2012,30.929027557373043,0.264
01/18/2012,30.929027557373047,0.264
01/19/2012,31.021743774414066,0.264
01/19/2012,31.021743774414062,0.264
01/20/2012,30.956844329833984,0.264
01/20/2012,30.956844329833984,0.264
01/23/2012,31.253528594970703,0.264
01/23/2012,31.253528594970703,0.264
01/24/2012,31.123727798461918,0.264
01/24/2012,31.123727798461914,0.264
01/25/2012,31.72636795043945,0.264
01/25/2012,31.726367950439453,0.264
01/26/2012,31.309158325195312,0.264
01/26/2012,31.309158325195312,0.264
01/27/2012,31.466764450073246,0.264
01/27/2012,31.466764450073242,0.264
01/30/2012,31.262796401977543,0.264
01/30/2012,31.26279640197754,0.264
01/31/2012,31.290609359741214,0.264
01/31/2012,31.29060935974121,0.264
02/01/2012,31.522392272949222,0.264
02/01/2012,31.52239227294922,0.264
02/02/2012,31.856157302856445,0.264
02/02/2012,31.856157302856445,0.264
02/03/2012,32.5144157409668,0.264
02/03/2012,32.5144157409668,0.264
02/06/2012,32.80183029174805,0.264
02/06/2012,32.80183029174805,0.264
02/07/2012,32.783294677734375,0.264
02/07/2012,32.783294677734375,0.264
02/08/2012,32.74620819091797,0.264
02/08/2012,32.74620819091797,0.264
02/09/2012,32.857460021972656,0.264
02/09/2012,32.857460021972656,0.264
02/10/2012,32.46807098388672,0.264
02/10/2012,32.46807098388672,0.264
02/13/2012,32.66276550292969,0.264
02/13/2012,32.66276550292969,0.264
02/14/2012,32.56077194213867,0.264
02/14/2012,32.56077194213867,0.264
02/15/2012,32.53296661376953,0.264
02/15/2012,32.53296661376953,0.264
02/16/2012,33.00579833984375,0.264
02/16/2012,33.00579833984375,0.264
02/17/2012,32.90382385253906,0.264
02/17/2012,32.90382385253906,0.264
02/21/2012,33.24685287475586,0.264
02/21/2012,33.24685287475586,0.264
02/22/2012,33.37664794921875,0.264
02/22/2012,33.37664794921875,0.264
02/23/2012,33.6640625,0.264
02/23/2012,33.6640625,0.264
02/24/2012,33.6640625,0.264
02/24/2012,33.6640625,0.264
02/27/2012,33.41374206542969,0.264
02/27/2012,33.41374206542969,0.264
02/28/2012,33.321022033691406,0.264
02/28/2012,33.321022033691406,0.264
02/29/2012,32.783294677734375,0.264
02/29/2012,32.783294677734375,0.264
03/01/2012,33.22831344604492,0.264
03/01/2012,33.22831344604492,0.264
03/02/2012,32.7276496887207,0.264
03/02/2012,32.7276496887207,0.264
03/05/2012,32.29191970825195,0.264
03/05/2012,32.29191970825195,0.264
03/06/2012,31.522392272949222,0.264
03/06/2012,31.52239227294922,0.264
03/07/2012,31.893247604370117,0.264
03/07/2012,31.893247604370117,0.264
03/08/2012,32.403160095214844,0.264
03/08/2012,32.403160095214844,0.264
03/09/2012,32.43098449707031,0.264
03/09/2012,32.43098449707031,0.264
03/12/2012,31.976686477661136,0.264
03/12/2012,31.976686477661133,0.264
03/13/2012,32.42170333862305,0.264
03/13/2012,32.42170333862305,0.264
03/14/2012,31.902513504028324,0.264
03/14/2012,31.90251350402832,0.264
03/15/2012,32.01376724243164,0.264
03/15/2012,32.01376724243164,0.264
03/16/2012,32.47733688354492,0.264
03/16/2012,32.47733688354492,0.264
03/19/2012,32.57931900024414,0.264
03/19/2012,32.57931900024414,0.264
03/20/2012,31.967412948608395,0.264
03/20/2012,31.9674129486084,0.264
03/21/2012,31.707822799682617,0.264
03/21/2012,31.707822799682617,0.264
03/22/2012,30.882675170898438,0.264
03/22/2012,30.882675170898438,0.264
03/23/2012,31.309158325195312,0.264
03/23/2012,31.309158325195312,0.264
03/26/2012,31.596561431884766,0.264
03/26/2012,31.596561431884766,0.264
03/27/2012,31.207168579101562,0.264
03/27/2012,31.207168579101562,0.264
03/28/2012,30.715797424316403,0.264
03/28/2012,30.715797424316406,0.264
03/29/2012,30.64162254333496,0.264
03/29/2012,30.64162254333496,0.264
03/30/2012,30.89194107055664,0.264
03/30/2012,30.89194107055664,0.264
04/02/2012,31.309158325195312,0.264
04/02/2012,31.309158325195312,0.264
04/03/2012,30.947576522827152,0.264
04/03/2012,30.94757652282715,0.264
04/04/2012,30.35421180725098,0.264
04/04/2012,30.354211807250977,0.264
04/05/2012,30.131702423095707,0.264
04/05/2012,30.131702423095703,0.264
04/09/2012,29.78866577148437,0.264
04/09/2012,29.788665771484375,0.264
04/10/2012,29.158214569091793,0.264
04/10/2012,29.158214569091797,0.264
04/11/2012,29.13039970397949,0.254
04/11/2012,29.130399703979492,0.254
04/12/2012,30.038986206054684,0.254
04/12/2012,30.038986206054688,0.254
04/13/2012,29.473440170288086,0.254
04/13/2012,29.473440170288086,0.254
04/16/2012,29.121129989624023,0.254
04/16/2012,29.121129989624023,0.254
04/17/2012,29.631048202514652,0.254
04/17/2012,29.63104820251465,0.254
04/18/2012,29.491981506347656,0.254
04/18/2012,29.491981506347656,0.254
04/19/2012,29.547609329223633,0.254
04/19/2012,29.547609329223633,0.254
04/20/2012,29.46416664123535,0.254
04/20/2012,29.46416664123535,0.254
04/23/2012,29.24165534973144,0.254
04/23/2012,29.241655349731445,0.254
04/24/2012,29.39926719665527,0.254
04/24/2012,29.399267196655273,0.254
04/25/2012,29.751581192016598,0.254
04/25/2012,29.7515811920166,0.254
04/26/2012,30.113157272338864,0.254
04/26/2012,30.113157272338867,0.254
04/27/2012,30.178054809570312,0.254
04/27/2012,30.178054809570312,0.254
04/30/2012,30.187328338623043,0.254
04/30/2012,30.187328338623047,0.254
05/01/2012,30.539632797241214,0.254
05/01/2012,30.53963279724121,0.254
05/02/2012,30.085344314575195,0.254
05/02/2012,30.085344314575195,0.254
05/03/2012,29.427082061767578,0.254
05/03/2012,29.427082061767578,0.254
05/04/2012,28.685379028320312,0.254
05/04/2012,28.685379028320312,0.254
05/07/2012,28.57412338256836,0.254
05/07/2012,28.57412338256836,0.254
05/08/2012,28.175458908081055,0.254
05/08/2012,28.175458908081055,0.254
05/09/2012,27.943675994873043,0.254
05/09/2012,27.943675994873047,0.254
05/10/2012,28.147642135620117,0.254
05/10/2012,28.147642135620117,0.254
05/11/2012,27.869504928588864,0.254
05/11/2012,27.869504928588867,0.254
05/14/2012,27.174158096313473,0.254
05/14/2012,27.174158096313477,0.254
05/15/2012,26.53443717956543,0.254
05/15/2012,26.53443717956543,0.254
05/16/2012,26.376827239990234,0.254
05/16/2012,26.376827239990234,0.254
05/17/2012,26.191402435302734,0.254
05/17/2012,26.191402435302734,0.254
05/18/2012,26.0152473449707,0.254
05/18/2012,26.015247344970703,0.254
05/21/2012,26.858932495117184,0.254
05/21/2012,26.858932495117188,0.254
05/22/2012,26.719865798950195,0.254
05/22/2012,26.719865798950195,0.254
05/23/2012,26.942373275756836,0.254
05/23/2012,26.942373275756836,0.254
05/24/2012,26.821847915649414,0.254
05/24/2012,26.821847915649414,0.254
05/25/2012,26.858932495117184,0.254
05/25/2012,26.858932495117188,0.254
05/29/2012,27.34104156494141,0.254
05/29/2012,27.341041564941406,0.254
05/30/2012,26.478811264038086,0.254
05/30/2012,26.478811264038086,0.254
05/31/2012,26.237754821777344,0.254
05/31/2012,26.237754821777344,0.254
06/01/2012,25.607309341430668,0.254
06/01/2012,25.607309341430664,0.254
06/04/2012,25.523868560791016,0.254
06/04/2012,25.523868560791016,0.254
06/05/2012,25.91326141357422,0.254
06/05/2012,25.91326141357422,0.254
06/06/2012,26.738407135009766,0.254
06/06/2012,26.738407135009766,0.254
06/07/2012,26.66423988342285,0.254
06/07/2012,26.66423988342285,0.254
06/08/2012,26.599336624145504,0.254
06/08/2012,26.599336624145508,0.254
06/11/2012,26.13577461242676,0.254
06/11/2012,26.135774612426758,0.254
06/12/2012,26.515897750854492,0.254
06/12/2012,26.515897750854492,0.254
06/13/2012,26.22848701477051,0.254
06/13/2012,26.228487014770508,0.254
06/14/2012,26.525169372558597,0.254
06/14/2012,26.525169372558594,0.254
06/15/2012,26.979459762573246,0.254
06/15/2012,26.979459762573242,0.254
06/18/2012,26.784765243530273,0.254
06/18/2012,26.784765243530273,0.254
06/19/2012,27.211240768432617,0.254
06/19/2012,27.211240768432617,0.254
06/20/2012,27.109254837036133,0.254
06/20/2012,27.109254837036133,0.254
06/21/2012,25.84836196899414,0.254
06/21/2012,25.84836196899414,0.254
06/22/2012,25.959619522094727,0.254
06/22/2012,25.959619522094727,0.254
06/25/2012,25.4404296875,0.254
06/25/2012,25.4404296875,0.254
06/26/2012,25.6258544921875,0.254
06/26/2012,25.6258544921875,0.254
06/27/2012,26.11723136901855,0.254
06/27/2012,26.117231369018555,0.254
06/28/2012,26.22848701477051,0.254
06/28/2012,26.228487014770508,0.254
06/29/2012,27.127799987792972,0.254
06/29/2012,27.12779998779297,0.254
07/02/2012,27.19270133972168,0.254
07/02/2012,27.19270133972168,0.254
07/03/2012,27.980758666992188,0.254
07/03/2012,27.980758666992188,0.254
07/05/2012,27.61918067932129,0.254
07/05/2012,27.61918067932129,0.254
07/06/2012,27.201971054077152,0.254
07/06/2012,27.20197105407715,0.254
07/09/2012,27.127799987792972,0.254
07/09/2012,27.12779998779297,0.254
07/10/2012,26.654962539672848,0.254
07/10/2012,26.65496253967285,0.254
07/11/2012,26.914560317993164,0.254
07/11/2012,26.914560317993164,0.254
07/12/2012,26.747678756713867,0.254
07/12/2012,26.747678756713867,0.254
07/13/2012,27.23905372619629,0.254
07/13/2012,27.23905372619629,0.254
07/16/2012,27.313226699829098,0.254
07/16/2012,27.3132266998291,0.254
07/17/2012,27.58209800720215,0.254
07/17/2012,27.58209800720215,0.254
07/18/2012,27.786060333251957,0.254
