TRP,TC Energy Corporation,
Date,Price,Annualized Dividend
11/06/2018,34.356921637589885,2.0759999999999996
11/06/2018,34.70750045776367,2.0759999999999996
11/07/2018,35.05807946421956,2.0759999999999996
11/07/2018,34.698734283447266,2.0759999999999996
11/08/2018,34.69873087930151,2.0759999999999996
11/08/2018,34.76008224487305,2.0759999999999996
11/09/2018,34.304335582242956,2.0759999999999996
11/09/2018,34.111515045166016,2.0759999999999996
11/12/2018,34.242973818520085,2.0759999999999996
11/12/2018,34.164093017578125,2.0759999999999996
11/13/2018,34.24297862443836,2.0759999999999996
11/13/2018,33.73463821411133,2.0759999999999996
11/14/2018,34.16410201763262,2.0759999999999996
11/14/2018,34.41827392578125,2.0759999999999996
11/15/2018,34.43579857835888,2.0759999999999996
11/15/2018,34.84772872924805,2.0759999999999996
11/16/2018,34.99673301928351,2.0759999999999996
11/16/2018,35.02302551269531,2.0759999999999996
11/19/2018,34.95290567846555,2.0759999999999996
11/19/2018,35.39989471435547,2.0759999999999996
11/20/2018,35.18077833838356,2.0759999999999996
11/20/2018,35.46124267578125,2.0759999999999996
11/21/2018,35.55765434057006,2.0759999999999996
11/21/2018,35.715415954589844,2.0759999999999996
11/23/2018,35.44371569895375,2.0759999999999996
11/23/2018,34.795143127441406,2.0759999999999996
11/26/2018,35.3210158176659,2.0759999999999996
11/26/2018,35.224605560302734,2.0759999999999996
11/27/2018,35.10189562252669,2.0759999999999996
11/27/2018,35.28594970703125,2.0759999999999996
11/28/2018,35.18954128033045,2.0759999999999996
11/28/2018,35.250892639160156,2.0759999999999996
11/29/2018,35.285956029147734,2.0759999999999996
11/29/2018,35.86441421508789,2.0759999999999996
11/30/2018,35.6715970487072,2.0759999999999996
11/30/2018,35.86441421508789,2.0759999999999996
12/03/2018,36.47793047069118,2.0759999999999996
12/03/2018,36.71457290649414,2.0759999999999996
12/04/2018,36.6181595121315,2.0759999999999996
12/04/2018,36.355224609375,2.0759999999999996
12/06/2018,35.83811480789214,2.0759999999999996
12/06/2018,35.364830017089844,2.0759999999999996
12/07/2018,36.01340634111846,2.0759999999999996
12/07/2018,35.28594970703125,2.0759999999999996
12/10/2018,34.917850830984314,2.0759999999999996
12/10/2018,34.497154235839844,2.0759999999999996
12/11/2018,34.79514302958881,2.0759999999999996
12/11/2018,34.58479309082031,2.0759999999999996
12/12/2018,34.89154788599385,2.0759999999999996
12/12/2018,34.96166229248047,2.0759999999999996
12/13/2018,34.95290468726133,2.0759999999999996
12/13/2018,35.20707321166992,2.0759999999999996
12/14/2018,34.97919994979866,2.0759999999999996
12/14/2018,35.0931396484375,2.0759999999999996
12/17/2018,34.970430465362455,2.0759999999999996
12/17/2018,34.164093017578125,2.0759999999999996
12/18/2018,34.06768664164871,2.0759999999999996
12/18/2018,33.40158462524414,2.0759999999999996
12/19/2018,33.76969365564462,2.0759999999999996
12/19/2018,33.87487030029297,2.0759999999999996
12/20/2018,33.69081305385106,2.0759999999999996
12/20/2018,32.89324188232422,2.0759999999999996
12/21/2018,32.84065577304326,2.0759999999999996
12/21/2018,32.2183723449707,2.0759999999999996
12/24/2018,32.13072602241734,2.0759999999999996
12/24/2018,31.087749481201172,2.0759999999999996
12/26/2018,31.01763291440111,2.0759999999999996
12/26/2018,31.859025955200195,2.0759999999999996
12/27/2018,31.499678681454558,2.0759999999999996
12/27/2018,31.6924991607666,2.0759999999999996
12/28/2018,31.796506562122673,2.089
12/28/2018,31.814285278320312,2.089
12/31/2018,31.787616206085463,2.089
12/31/2018,31.734283447265625,2.089
01/02/2019,31.485382592843532,2.089
01/02/2019,32.98765182495117,2.089
01/03/2019,32.66764338237168,2.089
01/03/2019,33.2721061706543,2.089
01/04/2019,33.707670567665325,2.089
01/04/2019,34.21435546875,2.089
01/07/2019,34.2943640880665,2.089
01/07/2019,34.774375915527344,2.089
01/08/2019,35.03215671562168,2.089
01/08/2019,35.36994552612305,2.089
01/09/2019,35.69884189142572,2.089
01/09/2019,35.52994918823242,2.089
01/10/2019,35.29883471790141,2.089
01/10/2019,36.125526428222656,2.089
01/11/2019,36.10774612426758,2.089
01/11/2019,36.10774612426758,2.089
01/14/2019,36.0010766351158,2.089
01/14/2019,36.09885787963867,2.089
01/15/2019,36.18774671125659,2.089
01/15/2019,36.56998062133789,2.089
01/16/2019,36.56998696204846,2.089
01/16/2019,36.6411018371582,2.089
01/17/2019,36.445531517579106,2.089
01/17/2019,36.81887435913086,2.089
01/18/2019,36.87222089351284,2.089
01/18/2019,37.023338317871094,2.089
01/22/2019,36.65887528848733,2.089
01/22/2019,36.84554672241211,2.089
01/23/2019,37.014437751406696,2.089
01/23/2019,36.561092376708984,2.089
01/24/2019,36.641092513421434,2.089
01/24/2019,36.71220397949219,2.089
01/25/2019,36.907770499794935,2.089
01/25/2019,37.20111083984375,2.089
01/28/2019,36.907769725093765,2.089
01/28/2019,37.01443862915039,2.089
01/29/2019,37.16555125814551,2.089
01/29/2019,37.530006408691406,2.089
01/30/2019,37.778910769690405,2.089
01/30/2019,37.63668441772461,2.089
01/31/2019,37.59223412436902,2.089
01/31/2019,37.79668426513672,2.089
02/01/2019,37.876685998096164,2.089
02/01/2019,37.61001205444336,2.089
02/04/2019,37.450008368974274,2.089
02/04/2019,37.805572509765625,2.089
02/05/2019,37.876691376109214,2.089
02/05/2019,37.983360290527344,2.089
02/06/2019,37.85002264169812,2.089
02/06/2019,37.778907775878906,2.089
02/07/2019,37.592236962879184,2.089
02/07/2019,37.43223190307617,2.089
02/08/2019,37.35222809299662,2.089
02/08/2019,36.9788818359375,2.089
02/11/2019,36.89888454671275,2.089
02/11/2019,36.50776290893555,2.089
02/12/2019,36.81887382585646,2.089
02/12/2019,37.1211051940918,2.089
02/13/2019,37.23666530021619,2.089
02/13/2019,37.34333419799805,2.089
02/14/2019,38.18780647607094,2.089
02/14/2019,37.76112747192383,2.089
02/15/2019,37.983355782829605,2.089
02/15/2019,38.063358306884766,2.089
02/19/2019,38.04558073725876,2.089
02/19/2019,38.29447937011719,2.089
02/20/2019,38.267812325461044,2.089
02/20/2019,39.165618896484375,2.089
02/21/2019,39.06783167465141,2.089
02/21/2019,39.494510650634766,2.089
02/22/2019,39.6456314085856,2.089
02/22/2019,39.707855224609375,2.089
02/25/2019,39.60118895625815,2.089
02/25/2019,39.69008255004883,2.089
02/26/2019,39.60117980864241,2.089
02/26/2019,39.98341369628906,2.089
02/27/2019,39.98341832658006,2.089
02/27/2019,39.81452560424805,2.089
02/28/2019,39.78785812166992,2.089
02/28/2019,39.75230407714844,2.089
03/01/2019,39.7789688702787,2.089
03/01/2019,39.73452377319336,2.089
03/04/2019,39.76118881533787,2.089
03/04/2019,39.85008239746094,2.089
03/05/2019,39.850082339777245,2.089
03/05/2019,39.894527435302734,2.089
03/06/2019,39.778969056434235,2.089
03/06/2019,39.91230773925781,2.089
03/07/2019,40.01897646367183,2.089
03/07/2019,39.73452377319336,2.089
03/08/2019,39.494516179800236,2.089
03/08/2019,39.73452377319336,2.089
03/11/2019,39.79674771432681,2.089
03/11/2019,39.95675277709961,2.089
03/12/2019,40.125648796222166,2.089
03/12/2019,40.214542388916016,2.089
03/13/2019,40.312314781662614,2.089
03/13/2019,40.24120330810547,2.089
03/14/2019,40.23231359319442,2.089
03/14/2019,40.12564468383789,2.089
03/15/2019,40.116754794972096,2.089
03/15/2019,40.1434211730957,2.089
03/18/2019,40.178972862096515,2.089
03/18/2019,40.65009689331055,2.089
03/19/2019,40.827887458864986,2.089
03/19/2019,40.507877349853516,2.089
03/20/2019,40.445656526012755,2.089
03/20/2019,40.67677307128906,2.089
03/21/2019,40.49010327609204,2.089
03/21/2019,40.3389892578125,2.089
03/22/2019,40.081198084167035,2.089
03/22/2019,40.37453842163086,2.089
03/25/2019,40.134539023133016,2.089
03/25/2019,40.3834342956543,2.089
03/26/2019,40.46343453991889,2.089
03/26/2019,40.445655822753906,2.089
03/27/2019,40.34787279736487,2.089
03/27/2019,40.250091552734375,2.089
03/28/2019,40.05118699046938,2.1130000000000004
03/28/2019,40.339195251464844,2.1130000000000004
03/29/2019,40.63620900135147,2.1130000000000004
03/29/2019,40.447200775146484,2.1130000000000004
04/01/2019,40.645210349655684,2.1130000000000004
04/01/2019,41.25722885131836,2.1130000000000004
04/02/2019,41.176224477858085,2.1130000000000004
04/02/2019,41.203224182128906,2.1130000000000004
04/03/2019,41.26622318279548,2.1130000000000004
04/03/2019,41.23922348022461,2.1130000000000004
04/04/2019,41.19422225883095,2.1130000000000004
04/04/2019,41.104217529296875,2.1130000000000004
04/05/2019,41.09522370083137,2.1130000000000004
04/05/2019,41.37423324584961,2.1130000000000004
04/08/2019,41.374230297354806,2.1130000000000004
04/08/2019,41.653236389160156,2.1130000000000004
04/09/2019,41.62623965210493,2.1130000000000004
04/09/2019,41.37423324584961,2.1130000000000004
04/10/2019,41.374229577999266,2.1130000000000004
04/10/2019,41.62623596191406,2.1130000000000004
04/11/2019,41.563230032563446,2.1130000000000004
04/11/2019,41.73423385620117,2.1130000000000004
04/12/2019,41.88724197455298,2.1130000000000004
04/12/2019,41.905242919921875,2.1130000000000004
04/15/2019,41.90524689339201,2.1130000000000004
04/15/2019,41.7972412109375,2.1130000000000004
04/16/2019,41.896242828820135,2.1130000000000004
04/16/2019,41.8602409362793,2.1130000000000004
04/17/2019,41.97724837499856,2.1130000000000004
04/17/2019,42.06725311279297,2.1130000000000004
04/18/2019,42.07624496603924,2.1130000000000004
04/18/2019,42.09424591064453,2.1130000000000004
04/22/2019,42.29225510994783,2.1130000000000004
04/22/2019,42.77826690673828,2.1130000000000004
04/23/2019,42.661266405236695,2.1130000000000004
04/23/2019,42.787269592285156,2.1130000000000004
04/24/2019,42.75126531183772,2.1130000000000004
04/24/2019,42.95827102661133,2.1130000000000004
04/25/2019,42.99427654475933,2.1130000000000004
04/25/2019,42.823272705078125,2.1130000000000004
04/26/2019,42.87727043535322,2.1130000000000004
04/26/2019,43.02127456665039,2.1130000000000004
04/29/2019,42.922276038266595,2.1130000000000004
04/29/2019,42.931278228759766,2.1130000000000004
04/30/2019,42.96728156832008,2.1130000000000004
04/30/2019,42.98527908325195,2.1130000000000004
05/01/2019,42.985270055341644,2.1130000000000004
05/01/2019,42.697261810302734,2.1130000000000004
05/02/2019,42.62526381338355,2.1130000000000004
05/02/2019,42.28325271606445,2.1130000000000004
05/03/2019,42.22025345375648,2.1130000000000004
05/03/2019,41.98624801635742,2.1130000000000004
05/06/2019,41.61723734186499,2.1130000000000004
05/06/2019,42.23825454711914,2.1130000000000004
05/07/2019,42.022241548295284,2.1130000000000004
05/07/2019,41.9592399597168,2.1130000000000004
05/08/2019,41.93224266849345,2.1130000000000004
05/08/2019,42.148250579833984,2.1130000000000004
05/09/2019,41.88724653120295,2.1130000000000004
05/09/2019,42.175254821777344,2.1130000000000004
05/10/2019,42.2472528078896,2.1130000000000004
05/10/2019,42.229251861572266,2.1130000000000004
05/13/2019,42.193249389309045,2.1130000000000004
05/13/2019,42.09424591064453,2.1130000000000004
05/14/2019,42.346253220075724,2.1130000000000004
05/14/2019,42.61626052856445,2.1130000000000004
05/15/2019,42.508258198736385,2.1130000000000004
05/15/2019,42.9672737121582,2.1130000000000004
05/16/2019,43.11128176949622,2.1130000000000004
05/16/2019,43.33628845214844,2.1130000000000004
05/17/2019,43.30928122920197,2.1130000000000004
05/17/2019,43.822296142578125,2.1130000000000004
05/20/2019,43.813300439552094,2.1130000000000004
05/20/2019,43.55229187011719,2.1130000000000004
05/21/2019,43.86730595912507,2.1130000000000004
05/21/2019,44.24531555175781,2.1130000000000004
05/22/2019,44.23631033293515,2.1130000000000004
05/22/2019,44.03830337524414,2.1130000000000004
05/23/2019,43.61529606518026,2.1130000000000004
05/23/2019,43.516292572021484,2.1130000000000004
05/24/2019,43.70529384832084,2.1130000000000004
05/24/2019,44.137306213378906,2.1130000000000004
05/28/2019,44.22731151594476,2.1130000000000004
05/28/2019,44.27231216430664,2.1130000000000004
05/29/2019,43.96630724786843,2.1130000000000004
05/29/2019,43.67829895019531,2.1130000000000004
05/30/2019,43.67829816086044,2.1130000000000004
05/30/2019,43.52529525756836,2.1130000000000004
05/31/2019,43.12028385308462,2.1130000000000004
05/31/2019,43.81330490112305,2.1130000000000004
06/03/2019,44.03831031029329,2.1130000000000004
06/03/2019,43.65129852294922,2.1130000000000004
06/04/2019,43.81330133696337,2.1130000000000004
06/04/2019,44.43431854248047,2.1130000000000004
06/05/2019,44.59632478125776,2.1130000000000004
06/05/2019,44.34431838989258,2.1130000000000004
06/06/2019,44.41631192072669,2.1130000000000004
06/06/2019,44.497314453125,2.1130000000000004
06/07/2019,44.77633293287631,2.1130000000000004
06/07/2019,45.14534378051758,2.1130000000000004
06/10/2019,45.226342513215556,2.1130000000000004
06/10/2019,44.78532791137695,2.1130000000000004
06/11/2019,45.00133698763819,2.1130000000000004
06/11/2019,44.69532775878906,2.1130000000000004
06/12/2019,44.58731580415656,2.1130000000000004
06/12/2019,44.029296875,2.1130000000000004
06/13/2019,44.25431308922921,2.1130000000000004
06/13/2019,44.209312438964844,2.1130000000000004
06/14/2019,44.137310792012194,2.1130000000000004
06/14/2019,44.047306060791016,2.1130000000000004
06/17/2019,43.939297971332266,2.1130000000000004
06/17/2019,43.85829544067383,2.1130000000000004
06/18/2019,44.04730923689229,2.1130000000000004
06/18/2019,44.389320373535156,2.1130000000000004
06/19/2019,44.524320722687335,2.1130000000000004
06/19/2019,44.71332550048828,2.1130000000000004
06/20/2019,45.14533805360541,2.1130000000000004
06/20/2019,44.96533203125,2.1130000000000004
06/21/2019,44.92932562400097,2.1130000000000004
06/21/2019,44.82132339477539,2.1130000000000004
06/24/2019,45.028330882459514,2.1130000000000004
06/24/2019,44.632320404052734,2.1130000000000004
06/25/2019,44.63232095924811,2.1130000000000004
06/25/2019,44.40731430053711,2.1130000000000004
06/26/2019,44.614320100543225,2.1130000000000004
06/26/2019,44.53331756591797,2.1130000000000004
06/27/2019,44.698123139001844,2.167
06/27/2019,44.643489837646484,2.167
06/28/2019,44.6434935155393,2.167
06/28/2019,45.089656829833984,2.167
07/01/2019,45.326389309049944,2.167
07/01/2019,45.016807556152344,2.167
07/02/2019,45.26265648026766,2.167
07/02/2019,44.88023376464844,2.167
07/03/2019,44.90754617979966,2.167
07/03/2019,45.78165817260742,2.167
07/05/2019,45.617768433302736,2.167
07/05/2019,45.38103103637695,2.167
07/08/2019,45.2990809052552,2.167
07/08/2019,45.08055114746094,2.167
07/09/2019,44.88023607353581,2.167
07/09/2019,45.544925689697266,2.167
07/10/2019,45.84540237272067,2.167
07/10/2019,46.34619903564453,2.167
07/11/2019,46.39172396106258,2.167
07/11/2019,46.58293533325195,2.167
07/12/2019,46.55561869636498,2.167
07/12/2019,46.12766647338867,2.167
07/15/2019,46.11855519529398,2.167
07/15/2019,45.972869873046875,2.167
07/16/2019,45.881818282659765,2.167
07/16/2019,45.8362922668457,2.167
07/17/2019,46.027510047541135,2.167
07/17/2019,45.72703552246094,2.167
07/18/2019,45.75434696210764,2.167
07/18/2019,45.918243408203125,2.167
07/19/2019,45.699710831645895,2.167
07/19/2019,46.00929260253906,2.167
07/22/2019,46.11855963539849,2.167
07/22/2019,46.18229675292969,2.167
07/23/2019,46.20961669913822,2.167
07/23/2019,45.808982849121094,2.167
07/24/2019,45.890929203057816,2.167
07/24/2019,45.19892120361328,2.167
07/25/2019,45.17161035953344,2.167
07/25/2019,45.21713638305664,2.167
07/26/2019,45.289975429668345,2.167
07/26/2019,44.60707473754883,2.167
07/29/2019,44.81650025900827,2.167
07/29/2019,45.03502655029297,2.167
07/30/2019,44.96218209134086,2.167
07/30/2019,44.74365234375,2.167
07/31/2019,44.80739126132454,2.167
07/31/2019,44.57975769042969,2.167
08/01/2019,44.48870501862311,2.167
08/01/2019,44.67991638183594,2.167
08/02/2019,44.70723367582821,2.167
08/02/2019,44.242862701416016,2.167
08/05/2019,43.91506918247102,2.167
08/05/2019,43.55085754394531,2.167
08/06/2019,43.67832689488711,2.167
08/06/2019,43.78759002685547,2.167
08/07/2019,43.35963643806953,2.167
08/07/2019,43.52353286743164,2.167
08/08/2019,43.51443231681616,2.167
08/08/2019,43.796695709228516,2.167
08/09/2019,43.860432828380496,2.167
08/09/2019,43.796695709228516,2.167
08/12/2019,43.814904765449775,2.167
08/12/2019,43.942378997802734,2.167
08/13/2019,43.82401425692276,2.167
08/13/2019,45.0532341003418,2.167
08/14/2019,44.37033717272823,2.167
08/14/2019,43.487117767333984,2.167
08/15/2019,43.4142768276198,2.167
08/15/2019,43.487117767333984,2.167
08/16/2019,43.605484144086994,2.167
08/16/2019,44.06985855102539,2.167
08/19/2019,44.40675915671744,2.167
08/19/2019,44.242862701416016,2.167
08/20/2019,44.434070640950694,2.167
08/20/2019,43.81490707397461,2.167
08/21/2019,44.04254136386923,2.167
08/21/2019,44.488704681396484,2.167
08/22/2019,44.63438602841969,2.167
08/22/2019,44.33390808105469,2.167
08/23/2019,44.08806804787159,2.167
08/23/2019,44.07896423339844,2.167
08/26/2019,44.25196330475987,2.167
08/26/2019,44.4522819519043,2.167
08/27/2019,44.66170941215991,2.167
08/27/2019,44.871131896972656,2.167
08/28/2019,44.880239198545375,2.167
08/28/2019,45.64508819580078,2.167
08/29/2019,45.90003201200855,2.167
08/29/2019,46.20961380004883,2.167
08/30/2019,46.437247226992866,2.167
08/30/2019,46.65577697753906,2.167
09/03/2019,46.25513562965765,2.167
09/03/2019,47.2567253112793,2.167
09/04/2019,47.63915203085985,2.167
09/04/2019,47.293148040771484,2.167
09/05/2019,47.3022603120998,2.167
09/05/2019,46.74683380126953,2.167
09/06/2019,46.77414573250911,2.167
09/06/2019,46.49188232421875,2.167
09/09/2019,46.74682439677365,2.167
09/09/2019,46.601139068603516,2.167
09/10/2019,46.537401783613355,2.167
09/10/2019,46.446346282958984,2.167
09/11/2019,46.482773715819576,2.167
09/11/2019,45.60866165161133,2.167
09/12/2019,45.5176073251733,2.167
09/12/2019,45.426551818847656,2.167
09/13/2019,45.42655084076725,2.167
09/13/2019,45.33549880981445,2.167
09/16/2019,46.10035386981386,2.167
09/16/2019,45.51761245727539,2.167
09/17/2019,45.47207517011954,2.167
09/17/2019,45.98197555541992,2.167
09/18/2019,45.98198544982691,2.167
09/18/2019,46.164093017578125,2.167
09/19/2019,46.4827731971449,2.167
09/19/2019,46.364402770996094,2.167
09/20/2019,46.35529643458737,2.167
09/20/2019,47.07461929321289,2.167
09/23/2019,47.12015042567138,2.167
09/23/2019,47.35688781738281,2.167
09/24/2019,47.4661513232422,2.167
09/24/2019,47.23851776123047,2.167
09/25/2019,47.00177691162726,2.167
09/25/2019,47.23851776123047,2.167
09/26/2019,47.384205459028834,2.167
09/26/2019,47.5936279296875,2.167
09/27/2019,47.883578189722,2.202
09/27/2019,47.58902359008789,2.202
09/30/2019,47.570613568430055,2.202
09/30/2019,47.67186737060547,2.202
10/01/2019,47.552202399138984,2.202
10/01/2019,47.37731170654297,2.202
10/02/2019,47.19321196180783,2.202
10/02/2019,46.70535659790039,2.202
10/03/2019,46.686945910375385,2.202
10/03/2019,46.80660629272461,2.202
10/04/2019,46.78820362296066,2.202
10/04/2019,47.32208251953125,2.202
10/07/2019,47.257648999571344,2.202
10/07/2019,47.40492630004883,2.202
10/08/2019,47.34969535102853,2.202
10/08/2019,46.7421760559082,2.202
10/09/2019,46.889450501773304,2.202
10/09/2019,47.30366897583008,2.202
10/10/2019,47.23923791356246,2.202
10/10/2019,47.193214416503906,2.202
10/11/2019,47.53379438593238,2.202
10/11/2019,47.101165771484375,2.202
10/14/2019,46.999908356719715,2.202
10/14/2019,46.91706466674805,2.202
10/15/2019,46.94468150495825,2.202
10/15/2019,46.93547821044922,2.202
10/16/2019,46.88024740608148,2.202
10/16/2019,47.119571685791016,2.202
10/17/2019,47.266851100449735,2.202
10/17/2019,47.37731170654297,2.202
10/18/2019,47.48777074786335,2.202
10/18/2019,47.368106842041016,2.202
10/21/2019,47.43253964262967,2.202
10/21/2019,47.75471115112305,2.202
10/22/2019,47.837554906424835,2.202
10/22/2019,47.40492630004883,2.202
10/23/2019,47.37731261136813,2.202
10/23/2019,47.50617980957031,2.202
10/24/2019,47.67186968661236,2.202
10/24/2019,47.31288146972656,2.202
10/25/2019,47.193216506779905,2.202
10/25/2019,47.01832580566406,2.202
10/28/2019,47.23923486213837,2.202
10/28/2019,46.80660629272461,2.202
10/29/2019,46.63172359777013,2.202
10/29/2019,46.45683288574219,2.202
10/30/2019,46.44762301012046,2.202
10/30/2019,46.42000961303711,2.202
10/31/2019,46.35557054714816,2.202
10/31/2019,46.32795715332031,2.202
11/01/2019,46.3555789067253,2.202
11/01/2019,47.055145263671875,2.202
11/04/2019,47.00912200525908,2.202
11/04/2019,46.539676666259766,2.202
11/05/2019,46.65933167815133,2.202
11/05/2019,45.74805450439453,2.202
11/06/2019,45.74805440351493,2.202
11/06/2019,46.34636688232422,2.202
11/07/2019,46.48444136415662,2.202
11/07/2019,45.729644775390625,2.202
11/08/2019,45.59157133229255,2.202
11/08/2019,46.30955123901367,2.202
11/11/2019,46.26352550303971,2.202
11/11/2019,46.42000961303711,2.202
11/12/2019,46.50285097918537,2.202
11/12/2019,47.128780364990234,2.202
11/13/2019,46.990705000238606,2.202
11/13/2019,46.93547821044922,2.202
11/14/2019,47.03672698945195,2.202
11/14/2019,46.907859802246094,2.202
11/15/2019,46.92627070199336,2.202
11/15/2019,47.30366897583008,2.202
11/18/2019,47.26684960207996,2.202
11/18/2019,47.349693298339844,2.202
11/19/2019,47.331287534026124,2.202
11/19/2019,47.16560363769531,2.202
11/20/2019,47.027529847483876,2.202
11/20/2019,46.98150634765625,2.202
11/21/2019,47.027526565614785,2.202
11/21/2019,47.128780364990234,2.202
11/22/2019,47.26684922674323,2.202
11/22/2019,46.686946868896484,2.202
11/25/2019,46.87103766347807,2.202
11/25/2019,46.91706466674805,2.202
11/26/2019,46.95388425724041,2.202
11/26/2019,46.78820037841797,2.202
11/27/2019,46.705361837322506,2.202
11/27/2019,46.98150634765625,2.202
11/29/2019,46.7789990310519,2.202
11/29/2019,46.880252838134766,2.202
12/02/2019,46.87104791482774,2.202
12/02/2019,46.45683288574219,2.202
12/03/2019,46.26351987305855,2.202
12/03/2019,46.162269592285156,2.202
12/04/2019,46.46602575419114,2.202
12/04/2019,46.318748474121094,2.202
12/05/2019,46.45683123951868,2.202
12/05/2019,46.6961555480957,2.202
12/06/2019,46.74217485785576,2.202
12/06/2019,46.714561462402344,2.202
12/09/2019,46.71456476180593,2.202
12/09/2019,46.999916076660156,2.202
12/10/2019,46.907859499168026,2.202
12/10/2019,47.3588981628418,2.202
12/11/2019,47.35890489408488,2.202
12/11/2019,47.56140899658203,2.202
12/12/2019,47.43253841635202,2.202
12/12/2019,47.29446792602539,2.202
12/13/2019,47.26685445277699,2.202
12/13/2019,46.880252838134766,2.202
12/16/2019,47.25764573676477,2.202
12/16/2019,47.55220031738281,2.202
12/17/2019,47.635045543674984,2.202
12/17/2019,47.911190032958984,2.202
12/18/2019,47.98483389305641,2.202
12/18/2019,48.36223220825195,2.202
12/19/2019,48.242565689378004,2.202
12/19/2019,48.38984298706055,2.202
12/20/2019,48.23336471478626,2.202
12/20/2019,48.794857025146484,2.202
12/23/2019,48.794856435817145,2.202
12/23/2019,48.99736404418945,2.202
12/24/2019,49.01577473798152,2.202
12/24/2019,48.794857025146484,2.202
12/26/2019,48.89610738369371,2.202
12/26/2019,49.55885696411133,2.202
12/27/2019,49.55885426154786,2.202
12/27/2019,49.503623962402344,2.202
12/30/2019,49.859972467847776,2.268
12/30/2019,49.004005432128906,2.268
12/31/2019,48.92956992698968,2.268
12/31/2019,49.599456787109375,2.268
01/02/2020,49.59015429499195,2.268
01/02/2020,49.031917572021484,2.268
01/03/2020,49.01331167837265,2.268
01/03/2020,49.22730255126953,2.268
01/06/2020,49.01330631739349,2.268
01/06/2020,49.56224060058594,2.268
01/07/2020,49.59946053986773,2.268
01/07/2020,49.13426208496094,2.268
01/08/2020,49.27381924046806,2.268
01/08/2020,49.255210876464844,2.268
01/09/2020,49.25521195542687,2.268
01/09/2020,49.19939041137695,2.268
01/10/2020,49.162173354552365,2.268
01/10/2020,48.75279998779297,2.268
01/13/2020,48.910966615550905,2.268
01/13/2020,49.041221618652344,2.268
01/14/2020,48.96678899760343,2.268
01/14/2020,49.087738037109375,2.268
01/15/2020,49.07843760291288,2.268
01/15/2020,49.683197021484375,2.268
01/16/2020,49.683197064689246,2.268
01/16/2020,50.027442932128906,2.268
01/17/2020,50.092570488056005,2.268
01/17/2020,50.49264144897461,2.268
01/21/2020,50.455424211448346,2.268
01/21/2020,50.753150939941406,2.268
01/22/2020,50.79036350665692,2.268
01/22/2020,50.42750930786133,2.268
01/23/2020,50.36238946519011,2.268
01/23/2020,51.013668060302734,2.268
01/24/2020,51.03226990426688,2.268
01/24/2020,51.18113327026367,2.268
01/27/2020,50.57637791833045,2.268
01/27/2020,51.04157638549805,2.268
01/28/2020,51.24626274767168,2.268
01/28/2020,51.637027740478516,2.268
01/29/2020,51.74867463014039,2.268
01/29/2020,51.497467041015625,2.268
01/30/2020,51.060183698273946,2.268
01/30/2020,51.33930206298828,2.268
01/31/2020,50.92062433202624,2.268
01/31/2020,51.00436019897461,2.268
02/03/2020,51.0322692905168,2.268
02/03/2020,50.632198333740234,2.268
02/04/2020,51.05087713878404,2.268
02/04/2020,50.911319732666016,2.268
02/05/2020,51.12531552010565,2.268
02/05/2020,50.836891174316406,2.268
02/06/2020,50.808978250504445,2.268
02/06/2020,51.209049224853516,2.268
02/07/2020,51.19043460315126,2.268
02/07/2020,51.23695373535156,2.268
02/10/2020,51.19974192903836,2.268
02/10/2020,51.4044303894043,2.268
02/11/2020,51.60911531081146,2.268
02/11/2020,51.506771087646484,2.268
02/12/2020,51.599811852726795,2.268
02/12/2020,51.8231086730957,2.268
02/13/2020,51.404428801053214,2.268
02/13/2020,51.73937225341797,2.268
02/14/2020,51.86962735247005,2.268
02/14/2020,52.42786407470703,2.268
02/18/2020,52.14874574332392,2.268
02/18/2020,52.669769287109375,2.268
02/19/2020,52.800024633530406,2.268
02/19/2020,53.23731231689453,2.268
02/20/2020,53.237315872150546,2.268
02/20/2020,53.3582649230957,2.268
02/21/2020,53.21870072580744,2.268
02/21/2020,53.42338562011719,2.268
02/24/2020,52.54881968029158,2.268
02/24/2020,52.604644775390625,2.268
02/25/2020,52.66976752907958,2.268
02/25/2020,51.95336151123047,2.268
02/26/2020,52.05570600581449,2.268
02/26/2020,51.93475341796875,2.268
02/27/2020,51.42304109930947,2.268
02/27/2020,49.73902130126953,2.268
02/28/2020,48.50159483554525,2.268
02/28/2020,48.70627975463867,2.268
03/02/2020,48.89235776382036,2.268
03/02/2020,49.543636322021484,2.268
03/03/2020,49.92509834671334,2.268
03/03/2020,49.33894729614258,2.268
03/04/2020,50.064658691826224,2.268
03/04/2020,50.911319732666016,2.268
03/05/2020,50.42751614930496,2.268
03/05/2020,50.82758712768555,2.268
03/06/2020,49.66458846281157,2.268
03/06/2020,50.269344329833984,2.268
03/09/2020,42.184200069115455,2.268
03/09/2020,43.719356536865234,2.268
03/10/2020,44.733484182173434,2.268
03/10/2020,44.13802719116211,2.268
03/11/2020,42.80755940955243,2.268
03/11/2020,42.72382354736328,2.268
03/12/2020,38.85337445502471,2.268
03/12/2020,33.47568130493164,2.268
03/13/2020,35.7086342082929,2.268
03/13/2020,39.41161346435547,2.268
03/16/2020,34.834059150354335,2.268
03/16/2020,35.75515365600586,2.268
03/17/2020,36.27617187857403,2.268
03/17/2020,35.48533248901367,2.268
03/18/2020,33.38264314595357,2.268
03/18/2020,31.949831008911133,2.268
