TOT,TOT,
Date,Price,Dividend,Annualized Dividend
12/28/2016,38.59485457867543,0.0,2.7025439999999996
12/29/2016,38.77028590205961,0.0,2.7025439999999996
12/30/2016,38.89995277469263,0.0,2.7025439999999996
01/03/2017,38.94570445268851,0.0,2.7025439999999996
01/04/2017,38.999103221338245,0.0,2.7025439999999996
01/05/2017,39.11352464824843,0.0,2.7025439999999996
01/06/2017,39.10588698993047,0.0,2.7025439999999996
01/09/2017,38.72450930921015,0.0,2.7025439999999996
01/10/2017,38.884695776890936,0.0,2.7025439999999996
01/11/2017,38.709254306004425,0.0,2.7025439999999996
01/12/2017,39.60929732788021,0.0,2.7025439999999996
01/13/2017,39.685574310695166,0.0,2.7025439999999996
01/17/2017,39.48725549035175,0.0,2.7025439999999996
01/18/2017,39.02198326542457,0.0,2.7025439999999996
01/19/2017,38.94570465091252,0.0,2.7025439999999996
01/20/2017,39.2584357949416,0.0,2.7025439999999996
01/23/2017,38.90756824582073,0.0,2.7025439999999996
01/24/2017,38.98384613836249,0.0,2.7025439999999996
01/25/2017,39.36522123225617,0.0,2.7025439999999996
01/26/2017,38.960965443236354,0.0,2.7025439999999996
01/27/2017,38.66349243855669,0.0,2.7025439999999996
01/30/2017,38.1219473792303,0.0,2.7025439999999996
01/31/2017,38.7245180604499,0.0,2.7025439999999996
02/01/2017,38.63298540239871,0.0,2.7025439999999996
02/02/2017,38.4117976037604,0.0,2.7025439999999996
02/03/2017,38.816045784413944,0.0,2.7025439999999996
02/06/2017,38.50332097396338,0.0,2.7025439999999996
02/07/2017,38.190598281918234,0.0,2.7025439999999996
02/08/2017,37.77107943227695,0.0,2.7025439999999996
02/09/2017,38.63298594818943,0.0,2.7025439999999996
02/10/2017,38.92282405525734,0.0,2.7025439999999996
02/13/2017,39.0906274937498,0.0,2.7025439999999996
02/14/2017,38.899953224634146,0.0,2.7025439999999996
02/15/2017,38.65587159036433,0.0,2.7025439999999996
02/16/2017,39.03724416081335,0.0,2.7025439999999996
02/17/2017,38.29737999768845,0.0,2.7025439999999996
02/21/2017,38.762652596340324,0.0,2.7025439999999996
02/22/2017,38.72451656584059,0.0,2.7025439999999996
02/23/2017,39.12876779801992,0.0,2.7025439999999996
02/24/2017,38.32025793514548,0.0,2.7025439999999996
02/27/2017,38.335513270512116,0.0,2.7025439999999996
02/28/2017,38.13720405370165,0.0,2.7025439999999996
03/01/2017,38.31263107985869,0.0,2.7025439999999996
03/02/2017,38.28212305390646,0.0,2.7025439999999996
03/03/2017,38.59485066515474,0.0,2.7025439999999996
03/06/2017,38.610100768445754,0.0,2.7025439999999996
03/07/2017,38.38127480317828,0.0,2.7025439999999996
03/08/2017,38.060929476623016,0.0,2.7025439999999996
03/09/2017,37.488871834119934,0.0,2.7025439999999996
03/10/2017,38.42704220534046,0.0,2.7025439999999996
03/13/2017,38.46518288083867,0.0,2.7025439999999996
03/14/2017,37.68718360974405,0.0,2.7025439999999996
03/15/2017,37.897178402114065,0.648918,2.65899
03/16/2017,38.60055853104338,0.0,2.65899
03/17/2017,38.80151913855663,0.0,2.65899
03/20/2017,38.52326284369855,0.0,2.65899
03/21/2017,38.95610263702042,0.0,2.65899
03/22/2017,38.530993928454194,0.0,2.65899
03/23/2017,38.33002382487479,0.0,2.65899
03/24/2017,38.476886395411995,0.0,2.65899
03/27/2017,38.693305738897514,0.0,2.65899
03/28/2017,38.592827156188534,0.0,2.65899
03/29/2017,38.34548581396093,0.0,2.65899
03/30/2017,38.96384097271786,0.0,2.65899
03/31/2017,38.82471176514203,0.0,2.65899
04/03/2017,38.87881268513845,0.0,2.65899
04/04/2017,39.110687814038116,0.0,2.65899
04/05/2017,39.97638661392299,0.0,2.65899
04/06/2017,39.83725510515699,0.0,2.65899
04/07/2017,39.86818228782202,0.0,2.65899
04/10/2017,39.77541743056988,0.0,2.65899
04/11/2017,39.91454729757204,0.0,2.65899
04/12/2017,39.89136343400663,0.0,2.65899
04/13/2017,39.682664682158126,0.0,2.65899
04/17/2017,39.17639525528135,0.0,2.65899
04/18/2017,39.13388808094658,0.0,2.65899
04/19/2017,38.94837147200739,0.0,2.65899
04/20/2017,39.195717087168674,0.0,2.65899
04/21/2017,38.55418098761824,0.0,2.65899
04/24/2017,40.14643174312939,0.0,2.65899
04/25/2017,40.20826618279023,0.0,2.65899
04/26/2017,40.061410558261024,0.0,2.65899
04/27/2017,40.05367763337479,0.0,2.65899
04/28/2017,39.953194131907296,0.0,2.65899
05/01/2017,39.721316131684816,0.0,2.65899
05/02/2017,39.582186980855866,0.0,2.65899
05/03/2017,39.412139663687086,0.0,2.65899
05/04/2017,39.705859736081926,0.0,2.65899
05/05/2017,40.24691931639383,0.0,2.65899
05/08/2017,40.494263043223164,0.0,2.65899
05/09/2017,40.409232855085364,0.0,2.65899
05/10/2017,40.471067401911284,0.0,2.65899
05/11/2017,40.154159804891115,0.0,2.65899
05/12/2017,40.1464291942948,0.0,2.65899
05/15/2017,41.220812833924455,0.0,2.65899
05/16/2017,41.62273615223838,0.0,2.65899
05/17/2017,41.67684701569133,0.0,2.65899
05/18/2017,41.352215301206755,0.0,2.65899
05/19/2017,41.83916004241243,0.0,2.65899
05/22/2017,42.23337073044536,0.0,2.65899
05/23/2017,41.93192351964109,0.0,2.65899
05/24/2017,41.5222628343042,0.0,2.65899
05/25/2017,41.40631479751038,0.0,2.65899
05/26/2017,40.726135793889654,0.0,2.65899
05/30/2017,40.96574738384131,0.0,2.65899
05/31/2017,41.15603022377779,0.690618,2.657807
06/01/2017,40.85059973689978,0.0,2.657807
06/02/2017,40.70179405228128,0.0,2.657807
06/05/2017,40.50600574813179,0.0,2.657807
06/06/2017,40.22405955976318,0.0,2.657807
06/07/2017,40.43551315553004,0.0,2.657807
06/08/2017,39.94994072325378,0.0,2.657807
06/09/2017,39.95777647535677,0.0,2.657807
06/12/2017,40.14573077167506,0.0,2.657807
06/13/2017,39.94993767256478,0.0,2.657807
06/14/2017,40.16923577373382,0.0,2.657807
06/15/2017,38.665523291724355,0.0,2.657807
06/16/2017,39.205922341635365,0.0,2.657807
06/19/2017,39.61317446914935,0.0,2.657807
06/20/2017,38.923975332473454,0.0,2.657807
06/21/2017,38.93964727666599,0.0,2.657807
06/22/2017,38.32876267647797,0.0,2.657807
06/23/2017,38.53239440917969,0.0,2.657807
06/26/2017,38.82216744409733,0.0,2.657807
06/27/2017,39.01013411747746,0.0,2.657807
06/28/2017,39.25290724767252,0.0,2.657807
06/29/2017,39.354732756971806,0.0,2.657807
06/30/2017,39.06494827962779,0.0,2.657807
07/03/2017,39.190258662137616,0.0,2.657807
07/05/2017,38.516721303635876,0.0,2.657807
07/06/2017,38.37575703750367,0.0,2.657807
07/07/2017,37.96066743992569,0.0,2.657807
07/10/2017,38.038980366636046,0.0,2.657807
07/11/2017,38.00766715037087,0.0,2.657807
07/12/2017,38.626369880701716,0.0,2.657807
07/13/2017,38.438406504684465,0.0,2.657807
07/14/2017,38.90830690287458,0.0,2.657807
07/17/2017,38.8926489675937,0.0,2.657807
07/18/2017,39.088440641427184,0.0,2.657807
07/19/2017,38.90047399837151,0.0,2.657807
07/20/2017,39.72282653230564,0.0,2.657807
07/21/2017,39.31556164901197,0.0,2.657807
07/24/2017,39.10410966214742,0.0,2.657807
07/25/2017,39.48003511169908,0.0,2.657807
07/26/2017,39.472204186897024,0.0,2.657807
07/27/2017,39.4956943093535,0.0,2.657807
07/28/2017,39.268570484097474,0.0,2.657807
07/31/2017,39.66800528316893,0.0,2.657807
08/01/2017,40.39635134380678,0.0,2.657807
08/02/2017,40.466838986574956,0.0,2.657807
08/03/2017,40.53732770194562,0.0,2.657807
08/04/2017,40.50599105662414,0.0,2.657807
08/07/2017,40.40419026342359,0.0,2.657807
08/08/2017,40.43552005976067,0.0,2.657807
08/09/2017,39.79330904396696,0.0,2.657807
08/10/2017,40.06741255508521,0.0,2.657807
08/11/2017,39.597514583268875,0.0,2.657807
08/14/2017,39.52703022596193,0.0,2.657807
08/15/2017,39.40171396042771,0.0,2.657807
08/16/2017,39.64450339135525,0.0,2.657807
08/17/2017,39.26074368379569,0.0,2.657807
08/18/2017,39.11977310058553,0.0,2.657807
08/21/2017,39.59751805377681,0.0,2.657807
08/22/2017,39.92644949499397,0.0,2.657807
08/23/2017,40.27104276376429,0.0,2.657807
08/24/2017,40.34153235419323,0.0,2.657807
08/25/2017,40.20838924933754,0.0,2.657807
08/28/2017,40.646971659600894,0.0,2.657807
08/29/2017,40.45900971524636,0.0,2.657807
08/30/2017,40.23972305005773,0.0,2.657807
08/31/2017,40.38068553952529,0.0,2.657807
09/01/2017,40.74094694146121,0.0,2.657807
09/05/2017,40.756613294997386,0.0,2.657807
09/06/2017,40.92108158052079,0.0,2.657807
09/07/2017,41.790411970114675,0.0,2.657807
09/08/2017,41.571124614677174,0.0,2.657807
09/11/2017,41.516301190241684,0.0,2.657807
09/12/2017,41.46147476364764,0.0,2.657807
09/13/2017,41.82174584239798,0.0,2.657807
09/14/2017,41.75908347359328,0.0,2.657807
09/15/2017,42.088022418753276,0.0,2.657807
09/18/2017,42.08018942639521,0.0,2.657807
09/19/2017,42.38562214457314,0.0,2.657807
09/20/2017,42.745888394452344,0.0,2.657807
09/21/2017,42.89073780359671,0.733274,2.721301
09/22/2017,42.95424605046065,0.0,2.721301
09/25/2017,42.716095843189954,0.0,2.721301
09/26/2017,42.541459402082,0.0,2.721301
09/27/2017,42.18422481927514,0.0,2.721301
09/28/2017,42.34299678801765,0.0,2.721301
09/29/2017,42.4620678184877,0.0,2.721301
10/02/2017,42.27948598942636,0.0,2.721301
10/03/2017,42.477947701921295,0.0,2.721301
10/04/2017,42.184226537693355,0.0,2.721301
10/05/2017,42.477945837088335,0.0,2.721301
10/06/2017,42.208043549028986,0.0,2.721301
10/09/2017,42.477948255669276,0.0,2.721301
10/10/2017,42.72403382664672,0.0,2.721301
10/11/2017,42.96218035747899,0.0,2.721301
10/12/2017,42.99393868134271,0.0,2.721301
10/13/2017,43.16064007776762,0.0,2.721301
10/16/2017,43.27177312360186,0.0,2.721301
10/17/2017,43.120946888553476,0.0,2.721301
10/18/2017,43.02568862087339,0.0,2.721301
10/19/2017,42.962180167924615,0.0,2.721301
10/20/2017,42.9859976449438,0.0,2.721301
10/23/2017,43.29559111591059,0.0,2.721301
10/24/2017,43.303534761578064,0.0,2.721301
10/25/2017,43.247963965929415,0.0,2.721301
10/26/2017,43.184457261311415,0.0,2.721301
10/27/2017,43.58930968257342,0.0,2.721301
10/30/2017,43.970346188391844,0.0,2.721301
10/31/2017,44.27994304008494,0.0,2.721301
11/01/2017,44.63715985511569,0.0,2.721301
11/02/2017,44.53396819938142,0.0,2.721301
11/03/2017,44.67686252778925,0.0,2.721301
11/06/2017,44.5577807128116,0.0,2.721301
11/07/2017,45.18490771417332,0.0,2.721301
11/08/2017,44.98645354640796,0.0,2.721301
11/09/2017,44.7880006126208,0.0,2.721301
11/10/2017,44.526037403021775,0.0,2.721301
11/13/2017,43.85921354812929,0.0,2.721301
11/14/2017,43.82746505737305,0.0,2.721301
11/15/2017,43.35910322268472,0.0,2.721301
11/16/2017,43.42260624666939,0.0,2.721301
11/17/2017,43.29559272630017,0.0,2.721301
11/20/2017,43.4861066231568,0.0,2.721301
11/21/2017,43.80364826924799,0.0,2.721301
11/22/2017,44.30375930049745,0.0,2.721301
11/24/2017,44.88325476019351,0.0,2.721301
11/27/2017,44.87531161452137,0.0,2.721301
11/28/2017,44.96264532101455,0.0,2.721301
11/29/2017,44.80387830489952,0.0,2.721301
11/30/2017,45.14521935592029,0.0,2.721301
12/01/2017,44.90707234445697,0.0,2.721301
12/04/2017,44.81974768191759,0.0,2.721301
12/05/2017,44.69272783649778,0.0,2.721301
12/06/2017,44.44664543898273,0.0,2.721301
12/07/2017,44.39108261781751,0.0,2.721301
12/08/2017,43.93859553643257,0.0,2.721301
12/11/2017,44.12117355307064,0.0,2.721301
12/12/2017,44.53397299528143,0.0,2.721301
12/13/2017,44.33550934264748,0.0,2.721301
12/14/2017,44.39107801293899,0.0,2.721301
12/15/2017,44.129340674617644,0.733956,2.8067659999999997
12/18/2017,44.2499991657933,0.0,2.8067659999999997
12/19/2017,44.18564896561971,0.0,2.8067659999999997
12/20/2017,44.073037588334955,0.0,2.8067659999999997
12/21/2017,44.15347240397829,0.0,2.8067659999999997
12/22/2017,44.37066446477437,0.0,2.8067659999999997
12/26/2017,44.555671958330834,0.0,2.8067659999999997
12/27/2017,44.700471411771886,0.0,2.8067659999999997
12/28/2017,44.68437320793602,0.0,2.8067659999999997
12/29/2017,44.72458963111208,0.0,2.8067659999999997
01/02/2018,44.60393391693054,0.0,2.8067659999999997
01/03/2018,45.022222108394324,0.0,2.8067659999999997
01/04/2018,46.07598449736673,0.0,2.8067659999999997
01/05/2018,46.5023190690984,0.0,2.8067659999999997
01/08/2018,46.437968212348686,0.0,2.8067659999999997
01/09/2018,46.550587658675994,0.0,2.8067659999999997
01/10/2018,46.4701371603229,0.0,2.8067659999999997
01/11/2018,46.478182510406896,0.0,2.8067659999999997
01/12/2018,47.61238763771923,0.0,2.8067659999999997
01/16/2018,47.419334769326184,0.0,2.8067659999999997
01/17/2018,47.097569831869734,0.0,2.8067659999999997
01/18/2018,46.99299503315104,0.0,2.8067659999999997
01/19/2018,46.78385993349476,0.0,2.8067659999999997
01/22/2018,47.07344322644529,0.0,2.8067659999999997
01/23/2018,47.21823747593519,0.0,2.8067659999999997
01/24/2018,47.49173078263371,0.0,2.8067659999999997
01/25/2018,47.89392706825323,0.0,2.8067659999999997
01/26/2018,47.53998664565836,0.0,2.8067659999999997
01/29/2018,47.04931405438129,0.0,2.8067659999999997
01/30/2018,46.936693561867635,0.0,2.8067659999999997
01/31/2018,46.703422546386726,0.0,2.8067659999999997
02/01/2018,47.05735199464474,0.0,2.8067659999999997
02/02/2018,46.95278020102311,0.0,2.8067659999999997
02/05/2018,45.432461395736944,0.0,2.8067659999999997
02/06/2018,43.469734110202715,0.0,2.8067659999999997
02/07/2018,44.07303566390472,0.0,2.8067659999999997
02/08/2018,45.150931532898646,0.0,2.8067659999999997
02/09/2018,44.47523897122962,0.0,2.8067659999999997
02/12/2018,44.66024457456781,0.0,2.8067659999999997
02/13/2018,45.23941745915274,0.0,2.8067659999999997
02/14/2018,44.53958180305363,0.0,2.8067659999999997
02/15/2018,45.762265240549254,0.0,2.8067659999999997
02/16/2018,45.70596122948057,0.0,2.8067659999999997
02/20/2018,45.97945831464923,0.0,2.8067659999999997
02/21/2018,46.27708344370359,0.0,2.8067659999999997
02/22/2018,46.164472760532355,0.0,2.8067659999999997
02/23/2018,46.671246457555725,0.0,2.8067659999999997
02/26/2018,47.04930520444411,0.0,2.8067659999999997
02/27/2018,46.864294326992635,0.0,2.8067659999999997
02/28/2018,46.61493947727806,0.0,2.8067659999999997
03/01/2018,45.392248073271816,0.0,2.8067659999999997
03/02/2018,45.102667137344426,0.0,2.8067659999999997
03/05/2018,45.1509282736198,0.0,2.8067659999999997
03/06/2018,46.14838573342352,0.0,2.8067659999999997
03/07/2018,45.947278597580116,0.0,2.8067659999999997
03/08/2018,46.18860873993745,0.0,2.8067659999999997
03/09/2018,45.93119333193572,0.0,2.8067659999999997
03/12/2018,46.17251310495032,0.0,2.8067659999999997
03/13/2018,46.96887154353822,0.0,2.8067659999999997
03/14/2018,47.04126576264986,0.0,2.8067659999999997
03/15/2018,46.75369847358368,0.763654,2.9215020000000003
03/16/2018,46.6232868337621,0.0,2.9215020000000003
03/19/2018,46.737387946551046,0.0,2.9215020000000003
03/20/2018,46.05271794161619,0.0,2.9215020000000003
03/21/2018,46.207574990935676,0.0,2.9215020000000003
03/22/2018,46.28909620185496,0.0,2.9215020000000003
03/23/2018,46.3135407528787,0.0,2.9215020000000003
03/26/2018,46.737399087543785,0.0,2.9215020000000003
03/27/2018,46.6640361263153,0.0,2.9215020000000003
03/28/2018,46.07716440600926,0.0,2.9215020000000003
03/29/2018,46.31354887386323,0.0,2.9215020000000003
04/02/2018,47.03898602560479,0.0,2.9215020000000003
04/03/2018,47.014523842945096,0.0,2.9215020000000003
04/04/2018,47.030833743416245,0.0,2.9215020000000003
04/05/2018,48.00079615122204,0.0,2.9215020000000003
04/06/2018,48.65286553863926,0.0,2.9215020000000003
04/09/2018,48.718073990222905,0.0,2.9215020000000003
04/10/2018,48.84848884866555,0.0,2.9215020000000003
04/11/2018,49.47610700406571,0.0,2.9215020000000003
04/12/2018,49.18267081483913,0.0,2.9215020000000003
04/13/2018,48.824034924185476,0.0,2.9215020000000003
04/16/2018,49.15821615310898,0.0,2.9215020000000003
04/17/2018,49.313085436948306,0.0,2.9215020000000003
04/18/2018,49.98146255609896,0.0,2.9215020000000003
04/19/2018,50.44606061318368,0.0,2.9215020000000003
04/20/2018,50.46236819543726,0.0,2.9215020000000003
04/23/2018,50.8536150322838,0.0,2.9215020000000003
04/24/2018,51.35082182757714,0.0,2.9215020000000003
04/25/2018,50.829160170599195,0.0,2.9215020000000003
04/26/2018,51.51383367972711,0.0,2.9215020000000003
04/27/2018,51.13074110221374,0.0,2.9215020000000003
04/30/2018,50.97587606601953,0.0,2.9215020000000003
05/01/2018,50.94327145742693,0.0,2.9215020000000003
05/02/2018,50.8699103470047,0.0,2.9215020000000003
05/03/2018,50.51127326808285,0.0,2.9215020000000003
05/04/2018,50.4868225842542,0.0,2.9215020000000003
05/07/2018,50.85361399092419,0.0,2.9215020000000003
05/08/2018,50.4868218408263,0.0,2.9215020000000003
05/09/2018,50.609084330415925,0.0,2.9215020000000003
05/10/2018,50.910665581854566,0.0,2.9215020000000003
05/11/2018,51.61980160090964,0.0,2.9215020000000003
05/14/2018,52.26372320286731,0.0,2.9215020000000003
05/15/2018,51.97028350264497,0.0,2.9215020000000003
05/16/2018,51.62795079365617,0.0,2.9215020000000003
05/17/2018,52.0844059938917,0.0,2.9215020000000003
05/18/2018,52.54900615712562,0.0,2.9215020000000003
05/21/2018,52.280022829723606,0.0,2.9215020000000003
05/22/2018,51.815425087278946,0.0,2.9215020000000003
05/23/2018,50.15263324892862,0.0,2.9215020000000003
05/24/2018,49.67987643172366,0.0,2.9215020000000003
05/25/2018,48.89738761311934,0.0,2.9215020000000003
05/29/2018,47.633997061474176,0.0,2.9215020000000003
05/30/2018,49.06855479242438,0.0,2.9215020000000003
05/31/2018,49.4271996607054,0.0,2.9215020000000003
06/01/2018,50.25044839408808,0.0,2.9215020000000003
06/04/2018,50.494970976921635,0.0,2.9215020000000003
06/05/2018,49.851043921213176,0.0,2.9215020000000003
06/06/2018,50.250440923136814,0.0,2.230884
06/07/2018,51.32727090959649,0.716348,2.947232
06/08/2018,51.26129849618523,0.0,2.947232
06/11/2018,51.20356056961346,0.0,2.947232
06/12/2018,51.05512697394086,0.0,2.947232
06/13/2018,50.45311943286455,0.0,2.947232
06/14/2018,50.6840241195634,0.0,2.947232
06/15/2018,50.378897600257794,0.0,2.947232
06/18/2018,49.68617939411732,0.0,2.947232
06/19/2018,49.23261606043422,0.0,2.947232
06/20/2018,49.46351134458898,0.0,2.947232
06/21/2018,48.630601020048175,0.0,2.947232
06/22/2018,50.007801019532,0.0,2.947232
06/25/2018,50.29643499742686,0.0,2.947232
06/26/2018,49.727413177490234,0.0,2.947232
06/27/2018,50.6675279724115,0.0,2.947232
06/28/2018,49.73566022359375,0.0,2.947232
06/29/2018,50.31292343473146,0.0,2.947232
07/02/2018,50.0160487637956,0.0,2.947232
07/03/2018,50.72525508089708,0.0,2.947232
07/05/2018,51.88803515624806,0.0,2.947232
07/06/2018,51.368500412235626,0.0,2.947232
07/09/2018,52.0777102194313,0.0,2.947232
07/10/2018,52.85289309264577,0.0,2.947232
07/11/2018,51.85504949507534,0.0,2.947232
07/12/2018,51.22006673405499,0.0,2.947232
07/13/2018,51.170578324160466,0.0,2.947232
07/16/2018,51.1705773221247,0.0,2.947232
07/17/2018,50.552074417586276,0.0,2.947232
07/18/2018,50.40363722793723,0.0,2.947232
07/19/2018,50.618054478793844,0.0,2.947232
07/20/2018,50.28818507422641,0.0,2.947232
07/23/2018,50.76649304348097,0.0,2.947232
07/24/2018,50.94791307316783,0.0,2.947232
07/25/2018,50.7417532282452,0.0,2.947232
07/26/2018,51.327265280674276,0.0,2.947232
07/27/2018,52.59725049406416,0.0,2.947232
07/30/2018,53.51263326662292,0.0,2.947232
07/31/2018,54.023932069118075,0.0,2.947232
08/01/2018,53.61160043768273,0.0,2.947232
08/02/2018,52.5890114560891,0.0,2.947232
08/03/2018,52.12719203789122,0.0,2.947232
08/06/2018,52.11070281775774,0.0,2.947232
08/07/2018,53.537370504687345,0.0,2.947232
08/08/2018,53.35594349445229,0.0,2.947232
08/09/2018,52.8858871602722,0.0,2.947232
08/10/2018,51.137589192053184,0.0,2.947232
08/13/2018,51.228301315877026,0.0,2.947232
08/14/2018,50.667526924894396,0.0,2.947232
08/15/2018,49.471762935201845,0.0,2.947232
08/16/2018,49.12540884265924,0.0,2.947232
08/17/2018,49.09241896007032,0.0,2.947232
08/20/2018,50.049035843149014,0.0,2.947232
08/21/2018,50.67578570515381,0.0,2.947232
08/22/2018,51.450961029138014,0.0,2.947232
08/23/2018,51.508690884621366,0.0,2.947232
08/24/2018,52.34160369462625,0.0,2.947232
08/27/2018,53.35594519496752,0.0,2.947232
08/28/2018,53.463152851041755,0.0,2.947232
08/29/2018,52.80342067365002,0.0,2.947232
08/30/2018,52.67147204563261,0.0,2.947232
08/31/2018,51.871547709454354,0.0,2.947232
09/04/2018,51.19532082618179,0.0,2.947232
09/05/2018,50.88194449914081,0.0,2.947232
09/06/2018,50.35416035778447,0.0,2.947232
09/07/2018,49.41403923557142,0.0,2.947232
09/10/2018,49.75215639244125,0.0,2.947232
09/11/2018,49.93358045549385,0.0,2.947232
09/12/2018,51.50044667767017,0.0,2.947232
09/13/2018,51.97050582338512,0.0,2.947232
09/14/2018,51.84680419385308,0.0,2.947232
09/17/2018,51.888032362152906,0.0,2.947232
09/18/2018,51.91277799726667,0.0,2.947232
09/19/2018,52.11069974869652,0.0,2.947232
09/20/2018,53.19101163056715,0.0,2.947232
09/21/2018,53.2609153799468,0.738368,2.952326
09/24/2018,53.986746795935055,0.0,2.952326
09/25/2018,54.687548520024315,0.0,2.952326
09/26/2018,54.13692036457133,0.0,2.952326
09/27/2018,54.612466378651874,0.0,2.952326
09/28/2018,53.85325757173958,0.0,2.952326
10/01/2018,54.4789720578459,0.0,2.952326
10/02/2018,54.33714049635645,0.0,2.952326
10/03/2018,54.31211673110324,0.0,2.952326
10/04/2018,54.12856950844766,0.0,2.952326
10/05/2018,53.55291843400872,0.0,2.952326
10/08/2018,51.76753922061407,0.0,2.952326
10/09/2018,52.109594643433866,0.0,2.952326
10/10/2018,53.46114077309659,0.0,2.952326
10/11/2018,52.27645806536277,0.0,2.952326
10/12/2018,51.8760023392453,0.0,2.952326
10/15/2018,51.95942122810905,0.0,2.952326
10/16/2018,51.42548603943039,0.0,2.952326
10/17/2018,51.80925390734084,0.0,2.952326
10/18/2018,50.79142653041893,0.0,2.952326
10/19/2018,50.59953491829317,0.0,2.952326
10/22/2018,50.27415994899718,0.0,2.952326
10/23/2018,49.056102063533544,0.0,2.952326
10/24/2018,48.93096700490456,0.0,2.952326
10/25/2018,48.67233667502793,0.0,2.952326
10/26/2018,47.1539362241596,0.0,2.952326
10/29/2018,48.647306974702076,0.0,2.952326
10/30/2018,47.86307435523691,0.0,2.952326
10/31/2018,48.56387626739939,0.0,2.952326
11/01/2018,48.53050568922429,0.0,2.952326
11/02/2018,48.43039171942154,0.0,2.952326
11/05/2018,49.02273319800748,0.0,2.952326
11/06/2018,48.73072618142168,0.0,2.952326
11/07/2018,49.66513644894513,0.0,2.952326
11/08/2018,49.281359911514095,0.0,2.952326
11/09/2018,47.58776326847678,0.0,2.952326
11/12/2018,47.75462073846078,0.0,2.952326
11/13/2018,46.31129548967897,0.0,2.952326
11/14/2018,47.203986134408794,0.0,2.952326
11/15/2018,46.88696173708275,0.0,2.952326
11/16/2018,47.42090211650212,0.0,2.952326
11/19/2018,47.40421941080682,0.0,2.952326
11/20/2018,46.81187548540136,0.0,2.952326
11/21/2018,46.761817627914425,0.0,2.952326
11/23/2018,45.01814968465424,0.0,2.952326
11/26/2018,45.72729685770712,0.0,2.952326
11/27/2018,45.28512256308437,0.0,2.952326
11/28/2018,45.49370204022368,0.0,2.952326
11/29/2018,46.111074412540496,0.0,2.952326
11/30/2018,46.4280980615144,0.0,2.952326
12/03/2018,47.52936363982172,0.0,2.952326
12/04/2018,47.128906814452314,0.0,2.952326
12/06/2018,45.34353177393311,0.0,2.952326
12/07/2018,46.311299624146585,0.0,2.952326
12/10/2018,45.318499371154736,0.0,2.952326
12/11/2018,45.560447543249715,0.0,2.952326
12/12/2018,45.94421349851586,0.0,2.952326
12/13/2018,46.010953056072054,0.0,2.952326
12/14/2018,46.31537921630381,0.726656,2.9450260000000004
12/17/2018,46.18012746820238,0.0,2.9450260000000004
12/18/2018,45.613761315939044,0.0,2.9450260000000004
12/19/2018,45.01357673503701,0.0,2.9450260000000004
12/20/2018,44.37113283874533,0.0,2.9450260000000004
12/21/2018,43.79631609029793,0.0,2.9450260000000004
12/24/2018,43.55962196026522,0.0,2.9450260000000004
12/26/2018,42.51987253796521,0.0,2.9450260000000004
12/27/2018,43.64415261549641,0.0,2.9450260000000004
12/28/2018,44.82760595802628,0.0,2.9450260000000004
12/31/2018,44.39649204397222,0.0,2.9450260000000004
01/02/2019,43.79631812962522,0.0,2.9450260000000004
01/03/2019,44.759983378217896,0.0,2.9450260000000004
01/04/2019,45.377073677657805,0.0,2.9450260000000004
01/07/2019,45.46159876061606,0.0,2.9450260000000004
01/08/2019,45.88426117684729,0.0,2.9450260000000004
01/09/2019,46.40836544397162,0.0,2.9450260000000004
01/10/2019,46.02797279805811,0.0,2.9450260000000004
01/11/2019,45.53767760850661,0.0,2.9450260000000004
01/14/2019,45.35171301410117,0.0,2.9450260000000004
01/15/2019,45.30098874309723,0.0,2.9450260000000004
01/16/2019,45.11501995409521,0.0,2.9450260000000004
01/17/2019,45.089655594970225,0.0,2.9450260000000004
01/18/2019,46.0871426299271,0.0,2.9450260000000004
01/22/2019,44.97975815190619,0.0,2.9450260000000004
01/23/2019,45.157279981499975,0.0,2.9450260000000004
01/24/2019,44.9121392702846,0.0,2.9450260000000004
01/25/2019,45.62221980932218,0.0,2.9450260000000004
01/28/2019,45.131925323179125,0.0,2.9450260000000004
01/29/2019,45.68983443907947,0.0,2.9450260000000004
01/30/2019,45.410884960022734,0.0,2.9450260000000004
01/31/2019,46.44218127533012,0.0,2.9450260000000004
02/01/2019,46.577426882822785,0.0,2.9450260000000004
02/04/2019,46.41682105709102,0.0,2.9450260000000004
02/05/2019,46.966283533932184,0.0,2.9450260000000004
02/06/2019,46.9578295803236,0.0,2.9450260000000004
02/07/2019,46.42527086565875,0.0,2.9450260000000004
02/08/2019,46.50135083462503,0.0,2.9450260000000004
02/11/2019,46.492901273977424,0.0,2.9450260000000004
02/12/2019,46.966279297785384,0.0,2.9450260000000004
02/13/2019,46.780313188561955,0.0,2.9450260000000004
02/14/2019,46.661967905776244,0.0,2.9450260000000004
02/15/2019,47.31286253052993,0.0,2.9450260000000004
02/19/2019,47.19451613555334,0.0,2.9450260000000004
02/20/2019,47.481926088520794,0.0,2.9450260000000004
02/21/2019,47.541099103596586,0.0,2.9450260000000004
02/22/2019,47.989131448890994,0.0,2.9450260000000004
02/25/2019,47.85387192303816,0.0,2.9450260000000004
02/26/2019,47.617181531192685,0.0,2.9450260000000004
02/27/2019,48.22581715180773,0.0,2.9450260000000004
02/28/2019,47.997574448138145,0.0,2.9450260000000004
