ORC,"Orchid Island Capital, Inc.",
Date,Price,Annualized Dividend
06/19/2014,4.38297889578405,1.8899999999999997
06/19/2014,4.359770774841309,1.8899999999999997
06/20/2014,4.376345157623291,1.8899999999999997
06/20/2014,4.376345157623291,1.8899999999999997
06/23/2014,4.413321002425862,1.9349999999999996
06/23/2014,4.403237342834473,1.9349999999999996
06/24/2014,4.403236094940645,1.9349999999999996
06/24/2014,4.386429786682129,1.9349999999999996
06/25/2014,4.386430162596961,1.9349999999999996
06/25/2014,4.389791488647461,1.9349999999999996
06/26/2014,4.389790358306413,1.9349999999999996
06/26/2014,4.379706382751465,1.9349999999999996
06/27/2014,4.372984804186049,1.9349999999999996
06/27/2014,4.386429786682129,1.9349999999999996
06/30/2014,4.386430162596961,1.9349999999999996
06/30/2014,4.389791488647461,1.9349999999999996
07/01/2014,4.393151599307284,1.9349999999999996
07/01/2014,4.420041561126709,1.9349999999999996
07/02/2014,4.4166796481778015,1.9349999999999996
07/02/2014,4.467098236083984,1.9349999999999996
07/03/2014,4.4805437927830125,1.9349999999999996
07/03/2014,4.463737487792969,1.9349999999999996
07/07/2014,4.463739480512381,1.9349999999999996
07/07/2014,4.450294494628906,1.9349999999999996
07/08/2014,4.4502912322835595,1.9349999999999996
07/08/2014,4.4368462562561035,1.9349999999999996
07/09/2014,4.436849508745431,1.9349999999999996
07/09/2014,4.450294494628906,1.9349999999999996
07/10/2014,4.4502919113831245,1.9349999999999996
07/10/2014,4.457014560699463,1.9349999999999996
07/11/2014,4.467098035064853,1.9349999999999996
07/11/2014,4.446930408477783,1.9349999999999996
07/14/2014,4.480543890163773,1.9349999999999996
07/14/2014,4.487266540527344,1.9349999999999996
07/15/2014,4.49398873233736,1.9349999999999996
07/15/2014,4.524240016937256,1.9349999999999996
07/16/2014,4.537687589670898,1.9349999999999996
07/16/2014,4.5544939041137695,1.9349999999999996
07/17/2014,4.571298517315963,1.9349999999999996
07/17/2014,4.584743499755859,1.9349999999999996
07/18/2014,4.588103771209717,1.9349999999999996
07/18/2014,4.588103771209717,1.9349999999999996
07/21/2014,4.675496040520695,1.9349999999999996
07/21/2014,4.618354797363281,1.9349999999999996
07/22/2014,4.678856093956454,1.9349999999999996
07/22/2014,4.672133445739746,1.9349999999999996
07/23/2014,4.672134697401432,1.9349999999999996
07/23/2014,4.68894100189209,1.9349999999999996
07/24/2014,4.685535784665043,1.9799999999999995
07/24/2014,4.671915054321289,1.9799999999999995
07/25/2014,4.68213212569831,1.9799999999999995
07/25/2014,4.668511390686035,1.9799999999999995
07/28/2014,4.740019779080286,1.9799999999999995
07/28/2014,4.692347049713135,1.9799999999999995
07/29/2014,4.73661524583531,1.9799999999999995
07/29/2014,4.767261981964111,1.9799999999999995
07/30/2014,4.767261123667129,1.9799999999999995
07/30/2014,4.6787261962890625,1.9799999999999995
07/31/2014,4.614028216038019,1.9799999999999995
07/31/2014,4.532303810119629,1.9799999999999995
08/01/2014,4.532303572916862,1.9799999999999995
08/01/2014,4.559545040130615,1.9799999999999995
08/04/2014,4.614026592000334,1.9799999999999995
08/04/2014,4.597000598907471,1.9799999999999995
08/05/2014,4.600407718805213,1.9799999999999995
08/05/2014,4.614028453826904,1.9799999999999995
08/06/2014,4.6140277254871025,1.9799999999999995
08/06/2014,4.6480793952941895,1.9799999999999995
08/07/2014,4.665106773376465,1.9799999999999995
08/07/2014,4.665106773376465,1.9799999999999995
08/08/2014,4.665104265347056,1.9799999999999995
08/08/2014,4.651483535766602,1.9799999999999995
08/11/2014,4.692346682624443,1.9799999999999995
08/11/2014,4.879631996154785,1.9799999999999995
08/12/2014,4.879633435322505,1.9799999999999995
08/12/2014,4.825150489807129,1.9799999999999995
08/13/2014,4.828556577430132,1.9799999999999995
08/13/2014,4.913686275482178,1.9799999999999995
08/14/2014,4.920495035174004,1.9799999999999995
08/14/2014,4.866012096405029,1.9799999999999995
08/15/2014,4.869418868870889,1.9799999999999995
08/15/2014,4.842177391052246,1.9799999999999995
08/18/2014,4.8762260093846415,1.9799999999999995
08/18/2014,4.852389812469482,1.9799999999999995
08/19/2014,4.8694158683553095,1.9799999999999995
08/19/2014,4.8898468017578125,1.9799999999999995
08/20/2014,4.920495207918609,1.9799999999999995
08/20/2014,4.862607002258301,1.9799999999999995
08/21/2014,4.8694158683553095,1.9799999999999995
08/21/2014,4.8898468017578125,1.9799999999999995
08/22/2014,4.913987192106307,2.0249999999999995
08/22/2014,4.86570930480957,2.0249999999999995
08/25/2014,4.8622606959609875,2.0249999999999995
08/25/2014,4.789844036102295,2.0249999999999995
08/26/2014,4.78984450370574,2.0249999999999995
08/26/2014,4.820879936218262,2.0249999999999995
08/27/2014,4.824328604950633,2.0249999999999995
08/27/2014,4.776051044464111,2.0249999999999995
08/28/2014,4.758806866420805,2.0249999999999995
08/28/2014,4.779497146606445,2.0249999999999995
08/29/2014,4.779497146606445,2.0249999999999995
08/29/2014,4.779497146606445,2.0249999999999995
09/02/2014,4.786396609864336,2.0249999999999995
09/02/2014,4.858813285827637,2.0249999999999995
09/03/2014,4.84501935031901,2.0249999999999995
09/03/2014,4.838122367858887,2.0249999999999995
09/04/2014,4.827776918242958,2.0249999999999995
09/04/2014,4.820879936218262,2.0249999999999995
09/05/2014,4.8208804080336956,2.0249999999999995
09/05/2014,4.824328899383545,2.0249999999999995
09/08/2014,4.827775770593043,2.0249999999999995
09/08/2014,4.889847278594971,2.0249999999999995
09/09/2014,4.9139865223377175,2.0249999999999995
09/09/2014,4.9243316650390625,2.0249999999999995
09/10/2014,4.9312278465329955,2.0249999999999995
09/10/2014,4.917434215545654,2.0249999999999995
09/11/2014,4.913987658550881,2.0249999999999995
09/11/2014,4.8760552406311035,2.0249999999999995
09/12/2014,4.876053193892127,2.0249999999999995
09/12/2014,4.80363655090332,2.0249999999999995
09/15/2014,4.803636872219654,2.0249999999999995
09/15/2014,4.81053352355957,2.0249999999999995
09/16/2014,4.81053352355957,2.0249999999999995
09/16/2014,4.81053352355957,2.0249999999999995
09/17/2014,4.810533516020595,2.0249999999999995
09/17/2014,4.81743049621582,2.0249999999999995
09/18/2014,4.8208780358437995,2.0249999999999995
09/18/2014,4.779497146606445,2.0249999999999995
09/19/2014,4.77949876403412,2.0249999999999995
09/19/2014,4.7243242263793945,2.0249999999999995
09/22/2014,4.76225535607377,2.0249999999999995
09/22/2014,4.779497146606445,2.0249999999999995
09/23/2014,4.748053673986077,2.07
09/23/2014,4.713115692138672,2.07
09/24/2014,4.699141899503868,2.07
09/24/2014,4.789980411529541,2.07
09/25/2014,4.741066503852536,2.07
09/25/2014,4.709622383117676,2.07
09/26/2014,4.727092029155976,2.07
09/26/2014,4.824918270111084,2.07
09/29/2014,4.803955092797214,2.07
09/29/2014,4.817930221557617,2.07
09/30/2014,4.849375641329827,2.07
09/30/2014,4.636254787445068,2.07
10/01/2014,4.653722778310649,2.07
10/01/2014,4.580353260040283,2.07
10/02/2014,4.580353584745565,2.07
10/02/2014,4.499996662139893,2.07
10/03/2014,4.517463659797548,2.07
10/03/2014,4.562882900238037,2.07
10/06/2014,4.69914202024134,2.07
10/06/2014,4.653722763061523,2.07
10/07/2014,4.727093444306976,2.07
10/07/2014,4.723599910736084,2.07
10/08/2014,4.727092662591489,2.07
10/08/2014,4.730586528778076,2.07
10/09/2014,4.734081430495907,2.07
10/09/2014,4.727093696594238,2.07
10/10/2014,4.723597389012167,2.07
10/10/2014,4.796966552734375,2.07
10/13/2014,4.831905220963076,2.07
10/13/2014,4.85286808013916,2.07
10/14/2014,4.842386518602153,2.07
10/14/2014,4.807448863983154,2.07
10/15/2014,4.838893161329695,2.07
10/15/2014,4.814436435699463,2.07
10/16/2014,4.755042510792723,2.07
10/16/2014,4.887806415557861,2.07
10/17/2014,4.97515250158257,2.07
10/17/2014,4.9891276359558105,2.07
10/20/2014,4.99611330966156,2.07
10/20/2014,5.083457946777344,2.07
10/21/2014,5.08345814081079,2.07
10/21/2014,5.191765308380127,2.07
10/22/2014,5.205739315359814,2.07
10/22/2014,5.125382423400879,2.07
10/23/2014,5.125382603358084,2.07
10/23/2014,5.205739498138428,2.07
10/24/2014,5.2163500523221575,2.1149999999999998
10/24/2014,5.19159460067749,2.1149999999999998
10/27/2014,5.2022044813998285,2.1149999999999998
10/27/2014,5.195131301879883,2.1149999999999998
10/28/2014,5.043063286692817,2.1149999999999998
10/28/2014,5.135012626647949,2.1149999999999998
10/29/2014,5.092572277665347,2.1149999999999998
10/29/2014,5.007696151733398,2.1149999999999998
10/30/2014,5.007696452251625,2.1149999999999998
10/30/2014,4.890991687774658,2.1149999999999998
10/31/2014,4.908673651382216,2.1149999999999998
10/31/2014,4.905137062072754,2.1149999999999998
11/03/2014,4.905136949004075,2.1149999999999998
11/03/2014,4.940502166748047,2.1149999999999998
11/04/2014,4.951111287286406,2.1149999999999998
11/04/2014,4.926355838775635,2.1149999999999998
11/05/2014,4.929893103978556,2.1149999999999998
11/05/2014,4.908674240112305,2.1149999999999998
11/06/2014,4.912209818669622,2.1149999999999998
11/06/2014,4.887454032897949,2.1149999999999998
11/07/2014,4.883918454940994,2.1149999999999998
11/07/2014,4.869772434234619,2.1149999999999998
11/10/2014,4.869773105167237,2.1149999999999998
11/10/2014,4.880382537841797,2.1149999999999998
11/11/2014,4.894528639427223,2.1149999999999998
11/11/2014,5.018306255340576,2.1149999999999998
11/12/2014,4.986479248738825,2.1149999999999998
11/12/2014,5.053672790527344,2.1149999999999998
11/13/2014,5.1526917330558195,2.1149999999999998
11/13/2014,5.188056945800781,2.1149999999999998
11/14/2014,5.188059118392912,2.1149999999999998
11/14/2014,5.050135135650635,2.1149999999999998
11/17/2014,5.057208663363552,2.1149999999999998
11/17/2014,5.021843433380127,2.1149999999999998
11/18/2014,5.043061792933951,2.1149999999999998
11/18/2014,5.025379180908203,2.1149999999999998
11/19/2014,5.0324526119522845,2.1149999999999998
11/19/2014,5.028916358947754,2.1149999999999998
11/20/2014,5.028915942402199,2.1149999999999998
11/20/2014,5.011233329772949,2.1149999999999998
11/21/2014,5.011233319838554,2.1599999999999997
11/21/2014,4.971831321716309,2.1599999999999997
11/24/2014,4.97183089731844,2.1599999999999997
11/24/2014,4.943174839019775,2.1599999999999997
11/25/2014,4.946756839752197,2.1599999999999997
11/25/2014,4.946756839752197,2.1599999999999997
11/26/2014,4.95033662123559,2.1599999999999997
11/26/2014,4.989738941192627,2.1599999999999997
11/28/2014,4.989740148690856,2.1599999999999997
11/28/2014,4.939591884613037,2.1599999999999997
12/01/2014,4.94317201405955,2.1599999999999997
12/01/2014,4.914515972137451,2.1599999999999997
12/02/2014,4.918100531803074,2.1599999999999997
12/02/2014,4.943174839019775,2.1599999999999997
12/03/2014,4.943174839019775,2.1599999999999997
12/03/2014,4.943174839019775,2.1599999999999997
12/04/2014,4.943174839019775,2.1599999999999997
12/04/2014,4.943174839019775,2.1599999999999997
12/05/2014,4.943174972045911,2.1599999999999997
12/05/2014,4.871534824371338,2.1599999999999997
12/08/2014,4.885863227616561,2.1599999999999997
12/08/2014,4.653032302856445,2.1599999999999997
12/09/2014,4.61362949943828,2.1599999999999997
12/09/2014,4.746163845062256,2.1599999999999997
12/10/2014,4.76407325764398,2.1599999999999997
12/10/2014,4.781983375549316,2.1599999999999997
12/11/2014,4.799895763397217,2.1599999999999997
12/11/2014,4.799895763397217,2.1599999999999997
12/12/2014,4.764074629364525,2.1599999999999997
12/12/2014,4.73900032043457,2.1599999999999997
12/15/2014,4.796312349948617,2.1599999999999997
12/15/2014,4.617211818695068,2.1599999999999997
12/16/2014,4.556317636384513,2.1599999999999997
12/16/2014,4.602883815765381,2.1599999999999997
12/17/2014,4.588555575325141,2.1599999999999997
12/17/2014,4.771237850189209,2.1599999999999997
12/18/2014,4.781984752426725,2.1599999999999997
12/18/2014,4.73900032043457,2.1599999999999997
12/19/2014,4.764072543769953,2.1599999999999997
12/19/2014,4.678104400634766,2.1599999999999997
12/22/2014,4.721091995584581,2.1599999999999997
12/22/2014,4.724673748016357,2.1599999999999997
12/23/2014,4.74282844195081,2.1599999999999997
12/23/2014,4.793670177459717,2.1599999999999997
12/24/2014,4.786407220815594,2.1599999999999997
12/24/2014,4.793670177459717,2.1599999999999997
12/26/2014,4.793673575820555,2.1599999999999997
12/26/2014,4.757358074188232,2.1599999999999997
12/29/2014,4.760989381917949,2.1599999999999997
12/29/2014,4.757358074188232,2.1599999999999997
12/30/2014,4.7682504217538,2.1599999999999997
12/30/2014,4.750092506408691,2.1599999999999997
12/31/2014,4.764619562607415,2.1599999999999997
12/31/2014,4.739198684692383,2.1599999999999997
01/02/2015,4.750093935663645,2.1599999999999997
01/02/2015,4.844514846801758,2.1599999999999997
01/05/2015,4.822724554150398,2.1599999999999997
01/05/2015,4.797303676605225,2.1599999999999997
01/06/2015,4.811830155398831,2.1599999999999997
01/06/2015,4.771883010864258,2.1599999999999997
01/07/2015,4.822724768211261,2.1599999999999997
01/07/2015,4.771883010864258,2.1599999999999997
01/08/2015,4.753725340453846,2.1599999999999997
01/08/2015,4.85177755355835,2.1599999999999997
01/09/2015,4.859039845919718,2.1599999999999997
01/09/2015,4.800934791564941,2.1599999999999997
01/12/2015,4.822724554150398,2.1599999999999997
01/12/2015,4.797303676605225,2.1599999999999997
01/13/2015,4.829986974782152,2.1599999999999997
01/13/2015,4.717408180236816,2.1599999999999997
01/14/2015,4.702882877387851,2.1599999999999997
01/14/2015,4.662935733795166,2.1599999999999997
01/15/2015,4.684725301494556,2.1599999999999997
01/15/2015,4.724672794342041,2.1599999999999997
01/16/2015,4.731936469986363,2.1599999999999997
01/16/2015,4.804567813873291,2.1599999999999997
01/20/2015,4.840881885143529,2.1599999999999997
01/20/2015,4.837250232696533,2.1599999999999997
01/21/2015,4.837250232696533,2.1599999999999997
01/21/2015,4.837250232696533,2.1599999999999997
01/22/2015,4.885107391554939,2.1599999999999997
01/22/2015,4.837250232696533,2.1599999999999997
01/23/2015,4.793076049277164,2.1599999999999997
01/23/2015,4.7709879875183105,2.1599999999999997
01/26/2015,4.767306477318983,2.1599999999999997
01/26/2015,4.822526454925537,2.1599999999999997
01/27/2015,4.80411686615643,2.1599999999999997
01/27/2015,4.851974010467529,2.1599999999999997
01/28/2015,4.859338634732506,2.1599999999999997
01/28/2015,4.833569526672363,2.1599999999999997
01/29/2015,4.840931932106652,2.1599999999999997
01/29/2015,4.848294734954834,2.1599999999999997
01/30/2015,4.848294177998539,2.1599999999999997
01/30/2015,4.785711765289307,2.1599999999999997
02/02/2015,4.78939355176454,2.1599999999999997
02/02/2015,4.815162658691406,2.1599999999999997
02/03/2015,4.844615150689192,2.1599999999999997
02/03/2015,4.855659008026123,2.1599999999999997
02/04/2015,4.870382441343855,2.1599999999999997
02/04/2015,4.848294734954834,2.1599999999999997
02/05/2015,4.848293262661914,2.1599999999999997
02/05/2015,4.885106563568115,2.1599999999999997
02/06/2015,4.8851082437849245,2.1599999999999997
02/06/2015,4.936646461486816,2.1599999999999997
02/09/2015,4.929283222490145,2.1599999999999997
02/09/2015,4.991865634918213,2.1599999999999997
02/10/2015,5.006590932621231,2.1599999999999997
02/10/2015,4.977140426635742,2.1599999999999997
02/11/2015,4.980822506662039,2.1599999999999997
02/11/2015,5.017635822296143,2.1599999999999997
02/12/2015,5.032360335367327,2.1599999999999997
02/12/2015,5.036041736602783,2.1599999999999997
02/13/2015,5.050768465128337,2.1599999999999997
02/13/2015,5.146482467651367,2.1599999999999997
02/17/2015,5.153844356536865,2.1599999999999997
02/17/2015,5.153844356536865,2.1599999999999997
02/18/2015,5.172251176789103,2.1599999999999997
02/18/2015,5.186976432800293,2.1599999999999997
02/19/2015,5.209063998696612,2.1599999999999997
02/19/2015,5.231152057647705,2.1599999999999997
02/20/2015,5.201701546431439,2.1599999999999997
02/20/2015,5.231152057647705,2.1599999999999997
02/23/2015,5.238608775677543,2.1599999999999997
02/23/2015,5.19386625289917,2.1599999999999997
02/24/2015,5.178952273866428,2.1599999999999997
02/24/2015,4.955239295959473,2.1599999999999997
02/25/2015,4.94032459695042,2.1599999999999997
02/25/2015,5.093194961547852,2.1599999999999997
02/26/2015,5.074551138599552,2.1599999999999997
02/26/2015,5.160307884216309,2.1599999999999997
02/27/2015,5.182679653167725,2.1599999999999997
02/27/2015,5.182679653167725,2.1599999999999997
03/02/2015,5.182679448032308,2.1599999999999997
03/02/2015,5.152851104736328,2.1599999999999997
03/03/2015,5.152851548017503,2.1599999999999997
03/03/2015,5.082009315490723,2.1599999999999997
03/04/2015,5.070823502620723,2.1599999999999997
03/04/2015,5.111837387084961,2.1599999999999997
03/05/2015,5.12675142288208,2.1599999999999997
03/05/2015,5.12675142288208,2.1599999999999997
03/06/2015,5.126751559215767,2.1599999999999997
03/06/2015,5.111837387084961,2.1599999999999997
03/09/2015,5.134210212538064,2.1599999999999997
03/09/2015,5.145395755767822,2.1599999999999997
03/10/2015,5.119295439000611,2.1599999999999997
03/10/2015,5.1491241455078125,2.1599999999999997
03/11/2015,5.167764933418432,2.1599999999999997
03/11/2015,5.137936592102051,2.1599999999999997
03/12/2015,5.134208686540131,2.1599999999999997
03/12/2015,5.12675142288208,2.1599999999999997
03/13/2015,5.130481778215745,2.1599999999999997
03/13/2015,5.089467525482178,2.1599999999999997
03/16/2015,5.0894664587860445,2.1599999999999997
03/16/2015,5.085738182067871,2.1599999999999997
03/17/2015,5.085737947618956,2.1599999999999997
03/17/2015,5.082009315490723,2.1599999999999997
03/18/2015,5.070824587047144,2.1599999999999997
03/18/2015,5.096924304962158,2.1599999999999997
03/19/2015,5.093194750574779,2.1599999999999997
03/19/2015,5.070823669433594,2.1599999999999997
03/20/2015,5.070822923336612,2.1599999999999997
03/20/2015,5.100651264190674,2.1599999999999997
03/23/2015,5.104379043913403,2.1599999999999997
03/23/2015,5.119293212890625,2.1599999999999997
03/24/2015,5.119294675820992,2.1599999999999997
03/24/2015,5.093194961547852,2.1599999999999997
03/25/2015,5.1007508909875865,2.1599999999999997
03/25/2015,5.08563756942749,2.1599999999999997
03/26/2015,5.085637927644508,2.1599999999999997
03/26/2015,5.01384973526001,2.1599999999999997
03/27/2015,5.0138505149183,2.1599999999999997
03/27/2015,4.983623504638672,2.1599999999999997
03/30/2015,5.0062928256207995,2.1599999999999997
03/30/2015,4.99495792388916,2.1599999999999997
03/31/2015,4.994958833588892,2.1599999999999997
03/31/2015,5.0025153160095215,2.1599999999999997
04/01/2015,5.0214071758500936,2.1599999999999997
04/01/2015,5.062968730926514,2.1599999999999997
04/02/2015,5.074302668339921,2.1599999999999997
04/02/2015,5.08563756942749,2.1599999999999997
04/06/2015,5.08563810125674,2.1599999999999997
04/06/2015,5.127199649810791,2.1599999999999997
04/07/2015,5.138535112734106,2.1599999999999997
04/07/2015,5.18387508392334,2.1599999999999997
04/08/2015,5.214101754772135,2.1599999999999997
04/08/2015,5.210323333740234,2.1599999999999997
04/09/2015,5.2329935730330535,2.1599999999999997
04/09/2015,5.2178802490234375,2.1599999999999997
04/10/2015,5.217879791544459,2.1599999999999997
04/10/2015,5.25566291809082,2.1599999999999997
04/13/2015,5.270777261650513,2.1599999999999997
04/13/2015,5.274555683135986,2.1599999999999997
04/14/2015,5.274555235698342,2.1599999999999997
04/14/2015,5.289668560028076,2.1599999999999997
04/15/2015,5.289669008747776,2.1599999999999997
