NLY,Annaly Capital Management Inc,
Date,Price,Dividend,Annualized Dividend
12/15/1999,0.7122702337529538,0.0,1.335
12/16/1999,0.7019478678703308,0.0,1.335
12/17/1999,0.6967860982365852,0.0,1.335
12/20/1999,0.7071090586807416,0.0,1.335
12/21/1999,0.7122704631133046,0.0,1.335
12/22/1999,0.7225931986518528,0.0,1.335
12/23/1999,0.7122704872063228,0.0,1.335
12/27/1999,0.7380774739786242,0.0,1.335
12/28/1999,0.7380771636962891,0.0,1.335
12/29/1999,0.7466720177309356,0.35,1.38
12/30/1999,0.7305569480842268,0.0,1.38
12/31/1999,0.7520438432693481,0.0,1.38
01/03/2000,0.7466721774926827,0.0,1.38
01/04/2000,0.7144414186477661,0.0,1.38
01/05/2000,0.7198131490837444,0.0,1.38
01/06/2000,0.719813383262576,0.0,1.38
01/07/2000,0.7144417377079234,0.0,1.38
01/10/2000,0.7305569648742676,0.0,1.38
01/11/2000,0.7251852083562026,0.0,1.38
01/12/2000,0.7144417237879626,0.0,1.38
01/13/2000,0.7198131773206923,0.0,1.38
01/14/2000,0.7251852083562026,0.0,1.38
01/18/2000,0.7305566386172646,0.0,1.38
01/19/2000,0.7144414186477661,0.0,1.38
01/20/2000,0.7198131586375989,0.0,1.38
01/21/2000,0.7198131490837444,0.0,1.38
01/24/2000,0.714441409165209,0.0,1.38
01/25/2000,0.7198134660720825,0.0,1.38
01/26/2000,0.7305569648742676,0.0,1.38
01/27/2000,0.7359286180564335,0.0,1.38
01/28/2000,0.7520439100603685,0.0,1.38
01/31/2000,0.7627873109734576,0.0,1.38
02/01/2000,0.741300108757886,0.0,1.38
02/02/2000,0.7090696970621745,0.0,1.38
02/03/2000,0.7198130576185477,0.0,1.38
02/04/2000,0.687582790851593,0.0,1.38
02/07/2000,0.6983265069526011,0.0,1.38
02/08/2000,0.6714677738566552,0.0,1.38
02/09/2000,0.666096031665802,0.0,1.38
02/10/2000,0.666096031665802,0.0,1.38
02/11/2000,0.6660958352636118,0.0,1.38
02/14/2000,0.6553527373692085,0.0,1.38
02/15/2000,0.6231220941389761,0.0,1.38
02/16/2000,0.6660960527855581,0.0,1.38
02/17/2000,0.6714674044949139,0.0,1.38
02/18/2000,0.6983262719586492,0.0,1.38
02/22/2000,0.6875830222302535,0.0,1.38
02/23/2000,0.6929545314051211,0.0,1.38
02/24/2000,0.6929543614387512,0.0,1.38
02/25/2000,0.6875826908991888,0.0,1.38
02/28/2000,0.6929547645914274,0.0,1.38
02/29/2000,0.682211050298065,0.0,1.38
03/01/2000,0.687582790851593,0.0,1.38
03/02/2000,0.6929543614387512,0.0,1.38
03/03/2000,0.6929547546514825,0.0,1.38
03/06/2000,0.709069995319142,0.0,1.38
03/07/2000,0.7305568665948533,0.0,1.38
03/08/2000,0.7036979293281381,0.0,1.38
03/09/2000,0.6983261704444885,0.0,1.38
03/10/2000,0.7090695791466292,0.0,1.38
03/13/2000,0.7036982392197225,0.0,1.38
03/14/2000,0.7198131490837444,0.0,1.38
03/15/2000,0.7090696692466736,0.0,1.38
03/16/2000,0.714441409165209,0.0,1.38
03/17/2000,0.7144417237879626,0.0,1.38
03/20/2000,0.7198133779608685,0.0,1.38
03/21/2000,0.7413004496518303,0.0,1.38
03/22/2000,0.7305569648742676,0.0,1.38
03/23/2000,0.7359285354614258,0.0,1.38
03/24/2000,0.7359287072630489,0.0,1.38
03/27/2000,0.7466720860937367,0.0,1.38
03/28/2000,0.7520439100603685,0.0,1.38
03/29/2000,0.7627873267446246,0.0,1.38
03/30/2000,0.7627870536350704,0.0,1.38
03/31/2000,0.7735311388969421,0.0,1.38
04/03/2000,0.7824732132360969,0.35,1.4
04/04/2000,0.8048295907571282,0.0,1.4
04/05/2000,0.7936517025033634,0.0,1.4
04/06/2000,0.7992406112807137,0.0,1.4
04/07/2000,0.7768842036842455,0.0,1.4
04/10/2000,0.7992404963768704,0.0,1.4
04/11/2000,0.7880624209131513,0.0,1.4
04/12/2000,0.7936514886558479,0.0,1.4
04/13/2000,0.7824733257293701,0.0,1.4
04/14/2000,0.7824729879697163,0.0,1.4
04/17/2000,0.7601170539855957,0.0,1.4
04/18/2000,0.7601169449942452,0.0,1.4
04/19/2000,0.7880623547927192,0.0,1.4
04/20/2000,0.7712951032377834,0.0,1.4
04/24/2000,0.7712951032377834,0.0,1.4
04/25/2000,0.7824732600778773,0.0,1.4
04/26/2000,0.7768841653630353,0.0,1.4
04/27/2000,0.7712949775431278,0.0,1.4
04/28/2000,0.7712950706481934,0.0,1.4
05/01/2000,0.7768842305455889,0.0,1.4
05/02/2000,0.7824732931397802,0.0,1.4
05/03/2000,0.7768841653630353,0.0,1.4
05/04/2000,0.7768841653630353,0.0,1.4
05/05/2000,0.7824732986747797,0.0,1.4
05/08/2000,0.7992406112807137,0.0,1.4
05/09/2000,0.7824732132360969,0.0,1.4
05/10/2000,0.7992405779927755,0.0,1.4
05/11/2000,0.7880623547927192,0.0,1.4
05/12/2000,0.7712952459559721,0.0,1.4
05/15/2000,0.7712949775431278,0.0,1.4
05/16/2000,0.7601167820118092,0.0,1.4
05/17/2000,0.7601170539855957,0.0,1.4
05/18/2000,0.7601167820118092,0.0,1.4
05/19/2000,0.7601170539855957,0.0,1.4
05/22/2000,0.7601167820118092,0.0,1.4
05/23/2000,0.7545279580004075,0.0,1.4
05/24/2000,0.7657058835029602,0.0,1.4
05/25/2000,0.7657058835029602,0.0,1.4
05/26/2000,0.7712950706481934,0.0,1.4
05/30/2000,0.7657061499707839,0.0,1.4
05/31/2000,0.7601167820118092,0.0,1.4
06/01/2000,0.7489388585090637,0.0,1.4
06/02/2000,0.7601170539855957,0.0,1.4
06/05/2000,0.7657061499707839,0.0,1.4
06/06/2000,0.7657061499707839,0.0,1.4
06/07/2000,0.7657061499707839,0.0,1.4
06/08/2000,0.7657061499707839,0.0,1.4
06/09/2000,0.7601170539855957,0.0,1.4
06/12/2000,0.7601168812185094,0.0,1.4
06/13/2000,0.7712949775431278,0.0,1.4
06/14/2000,0.7601168812185094,0.0,1.4
06/15/2000,0.7712951353618076,0.0,1.4
06/16/2000,0.7712951086937113,0.0,1.4
06/19/2000,0.7936515160969325,0.0,1.4
06/20/2000,0.7936514886558479,0.0,1.4
06/21/2000,0.7936514886558479,0.0,1.4
06/22/2000,0.7992407989998659,0.0,1.4
06/23/2000,0.8048295452170176,0.0,1.4
06/26/2000,0.8160079397004226,0.0,1.4
06/27/2000,0.8160079485618028,0.0,1.4
06/28/2000,0.8048295452170176,0.0,1.4
06/29/2000,0.8206309638656937,0.3,1.7
06/30/2000,0.8264104190846564,0.0,1.7
07/03/2000,0.80907318327162,0.0,1.7
07/05/2000,0.8148522314051507,0.0,1.7
07/06/2000,0.8148520639964512,0.0,1.7
07/07/2000,0.8090731438170088,0.0,1.7
07/10/2000,0.814852237701416,0.0,1.7
07/11/2000,0.8206313578751836,0.0,1.7
07/12/2000,0.7917358875274658,0.0,1.3499999999999999
07/13/2000,0.780177350868197,0.0,1.3499999999999999
07/14/2000,0.7859564423561096,0.0,1.3499999999999999
07/17/2000,0.7917358875274658,0.0,1.3499999999999999
07/18/2000,0.7859564423561096,0.0,1.3499999999999999
07/19/2000,0.7743982593802844,0.0,1.3499999999999999
07/20/2000,0.774398559111136,0.0,1.3499999999999999
07/21/2000,0.7743985174280225,0.0,1.3499999999999999
07/24/2000,0.7686193585395813,0.0,1.3499999999999999
07/25/2000,0.762840371661716,0.0,1.3499999999999999
07/26/2000,0.7859567465605559,0.0,1.3499999999999999
07/27/2000,0.7859567465605559,0.0,1.3499999999999999
07/28/2000,0.7801774188653747,0.0,1.3499999999999999
07/31/2000,0.7686191274009588,0.0,1.3499999999999999
08/01/2000,0.7628400764044593,0.0,1.3499999999999999
08/02/2000,0.7801774188653747,0.0,1.3499999999999999
08/03/2000,0.7628404030433068,0.0,1.3499999999999999
08/04/2000,0.7512819589073978,0.0,1.3499999999999999
08/07/2000,0.785956778893104,0.0,1.3499999999999999
08/08/2000,0.7512820797755306,0.0,1.3499999999999999
08/09/2000,0.768619465386426,0.0,1.3499999999999999
08/10/2000,0.7859564423561096,0.0,1.3499999999999999
08/11/2000,0.7859564423561096,0.0,1.3499999999999999
08/14/2000,0.7859563758407815,0.0,1.3499999999999999
08/15/2000,0.79751455783844,0.0,1.3499999999999999
08/16/2000,0.809072971343994,0.0,1.3499999999999999
08/17/2000,0.8090726763224431,0.0,1.3499999999999999
08/18/2000,0.81485226380564,0.0,1.3499999999999999
08/21/2000,0.7917355338440222,0.0,1.3499999999999999
08/22/2000,0.7975149815970094,0.0,1.3499999999999999
08/23/2000,0.7975149815970094,0.0,1.3499999999999999
08/24/2000,0.7975149815970094,0.0,1.3499999999999999
08/25/2000,0.7859567934579224,0.0,1.3499999999999999
08/28/2000,0.7859564423561096,0.0,1.3499999999999999
08/29/2000,0.7859567934579224,0.0,1.3499999999999999
08/30/2000,0.7859564423561096,0.0,1.3499999999999999
08/31/2000,0.7859567465605559,0.0,1.3499999999999999
09/01/2000,0.780177350868197,0.0,1.3499999999999999
09/05/2000,0.7859567934579224,0.0,1.3499999999999999
09/06/2000,0.7975144952321225,0.0,1.3499999999999999
09/07/2000,0.7917358875274658,0.0,1.3499999999999999
09/08/2000,0.7975149815970094,0.0,1.3499999999999999
09/11/2000,0.7975149815970094,0.0,1.3499999999999999
09/12/2000,0.7975149815970094,0.0,1.3499999999999999
09/13/2000,0.8032936488372693,0.0,1.3499999999999999
09/14/2000,0.8090726763224431,0.0,1.3499999999999999
09/15/2000,0.8032935857772827,0.0,1.3499999999999999
09/18/2000,0.809072781276036,0.0,1.3499999999999999
09/19/2000,0.8206313252449036,0.0,1.3499999999999999
09/20/2000,0.8264100551605225,0.0,1.3499999999999999
09/21/2000,0.8148518725708648,0.0,1.3499999999999999
09/22/2000,0.8321889450675563,0.0,1.3499999999999999
09/25/2000,0.8784220461942711,0.0,1.3499999999999999
09/26/2000,0.8495265290345232,0.0,1.3499999999999999
09/27/2000,0.8437477482689751,0.0,1.3499999999999999
09/28/2000,0.8321895129244092,0.0,1.3499999999999999
09/29/2000,0.8090728847947839,0.0,1.3499999999999999
10/02/2000,0.8437477482689751,0.0,1.3499999999999999
10/03/2000,0.8437477006039149,0.0,1.3499999999999999
10/04/2000,0.8321895599365234,0.0,1.3499999999999999
10/05/2000,0.8678548267909458,0.25,1.25
10/06/2000,0.8321890985365394,0.0,1.25
10/09/2000,0.8262450365310019,0.0,1.25
10/10/2000,0.8381333830563918,0.0,1.25
10/11/2000,0.8084124326705932,0.0,1.25
10/12/2000,0.8203010263299584,0.0,1.25
10/13/2000,0.8143566417343475,0.0,1.25
10/16/2000,0.8143566417343475,0.0,1.25
10/17/2000,0.814356658635316,0.0,1.25
10/18/2000,0.8024682402610779,0.0,1.25
10/19/2000,0.8024683172133432,0.0,1.25
10/20/2000,0.808412526970479,0.0,1.25
10/23/2000,0.7965240145430845,0.0,1.25
10/24/2000,0.814356736727615,0.0,1.25
10/25/2000,0.8084124494481969,0.0,1.25
10/26/2000,0.7965241074562073,0.0,1.25
10/27/2000,0.8024683953227854,0.0,1.25
10/30/2000,0.7905797524885698,0.0,1.25
10/31/2000,0.7965240310739587,0.0,1.25
11/01/2000,0.808412526970479,0.0,1.25
11/02/2000,0.8084124326705932,0.0,1.25
11/03/2000,0.8203009464847508,0.0,1.25
11/06/2000,0.7905799746513367,0.0,1.25
11/07/2000,0.7965240145430845,0.0,1.25
11/08/2000,0.7965240310739587,0.0,1.25
11/09/2000,0.7965240310739587,0.0,1.25
11/10/2000,0.8084124326705932,0.0,1.25
11/13/2000,0.8024682236068388,0.0,1.25
11/14/2000,0.7965241074562073,0.0,1.25
11/15/2000,0.7965241074562073,0.0,1.25
11/16/2000,0.7965244247363163,0.0,1.25
11/17/2000,0.7846357403820707,0.0,1.25
11/20/2000,0.7727473200732514,0.0,1.25
11/21/2000,0.7727473200732514,0.0,1.25
11/22/2000,0.7846357403820707,0.0,1.25
11/24/2000,0.7846357403820707,0.0,1.25
11/27/2000,0.7846360004865206,0.0,1.25
11/28/2000,0.7727475762367249,0.0,1.25
11/29/2000,0.7727471486789974,0.0,1.25
11/30/2000,0.7489707277371334,0.0,1.25
12/01/2000,0.7727475762367249,0.0,1.25
12/04/2000,0.7668033641118269,0.0,1.25
12/05/2000,0.7846360004865206,0.0,1.25
12/06/2000,0.7608588997644322,0.0,1.25
12/07/2000,0.7727469503879547,0.0,1.25
12/08/2000,0.7668031333084394,0.0,1.25
12/11/2000,0.7905797524885698,0.0,1.25
12/12/2000,0.7965244247363163,0.0,1.25
12/13/2000,0.7846355438232422,0.0,1.25
12/14/2000,0.7965241731518375,0.0,1.25
12/15/2000,0.8084125485453572,0.0,1.25
12/18/2000,0.8500220597618157,0.0,1.25
12/19/2000,0.8559662699699402,0.0,1.25
12/20/2000,0.855966234860355,0.0,1.25
12/21/2000,0.8678544924176973,0.0,1.25
12/22/2000,0.8619105272196435,0.0,1.25
12/26/2000,0.885686772434335,0.0,1.25
12/27/2000,0.8913100957870482,0.25,1.15
12/28/2000,0.8852055688967576,0.0,1.15
12/29/2000,0.9035201648185993,0.0,1.15
01/02/2001,0.8791003499712262,0.0,1.15
01/03/2001,0.854680927263366,0.0,1.15
01/04/2001,0.8913099641114279,0.0,1.15
01/05/2001,0.9340443701114295,0.0,1.15
01/08/2001,0.9706733277091733,0.0,1.15
01/09/2001,0.9401487950355777,0.0,1.15
01/10/2001,0.9523587454656127,0.0,1.15
01/11/2001,0.9645686149597168,0.0,1.15
01/12/2001,0.9645686149597168,0.0,1.15
01/16/2001,0.9645684499007005,0.0,1.15
01/17/2001,0.9645684499007005,0.0,1.15
01/18/2001,0.9645686149597168,0.0,1.15
01/19/2001,0.9645684499007005,0.0,1.15
01/22/2001,0.9523588856564292,0.0,1.15
01/23/2001,0.9645684729715821,0.0,1.15
01/24/2001,0.9523588856564292,0.0,1.15
01/25/2001,0.9767783442630044,0.0,1.15
01/26/2001,0.9645687758922578,0.0,1.15
01/29/2001,0.9767786534783608,0.0,1.15
01/30/2001,1.0178027861049617,0.0,1.15
01/31/2001,1.025617118650367,0.0,1.15
02/01/2001,1.0353850016381831,0.0,1.15
02/02/2001,1.074455904722858,0.0,1.15
02/05/2001,1.0744560956954956,0.0,1.15
02/06/2001,1.0715256468500367,0.0,1.15
02/07/2001,1.0598044589244182,0.0,1.15
02/08/2001,1.074455904722858,0.0,1.15
02/09/2001,1.0617579382269065,0.0,1.15
02/12/2001,1.093014918825756,0.0,1.15
02/13/2001,1.059804539392084,0.0,1.15
02/14/2001,1.0402687545128122,0.0,1.15
02/15/2001,1.0510133021611963,0.0,1.15
02/16/2001,1.0500366389751434,0.0,1.15
02/20/2001,1.0793398138294346,0.0,1.15
02/21/2001,1.0549206410210954,0.0,1.15
02/22/2001,1.0793395042419434,0.0,1.15
02/23/2001,1.079339864526469,0.0,1.15
02/26/2001,1.0500366384012527,0.0,1.15
02/27/2001,1.07543286715445,0.0,1.15
02/28/2001,1.0988757273425227,0.0,1.15
03/01/2001,1.1232949786716038,0.0,1.15
03/02/2001,1.0861775369266524,0.0,1.15
03/05/2001,1.0988753817489423,0.0,1.15
03/06/2001,1.0939916424412104,0.0,1.15
03/07/2001,1.084223555433135,0.0,1.15
03/08/2001,1.083247016865541,0.0,1.15
03/09/2001,1.098875572524754,0.0,1.15
03/12/2001,1.096921441568638,0.0,1.15
03/13/2001,1.0842239156447704,0.0,1.15
03/14/2001,1.079339956036651,0.0,1.15
03/15/2001,1.0871539832742698,0.0,1.15
03/16/2001,1.095945213969349,0.0,1.15
03/19/2001,1.098875598004715,0.0,1.15
03/20/2001,1.08910784595565,0.0,1.15
03/21/2001,1.08422398498014,0.0,1.15
03/22/2001,1.1008293279174057,0.0,1.15
03/23/2001,1.071525786971847,0.0,1.15
03/26/2001,1.079340005670133,0.0,1.15
03/27/2001,1.069572019605073,0.0,1.15
03/28/2001,1.0842234602387,0.0,1.15
03/29/2001,1.0842239601215753,0.0,1.15
03/30/2001,1.0793399767112453,0.0,1.15
04/02/2001,1.1076666111547953,0.0,1.15
04/03/2001,1.1107297952013884,0.3,1.1
04/04/2001,1.1037062406539917,0.0,1.1
04/05/2001,1.094675604998837,0.0,1.1
04/06/2001,1.1087232749765727,0.0,1.1
04/09/2001,1.1037059397924514,0.0,1.1
04/10/2001,1.0535379118731374,0.0,1.1
04/11/2001,1.056548166404084,0.0,1.1
04/12/2001,1.0525344479739929,0.0,1.1
04/16/2001,1.0736047410899667,0.0,1.1
04/17/2001,1.0715983411469157,0.0,1.1
04/18/2001,1.0976860955710817,0.0,1.1
04/19/2001,1.1137400364406904,0.0,1.1
04/20/2001,1.1538749358515483,0.0,1.1
04/23/2001,1.138824224472046,0.0,1.1
04/24/2001,1.143840664888852,0.0,1.1
04/25/2001,1.1037062644958495,0.0,1.1
04/26/2001,1.1287905445446218,0.0,1.1
04/27/2001,1.1428377827428386,0.0,1.1
04/30/2001,1.1588916053091762,0.0,1.1
05/01/2001,1.1538750019559383,0.0,1.1
05/02/2001,1.1619017592680558,0.0,1.1
05/03/2001,1.1488579532820522,0.0,1.1
05/04/2001,1.1538748049174974,0.0,1.1
05/07/2001,1.1940091986947479,0.0,1.1
05/08/2001,1.1739419043448547,0.0,1.1
05/09/2001,1.168925338235344,0.0,1.1
05/10/2001,1.1990266488488968,0.0,1.1
05/11/2001,1.2090600986526143,0.0,1.1
05/14/2001,1.2190933945504518,0.0,1.1
05/15/2001,1.2160835230960516,0.0,1.1
05/16/2001,1.2090604771434734,0.0,1.1
05/17/2001,1.2632426120791385,0.0,1.1
05/18/2001,1.2572214454082327,0.0,1.1
05/21/2001,1.2592287950398144,0.0,1.1
05/22/2001,1.2712688666948995,0.0,1.1
05/23/2001,1.287322606336807,0.0,1.1
05/24/2001,1.2983596324920654,0.0,1.1
05/25/2001,1.29836061201952,0.0,1.1
05/29/2001,1.2943460866672198,0.0,1.1
05/30/2001,1.295349728049356,0.0,1.1
05/31/2001,1.303376728969424,0.0,1.1
06/01/2001,1.295349379966221,0.0,1.1
06/04/2001,1.2993632555007935,0.0,1.1
06/05/2001,1.2983596324920654,0.0,1.1
06/06/2001,1.2943471362361834,0.0,1.1
06/07/2001,1.2792959936685875,0.0,1.1
06/08/2001,1.2843134946222472,0.0,1.1
06/11/2001,1.2843123552754787,0.0,1.1
06/12/2001,1.2963530057578125,0.0,1.1
06/13/2001,1.313410583038229,0.0,1.1
06/14/2001,1.3124071310779022,0.0,1.1
06/15/2001,1.3043796098486442,0.0,1.1
06/18/2001,1.3224407401642833,0.0,1.1
06/19/2001,1.3134104711087131,0.0,1.1
06/20/2001,1.297356167818716,0.0,1.1
06/21/2001,1.331471026248868,0.0,1.1
06/22/2001,1.379632790697133,0.0,1.1
06/25/2001,1.366589260610209,0.0,1.1
06/26/2001,1.3695995251694304,0.0,1.1
06/27/2001,1.3836456706038969,0.0,1.1
06/28/2001,1.3645822001505414,0.0,1.1
06/29/2001,1.3545485334666298,0.0,1.1
07/02/2001,1.3384121965967197,0.4,1.2000000000000002
07/03/2001,1.3435803925285723,0.0,1.2000000000000002
07/05/2001,1.3559822981232883,0.0,1.2000000000000002
07/06/2001,1.3725187805549013,0.0,1.2000000000000002
07/09/2001,1.3621835434213767,0.0,1.2000000000000002
07/10/2001,1.354949086171842,0.0,1.2000000000000002
07/11/2001,1.3642494693049403,0.0,1.2000000000000002
07/12/2001,1.354949046113466,0.0,1.2000000000000002
07/13/2001,1.3838878307881106,0.0,1.2000000000000002
07/16/2001,1.3900890041777427,0.0,1.2000000000000002
07/17/2001,1.3952558116145937,0.0,1.2000000000000002
07/18/2001,1.4159268405347216,0.0,1.2000000000000002
07/19/2001,1.4262619366971159,0.0,1.2000000000000002
07/20/2001,1.4365967010445346,0.0,1.2000000000000002
07/23/2001,1.4055910948499477,0.0,1.2000000000000002
07/24/2001,1.384920043245347,0.0,1.2000000000000002
07/25/2001,1.3704520151224626,0.0,1.2000000000000002
07/26/2001,1.3952562231367434,0.0,1.2000000000000002
07/27/2001,1.4262618453260776,0.0,1.2000000000000002
07/30/2001,1.4417649182669428,0.0,1.2000000000000002
07/31/2001,1.4520997800591597,0.0,1.2000000000000002
08/01/2001,1.488273024559021,0.0,1.2000000000000002
08/02/2001,1.4986081707641379,0.0,1.2000000000000002
08/03/2001,1.460368423243237,0.0,1.2000000000000002
08/06/2001,1.4727706040835127,0.0,1.2000000000000002
08/07/2001,1.487239447700112,0.0,1.2000000000000002
08/08/2001,1.4862068518261387,0.0,1.2000000000000002
08/09/2001,1.4469325542449951,0.0,1.2000000000000002
08/10/2001,1.4469315644362204,0.0,1.2000000000000002
08/13/2001,1.4934406542343655,0.0,1.2000000000000002
08/14/2001,1.5296146624815794,0.0,1.2000000000000002
08/15/2001,1.5244463626797202,0.0,1.2000000000000002
08/16/2001,1.5089438014316259,0.0,1.2000000000000002
08/17/2001,1.5296141201674318,0.0,1.2000000000000002
08/20/2001,1.5451172916717648,0.0,1.2000000000000002
08/21/2001,1.5482180390028217,0.0,1.2000000000000002
08/22/2001,1.547184353345437,0.0,1.2000000000000002
08/23/2001,1.5347818453498348,0.0,1.2000000000000002
08/24/2001,1.5347817297596877,0.0,1.2000000000000002
08/27/2001,1.5089438415240772,0.0,1.2000000000000002
08/28/2001,1.3601165305908098,0.0,1.2000000000000002
08/29/2001,1.4055915520351914,0.0,1.2000000000000002
08/30/2001,1.3849215381546167,0.0,1.2000000000000002
08/31/2001,1.343580451050675,0.0,1.2000000000000002
09/04/2001,1.3497816349623546,0.0,1.2000000000000002
09/05/2001,1.3477145076167543,0.0,1.2000000000000002
09/06/2001,1.3559819764964354,0.0,1.2000000000000002
09/07/2001,1.3435796173194667,0.0,1.2000000000000002
09/10/2001,1.3177417827252034,0.0,1.2000000000000002
09/17/2001,1.3435800689321509,0.0,1.2000000000000002
09/18/2001,1.3952562808990479,0.0,1.2000000000000002
09/19/2001,1.3952563677114738,0.0,1.2000000000000002
09/20/2001,1.3952568616607328,0.0,1.2000000000000002
09/21/2001,1.3156745801040495,0.0,1.2000000000000002
09/24/2001,1.3952564542943782,0.0,1.2000000000000002
09/25/2001,1.4159267225219583,0.0,1.2000000000000002
09/26/2001,1.4469325542449951,0.0,1.2000000000000002
09/27/2001,1.4489992284664315,0.0,1.2000000000000002
09/28/2001,1.4469324619719885,0.0,1.2000000000000002
10/01/2001,1.5192792744655104,0.0,1.2000000000000002
10/02/2001,1.5089441003104591,0.0,1.2000000000000002
10/03/2001,1.5231406598904675,0.45,1.4000000000000001
10/04/2001,1.482608873686786,0.0,1.4000000000000001
10/05/2001,1.4932756736264705,0.0,1.4000000000000001
10/08/2001,1.4719432592391968,0.0,1.4000000000000001
10/09/2001,1.4826093754631078,0.0,1.4000000000000001
10/10/2001,1.4719429709756742,0.0,1.4000000000000001
10/11/2001,1.4399445359930738,0.0,1.4000000000000001
10/12/2001,1.4378105096201812,0.0,1.4000000000000001
10/15/2001,1.4186110403374814,0.0,1.4000000000000001
10/16/2001,1.4399445554745578,0.0,1.4000000000000001
10/17/2001,1.4452777239333403,0.0,1.4000000000000001
10/18/2001,1.4079453208815549,0.0,1.4000000000000001
10/19/2001,1.4292779001071707,0.0,1.4000000000000001
10/22/2001,1.4335440135156015,0.0,1.4000000000000001
10/23/2001,1.41327819977907,0.0,1.4000000000000001
10/24/2001,1.43141071958929,0.0,1.4000000000000001
10/25/2001,1.466609537601471,0.0,1.4000000000000001
10/26/2001,1.498608937655489,0.0,1.4000000000000001
10/29/2001,1.4815423258767169,0.0,1.4000000000000001
10/30/2001,1.5028754798265738,0.0,1.4000000000000001
10/31/2001,1.513541428631288,0.0,1.4000000000000001
11/01/2001,1.4922090996549993,0.0,1.4000000000000001
11/02/2001,1.4634102660108377,0.0,1.4000000000000001
11/05/2001,1.4580765526938693,0.0,1.4000000000000001
11/06/2001,1.4943417829286558,0.0,1.4000000000000001
11/07/2001,1.4932754422486403,0.0,1.4000000000000001
11/08/2001,1.4932746832738983,0.0,1.4000000000000001
11/09/2001,1.4922091960906982,0.0,1.4000000000000001
11/12/2001,1.4922089405416046,0.0,1.4000000000000001
11/13/2001,1.4666100365974264,0.0,1.4000000000000001
11/14/2001,1.4655423945898856,0.0,1.4000000000000001
11/15/2001,1.4516765492861576,0.0,1.4000000000000001
11/16/2001,1.4538104676077692,0.0,1.4000000000000001
11/19/2001,1.4826088926711998,0.0,1.4000000000000001
11/20/2001,1.4868753700909565,0.0,1.4000000000000001
11/21/2001,1.4932754356779452,0.0,1.4000000000000001
11/23/2001,1.4858094994284732,0.0,1.4000000000000001
11/26/2001,1.497542123592373,0.0,1.4000000000000001
11/27/2001,1.4783429949770093,0.0,1.4000000000000001
11/28/2001,1.4815427825751224,0.0,1.4000000000000001
11/29/2001,1.4868749991352488,0.0,1.4000000000000001
11/30/2001,1.5146083247534214,0.0,1.4000000000000001
12/03/2001,1.493275613103472,0.0,1.4000000000000001
12/04/2001,1.4932748333226533,0.0,1.4000000000000001
12/05/2001,1.4932749881516858,0.0,1.4000000000000001
12/06/2001,1.4708757740316,0.0,1.4000000000000001
12/07/2001,1.4826088926711998,0.0,1.4000000000000001
12/10/2001,1.4847427931179347,0.0,1.4000000000000001
