T,AT&T Inc.,
Date,Price,Annualized Dividend
09/02/2009,13.056419372558594,1.63
09/03/2009,13.10787708267501,1.63
09/03/2009,12.943192481994629,1.63
09/04/2009,12.95863356158619,1.63
09/04/2009,13.128464698791504,1.63
09/08/2009,13.324024318537145,1.63
09/08/2009,13.251975059509277,1.63
09/09/2009,13.303438581864354,1.63
09/09/2009,13.349756240844727,1.63
09/10/2009,13.411515686738234,1.63
09/10/2009,13.668835639953613,1.63
09/11/2009,13.58649889457763,1.63
09/11/2009,13.720305442810059,1.63
09/14/2009,13.61737289199473,1.63
09/14/2009,13.653398513793945,1.63
09/15/2009,13.632808952686608,1.63
09/15/2009,13.740883827209473,1.63
09/16/2009,13.797501395699525,1.63
09/16/2009,13.658549308776855,1.63
09/17/2009,13.637959129794817,1.63
09/17/2009,13.571056365966797,1.63
09/18/2009,13.648249606792977,1.63
09/18/2009,13.921008110046387,1.63
09/21/2009,13.833524214099869,1.63
09/21/2009,13.828378677368164,1.63
09/22/2009,13.869549803837078,1.63
09/22/2009,13.637961387634277,1.63
09/23/2009,13.910721683404061,1.63
09/23/2009,13.96218490600586,1.63
09/24/2009,14.070258000322308,1.63
09/24/2009,13.910719871520996,1.63
09/25/2009,13.890133423854815,1.63
09/25/2009,13.874693870544434,1.63
09/28/2009,13.967331058331304,1.63
09/28/2009,14.1165771484375,1.63
09/29/2009,14.070251578566294,1.63
09/29/2009,13.998202323913574,1.63
09/30/2009,14.070255133619545,1.63
09/30/2009,13.900424003601074,1.63
10/01/2009,13.895280792390446,1.63
10/01/2009,13.694571495056152,1.63
10/02/2009,13.663688194080354,1.63
10/02/2009,13.648249626159668,1.63
10/05/2009,13.746034073368346,1.63
10/05/2009,13.771766662597656,1.63
10/06/2009,13.869551432973243,1.63
10/06/2009,13.972478866577148,1.63
10/07/2009,14.029955883345163,1.64
10/07/2009,13.67986011505127,1.64
10/08/2009,13.779134573954746,1.64
10/08/2009,13.55444622039795,1.64
10/09/2009,13.596256423769963,1.64
10/09/2009,13.4081449508667,1.64
10/12/2009,13.449940211683334,1.64
10/12/2009,13.376786231994629,1.64
10/13/2009,13.376786676212918,1.64
10/13/2009,13.53354549407959,1.64
10/14/2009,13.70075976874411,1.64
10/14/2009,13.496973037719727,1.64
10/15/2009,13.528321728094147,1.64
10/15/2009,13.538772583007812,1.64
10/16/2009,13.481294144794864,1.64
10/16/2009,13.429041862487793,1.64
10/19/2009,13.491748260077797,1.64
10/19/2009,13.585803985595703,1.64
10/20/2009,13.716434076299082,1.64
10/20/2009,13.580575942993164,1.64
10/21/2009,13.658951759196519,1.64
10/21/2009,13.55444622039795,1.64
10/22/2009,13.784360914294986,1.64
10/22/2009,13.638052940368652,1.64
10/23/2009,13.664182324226749,1.64
10/23/2009,13.444719314575195,1.64
10/26/2009,13.517870070226072,1.64
10/26/2009,13.225252151489258,1.64
10/27/2009,13.246153555894384,1.64
10/27/2009,13.376786231994629,1.64
10/28/2009,13.39246614136961,1.64
10/28/2009,13.627605438232422,1.64
10/29/2009,13.58057966458598,1.64
10/29/2009,13.705986976623535,1.64
10/30/2009,13.664181846062814,1.64
10/30/2009,13.41336727142334,1.64
11/02/2009,13.533552049277008,1.64
11/02/2009,13.371567726135254,1.64
11/03/2009,13.334992483447058,1.64
11/03/2009,13.251387596130371,1.64
11/04/2009,13.303634825652265,1.64
11/04/2009,13.34021282196045,1.64
11/05/2009,13.361109428815904,1.64
11/05/2009,13.55444622039795,1.64
11/06/2009,13.512653560743557,1.64
11/06/2009,13.549230575561523,1.64
11/09/2009,13.570128042916403,1.64
11/09/2009,13.76346492767334,1.64
11/10/2009,13.758238051940332,1.64
11/10/2009,13.773914337158203,1.64
11/11/2009,13.852291833199752,1.64
11/11/2009,13.815714836120605,1.64
11/12/2009,13.7739131578138,1.64
11/12/2009,13.737336158752441,1.64
11/13/2009,13.742564443927924,1.64
11/13/2009,13.716438293457031,1.64
11/16/2009,13.763462301896704,1.64
11/16/2009,13.737336158752441,1.64
11/17/2009,13.742561791029004,1.64
11/17/2009,13.732111930847168,1.64
11/18/2009,13.732115044457645,1.64
11/18/2009,13.747790336608887,1.64
11/19/2009,13.679861808388942,1.64
11/19/2009,13.643284797668457,1.64
11/20/2009,13.638057737776883,1.64
11/20/2009,13.5962553024292,1.64
11/23/2009,13.784363591415895,1.64
11/23/2009,13.993376731872559,1.64
11/24/2009,14.019500898852222,1.64
11/24/2009,14.160584449768066,1.64
11/25/2009,14.238969161173003,1.64
11/25/2009,14.150138854980469,1.64
11/27/2009,13.841842964687407,1.64
11/27/2009,14.103108406066895,1.64
11/30/2009,14.087430449783051,1.64
11/30/2009,14.076980590820312,1.64
12/01/2009,14.202384948730469,1.64
12/01/2009,14.202384948730469,1.64
12/02/2009,14.270314188676288,1.64
12/02/2009,14.291215896606445,1.64
12/03/2009,14.312122032980184,1.64
12/03/2009,14.380051612854004,1.64
12/04/2009,14.557709294018574,1.64
12/04/2009,14.42185115814209,1.64
12/07/2009,14.53158563260773,1.64
12/07/2009,14.615190505981445,1.64
12/08/2009,14.625634713506098,1.64
12/08/2009,14.42707347869873,1.64
12/09/2009,14.312119196675134,1.64
12/09/2009,14.400949478149414,1.64
12/10/2009,14.479325975386718,1.64
12/10/2009,14.505453109741211,1.64
12/11/2009,14.604740607699716,1.64
12/11/2009,14.636092185974121,1.64
12/14/2009,14.813747977659448,1.64
12/14/2009,14.656988143920898,1.64
12/15/2009,14.583835436951238,1.64
12/15/2009,14.42185115814209,1.64
12/16/2009,14.453205625042424,1.64
12/16/2009,14.380051612854004,1.64
12/17/2009,14.285996504399087,1.64
12/17/2009,14.223292350769043,1.64
12/18/2009,14.348696257222002,1.64
12/18/2009,14.275542259216309,1.64
12/21/2009,14.301674523351386,1.64
12/21/2009,14.390504837036133,1.64
12/22/2009,14.489780136442665,1.64
12/22/2009,14.57861042022705,1.64
12/23/2009,14.620414205745497,1.64
12/23/2009,14.651766777038574,1.64
12/24/2009,14.683116912841797,1.64
12/24/2009,14.683116912841797,1.64
12/28/2009,14.761496522034252,1.64
12/28/2009,14.803298950195312,1.64
12/29/2009,14.839879525985129,1.64
12/29/2009,14.808527946472168,1.64
12/30/2009,14.766718389519415,1.64
12/30/2009,14.798069953918457,1.64
12/31/2009,14.78239686251287,1.64
12/31/2009,14.646538734436035,1.64
01/04/2010,14.845101068140965,1.64
01/04/2010,14.933931350708008,1.64
01/05/2010,14.996638884541248,1.64
01/05/2010,14.860780715942383,1.64
01/06/2010,14.823650309592223,1.65
01/06/2010,14.643326759338379,1.65
01/07/2010,14.627420167735128,1.65
01/07/2010,14.478918075561523,1.65
01/08/2010,14.473615920446417,1.65
01/08/2010,14.372846603393555,1.65
01/11/2010,14.415271793553671,1.65
01/11/2010,14.303894996643066,1.65
01/12/2010,14.24025139893826,1.65
01/12/2010,14.298590660095215,1.65
01/13/2010,14.319807780206991,1.65
01/13/2010,14.128876686096191,1.65
01/14/2010,14.128874884641979,1.65
01/14/2010,13.890212059020996,1.65
01/15/2010,13.922035731464847,1.65
01/15/2010,13.678069114685059,1.65
01/19/2010,13.747017164231359,1.65
01/19/2010,13.895519256591797,1.65
01/20/2010,13.805358583518778,1.65
01/20/2010,13.699285507202148,1.65
01/21/2010,13.747014555408844,1.65
01/21/2010,13.614423751831055,1.65
01/22/2010,13.534870143421605,1.65
01/22/2010,13.465922355651855,1.65
01/25/2010,13.64624855869488,1.65
01/25/2010,13.566694259643555,1.65
01/26/2010,13.471225414135237,1.65
01/26/2010,13.434100151062012,1.65
01/27/2010,13.370454160227709,1.65
01/27/2010,13.58790397644043,1.65
01/28/2010,13.630333027106307,1.65
01/28/2010,13.545475006103516,1.65
01/29/2010,13.582608796637963,1.65
01/29/2010,13.450017929077148,1.65
02/01/2010,13.614426731501355,1.65
02/01/2010,13.460620880126953,1.65
02/02/2010,13.455317285472077,1.65
02/02/2010,13.625033378601074,1.65
02/03/2010,13.593212022131398,1.65
02/03/2010,13.566694259643555,1.65
02/04/2010,13.487138047382476,1.65
02/04/2010,13.274992942810059,1.65
02/05/2010,13.322725725909182,1.65
02/05/2010,13.386368751525879,1.65
02/08/2010,13.359850932804424,1.65
02/08/2010,13.24847412109375,1.65
02/09/2010,13.354549350645698,1.65
02/09/2010,13.396978378295898,1.65
02/10/2010,13.381066481389531,1.65
02/10/2010,13.32272720336914,1.65
02/11/2010,13.285599338755002,1.65
02/11/2010,13.359850883483887,1.65
02/12/2010,13.27499532685393,1.65
02/12/2010,13.296209335327148,1.65
02/16/2010,13.41819307253377,1.65
02/16/2010,13.428800582885742,1.65
02/17/2010,13.476531400275649,1.65
02/17/2010,13.471227645874023,1.65
02/18/2010,13.471226793406577,1.65
02/18/2010,13.386368751525879,1.65
02/19/2010,13.365156975538458,1.65
02/19/2010,13.31212043762207,1.65
02/22/2010,13.328026917349403,1.65
02/22/2010,13.26968765258789,1.65
02/23/2010,13.259081356984456,1.65
02/23/2010,13.168919563293457,1.65
02/24/2010,13.195440129467348,1.65
02/24/2010,13.21135139465332,1.65
02/25/2010,13.131790745182027,1.65
02/25/2010,13.137094497680664,1.65
02/26/2010,13.184827746323307,1.65
02/26/2010,13.158308982849121,1.65
03/01/2010,13.211350965444435,1.65
03/01/2010,13.25908374786377,1.65
03/02/2010,13.25908530057416,1.65
03/02/2010,13.195441246032715,1.65
03/03/2010,13.274996192373246,1.65
03/03/2010,13.20074462890625,1.65
03/04/2010,13.206046792278595,1.65
03/04/2010,13.237868309020996,1.65
03/05/2010,13.274988698738557,1.65
03/05/2010,13.25377368927002,1.65
03/08/2010,13.285599866181263,1.65
03/08/2010,13.407584190368652,1.65
03/09/2010,13.439404134460819,1.65
03/09/2010,13.556083679199219,1.65
03/10/2010,13.58260100622787,1.65
03/10/2010,13.534868240356445,1.65
03/11/2010,13.481833573186789,1.65
03/11/2010,13.577299118041992,1.65
03/12/2010,13.625029234070986,1.65
03/12/2010,13.58790397644043,1.65
03/15/2010,13.619727301508101,1.65
03/15/2010,13.67276382446289,1.65
03/16/2010,13.715197935722435,1.65
03/16/2010,13.709894180297852,1.65
03/17/2010,13.76292318153723,1.65
03/17/2010,13.736404418945312,1.65
03/18/2010,13.768226796330778,1.65
03/18/2010,13.821263313293457,1.65
03/19/2010,13.916730880737305,1.65
03/19/2010,13.916730880737305,1.65
03/22/2010,13.890211138471441,1.65
03/22/2010,14.0015869140625,1.65
03/23/2010,14.044017163733407,1.65
03/23/2010,14.08114242553711,1.65
03/24/2010,14.012195676906003,1.65
03/24/2010,13.927337646484375,1.65
03/25/2010,14.01750349059686,1.65
03/25/2010,13.869001388549805,1.65
03/26/2010,13.879605616899664,1.65
03/26/2010,13.916730880737305,1.65
03/29/2010,13.975068017158597,1.65
03/29/2010,14.05992603302002,1.65
03/30/2010,13.911425229429277,1.65
03/30/2010,13.762924194335938,1.65
03/31/2010,13.736409451582828,1.65
03/31/2010,13.704587936401367,1.65
04/01/2010,13.815962472195956,1.65
04/01/2010,13.847784996032715,1.65
04/05/2010,13.948558434316496,1.65
04/05/2010,13.953862190246582,1.65
04/06/2010,13.932648178114245,1.65
04/06/2010,13.953862190246582,1.65
04/07/2010,14.013140628407806,1.66
04/07/2010,13.824501991271973,1.66
04/08/2010,13.802947450101843,1.66
04/08/2010,14.023923873901367,1.66
04/09/2010,14.07242799597407,1.66
04/09/2010,14.250287055969238,1.66
04/12/2010,14.320350049106537,1.66
04/12/2010,14.21794605255127,1.66
04/13/2010,14.185614734853775,1.66
04/13/2010,14.120939254760742,1.66
04/14/2010,14.104766675486198,1.66
04/14/2010,14.142494201660156,1.66
04/15/2010,14.099376882033063,1.66
04/15/2010,14.142494201660156,1.66
04/16/2010,14.120938501590967,1.66
04/16/2010,13.975417137145996,1.66
04/19/2010,14.061646189596365,1.66
04/19/2010,14.21794605255127,1.66
04/20/2010,14.239510177325794,1.66
04/20/2010,14.36886215209961,1.66
04/21/2010,14.411979640062375,1.66
04/21/2010,14.196393013000488,1.66
04/22/2010,14.061644786686454,1.66
04/22/2010,14.158658981323242,1.66
04/23/2010,14.104767998898128,1.66
04/23/2010,14.1478853225708,1.66
04/26/2010,14.137099814516109,1.66
04/26/2010,14.158658981323242,1.66
04/27/2010,14.12093444016468,1.66
04/27/2010,13.98619270324707,1.66
04/28/2010,14.01314296457779,1.66
04/28/2010,13.964635848999023,1.66
04/29/2010,14.056258613456466,1.66
04/29/2010,14.08859634399414,1.66
04/30/2010,14.126322700791858,1.66
04/30/2010,14.045477867126465,1.66
05/03/2010,14.142494742294456,1.66
05/03/2010,14.164053916931152,1.66
05/04/2010,14.185608964989484,1.66
05/04/2010,13.959242820739746,1.66
05/05/2010,13.959247359810883,1.66
05/05/2010,13.889182090759277,1.66
05/06/2010,13.856842168503487,1.66
05/06/2010,13.549631118774414,1.66
05/07/2010,13.587361861532983,1.66
05/07/2010,13.528076171875,1.66
05/10/2010,13.889180186375379,1.66
05/10/2010,13.835283279418945,1.66
05/11/2010,13.743660576293054,1.66
05/11/2010,13.81911563873291,1.66
05/12/2010,13.867622945694547,1.66
05/12/2010,13.916130065917969,1.66
05/13/2010,13.905348367953176,1.66
05/13/2010,13.873010635375977,1.66
05/14/2010,13.86762312325765,1.66
05/14/2010,13.689764022827148,1.66
05/17/2010,13.716712787249351,1.66
05/17/2010,13.889182090759277,1.66
05/18/2010,13.937692876883581,1.66
05/18/2010,13.792171478271484,1.66
05/19/2010,13.759827277256345,1.66
05/19/2010,13.78138542175293,1.66
05/20/2010,13.62508990390073,1.66
05/20/2010,13.452619552612305,1.66
05/21/2010,13.129235924275074,1.66
05/21/2010,13.393329620361328,1.66
05/24/2010,13.317878497822452,1.66
05/24/2010,13.16696834564209,1.66
05/25/2010,12.983713405383902,1.66
05/25/2010,13.107675552368164,1.66
05/26/2010,13.102291890789802,1.66
05/26/2010,13.005277633666992,1.66
05/27/2010,13.156185954883524,1.66
05/27/2010,13.274758338928223,1.66
05/28/2010,13.258586869637288,1.66
05/28/2010,13.096896171569824,1.66
06/01/2010,13.08072989341631,1.66
06/01/2010,13.113067626953125,1.66
06/02/2010,13.172352466592603,1.66
06/02/2010,13.35560131072998,1.66
06/03/2010,13.409498008804299,1.66
06/03/2010,13.36638069152832,1.66
06/04/2010,13.215468335877317,1.66
06/04/2010,13.026829719543457,1.66
06/07/2010,13.113065345019372,1.66
06/07/2010,13.107675552368164,1.66
06/08/2010,13.156190260312158,1.66
06/08/2010,13.458011627197266,1.66
06/09/2010,13.528073325380882,1.66
06/09/2010,13.420279502868652,1.66
06/10/2010,13.58196325134004,1.66
06/10/2010,13.711315155029297,1.66
06/11/2010,13.587356700153643,1.66
06/11/2010,13.630475044250488,1.66
06/14/2010,13.673590642818212,1.66
06/14/2010,13.565796852111816,1.66
06/15/2010,13.657422076612477,1.66
06/15/2010,13.765215873718262,1.66
06/16/2010,13.716709922829734,1.66
06/16/2010,13.754437446594238,1.66
06/17/2010,13.770605835505675,1.66
06/17/2010,13.78138542175293,1.66
06/18/2010,13.80833856889985,1.66
06/18/2010,13.705934524536133,1.66
06/21/2010,13.786770175181974,1.66
06/21/2010,13.711315155029297,1.66
06/22/2010,13.70593757328653,1.66
06/22/2010,13.66821002960205,1.66
06/23/2010,13.689755990415645,1.66
06/23/2010,13.711315155029297,1.66
06/24/2010,13.662812220815114,1.66
06/24/2010,13.501121520996094,1.66
06/25/2010,13.544237365732709,1.66
06/25/2010,13.360989570617676,1.66
06/28/2010,13.409499874338179,1.66
06/28/2010,13.44722843170166,1.66
06/29/2010,13.398721730035682,1.66
06/29/2010,13.183134078979492,1.66
06/30/2010,13.123846598751369,1.66
06/30/2010,13.037611961364746,1.66
07/01/2010,13.075336670087028,1.66
07/01/2010,13.118453979492188,1.66
07/02/2010,13.161574122726483,1.66
07/02/2010,13.091508865356445,1.66
07/06/2010,13.188522884180989,1.66
07/06/2010,13.156185150146484,1.66
07/07/2010,13.167153078809328,1.67
07/07/2010,13.342641830444336,1.67
07/08/2010,13.375541004909488,1.67
07/08/2010,13.47425365447998,1.67
07/09/2010,13.490712704160934,1.67
07/09/2010,13.61684513092041,1.67
07/12/2010,13.572973361465445,1.67
07/12/2010,13.622329711914062,1.67
07/13/2010,13.671685117561056,1.67
07/13/2010,13.682653427124023,1.67
07/14/2010,13.633294746981555,1.67
07/14/2010,13.68813419342041,1.67
07/15/2010,13.704589316161437,1.67
07/15/2010,13.710073471069336,1.67
07/16/2010,13.69362077727393,1.67
07/16/2010,13.540068626403809,1.67
07/19/2010,13.605875233069984,1.67
07/19/2010,13.64426326751709,1.67
07/20/2010,13.540063464663124,1.67
07/20/2010,13.594903945922852,1.67
07/21/2010,13.649748173864149,1.67
07/21/2010,13.666200637817383,1.67
07/22/2010,13.92395252902212,1.67
07/22/2010,13.989761352539062,1.67
07/23/2010,14.170726916414557,1.67
07/23/2010,14.006206512451172,1.67
07/26/2010,14.110405524906689,1.67
07/26/2010,14.23653793334961,1.67
07/27/2010,14.269444468603309,1.67
07/27/2010,14.340736389160156,1.67
07/28/2010,14.390092005240785,1.67
07/28/2010,14.368156433105469,1.67
07/29/2010,14.444932270179923,1.67
07/29/2010,14.26944351196289,1.67
07/30/2010,14.148789771859583,1.67
07/30/2010,14.225566864013672,1.67
08/02/2010,14.532673961456208,1.67
08/02/2010,14.582030296325684,1.67
08/03/2010,14.587516902072453,1.67
08/03/2010,14.636873245239258,1.67
08/04/2010,14.59848784395713,1.67
08/04/2010,14.609455108642578,1.67
08/05/2010,14.538159928881365,1.67
08/05/2010,14.664292335510254,1.67
08/06/2010,14.549133725592366,1.67
08/06/2010,14.554617881774902,1.67
08/09/2010,14.625905692988463,1.67
08/09/2010,14.7301025390625,1.67
08/10/2010,14.647841170897795,1.67
08/10/2010,14.812362670898438,1.67
08/11/2010,14.620419479870137,1.67
08/11/2010,14.560094833374023,1.67
08/12/2010,14.510744195943508,1.67
08/12/2010,14.6204252243042,1.67
08/13/2010,14.598486577887638,1.67
08/13/2010,14.653326034545898,1.67
08/16/2010,14.603968519759867,1.67
08/16/2010,14.614936828613281,1.67
08/17/2010,14.642354485538059,1.67
08/17/2010,14.790422439575195,1.67
08/18/2010,14.779458188490958,1.67
08/18/2010,14.960431098937988,1.67
08/19/2010,14.916555872563151,1.67
08/19/2010,14.790422439575195,1.67
08/20/2010,14.697194892221328,1.67
08/20/2010,14.505254745483398,1.67
08/23/2010,14.582030698245507,1.67
08/23/2010,14.527190208435059,1.67
08/24/2010,14.412029496461903,1.67
08/24/2010,14.653326034545898,1.67
08/25/2010,14.576550702856057,1.67
08/25/2010,14.74655532836914,1.67
08/26/2010,14.79042581405217,1.67
08/26/2010,14.64235782623291,1.67
08/27/2010,14.658815889406387,1.67
08/27/2010,14.773981094360352,1.67
08/30/2010,14.724620811186467,1.67
08/30/2010,14.603971481323242,1.67
08/31/2010,14.554615454406552,1.67
08/31/2010,14.823332786560059,1.67
09/01/2010,14.938493748334857,1.67
09/01/2010,14.998818397521973,1.67
09/02/2010,15.00430191828431,1.67
09/02/2010,15.026237487792969,1.67
09/03/2010,14.976880001812228,1.67
09/03/2010,15.048172950744629,1.67
09/07/2010,15.026238430815892,1.67
09/07/2010,14.954946517944336,1.67
09/08/2010,14.976882624811816,1.67
09/08/2010,15.02075481414795,1.67
09/09/2010,15.103014451099522,1.67
09/09/2010,15.251082420349121,1.67
09/10/2010,15.289468440829774,1.67
09/10/2010,15.262048721313477,1.67
09/13/2010,15.349796503861604,1.67
09/13/2010,15.316892623901367,1.67
09/14/2010,15.322376778227321,1.67
09/14/2010,15.316892623901367,1.67
09/15/2010,15.305925907857336,1.67
09/15/2010,15.360766410827637,1.67
09/16/2010,15.355282792418048,1.67
09/16/2010,15.415607452392578,1.67
09/17/2010,15.48690203088133,1.67
09/17/2010,15.448513984680176,1.67
09/20/2010,15.580126675137667,1.67
09/20/2010,15.651419639587402,1.67
09/21/2010,15.673350664299171,1.67
09/21/2010,15.689803123474121,1.67
09/22/2010,15.739161467870865,1.67
09/22/2010,15.678836822509766,1.67
09/23/2010,15.645932296321762,1.67
09/23/2010,15.634963989257812,1.67
09/24/2010,15.739162954200186,1.67
09/24/2010,15.673354148864746,1.67
09/27/2010,15.684327432784745,1.67
09/27/2010,15.832396507263184,1.67
09/28/2010,15.88722959857292,1.67
09/28/2010,15.859809875488281,1.67
09/29/2010,15.854330907288636,1.67
09/29/2010,15.744649887084961,1.67
09/30/2010,15.783036960905205,1.67
09/30/2010,15.684324264526367,1.67
10/01/2010,15.821425641829963,1.67
10/01/2010,15.79948902130127,1.67
10/04/2010,15.815935990422304,1.67
10/04/2010,15.826904296875,1.67
10/05/2010,15.914651492088794,1.67
10/05/2010,16.10110855102539,1.67
10/06/2010,16.162310365984318,1.68
10/06/2010,15.923075675964355,1.68
10/07/2010,15.939761904931297,1.68
10/07/2010,15.717217445373535,1.68
10/08/2010,15.78397942099401,1.68
10/08/2010,15.70052433013916,1.68
10/11/2010,15.683838939676216,1.68
10/11/2010,15.756165504455566,1.68
10/12/2010,15.728347882717108,1.68
10/12/2010,15.795110702514648,1.68
10/13/2010,15.884129493241625,1.68
10/13/2010,15.839620590209961,1.68
10/14/2010,15.850746145900446,1.68
10/14/2010,15.85630989074707,1.68
10/15/2010,15.95645511088149,1.68
10/15/2010,15.761728286743164,1.68
10/18/2010,15.795111651508341,1.68
10/18/2010,15.923075675964355,1.68
10/19/2010,15.834055808063834,1.68
10/19/2010,15.694965362548828,1.68
10/20/2010,15.750597095983318,1.68
10/20/2010,15.917506217956543,1.68
10/21/2010,15.70052909566602,1.68
10/21/2010,15.767292976379395,1.68
10/22/2010,15.761729169611021,1.68
10/22/2010,15.73947525024414,1.68
10/25/2010,15.850746054867994,1.68
10/25/2010,15.778419494628906,1.68
10/26/2010,15.78398137241003,1.68
10/26/2010,15.750598907470703,1.68
10/27/2010,15.72278406712944,1.68
10/27/2010,15.772856712341309,1.68
10/28/2010,15.878564870133568,1.68
10/28/2010,15.85630989074707,1.68
10/29/2010,15.811798124451512,1.68
10/29/2010,15.86743450164795,1.68
11/01/2010,16.039907438855874,1.68
11/01/2010,15.978707313537598,1.68
11/02/2010,16.106676111608557,1.68
11/02/2010,16.101112365722656,1.68
11/03/2010,16.14005381336459,1.68
11/03/2010,16.167871475219727,1.68
11/04/2010,16.262453111972732,1.68
11/04/2010,16.379289627075195,1.68
11/05/2010,16.390414067549013,1.68
11/05/2010,16.284706115722656,1.68
11/08/2010,16.190121702105753,1.68
11/08/2010,16.234630584716797,1.68
11/09/2010,16.240194327690112,1.68
11/09/2010,16.234630584716797,1.68
11/10/2010,16.173439045799753,1.68
11/10/2010,16.162311553955078,1.68
11/11/2010,16.106667494482977,1.68
11/11/2010,16.03990364074707,1.68
11/12/2010,15.984270949124273,1.68
11/12/2010,15.834053039550781,1.68
11/15/2010,15.889690446566892,1.68
11/15/2010,15.928635597229004,1.68
11/16/2010,15.834054819145681,1.68
11/16/2010,15.711655616760254,1.68
11/17/2010,15.678273172645321,1.68
11/17/2010,15.555872917175293,1.68
11/18/2010,15.68383988207036,1.68
11/18/2010,15.822930335998535,1.68
11/19/2010,15.789546914263275,1.68
11/19/2010,15.756165504455566,1.68
11/22/2010,15.75616542447533,1.68
11/22/2010,15.73947525024414,1.68
11/23/2010,15.633768042933415,1.68
11/23/2010,15.594822883605957,1.68
11/24/2010,15.650451652666332,1.68
11/24/2010,15.656015396118164,1.68
11/26/2010,15.578127812707518,1.68
11/26/2010,15.539182662963867,1.68
11/29/2010,15.49467268123521,1.68
11/29/2010,15.411218643188477,1.68
11/30/2010,15.455732335787967,1.68
11/30/2010,15.461296081542969,1.68
12/01/2010,15.644896559247172,1.68
12/01/2010,15.733914375305176,1.68
12/02/2010,15.694964536049207,1.68
12/02/2010,15.884127616882324,1.68
12/03/2010,15.789546022613811,1.68
12/03/2010,15.850746154785156,1.68
12/06/2010,15.795107807768149,1.68
12/06/2010,15.745035171508789,1.68
12/07/2010,15.806234364935463,1.68
12/07/2010,15.878561973571777,1.68
12/08/2010,15.962018064518615,1.68
12/08/2010,15.928635597229004,1.68
12/09/2010,15.945333521106704,1.68
12/09/2010,16.034351348876953,1.68
12/10/2010,16.084421177719243,1.68
12/10/2010,16.073293685913086,1.68
12/13/2010,16.106674136441764,1.68
12/13/2010,16.01209259033203,1.68
12/14/2010,16.039909548968208,1.68
12/14/2010,16.323654174804688,1.68
12/15/2010,16.31808848315148,1.68
12/15/2010,16.206815719604492,1.68
12/16/2010,16.25688933459417,1.68
12/16/2010,16.262453079223633,1.68
12/17/2010,16.24576292384019,1.68
12/17/2010,16.251325607299805,1.68
12/20/2010,16.41267001381371,1.68
12/20/2010,16.206815719604492,1.68
12/21/2010,16.251321680206388,1.68
12/21/2010,16.173431396484375,1.68
12/22/2010,16.140052910416873,1.68
12/22/2010,16.206815719604492,1.68
12/23/2010,16.206811855861044,1.68
12/23/2010,16.245758056640625,1.68
12/27/2010,16.23463349717442,1.68
12/27/2010,16.273578643798828,1.68
12/28/2010,16.334780698230883,1.68
12/28/2010,16.262453079223633,1.68
12/29/2010,16.295836538159058,1.68
12/29/2010,16.306962966918945,1.68
12/30/2010,16.279145285286543,1.68
12/30/2010,16.318090438842773,1.68
12/31/2010,16.334782689213043,1.68
12/31/2010,16.345909118652344,1.68
01/03/2011,16.512813575871107,1.68
01/03/2011,16.50724983215332,1.68
01/04/2011,16.579575586215526,1.68
01/04/2011,16.62408447265625,1.68
01/05/2011,16.596269695716877,1.68
01/05/2011,16.679723739624023,1.68
01/06/2011,16.691013616596052,1.69
01/06/2011,16.453941345214844,1.69
01/07/2011,16.425719452682912,1.69
01/07/2011,16.284605026245117,1.69
01/10/2011,16.10962565277776,1.69
01/10/2011,15.996733665466309,1.69
01/11/2011,15.872555493988829,1.69
01/11/2011,15.754018783569336,1.69
01/12/2011,15.754021026056117,1.69
01/12/2011,15.827401161193848,1.69
01/13/2011,15.883834152368665,1.69
01/13/2011,15.849967002868652,1.69
01/14/2011,15.810466389049246,1.69
01/14/2011,16.04753875732422,1.69
01/18/2011,16.11526726906692,1.69
01/18/2011,15.991086959838867,1.69
01/19/2011,15.99673166616073,1.69
01/19/2011,15.991086959838867,1.69
01/20/2011,16.08139905563899,1.69
01/20/2011,15.934639930725098,1.69
01/21/2011,15.97979754719514,1.69
01/21/2011,15.991086959838867,1.69
01/24/2011,16.064470471901046,1.69
01/24/2011,16.075759887695312,1.69
01/25/2011,16.07575425947802,1.69
01/25/2011,16.233802795410156,1.69
01/26/2011,16.295890330533688,1.69
01/26/2011,16.21686553955078,1.69
01/27/2011,15.849970450325655,1.69
01/27/2011,15.878192901611328,1.69
01/28/2011,15.804814608694832,1.69
01/28/2011,15.51694107055664,1.69
01/31/2011,15.477430432811154,1.69
01/31/2011,15.533876419067383,1.69
02/01/2011,15.759655362524366,1.69
02/01/2011,15.731432914733887,1.69
02/02/2011,15.827394400949593,1.69
02/02/2011,15.618544578552246,1.69
02/03/2011,15.61854326413704,1.69
02/03/2011,15.799169540405273,1.69
02/04/2011,15.838684088258542,1.69
02/04/2011,15.787882804870605,1.69
02/07/2011,15.787882713226324,1.69
02/07/2011,15.782238006591797,1.69
02/08/2011,15.787885953710079,1.69
02/08/2011,15.754018783569336,1.69
02/09/2011,15.680636608045154,1.69
02/09/2011,15.787882804870605,1.69
02/10/2011,15.793527493028026,1.69
02/10/2011,15.940286636352539,1.69
02/11/2011,15.878192732469076,1.69
02/11/2011,16.07010841369629,1.69
02/14/2011,16.03059741077127,1.69
02/14/2011,16.064464569091797,1.69
02/15/2011,15.985443213020258,1.69
02/15/2011,15.940286636352539,1.69
02/16/2011,15.912061999802015,1.69
02/16/2011,15.974151611328125,1.69
